run_id,sequence_accession,score,percent_identity,n_reads
DRR049389,NC_001918.1,1,100,1
DRR110825,NC_001918.1,2,82,1
DRR039892,NC_001918.1,1,93,1
DRR039897,NC_001918.1,1,91,1
DRR086507,NC_001918.1,1,94,1
DRR039908,NC_001918.1,1,93,1
DRR050710,NC_001918.1,2,79,1
DRR039918,NC_001918.1,1,93,1
DRR013820,NC_001918.1,1,88,1
DRR013848,NC_001918.1,1,100,1
DRR013851,NC_001918.1,1,100,1
ERR1097471,NC_001918.1,3,86,4
ERR1097472,NC_001918.1,3,89,3
DRR013855,NC_001918.1,2,86,1
ERR1097475,NC_001918.1,4,82,6
DRR013858,NC_001918.1,1,90,1
ERR1250827,NC_001918.1,1,100,1
DRR028856,NC_001918.1,1,96,1
DRR093580,NC_001918.1,1,93,1
ERR1198921,NC_001918.1,3,91,2
ERR1198916,NC_001918.1,90,93,331
ERR1198918,NC_001918.1,14,92,94
ERR1425340,NC_001918.1,1,97,1
DRR031991,NC_001918.1,1,91,1
ERR1034346,NC_001918.1,1,89,1
ERR1352906,NC_001918.1,1,94,4
ERR1352908,NC_001918.1,9,87,12
ERR1427821,NC_001918.1,1,100,1
ERR1124991,NC_001918.1,1,91,1
ERR1301593,NC_001918.1,3,84,3
ERR1301594,NC_001918.1,1,88,3
ERR1301596,NC_001918.1,7,85,10
ERR1301597,NC_001918.1,47,83,214
ERR1301598,NC_001918.1,83,83,5438
ERR1356693,NC_001918.1,10,92,20
ERR1301599,NC_001918.1,7,83,7
ERR1301600,NC_001918.1,2,83,2
ERR1301601,NC_001918.1,3,84,4
ERR1356695,NC_001918.1,5,94,6
ERR1301603,NC_001918.1,2,83,2
ERR1301604,NC_001918.1,60,83,688
ERR1356697,NC_001918.1,6,93,18
ERR185151,NC_001918.1,1,96,1
ERR185152,NC_001918.1,1,97,1
ERR1301605,NC_001918.1,73,83,486
ERR1356699,NC_001918.1,10,92,20
ERR1301606,NC_001918.1,2,83,2
ERR1301607,NC_001918.1,7,85,6
DRR087283,NC_001918.1,1,100,1
ERR1301608,NC_001918.1,3,85,5
ERR1301610,NC_001918.1,64,84,9757
ERR1301611,NC_001918.1,78,83,1250
ERR1352922,NC_001918.1,1,94,4
ERR1301612,NC_001918.1,11,82,14
ERR1301613,NC_001918.1,7,82,12
ERR1301614,NC_001918.1,1,87,6
ERR1301616,NC_001918.1,3,85,8
ERR1301618,NC_001918.1,19,83,56
ERR1301619,NC_001918.1,64,84,396
ERR1700676,NC_001918.1,1,91,1
ERR1301620,NC_001918.1,25,84,38
ERR1301621,NC_001918.1,2,83,2
ERR1301625,NC_001918.1,100,91,15283
DRR108303,NC_001918.1,1,93,1
ERR1301629,NC_001918.1,2,81,1
ERR1366302,NC_001918.1,1,91,1
DRR108305,NC_001918.1,1,100,1
ERR1301633,NC_001918.1,1,93,1
ERR1301641,NC_001918.1,2,83,2
ERR1301647,NC_001918.1,1,92,1
ERR1356721,NC_001918.1,3,92,4
ERR1739464,NC_001918.1,1,100,1
ERR1352932,NC_001918.1,1,95,2
ERR1661349,NC_001918.1,9,92,16
ERR1356725,NC_001918.1,1,90,2
ERR1352934,NC_001918.1,4,88,4
ERR1677402,NC_001918.1,1,100,1
ERR1981385,NC_001918.1,2,86,4
ERR1356731,NC_001918.1,6,92,10
DRR090665,NC_001918.1,1,100,1
ERR1301677,NC_001918.1,3,91,2
ERR1301678,NC_001918.1,1,95,2
ERR1356735,NC_001918.1,1,98,2
ERR1356737,NC_001918.1,2,93,4
ERR1301684,NC_001918.1,2,83,1
ERR1301685,NC_001918.1,2,87,2
ERR1301688,NC_001918.1,1,89,1
ERR1356741,NC_001918.1,3,93,4
ERR1352940,NC_001918.1,1,92,2
ERR1960505,NC_001918.1,2,78,1
ERR2061830,NC_001918.1,1,97,1
ERR1301694,NC_001918.1,2,86,2
SRR5621384,NC_001918.1,11,91,9
ERR1301695,NC_001918.1,2,86,2
ERR1356743,NC_001918.1,3,92,2
ERR2020541,NC_001918.1,1,100,2
ERR1301701,NC_001918.1,100,91,15100
ERR1724898,NC_001918.1,1,96,1
ERR1719156,NC_001918.1,1,100,2
ERR1352942,NC_001918.1,2,83,2
ERR1739842,NC_001918.1,1,100,1
ERR2109474,NC_001918.1,1,96,1
ERR1356747,NC_001918.1,2,96,2
ERR1301705,NC_001918.1,1,91,2
ERR1356749,NC_001918.1,1,96,2
ERR1352944,NC_001918.1,3,84,2
ERR1719161,NC_001918.1,1,100,1
ERR1301712,NC_001918.1,2,87,2
ERR1356751,NC_001918.1,4,93,6
ERR1712088,NC_001918.1,1,92,1
ERR2113768,NC_001918.1,1,100,1
ERR1960624,NC_001918.1,20,94,48
ERR037677,NC_001918.1,2,87,2
ERR2088987,NC_001918.1,1,91,1
ERR1960625,NC_001918.1,20,95,52
ERR1712091,NC_001918.1,1,100,1
ERR1960626,NC_001918.1,30,94,76
ERR1712092,NC_001918.1,1,100,1
ERR1301723,NC_001918.1,1,89,2
ERR1356757,NC_001918.1,10,92,18
ERR2029791,NC_001918.1,11,91,134
DRR001641,NC_001918.1,1,89,1
ERR1301728,NC_001918.1,2,85,2
ERR1301731,NC_001918.1,1,98,1
ERR1301734,NC_001918.1,1,89,1
ERR1356763,NC_001918.1,1,92,2
ERR1137928,NC_001918.1,1,92,1
ERR1301741,NC_001918.1,1,95,2
ERR1137929,NC_001918.1,1,100,1
ERR1137930,NC_001918.1,1,89,1
ERR1137931,NC_001918.1,2,85,2
ERR1301748,NC_001918.1,1,90,2
ERR1137932,NC_001918.1,1,90,1
ERR1352952,NC_001918.1,2,86,2
ERR1989952,NC_001918.1,1,100,1
ERR1137935,NC_001918.1,1,88,1
ERR1137936,NC_001918.1,1,89,1
ERR1137937,NC_001918.1,7,90,37
ERR2098393,NC_001918.1,1,97,1
ERR1731848,NC_001918.1,1,91,1
ERR229838,NC_001918.1,1,97,1
ERR1719191,NC_001918.1,1,100,1
ERR1725803,NC_001918.1,8,99,14
ERR1137938,NC_001918.1,3,90,8
ERR1352956,NC_001918.1,9,87,12
ERR2356164,NC_001918.1,36,91,479
ERR2356165,NC_001918.1,23,89,2015
ERR2356167,NC_001918.1,1,93,1
ERR1137939,NC_001918.1,1,93,2
ERR2356175,NC_001918.1,5,93,16
ERR1988211,NC_001918.1,2,77,1
ERR2345104,NC_001918.1,1,100,1
ERR162230,NC_001918.1,1,96,1
ERR1301769,NC_001918.1,2,93,2
ERR2124648,NC_001918.1,1,91,1
ERR1137940,NC_001918.1,1,90,6
DRR029608,NC_001918.1,1,96,1
ERR1712118,NC_001918.1,1,99,3
ERR1301774,NC_001918.1,1,92,6
ERR1137942,NC_001918.1,6,92,19
ERR2094669,NC_001918.1,1,94,1
ERR198829,NC_001918.1,1,91,1
ERR1301778,NC_001918.1,19,83,34
ERR198830,NC_001918.1,1,89,4
ERR1137943,NC_001918.1,1,88,2
ERR1301784,NC_001918.1,19,83,21
ERR1301786,NC_001918.1,15,82,26
ERR1137945,NC_001918.1,1,89,1
ERR1301787,NC_001918.1,1,93,6
ERR1301788,NC_001918.1,16,90,34
ERR1719207,NC_001918.1,1,100,2
ERR1110294,NC_001918.1,4,93,5
ERR2204030,NC_001918.1,2,75,1
ERR1301102,NC_001918.1,2,86,1
ERR229858,NC_001918.1,1,89,1
ERR1301103,NC_001918.1,3,90,2
ERR1301793,NC_001918.1,2,83,2
ERR1110295,NC_001918.1,4,100,5
ERR1301794,NC_001918.1,5,84,8
ERR1137948,NC_001918.1,1,91,3
ERR1301106,NC_001918.1,1,91,1
ERR1110296,NC_001918.1,12,96,21
ERR1137949,NC_001918.1,1,91,3
ERR1137951,NC_001918.1,1,89,1
ERR1301798,NC_001918.1,3,85,4
ERR1301799,NC_001918.1,2,84,2
ERR1301800,NC_001918.1,27,84,72
ERR2596696,NC_001918.1,33,92,124
ERR1137953,NC_001918.1,1,90,4
ERR1301111,NC_001918.1,3,92,3
ERR1301804,NC_001918.1,9,83,10
DRR034149,NC_001918.1,1,93,1
ERR2596697,NC_001918.1,100,91,1257
ERR1301114,NC_001918.1,2,79,2
ERR1301805,NC_001918.1,5,84,5
ERR1301806,NC_001918.1,25,82,51
ERR2596698,NC_001918.1,8,92,18
ERR1110297,NC_001918.1,1,100,2
ERR2596699,NC_001918.1,26,91,64
ERR1301117,NC_001918.1,6,87,5
ERR2596700,NC_001918.1,66,94,215
ERR2204045,NC_001918.1,2,75,1
DRR034150,NC_001918.1,1,91,1
ERR1301814,NC_001918.1,17,84,24
ERR1301119,NC_001918.1,3,88,2
ERR1301120,NC_001918.1,4,92,4
ERR1018689,NC_001918.1,1,91,1
ERR1301121,NC_001918.1,2,87,1
ERR1110299,NC_001918.1,1,99,2
ERR2040309,NC_001918.1,1,97,1
ERR1301812,NC_001918.1,5,84,8
ERR1301813,NC_001918.1,4,90,4
ERR1110300,NC_001918.1,2,95,3
DRR034153,NC_001918.1,2,94,2
ERR1137959,NC_001918.1,1,89,1
ERR1301122,NC_001918.1,3,90,2
ERR1110301,NC_001918.1,4,99,10
ERR1301123,NC_001918.1,3,90,3
ERR1137961,NC_001918.1,6,92,20
ERR1301124,NC_001918.1,1,89,2
ERR1301125,NC_001918.1,3,91,4
ERR2204053,NC_001918.1,2,78,3
ERR1712144,NC_001918.1,1,100,1
ERR1137962,NC_001918.1,2,94,2
ERR1301821,NC_001918.1,3,89,5
ERR1301129,NC_001918.1,1,93,2
ERR1301822,NC_001918.1,20,84,28
ERR1301131,NC_001918.1,4,82,2
ERR1110302,NC_001918.1,1,100,2
ERR2204055,NC_001918.1,2,83,3
ERR2029864,NC_001918.1,11,91,112
ERR1301132,NC_001918.1,3,91,2
ERR2204057,NC_001918.1,2,75,4
ERR1137964,NC_001918.1,1,89,6
ERR1712147,NC_001918.1,3,91,2
ERR1301826,NC_001918.1,2,85,2
ERR1301828,NC_001918.1,2,85,2
ERR1301829,NC_001918.1,48,83,137
ERR1301134,NC_001918.1,3,88,5
ERR1110305,NC_001918.1,2,97,2
ERR1137965,NC_001918.1,1,90,2
ERR1301136,NC_001918.1,1,93,2
ERR2204060,NC_001918.1,2,80,2
ERR1301835,NC_001918.1,36,84,77
ERR1301139,NC_001918.1,5,91,6
ERR1301141,NC_001918.1,3,91,2
ERR1301142,NC_001918.1,6,90,7
ERR1110307,NC_001918.1,1,96,2
ERR1301836,NC_001918.1,2,86,2
ERR1301143,NC_001918.1,1,90,1
ERR2539150,NC_001918.1,2,75,1
ERR1301145,NC_001918.1,2,84,2
ERR1301842,NC_001918.1,8,84,9
ERR1137971,NC_001918.1,1,89,2
ERR2204066,NC_001918.1,2,75,1
ERR1301146,NC_001918.1,5,86,5
ERR1137972,NC_001918.1,4,90,8
ERR1301147,NC_001918.1,3,84,3
ERR2204067,NC_001918.1,2,80,2
ERR2204068,NC_001918.1,2,75,1
ERR1301149,NC_001918.1,1,96,2
ERR1301150,NC_001918.1,23,91,50
ERR1110311,NC_001918.1,2,99,2
ERR2204070,NC_001918.1,2,75,1
ERR2632530,NC_001918.1,100,91,281
ERR2632531,NC_001918.1,24,92,55
ERR1700740,NC_001918.1,1,94,1
ERR2632532,NC_001918.1,28,92,59
ERR1137974,NC_001918.1,9,91,52
ERR2204073,NC_001918.1,11,89,275
ERR2204074,NC_001918.1,66,91,201
ERR1301154,NC_001918.1,1,95,2
ERR2204075,NC_001918.1,47,91,110
ERR1301155,NC_001918.1,6,90,5
ERR1301156,NC_001918.1,2,87,2
ERR1301157,NC_001918.1,6,87,5
ERR1726563,NC_001918.1,1,97,1
ERR2204077,NC_001918.1,1,98,2
ERR2204078,NC_001918.1,84,92,1485
ERR1301159,NC_001918.1,1,97,2
ERR1301160,NC_001918.1,1,94,2
ERR1301855,NC_001918.1,2,82,2
ERR1301856,NC_001918.1,7,83,6
ERR1301161,NC_001918.1,2,96,4
