run_id,sequence_accession,score,percent_identity,n_reads
DRR140170,NC_002022.1,1,100,2
DRR140172,NC_002022.1,4,97,18
DRR131581,NC_002022.1,1,100,1
ERR1046552,NC_002022.1,100,99,2053
ERR1046553,NC_002022.1,100,99,2839
ERR1046554,NC_002022.1,100,99,6562
ERR1046555,NC_002022.1,100,99,3525
ERR1046556,NC_002022.1,100,99,7005
ERR1046557,NC_002022.1,100,99,3153
ERR1046558,NC_002022.1,100,99,4008
ERR1046559,NC_002022.1,100,99,5920
ERR1046560,NC_002022.1,99,99,2903
ERR1046561,NC_002022.1,100,99,6642
ERR1046562,NC_002022.1,100,99,5040
ERR1046563,NC_002022.1,100,99,6746
ERR1046564,NC_002022.1,84,99,413
DRR204700,NC_002022.1,1,100,1
ERR1046565,NC_002022.1,99,99,668
ERR1046567,NC_002022.1,93,99,441
ERR1046566,NC_002022.1,87,99,409
ERR1046568,NC_002022.1,81,99,269
ERR1046569,NC_002022.1,87,99,489
ERR1046570,NC_002022.1,99,99,483
ERR1046571,NC_002022.1,100,99,1205
ERR1046572,NC_002022.1,100,99,495
ERR1046573,NC_002022.1,100,99,604
ERR1046574,NC_002022.1,91,99,606
ERR1046575,NC_002022.1,99,99,561
DRR089309,NC_002022.1,100,99,5121853
DRR089310,NC_002022.1,100,98,8878248
DRR089311,NC_002022.1,100,99,3116259
DRR089312,NC_002022.1,100,99,2358222
DRR089313,NC_002022.1,100,99,4785898
DRR089314,NC_002022.1,100,98,10400249
DRR089315,NC_002022.1,100,99,2884374
DRR089316,NC_002022.1,100,99,2872690
DRR089317,NC_002022.1,100,99,4814909
DRR089318,NC_002022.1,100,98,9821582
DRR089319,NC_002022.1,100,99,1693458
DRR089320,NC_002022.1,100,99,2572012
DRR089322,NC_002022.1,100,98,9286294
DRR089321,NC_002022.1,100,99,4561603
DRR089323,NC_002022.1,100,99,3318195
DRR089324,NC_002022.1,100,99,3012530
DRR089325,NC_002022.1,100,99,4756986
DRR089326,NC_002022.1,100,98,9215166
DRR089327,NC_002022.1,100,99,2970408
DRR089328,NC_002022.1,100,99,2660531
DRR089329,NC_002022.1,100,99,3790531
DRR089330,NC_002022.1,100,98,10061247
DRR089331,NC_002022.1,100,99,2662633
DRR089332,NC_002022.1,100,99,2796035
DRR089333,NC_002022.1,100,99,3843745
DRR089334,NC_002022.1,100,98,7661111
DRR089335,NC_002022.1,100,99,2575233
DRR089336,NC_002022.1,100,99,2762833
DRR089337,NC_002022.1,100,99,3835732
DRR129303,NC_002022.1,1,97,1
DRR205181,NC_002022.1,100,98,12926651
DRR205180,NC_002022.1,100,98,13418497
DRR205182,NC_002022.1,100,98,9057422
DRR089338,NC_002022.1,100,98,8570502
DRR205184,NC_002022.1,100,99,338156
DRR089339,NC_002022.1,100,99,2589772
DRR205185,NC_002022.1,100,99,189269
DRR089340,NC_002022.1,100,99,2967570
DRR205186,NC_002022.1,100,99,299537
DRR205187,NC_002022.1,100,99,310402
DRR205188,NC_002022.1,100,99,310546
DRR205189,NC_002022.1,100,99,289271
DRR205190,NC_002022.1,100,99,80422
DRR205191,NC_002022.1,100,99,133802
DRR205192,NC_002022.1,100,98,292752
DRR205193,NC_002022.1,100,99,310839
DRR205194,NC_002022.1,100,99,195786
DRR205195,NC_002022.1,100,99,146362
DRR205196,NC_002022.1,100,99,55249
DRR205197,NC_002022.1,100,99,23345
DRR205198,NC_002022.1,100,98,10134
DRR205199,NC_002022.1,100,98,15657
DRR205200,NC_002022.1,100,99,5972
DRR205201,NC_002022.1,100,99,7821
DRR205202,NC_002022.1,100,99,293757
DRR205203,NC_002022.1,100,99,126438
DRR205204,NC_002022.1,100,98,192972
DRR205205,NC_002022.1,100,98,183199
DRR205206,NC_002022.1,100,99,167526
DRR205207,NC_002022.1,100,99,109589
DRR148601,NC_002022.1,1,100,1
DRR148602,NC_002022.1,1,100,1
DRR148603,NC_002022.1,1,99,1
DRR148607,NC_002022.1,100,99,1702
DRR148608,NC_002022.1,100,99,2191
DRR148609,NC_002022.1,100,99,2305
DRR148610,NC_002022.1,99,99,1406
DRR148611,NC_002022.1,100,99,2067
DRR133026,NC_002022.1,1,100,1
DRR148612,NC_002022.1,100,99,2063
ERR1069812,NC_002022.1,1,99,2
ERR1251901,NC_002022.1,2,97,2
ERR1251909,NC_002022.1,2,96,2
ERR1251910,NC_002022.1,1,99,2
DRR092258,NC_002022.1,100,98,148938
DRR092259,NC_002022.1,100,98,752250
DRR092260,NC_002022.1,100,98,13289
DRR092261,NC_002022.1,100,97,16996
DRR092262,NC_002022.1,100,94,3340
DRR092263,NC_002022.1,100,98,11942
DRR092264,NC_002022.1,100,99,148104
ERR1354020,NC_002022.1,100,90,6015
DRR133235,NC_002022.1,1,100,1
ERR1354021,NC_002022.1,62,88,312
ERR117405,NC_002022.1,1,94,1
DRR092266,NC_002022.1,100,99,29445679
DRR092267,NC_002022.1,100,98,39269
DRR092268,NC_002022.1,100,93,7250
ERR117406,NC_002022.1,2,78,1
DRR092269,NC_002022.1,100,98,154661
DRR092270,NC_002022.1,100,97,5609
DRR092271,NC_002022.1,100,93,6900
DRR092272,NC_002022.1,100,96,9553
DRR092273,NC_002022.1,100,97,44025
DRR092274,NC_002022.1,100,95,6788
DRR092275,NC_002022.1,100,94,8796
DRR092276,NC_002022.1,100,94,9218
DRR092277,NC_002022.1,100,95,775
DRR092278,NC_002022.1,100,95,7021
DRR092279,NC_002022.1,100,97,12631
DRR092280,NC_002022.1,100,97,6101
DRR092281,NC_002022.1,100,96,12241
ERR1251988,NC_002022.1,4,98,6
DRR132241,NC_002022.1,1,100,1
DRR021698,NC_002022.1,100,99,1626772
DRR021699,NC_002022.1,100,99,29041
ERR1122870,NC_002022.1,2,97,2
ERR1475709,NC_002022.1,2,97,2
ERR1252083,NC_002022.1,15,97,24
ERR1252084,NC_002022.1,18,97,42
ERR1475736,NC_002022.1,2,96,2
ERR1252092,NC_002022.1,9,96,10
ERR1252093,NC_002022.1,5,97,9
ERR1252101,NC_002022.1,12,96,18
ERR1252102,NC_002022.1,7,97,8
ERR1293053,NC_002022.1,85,81,218
ERR1293054,NC_002022.1,69,81,170
ERR1293055,NC_002022.1,26,80,23
ERR1427799,NC_002022.1,1,100,1
ERR1252110,NC_002022.1,5,99,6
ERR1252111,NC_002022.1,13,97,15
ERR1252179,NC_002022.1,8,98,10
ERR1252180,NC_002022.1,20,97,43
ERR1252188,NC_002022.1,12,97,17
ERR1252189,NC_002022.1,15,97,28
ERR1252197,NC_002022.1,14,95,14
ERR1252198,NC_002022.1,4,98,6
ERR1335474,NC_002022.1,2,94,2
ERR1252206,NC_002022.1,12,97,20
ERR1252207,NC_002022.1,12,98,14
ERR1335481,NC_002022.1,1,100,1
ERR1680082,NC_002022.1,14,96,23
ERR1680083,NC_002022.1,15,97,32
ERR1680084,NC_002022.1,7,97,6
ERR1680085,NC_002022.1,11,96,22
ERR1680086,NC_002022.1,16,96,33
ERR1680087,NC_002022.1,16,96,26
ERR1680088,NC_002022.1,100,97,141778
ERR1680089,NC_002022.1,100,97,100349
ERR1680090,NC_002022.1,21,95,35
ERR1680091,NC_002022.1,30,96,65
ERR1680092,NC_002022.1,7,95,20
ERR1680093,NC_002022.1,23,97,63
ERR1680094,NC_002022.1,18,97,42
ERR1680095,NC_002022.1,28,96,77
ERR1743463,NC_002022.1,19,97,35
ERR1680096,NC_002022.1,21,96,34
ERR1743464,NC_002022.1,100,97,90832
ERR1680097,NC_002022.1,100,97,177900
ERR1743465,NC_002022.1,23,96,46
ERR1680098,NC_002022.1,11,96,16
ERR1743466,NC_002022.1,29,97,76
ERR1680099,NC_002022.1,16,96,25
ERR1743467,NC_002022.1,21,97,32
ERR1680100,NC_002022.1,4,97,7
ERR1680101,NC_002022.1,13,97,17
ERR1743468,NC_002022.1,37,97,96
ERR1680102,NC_002022.1,19,95,35
ERR1743469,NC_002022.1,100,97,87562
ERR1680103,NC_002022.1,13,95,22
ERR1680104,NC_002022.1,100,97,144628
ERR1743470,NC_002022.1,29,97,67
ERR1743471,NC_002022.1,30,97,79
ERR1680105,NC_002022.1,100,97,101683
ERR1680106,NC_002022.1,14,97,31
ERR1743472,NC_002022.1,28,97,66
ERR1680107,NC_002022.1,24,96,59
ERR1680108,NC_002022.1,14,93,15
ERR1743473,NC_002022.1,17,97,42
ERR1680109,NC_002022.1,26,96,58
ERR1743474,NC_002022.1,34,97,89
ERR1680110,NC_002022.1,22,96,49
ERR1680111,NC_002022.1,24,96,55
ERR1680112,NC_002022.1,16,97,37
ERR1680113,NC_002022.1,100,97,179885
ERR1680114,NC_002022.1,100,97,376546
ERR1743475,NC_002022.1,100,97,127213
ERR1680115,NC_002022.1,21,97,65
ERR1680116,NC_002022.1,13,96,34
ERR1743476,NC_002022.1,100,97,104660
ERR1680117,NC_002022.1,28,96,75
ERR1680118,NC_002022.1,33,97,99
ERR1743477,NC_002022.1,46,96,198
ERR1680119,NC_002022.1,40,97,106
ERR1743478,NC_002022.1,37,96,79
ERR1680120,NC_002022.1,39,97,158
ERR1680121,NC_002022.1,20,97,58
ERR1743479,NC_002022.1,19,97,40
