run_id,sequence_accession,score,percent_identity,n_reads
DRR047224,NC_004110.1,1,94,1
ERR1215743,NC_004110.1,1,94,1
ERR1041995,NC_004110.1,1,100,1
ERR1041996,NC_004110.1,1,100,1
ERR1041997,NC_004110.1,1,100,1
ERR1042000,NC_004110.1,1,100,6
ERR1041446,NC_004110.1,1,100,1
ERR1724899,NC_004110.1,1,96,1
ERR1041617,NC_004110.1,1,99,4
ERR198986,NC_004110.1,1,100,2
ERR198893,NC_004110.1,1,100,1
ERR1041898,NC_004110.1,1,100,2
ERR2587970,NC_004110.1,1,100,2
ERR3163283,NC_004110.1,1,100,1
ERR1711957,NC_004110.1,1,100,1
ERR346275,NC_004110.1,1,100,1
ERR4007602,NC_004110.1,1,97,1
ERR346359,NC_004110.1,1,100,1
SRR10221770,NC_004110.1,7,95,21
SRR10221771,NC_004110.1,12,91,26
SRR10221772,NC_004110.1,4,89,13
SRR10221773,NC_004110.1,2,96,4
SRR10221774,NC_004110.1,2,94,4
SRR10221775,NC_004110.1,4,94,8
SRR10221776,NC_004110.1,13,92,36
SRR10221778,NC_004110.1,3,88,3
SRR10221779,NC_004110.1,3,89,6
SRR10252895,NC_004110.1,6,88,11
SRR10252896,NC_004110.1,8,91,22
SRR10252897,NC_004110.1,8,92,12
SRR10252898,NC_004110.1,9,89,15
SRR10221782,NC_004110.1,4,82,2
SRR10252899,NC_004110.1,12,90,33
SRR10252907,NC_004110.1,3,90,6
SRR10252920,NC_004110.1,4,91,7
SRR10252922,NC_004110.1,5,87,7
SRR10252923,NC_004110.1,3,92,4
SRR10252924,NC_004110.1,8,94,13
SRR10252925,NC_004110.1,8,90,16
SRR10252926,NC_004110.1,2,93,7
SRR10252928,NC_004110.1,3,92,4
SRR10252930,NC_004110.1,3,88,2
SRR10252931,NC_004110.1,3,88,4
SRR10252932,NC_004110.1,1,96,3
SRR10252933,NC_004110.1,3,91,7
SRR10252934,NC_004110.1,3,90,6
SRR10252935,NC_004110.1,4,90,11
SRR10252937,NC_004110.1,1,98,2
SRR10252938,NC_004110.1,1,91,4
SRR10252939,NC_004110.1,3,83,2
SRR10252946,NC_004110.1,4,89,8
SRR10252950,NC_004110.1,1,97,2
SRR10252952,NC_004110.1,3,92,5
SRR10252955,NC_004110.1,3,85,5
SRR10252956,NC_004110.1,6,89,12
SRR10252953,NC_004110.1,7,91,11
SRR10252954,NC_004110.1,4,88,4
SRR10252957,NC_004110.1,1,94,2
SRR10252958,NC_004110.1,2,93,8
SRR10252959,NC_004110.1,3,91,5
SRR10253000,NC_004110.1,7,90,13
SRR10253001,NC_004110.1,4,82,2
SRR10253002,NC_004110.1,3,84,5
SRR10253003,NC_004110.1,2,84,2
SRR10253004,NC_004110.1,5,86,13
SRR10253005,NC_004110.1,1,97,1
SRR10253007,NC_004110.1,7,82,7
SRR10253008,NC_004110.1,8,90,17
SRR10253009,NC_004110.1,8,91,16
SRR10253011,NC_004110.1,3,89,6
