run_id,sequence_accession,score,percent_identity,n_reads
DRR065496,NC_007580.2,1,88,1
DRR075376,NC_007580.2,1,100,2
DRR050341,NC_007580.2,1,100,1
DRR039908,NC_007580.2,1,96,1
DRR091387,NC_007580.2,1,100,5
DRR075387,NC_007580.2,1,100,1
DRR191191,NC_007580.2,1,100,1
DRR162420,NC_007580.2,45,83,3014
DRR162421,NC_007580.2,47,83,3094
DRR162414,NC_007580.2,2,81,4
DRR162418,NC_007580.2,38,83,3018
DRR162419,NC_007580.2,40,83,3549
DRR191194,NC_007580.2,1,100,1
DRR191195,NC_007580.2,1,100,1
DRR075396,NC_007580.2,1,100,1
DRR191198,NC_007580.2,1,100,1
DRR191199,NC_007580.2,1,100,1
DRR075402,NC_007580.2,1,96,1
DRR111622,NC_007580.2,1,100,3
DRR168548,NC_007580.2,1,96,1
DRR075477,NC_007580.2,1,100,1
DRR075480,NC_007580.2,1,100,1
DRR075481,NC_007580.2,1,100,1
ERR1024517,NC_007580.2,1,100,1
DRR051359,NC_007580.2,1,100,1
DRR075490,NC_007580.2,1,100,1
DRR031453,NC_007580.2,1,100,1
DRR075491,NC_007580.2,1,100,1
DRR108557,NC_007580.2,1,96,1
DRR108558,NC_007580.2,1,100,1
DRR013858,NC_007580.2,1,100,1
DRR075497,NC_007580.2,1,100,1
DRR031611,NC_007580.2,1,100,2
DRR051496,NC_007580.2,1,100,1
DRR093572,NC_007580.2,1,96,1
DRR031614,NC_007580.2,1,100,1
DRR168592,NC_007580.2,1,96,1
DRR053787,NC_007580.2,1,93,1
DRR075920,NC_007580.2,1,94,1
DRR053791,NC_007580.2,1,100,1
DRR109668,NC_007580.2,1,100,1
DRR001151,NC_007580.2,1,96,1
DRR086995,NC_007580.2,1,100,3
ERR1410202,NC_007580.2,1,94,1
DRR086997,NC_007580.2,1,100,6
DRR086998,NC_007580.2,1,100,4
DRR053821,NC_007580.2,1,100,1
DRR108225,NC_007580.2,1,94,1
ERR1377130,NC_007580.2,2,87,1
ERR1210847,NC_007580.2,1,96,1
DRR029110,NC_007580.2,2,87,1
DRR022979,NC_007580.2,1,88,1
ERR1938525,NC_007580.2,2,86,2
ERR1938527,NC_007580.2,2,86,4
ERR1938529,NC_007580.2,3,84,4
ERR1938531,NC_007580.2,2,86,4
ERR1248507,NC_007580.2,1,100,1
ERR1739461,NC_007580.2,1,96,1
ERR1955100,NC_007580.2,1,88,1
DRR168531,NC_007580.2,1,96,1
ERR035538,NC_007580.2,1,96,1
ERR2044820,NC_007580.2,1,96,1
ERR2140354,NC_007580.2,1,100,1
ERR1750088,NC_007580.2,1,100,1
ERR1750091,NC_007580.2,1,100,1
ERR1096182,NC_007580.2,1,96,1
ERR1739844,NC_007580.2,1,97,2
ERR1719162,NC_007580.2,1,100,2
ERR2109478,NC_007580.2,1,96,1
ERR1631044,NC_007580.2,1,96,1
ERR1950175,NC_007580.2,1,100,1
ERR1750266,NC_007580.2,1,100,1
ERR1750269,NC_007580.2,1,100,1
ERR1750272,NC_007580.2,1,100,1
ERR2433119,NC_007580.2,43,98,124
ERR2433120,NC_007580.2,50,97,148
ERR2433125,NC_007580.2,1,91,4
ERR2433128,NC_007580.2,1,94,1
ERR1137931,NC_007580.2,1,100,1
ERR1137932,NC_007580.2,1,100,1
ERR188396,NC_007580.2,1,100,1
ERR1740121,NC_007580.2,1,100,1
ERR1137935,NC_007580.2,1,100,1
ERR1712110,NC_007580.2,1,96,1
ERR1137937,NC_007580.2,1,100,4
ERR1137938,NC_007580.2,1,100,1
ERR1137940,NC_007580.2,1,100,1
DRR001816,NC_007580.2,1,96,1
ERR1137942,NC_007580.2,1,99,2
ERR162236,NC_007580.2,1,96,1
ERR1137943,NC_007580.2,1,100,1
ERR1137946,NC_007580.2,1,100,1
ERR162244,NC_007580.2,1,100,1
DRR170767,NC_007580.2,1,100,2
ERR2273858,NC_007580.2,1,96,1
ERR1750714,NC_007580.2,1,100,1
ERR1750716,NC_007580.2,1,100,1
ERR1750717,NC_007580.2,1,100,1
ERR1750723,NC_007580.2,1,100,1
ERR1110295,NC_007580.2,1,100,1
ERR1110296,NC_007580.2,6,99,6
ERR2596695,NC_007580.2,5,84,6
ERR2596696,NC_007580.2,3,85,6
DRR034148,NC_007580.2,1,88,1
ERR2596697,NC_007580.2,10,86,16
ERR162256,NC_007580.2,1,98,2
ERR2596699,NC_007580.2,13,85,20
ERR162260,NC_007580.2,1,100,1
ERR2596700,NC_007580.2,3,86,8
ERR2451285,NC_007580.2,1,100,1
DRR001891,NC_007580.2,1,100,1
