run_id,sequence_accession,score,percent_identity,n_reads
DRR124496,NC_002728.1,1,100,1
DRR124498,NC_002728.1,1,100,1
DRR049638,NC_002728.1,1,97,1
DRR049652,NC_002728.1,1,97,1
DRR046818,NC_002728.1,2,78,1
DRR049661,NC_002728.1,1,97,1
DRR039894,NC_002728.1,1,100,1
DRR075373,NC_002728.1,1,100,1
DRR075376,NC_002728.1,1,97,2
DRR075375,NC_002728.1,1,97,1
DRR059994,NC_002728.1,1,100,2
DRR050341,NC_002728.1,1,100,4
DRR088592,NC_002728.1,1,100,1
DRR050342,NC_002728.1,1,100,3
DRR075378,NC_002728.1,1,100,1
DRR125069,NC_002728.1,1,100,5
DRR125070,NC_002728.1,1,100,2
DRR075380,NC_002728.1,1,97,1
DRR125071,NC_002728.1,1,100,1
DRR086514,NC_002728.1,1,100,3
DRR128743,NC_002728.1,1,94,1
DRR086516,NC_002728.1,1,100,2
DRR125073,NC_002728.1,1,100,4
DRR086517,NC_002728.1,1,100,5
DRR086518,NC_002728.1,1,100,1
DRR075383,NC_002728.1,1,97,1
DRR086519,NC_002728.1,1,100,3
DRR198557,NC_002728.1,1,94,2
DRR131572,NC_002728.1,1,100,1
DRR091386,NC_002728.1,1,100,7
DRR125074,NC_002728.1,1,100,1
DRR125075,NC_002728.1,1,100,1
DRR086521,NC_002728.1,1,100,3
DRR075389,NC_002728.1,1,100,1
DRR125079,NC_002728.1,1,100,3
DRR075390,NC_002728.1,1,100,1
DRR125080,NC_002728.1,1,100,2
DRR039913,NC_002728.1,1,100,1
DRR125081,NC_002728.1,1,100,2
DRR025010,NC_002728.1,1,94,1
DRR094903,NC_002728.1,1,97,7
ERR1046068,NC_002728.1,1,100,1
DRR075396,NC_002728.1,1,100,1
DRR099633,NC_002728.1,1,100,1
DRR125084,NC_002728.1,1,100,1
DRR111621,NC_002728.1,1,100,1
DRR013820,NC_002728.1,1,94,1
DRR151815,NC_002728.1,1,100,1
DRR101030,NC_002728.1,1,100,1
DRR068853,NC_002728.1,1,100,1
ERR1000705,NC_002728.1,1,97,1
DRR075460,NC_002728.1,2,98,2
DRR106484,NC_002728.1,1,100,1
DRR151819,NC_002728.1,1,100,1
ERR1223835,NC_002728.1,1,100,1
DRR075468,NC_002728.1,1,96,1
DRR111628,NC_002728.1,1,100,1
ERR1305934,NC_002728.1,1,97,1
DRR048388,NC_002728.1,1,91,1
DRR111630,NC_002728.1,1,100,1
DRR028834,NC_002728.1,1,100,1
DRR050973,NC_002728.1,1,97,1
DRR147445,NC_002728.1,1,100,1
ERR1097383,NC_002728.1,1,100,1
DRR097431,NC_002728.1,1,100,1
DRR097432,NC_002728.1,1,100,1
DRR111632,NC_002728.1,1,100,1
ERR1000778,NC_002728.1,1,94,1
DRR106727,NC_002728.1,1,100,1
DRR028837,NC_002728.1,1,100,1
DRR075480,NC_002728.1,1,97,1
ERR1223841,NC_002728.1,1,100,1
DRR028839,NC_002728.1,1,100,1
DRR075484,NC_002728.1,1,100,1
ERR1223842,NC_002728.1,1,100,2
DRR051357,NC_002728.1,1,100,7
DRR051358,NC_002728.1,1,100,1
DRR051359,NC_002728.1,1,100,3
DRR051360,NC_002728.1,1,100,3
DRR093291,NC_002728.1,1,100,1
DRR028841,NC_002728.1,1,100,1
DRR075490,NC_002728.1,1,100,1
DRR226092,NC_002728.1,1,89,1
DRR028843,NC_002728.1,1,100,1
DRR027567,NC_002728.1,1,100,1
ERR1096332,NC_002728.1,1,100,1
ERR1223845,NC_002728.1,1,100,1
DRR075493,NC_002728.1,1,97,1
DRR075494,NC_002728.1,2,98,2
