run_id,sequence_accession,score,percent_identity,n_reads
DRR075474,NC_007556.1,1,100,1
ERR597435,NC_007556.1,1,96,1
ERR597444,NC_007556.1,1,100,1
ERR597450,NC_007556.1,1,96,1
ERR597453,NC_007556.1,1,96,1
ERR597460,NC_007556.1,1,96,2
ERR597462,NC_007556.1,1,96,1
ERR597463,NC_007556.1,1,96,1
SRR10363611,NC_007556.1,1,93,1
SRR10989446,NC_007556.1,1,100,1
SRR11031289,NC_007556.1,1,100,1
SRR11566643,NC_007556.1,1,97,1
ERR1726928,NC_007556.1,1,100,1
SRR173042,NC_007556.1,1,97,2
SRR173043,NC_007556.1,1,97,1
SRR2856517,NC_007556.1,1,100,1
SRR11197557,NC_007556.1,1,100,1
ERR599313,NC_007556.1,1,100,1
SRR1609976,NC_007556.1,1,94,1
SRR1848949,NC_007556.1,1,94,1
SRR3287216,NC_007556.1,1,96,1
SRR3488240,NC_007556.1,1,93,1
SRR5247409,NC_007556.1,1,100,1
SRR389301,NC_007556.1,1,96,1
SRR488308,NC_007556.1,1,100,1
SRR584120,NC_007556.1,2,85,1
SRR5248714,NC_007556.1,1,100,1
SRR6439980,NC_007556.1,1,100,1
SRR6832922,NC_007556.1,2,78,1
SRR7535553,NC_007556.1,1,100,1
SRR7047756,NC_007556.1,1,100,2
SRR7141044,NC_007556.1,1,100,1
SRR7829286,NC_007556.1,1,100,1
SRR8371470,NC_007556.1,1,100,1
SRR8570339,NC_007556.1,1,96,1
SRR9290867,NC_007556.1,1,100,1
SRR9985298,NC_007556.1,1,100,1
SRR9136505,NC_007556.1,1,100,1
SRR9676098,NC_007556.1,1,100,1
