run_id,sequence_accession,score,percent_identity,n_reads
ERR1302624,NC_007558.1,2,75,2
ERR1712082,NC_007558.1,1,97,1
ERR2583786,NC_007558.1,2,78,1
ERR1302794,NC_007558.1,3,89,6
DRR029953,NC_007558.1,1,97,1
ERR1302817,NC_007558.1,3,90,8
ERR2756796,NC_007558.1,4,82,3
ERR4065008,NC_007558.1,1,100,1
ERR830297,NC_007558.1,1,96,1
ERR2200474,NC_007558.1,1,88,1
ERR1302442,NC_007558.1,9,87,19
SRR1044406,NC_007558.1,1,96,1
SRR10894948,NC_007558.1,1,100,1
ERR1302522,NC_007558.1,3,88,9
SRR10972806,NC_007558.1,1,90,2
SRR10972807,NC_007558.1,1,90,1
SRR10972808,NC_007558.1,3,89,8
SRR10972809,NC_007558.1,7,90,22
SRR10972810,NC_007558.1,1,90,4
SRR10972811,NC_007558.1,6,90,12
ERR3678604,NC_007558.1,1,100,6
SRR1175765,NC_007558.1,1,97,1
SRR1723323,NC_007558.1,1,88,1
SRR2057608,NC_007558.1,1,100,1
SRR1298422,NC_007558.1,1,100,1
SRR2124103,NC_007558.1,1,100,1
SRR1734991,NC_007558.1,2,81,1
SRR346718,NC_007558.1,1,91,1
SRR4040547,NC_007558.1,1,96,1
SRR501621,NC_007558.1,1,96,1
SRR5803881,NC_007558.1,1,90,1
SRR5007547,NC_007558.1,1,94,1
SRR6232217,NC_007558.1,2,85,1
SRR4082007,NC_007558.1,1,92,1
SRR653825,NC_007558.1,1,97,1
SRR5947148,NC_007558.1,4,92,8
SRR5947149,NC_007558.1,2,94,3
SRR5947151,NC_007558.1,1,91,1
SRR5947153,NC_007558.1,1,92,2
SRR5947154,NC_007558.1,1,93,1
SRR6748650,NC_007558.1,1,100,1
SRR5963432,NC_007558.1,1,96,1
SRR7071994,NC_007558.1,1,90,1
SRR7263602,NC_007558.1,1,91,1
SRR7403973,NC_007558.1,1,97,1
SRR7529666,NC_007558.1,1,89,1
SRR8381851,NC_007558.1,1,93,1
SRR9005438,NC_007558.1,1,100,1
SRR9167463,NC_007558.1,2,84,1
SRR8884635,NC_007558.1,1,100,1
SRR9626956,NC_007558.1,1,89,1
