run_id,sequence_accession,score,percent_identity,n_reads
DRR062591,NC_003687.1,1,100,1
DRR036853,NC_003687.1,1,100,1
DRR142744,NC_003687.1,1,100,1
DRR092897,NC_003687.1,1,100,1
DRR013847,NC_003687.1,1,96,1
DRR013848,NC_003687.1,1,100,1
DRR019078,NC_003687.1,1,89,1
DRR155065,NC_003687.1,1,100,1
ERR1107884,NC_003687.1,1,97,1
SRR3180529,NC_003687.1,1,100,1
ERR1389094,NC_003687.1,1,100,4
ERR1389095,NC_003687.1,1,100,2
ERR1389097,NC_003687.1,1,100,1
ERR1389099,NC_003687.1,1,100,1
ERR1156954,NC_003687.1,1,100,1
ERR1389103,NC_003687.1,1,100,1
ERR1389104,NC_003687.1,1,100,1
ERR1389111,NC_003687.1,1,100,2
ERR1389113,NC_003687.1,1,100,2
ERR1389115,NC_003687.1,1,100,1
ERR1389117,NC_003687.1,1,100,1
ERR1611397,NC_003687.1,1,100,1
ERR1389136,NC_003687.1,1,100,1
ERR1611400,NC_003687.1,1,100,1
ERR1611405,NC_003687.1,1,100,1
ERR1611416,NC_003687.1,1,100,1
ERR1389161,NC_003687.1,1,100,1
ERR1331745,NC_003687.1,1,88,4
ERR1852747,NC_003687.1,1,100,1
ERR1389168,NC_003687.1,1,100,3
ERR1852751,NC_003687.1,1,100,1
ERR1560094,NC_003687.1,1,100,4
ERR1389173,NC_003687.1,1,100,1
ERR1753621,NC_003687.1,1,100,1
ERR1938531,NC_003687.1,2,84,2
ERR1938532,NC_003687.1,1,91,2
ERR1739245,NC_003687.1,1,100,1
ERR1739240,NC_003687.1,1,100,1
ERR1739244,NC_003687.1,1,100,1
ERR1753633,NC_003687.1,1,100,1
ERR1527188,NC_003687.1,2,86,1
ERR1389203,NC_003687.1,1,100,6
ERR1949294,NC_003687.1,1,100,1
ERR1389208,NC_003687.1,1,100,1
ERR1753644,NC_003687.1,1,100,1
ERR1389211,NC_003687.1,1,100,2
ERR1949298,NC_003687.1,1,100,1
ERR1389212,NC_003687.1,1,100,2
ERR1823358,NC_003687.1,1,100,1
ERR1389225,NC_003687.1,1,100,1
ERR1389228,NC_003687.1,1,100,4
ERR1389231,NC_003687.1,1,100,2
ERR1389232,NC_003687.1,1,100,2
ERR1389233,NC_003687.1,1,100,2
ERR1389234,NC_003687.1,1,100,2
ERR2077402,NC_003687.1,1,97,2
ERR1389238,NC_003687.1,1,100,1
ERR1638886,NC_003687.1,1,100,1
ERR1389242,NC_003687.1,1,100,1
ERR2077451,NC_003687.1,1,97,1
ERR1389243,NC_003687.1,1,100,3
ERR2077452,NC_003687.1,1,97,1
ERR2077454,NC_003687.1,1,97,1
ERR1638891,NC_003687.1,1,100,1
ERR2077455,NC_003687.1,1,97,1
ERR2077462,NC_003687.1,1,97,2
ERR2077463,NC_003687.1,1,97,2
ERR2077464,NC_003687.1,1,97,2
ERR2077466,NC_003687.1,1,97,2
ERR1389249,NC_003687.1,1,100,1
ERR2077497,NC_003687.1,1,97,1
ERR1750113,NC_003687.1,1,100,1
ERR1389254,NC_003687.1,1,100,3
ERR2077659,NC_003687.1,1,97,2
ERR2077664,NC_003687.1,1,97,2
ERR2077667,NC_003687.1,1,97,2
