run_id,sequence_accession,score,percent_identity,n_reads
DRR131582,NC_007547.1,1,100,1
DRR027318,NC_007547.1,1,100,1
ERR1097474,NC_007547.1,10,79,39
ERR1097476,NC_007547.1,78,86,182
DRR168563,NC_007547.1,1,100,1
DRR168575,NC_007547.1,1,100,1
DRR132144,NC_007547.1,1,100,1
ERR1352904,NC_007547.1,7,96,6
DRR132212,NC_007547.1,1,100,1
ERR1352906,NC_007547.1,9,96,24
ERR1352908,NC_007547.1,2,96,4
ERR1124444,NC_007547.1,2,78,1
ERR1352910,NC_007547.1,4,97,8
ERR1427799,NC_007547.1,2,100,2
ERR1356693,NC_007547.1,16,95,42
ERR1356695,NC_007547.1,9,96,20
ERR1794842,NC_007547.1,1,100,4
ERR1356697,NC_007547.1,20,95,50
ERR1356699,NC_007547.1,10,94,16
ERR1437535,NC_007547.1,1,89,1
ERR1356701,NC_007547.1,14,95,26
ERR1356705,NC_007547.1,3,97,6
ERR031717,NC_007547.1,1,100,5
ERR1356709,NC_007547.1,4,96,4
ERR1852770,NC_007547.1,1,100,1
ERR1769906,NC_007547.1,1,91,2
ERR1769907,NC_007547.1,3,88,2
ERR1300980,NC_007547.1,2,77,2
ERR1302663,NC_007547.1,11,87,26
ERR1190995,NC_007547.1,1,100,1
ERR1352930,NC_007547.1,1,96,2
ERR1300987,NC_007547.1,2,78,1
ERR1356721,NC_007547.1,1,97,4
ERR1301649,NC_007547.1,2,80,1
DRR133581,NC_007547.1,1,100,1
ERR2034751,NC_007547.1,1,95,6
ERR1301675,NC_007547.1,2,76,3
ERR1356735,NC_007547.1,8,98,10
ERR1301682,NC_007547.1,2,78,2
ERR1301684,NC_007547.1,2,79,1
ERR1356737,NC_007547.1,3,98,8
ERR1352938,NC_007547.1,5,97,6
ERR1301687,NC_007547.1,2,79,2
ERR2003546,NC_007547.1,1,88,1
ERR1356743,NC_007547.1,1,99,2
ERR1301039,NC_007547.1,2,75,4
ERR2109480,NC_007547.1,1,96,1
ERR1960624,NC_007547.1,15,95,24
ERR2027135,NC_007547.1,1,100,1
ERR2200597,NC_007547.1,1,100,1
ERR1352946,NC_007547.1,3,88,2
ERR1960625,NC_007547.1,8,95,10
ERR2029785,NC_007547.1,5,76,3
ERR2214532,NC_007547.1,1,91,1
ERR1960626,NC_007547.1,5,95,6
ERR1302721,NC_007547.1,2,87,2
ERR1356757,NC_007547.1,4,82,2
ERR1301059,NC_007547.1,2,76,1
ERR1301060,NC_007547.1,2,75,1
ERR1352952,NC_007547.1,2,98,4
ERR1726527,NC_007547.1,1,95,1
ERR1301758,NC_007547.1,2,77,3
ERR1137937,NC_007547.1,1,100,1
ERR2406743,NC_007547.1,1,91,1
ERR1301081,NC_007547.1,5,76,3
DRR133922,NC_007547.1,1,100,1
ERR1301095,NC_007547.1,2,76,1
ERR1042638,NC_007547.1,1,100,2
ERR1302763,NC_007547.1,7,88,8
ERR1302764,NC_007547.1,12,86,20
ERR1302766,NC_007547.1,1,88,2
ERR1302767,NC_007547.1,5,86,4
ERR1301109,NC_007547.1,2,79,2
ERR2029851,NC_007547.1,2,80,1
DRR132874,NC_007547.1,1,100,1
ERR2029852,NC_007547.1,1,90,1
ERR2583791,NC_007547.1,1,89,1
ERR2029855,NC_007547.1,2,83,1
ERR2029856,NC_007547.1,2,80,1
ERR2077073,NC_007547.1,2,86,2
ERR1302785,NC_007547.1,45,86,96
ERR1302786,NC_007547.1,19,86,18
ERR2077079,NC_007547.1,1,90,2
ERR2077082,NC_007547.1,3,84,4
ERR2077091,NC_007547.1,2,81,2
ERR1302788,NC_007547.1,21,86,30
ERR2019358,NC_007547.1,1,100,2
ERR1302789,NC_007547.1,6,86,9
ERR1301129,NC_007547.1,2,79,1
ERR062157,NC_007547.1,1,100,1
ERR2019361,NC_007547.1,1,100,3
ERR1302794,NC_007547.1,1,88,2
ERR2539143,NC_007547.1,2,83,1
ERR2019362,NC_007547.1,1,97,1
ERR2019363,NC_007547.1,1,100,1
ERR2496075,NC_007547.1,1,89,1
ERR2179420,NC_007547.1,56,87,132
ERR2019368,NC_007547.1,1,100,2
ERR2019369,NC_007547.1,1,100,1
ERR2019370,NC_007547.1,1,100,2
ERR2437237,NC_007547.1,1,100,2
ERR2632532,NC_007547.1,4,95,4
ERR232292,NC_007547.1,1,100,1
ERR2019374,NC_007547.1,1,100,1
ERR1110316,NC_007547.1,1,100,2
ERR2660273,NC_007547.1,2,95,2
ERR1302824,NC_007547.1,63,87,109
ERR1302825,NC_007547.1,10,88,20
ERR2019377,NC_007547.1,1,100,1
ERR2660553,NC_007547.1,1,96,4
ERR1301859,NC_007547.1,2,79,2
ERR2019379,NC_007547.1,4,100,9
ERR2981283,NC_007547.1,1,100,1
ERR1663242,NC_007547.1,2,83,1
ERR2029928,NC_007547.1,2,78,1
ERR1301191,NC_007547.1,2,76,1
ERR1302852,NC_007547.1,5,85,4
ERR1302853,NC_007547.1,28,86,46
ERR2822747,NC_007547.1,7,95,28
ERR1302855,NC_007547.1,3,87,4
ERR1302856,NC_007547.1,5,85,4
ERR2029937,NC_007547.1,2,78,1
ERR2029938,NC_007547.1,2,83,1
ERR2029942,NC_007547.1,2,85,3
ERR2029943,NC_007547.1,4,78,3
DRR002275,NC_007547.1,1,100,1
ERR2029947,NC_007547.1,2,87,1
ERR1993118,NC_007547.1,1,100,1
ERR2029958,NC_007547.1,1,97,1
ERR2619095,NC_007547.1,1,97,1
ERR2738006,NC_007547.1,2,76,2
ERR2738007,NC_007547.1,2,83,1
ERR2738008,NC_007547.1,2,79,1
ERR1302874,NC_007547.1,33,86,80
ERR1302875,NC_007547.1,11,85,16
ERR1302877,NC_007547.1,25,86,42
ERR1302878,NC_007547.1,8,87,12
ERR2217846,NC_007547.1,7,81,16
ERR2029971,NC_007547.1,2,83,2
ERR2019413,NC_007547.1,1,100,2
ERR1726592,NC_007547.1,1,100,1
ERR1993141,NC_007547.1,1,100,1
ERR1301231,NC_007547.1,2,78,1
ERR1301236,NC_007547.1,2,77,2
ERR3063013,NC_007547.1,7,96,283
ERR3063014,NC_007547.1,34,94,4987
ERR1301240,NC_007547.1,2,75,1
ERR2029991,NC_007547.1,2,83,1
ERR1301241,NC_007547.1,2,79,1
ERR3063042,NC_007547.1,2,94,2
ERR2030004,NC_007547.1,4,77,3
ERR1301251,NC_007547.1,2,76,4
ERR2217941,NC_007547.1,8,80,23
ERR1302913,NC_007547.1,45,87,95
ERR1302914,NC_007547.1,8,86,10
ERR2899935,NC_007547.1,2,77,1
ERR2030015,NC_007547.1,2,87,1
ERR3047565,NC_007547.1,1,100,1
ERR2030027,NC_007547.1,2,79,1
ERR1301269,NC_007547.1,2,78,1
ERR3047587,NC_007547.1,7,95,28
ERR1301278,NC_007547.1,2,83,1
ERR2030038,NC_007547.1,1,89,1
DRR016715,NC_007547.1,1,100,1
ERR2030044,NC_007547.1,2,82,1
ERR2897165,NC_007547.1,2,80,1
ERR3179143,NC_007547.1,2,82,1
ERR3179146,NC_007547.1,1,88,1
ERR2030060,NC_007547.1,2,86,3
ERR2030061,NC_007547.1,2,82,4
ERR1301294,NC_007547.1,2,78,1
ERR1301298,NC_007547.1,2,77,2
ERR1301299,NC_007547.1,2,78,2
ERR3178191,NC_007547.1,12,86,14
ERR2030073,NC_007547.1,1,97,4
ERR3178198,NC_007547.1,11,87,12
ERR2718568,NC_007547.1,12,86,14
ERR2588557,NC_007547.1,2,76,1
ERR3178205,NC_007547.1,4,78,4
ERR2718569,NC_007547.1,11,87,12
ERR3178209,NC_007547.1,5,76,4
ERR2030081,NC_007547.1,2,81,1
ERR3564155,NC_007547.1,7,96,283
ERR3564156,NC_007547.1,34,94,4987
ERR3178213,NC_007547.1,2,81,1
ERR1301319,NC_007547.1,2,77,4
ERR3178222,NC_007547.1,4,78,3
ERR2896434,NC_007547.1,2,85,1
ERR2896439,NC_007547.1,1,91,1
ERR1663422,NC_007547.1,2,84,1
ERR3178228,NC_007547.1,8,79,8
ERR3178229,NC_007547.1,10,80,15
ERR1301327,NC_007547.1,2,76,3
ERR2809042,NC_007547.1,3,97,3
ERR3178239,NC_007547.1,10,79,21
ERR3098029,NC_007547.1,7,95,26
ERR3564183,NC_007547.1,2,94,2
ERR3178244,NC_007547.1,4,78,2
ERR2001266,NC_007547.1,100,86,300
ERR2809043,NC_007547.1,1,88,1
ERR2809045,NC_007547.1,20,97,30
ERR3178248,NC_007547.1,11,77,9
ERR3178252,NC_007547.1,2,79,1
ERR2001268,NC_007547.1,4,80,2
ERR2001270,NC_007547.1,100,86,278
ERR3178255,NC_007547.1,2,77,1
ERR3178257,NC_007547.1,10,81,14
ERR3178259,NC_007547.1,5,75,2
ERR3178262,NC_007547.1,2,78,1
ERR3450424,NC_007547.1,1,100,1
ERR2809047,NC_007547.1,1,97,1
ERR3178265,NC_007547.1,8,80,8
ERR2809048,NC_007547.1,14,97,16
ERR3178267,NC_007547.1,2,80,2
ERR3178268,NC_007547.1,2,79,3
ERR3457844,NC_007547.1,1,94,1
ERR3178271,NC_007547.1,2,78,2
ERR3178272,NC_007547.1,2,81,2
ERR3178273,NC_007547.1,2,77,1
ERR2809049,NC_007547.1,11,97,16
ERR3178283,NC_007547.1,8,80,10
ERR3525312,NC_007547.1,1,100,1
ERR3170089,NC_007547.1,1,98,1
ERR3178288,NC_007547.1,11,76,10
ERR3170091,NC_007547.1,1,96,1
ERR3170093,NC_007547.1,1,98,1
ERR1719413,NC_007547.1,1,94,1
ERR2809050,NC_007547.1,1,99,1
ERR2809051,NC_007547.1,23,97,55
ERR3178290,NC_007547.1,2,78,2
ERR3178293,NC_007547.1,2,76,1
