run_id,sequence_accession,score,percent_identity,n_reads
DRR049636,NC_002018.1,1,100,1
ERR1082761,NC_002018.1,3,92,2
DRR089309,NC_002018.1,100,99,4344291
DRR089310,NC_002018.1,100,99,7442335
DRR089312,NC_002018.1,100,99,2199179
DRR089311,NC_002018.1,100,99,2781763
DRR089313,NC_002018.1,100,99,3806272
DRR089314,NC_002018.1,100,99,8145555
DRR089315,NC_002018.1,100,99,2652362
DRR089316,NC_002018.1,100,99,2460950
DRR089317,NC_002018.1,100,99,4066120
DRR089318,NC_002018.1,100,99,8426582
DRR089319,NC_002018.1,100,99,1611194
DRR089320,NC_002018.1,100,99,2364613
DRR089322,NC_002018.1,100,99,7489931
DRR089321,NC_002018.1,100,99,3580367
DRR089323,NC_002018.1,100,99,2803286
DRR089324,NC_002018.1,100,99,2670714
DRR089325,NC_002018.1,100,99,4139625
DRR089326,NC_002018.1,100,99,9361465
DRR089327,NC_002018.1,100,99,2925981
DRR089328,NC_002018.1,100,99,2833588
DRR089329,NC_002018.1,100,99,3046554
DRR089330,NC_002018.1,100,99,9213751
DRR089331,NC_002018.1,100,99,2468814
DRR089332,NC_002018.1,100,99,2505174
DRR089333,NC_002018.1,100,99,3812845
DRR089334,NC_002018.1,100,99,7666702
DRR089335,NC_002018.1,100,99,2949442
DRR089336,NC_002018.1,100,99,2900002
DRR089337,NC_002018.1,100,99,4058568
DRR205181,NC_002018.1,100,98,14250941
DRR205180,NC_002018.1,100,98,16727431
DRR205182,NC_002018.1,100,98,6064407
DRR089338,NC_002018.1,100,99,9182696
DRR205184,NC_002018.1,100,99,1113935
DRR089339,NC_002018.1,100,99,2700400
DRR205185,NC_002018.1,100,99,345191
DRR089340,NC_002018.1,100,99,2656392
DRR205186,NC_002018.1,100,99,541486
DRR205187,NC_002018.1,100,98,590055
DRR205188,NC_002018.1,100,99,860201
DRR205189,NC_002018.1,100,99,389807
DRR205190,NC_002018.1,100,98,508708
DRR205192,NC_002018.1,100,98,575600
DRR205191,NC_002018.1,100,98,684560
DRR205193,NC_002018.1,100,98,481004
DRR205194,NC_002018.1,100,99,684166
DRR205195,NC_002018.1,100,99,475901
DRR205196,NC_002018.1,100,99,106207
DRR205197,NC_002018.1,100,99,18208
DRR205198,NC_002018.1,100,98,13809
DRR205199,NC_002018.1,100,98,17943
DRR205200,NC_002018.1,100,98,12797
DRR205201,NC_002018.1,100,98,15460
DRR205202,NC_002018.1,100,99,1059400
DRR205203,NC_002018.1,100,98,486188
DRR205204,NC_002018.1,100,98,229411
DRR205205,NC_002018.1,100,98,296382
DRR205206,NC_002018.1,100,99,313023
DRR205207,NC_002018.1,100,99,246389
DRR013858,NC_002018.1,1,96,1
DRR148601,NC_002018.1,5,99,5
DRR148602,NC_002018.1,7,98,7
DRR148603,NC_002018.1,2,99,2
DRR148605,NC_002018.1,1,100,1
DRR148607,NC_002018.1,98,99,4355
DRR148608,NC_002018.1,98,99,4809
DRR148609,NC_002018.1,98,99,6051
DRR148610,NC_002018.1,98,99,3328
DRR148611,NC_002018.1,98,99,4584
DRR148612,NC_002018.1,98,99,3909
ERR1337803,NC_002018.1,2,93,2
ERR1251891,NC_002018.1,2,98,2
ERR1251892,NC_002018.1,2,94,2
ERR1251900,NC_002018.1,5,96,4
ERR1251909,NC_002018.1,6,97,6
ERR1251910,NC_002018.1,2,97,2
DRR092258,NC_002018.1,100,97,15085
DRR092259,NC_002018.1,100,96,10969
DRR092260,NC_002018.1,100,98,18899
DRR092261,NC_002018.1,100,97,21241
DRR092262,NC_002018.1,100,98,30479
DRR092263,NC_002018.1,100,98,19617
DRR092264,NC_002018.1,100,95,3272
ERR1354020,NC_002018.1,6,96,5083
ERR1122774,NC_002018.1,2,98,2
ERR1354021,NC_002018.1,5,95,298
DRR092266,NC_002018.1,100,98,114697
DRR092267,NC_002018.1,100,95,8998
DRR092268,NC_002018.1,100,92,10967
