run_id,sequence_accession,score,percent_identity,n_reads
DRR049638,NC_002205.1,1,100,1
DRR049646,NC_002205.1,1,100,1
DRR088592,NC_002205.1,1,94,1
DRR013820,NC_002205.1,2,82,1
DRR031700,NC_002205.1,1,100,1
ERR1110338,NC_002205.1,1,100,1
DRR013952,NC_002205.1,1,94,1
DRR013954,NC_002205.1,1,100,1
ERR1110443,NC_002205.1,1,100,1
ERR1042052,NC_002205.1,1,100,1
ERR1560093,NC_002205.1,1,100,1
ERR1539362,NC_002205.1,1,100,1
ERR1663023,NC_002205.1,1,93,1
ERR1749787,NC_002205.1,9,92,15
ERR1749789,NC_002205.1,23,91,43
ERR1749790,NC_002205.1,1,93,2
ERR1638111,NC_002205.1,1,94,1
ERR1389244,NC_002205.1,1,94,1
ERR035548,NC_002205.1,8,87,18
ERR209814,NC_002205.1,1,100,1
ERR1293726,NC_002205.1,1,100,1
ERR1912989,NC_002205.1,1,100,1
ERR1950195,NC_002205.1,1,94,1
ERR1539512,NC_002205.1,1,100,1
ERR1726437,NC_002205.1,1,96,2
ERR1726441,NC_002205.1,1,96,1
ERR1726443,NC_002205.1,1,96,1
ERR1726444,NC_002205.1,2,96,2
ERR1726446,NC_002205.1,1,96,1
ERR1726450,NC_002205.1,1,95,1
ERR1726452,NC_002205.1,1,96,2
ERR1726453,NC_002205.1,1,98,1
ERR1726454,NC_002205.1,1,96,1
ERR1726456,NC_002205.1,1,94,1
ERR1726459,NC_002205.1,1,96,2
ERR1726460,NC_002205.1,1,96,1
ERR1725403,NC_002205.1,1,89,1
ERR1711634,NC_002205.1,1,100,1
ERR202433,NC_002205.1,1,97,1
ERR2143758,NC_002205.1,11,90,38
ERR2143760,NC_002205.1,1,90,1
ERR2143762,NC_002205.1,24,91,44
ERR2143763,NC_002205.1,26,90,52
ERR2143764,NC_002205.1,82,90,185
ERR2143765,NC_002205.1,5,91,4
ERR2143767,NC_002205.1,100,91,807
ERR2143768,NC_002205.1,5,87,4
ERR2143771,NC_002205.1,75,91,376
ERR2143772,NC_002205.1,75,91,336
ERR2143776,NC_002205.1,6,88,10
ERR2143775,NC_002205.1,100,91,1163
ERR2143777,NC_002205.1,4,89,3
ERR2143778,NC_002205.1,3,90,2
ERR2143779,NC_002205.1,100,91,11133
ERR2143780,NC_002205.1,10,89,9
ERR2143781,NC_002205.1,3,91,5
ERR2143782,NC_002205.1,49,90,150
ERR2143783,NC_002205.1,52,91,159
ERR2143784,NC_002205.1,1,90,2
ERR2143785,NC_002205.1,5,92,4
ERR2143786,NC_002205.1,35,87,71
ERR1711653,NC_002205.1,1,100,1
ERR2143787,NC_002205.1,3,92,8
ERR2143788,NC_002205.1,3,85,2
ERR2143790,NC_002205.1,20,86,20
ERR1539546,NC_002205.1,1,100,1
ERR2234861,NC_002205.1,1,89,2
ERR2143792,NC_002205.1,75,90,276
ERR2143793,NC_002205.1,46,90,198
ERR2143796,NC_002205.1,9,89,10
ERR2143797,NC_002205.1,7,88,9
ERR2019359,NC_002205.1,1,97,1
ERR2460340,NC_002205.1,1,94,1
ERR1711689,NC_002205.1,1,100,1
ERR1110310,NC_002205.1,2,98,2
ERR2539174,NC_002205.1,2,86,1
ERR2019394,NC_002205.1,1,97,1
ERR1137993,NC_002205.1,1,100,1
ERR260143,NC_002205.1,1,100,1
DRR016093,NC_002205.1,1,88,1
ERR209583,NC_002205.1,1,100,1
ERR2899818,NC_002205.1,2,79,1
ERR2953448,NC_002205.1,1,100,1
ERR2955736,NC_002205.1,1,100,2
ERR1857013,NC_002205.1,1,97,1
ERR3082338,NC_002205.1,1,94,1
ERR2953451,NC_002205.1,1,100,2
