run_id,sequence_accession,score,percent_identity,n_reads
DRR117940,NC_003977.2,1,100,1
DRR072209,NC_003977.2,1,100,2
DRR110751,NC_003977.2,1,100,1
DRR039897,NC_003977.2,1,100,2
DRR098888,NC_003977.2,1,95,1
DRR098890,NC_003977.2,1,93,1
DRR059994,NC_003977.2,1,97,1
DRR130763,NC_003977.2,1,100,3
DRR130764,NC_003977.2,1,100,1
DRR130765,NC_003977.2,1,100,1
DRR130766,NC_003977.2,1,100,1
DRR130767,NC_003977.2,1,100,3
DRR060000,NC_003977.2,1,96,1
DRR076628,NC_003977.2,1,100,1
DRR086522,NC_003977.2,1,100,1
DRR151518,NC_003977.2,1,96,2
DRR092917,NC_003977.2,1,100,1
ERR1101629,NC_003977.2,1,100,1
ERR1101630,NC_003977.2,1,100,1
DRR086545,NC_003977.2,1,100,1
DRR086546,NC_003977.2,1,100,1
DRR086551,NC_003977.2,1,99,5
DRR086549,NC_003977.2,1,100,2
DRR086552,NC_003977.2,1,99,4
DRR026819,NC_003977.2,1,100,1
DRR027319,NC_003977.2,1,100,1
DRR147443,NC_003977.2,1,100,1
ERR1084790,NC_003977.2,1,92,2
DRR106679,NC_003977.2,2,80,1
DRR028836,NC_003977.2,1,88,1
DRR031383,NC_003977.2,2,82,1
DRR205033,NC_003977.2,4,98,116
DRR205036,NC_003977.2,1,98,1
DRR051066,NC_003977.2,9,96,1229
DRR051067,NC_003977.2,1,94,2
DRR195409,NC_003977.2,1,94,1
DRR195412,NC_003977.2,1,96,1
DRR053757,NC_003977.2,1,100,1
DRR108043,NC_003977.2,1,100,2
DRR108044,NC_003977.2,1,99,3
DRR108045,NC_003977.2,1,99,3
DRR100058,NC_003977.2,1,91,2
DRR108046,NC_003977.2,1,100,1
DRR108047,NC_003977.2,1,100,2
DRR108048,NC_003977.2,1,100,2
DRR108049,NC_003977.2,1,100,3
DRR108050,NC_003977.2,1,100,3
DRR108051,NC_003977.2,1,99,3
DRR108052,NC_003977.2,1,100,2
DRR028841,NC_003977.2,1,100,1
DRR108053,NC_003977.2,1,100,2
DRR108054,NC_003977.2,1,100,3
DRR048632,NC_003977.2,1,100,1
DRR048635,NC_003977.2,1,100,1
DRR100103,NC_003977.2,1,91,2
DRR075492,NC_003977.2,1,100,1
DRR127266,NC_003977.2,4,98,57
DRR127264,NC_003977.2,9,96,95
DRR127265,NC_003977.2,9,96,63
DRR226799,NC_003977.2,1,97,1
DRR155085,NC_003977.2,1,97,2
DRR155087,NC_003977.2,5,96,8
DRR108079,NC_003977.2,1,100,2
DRR053767,NC_003977.2,1,100,1
DRR155098,NC_003977.2,25,93,350
ERR1370942,NC_003977.2,5,99,16
ERR1370943,NC_003977.2,1,98,5
ERR1370944,NC_003977.2,4,100,24
ERR1370946,NC_003977.2,1,99,3
ERR1025354,NC_003977.2,1,97,2
ERR1370945,NC_003977.2,4,98,9
ERR1233865,NC_003977.2,1,100,1
ERR1370947,NC_003977.2,1,99,5
ERR1370948,NC_003977.2,4,98,12
ERR1370949,NC_003977.2,4,97,14
ERR1370950,NC_003977.2,5,99,18
ERR1370951,NC_003977.2,5,98,11
ERR1370952,NC_003977.2,6,99,48
ERR1370953,NC_003977.2,5,99,19
ERR1370954,NC_003977.2,4,99,32
ERR1370955,NC_003977.2,4,99,14
ERR1370956,NC_003977.2,4,99,15
ERR1370957,NC_003977.2,6,99,72
ERR1370958,NC_003977.2,5,99,16
ERR1370959,NC_003977.2,5,99,72
ERR1025363,NC_003977.2,2,97,6
DRR028136,NC_003977.2,1,97,2
DRR028181,NC_003977.2,1,96,2
DRR044377,NC_003977.2,1,100,1
DRR028190,NC_003977.2,1,97,2
DRR028197,NC_003977.2,1,92,2
DRR187034,NC_003977.2,1,100,1
DRR053782,NC_003977.2,1,96,1
DRR187040,NC_003977.2,1,100,1
DRR031699,NC_003977.2,1,100,1
DRR179000,NC_003977.2,98,87,311
ERR1198915,NC_003977.2,1,100,1
DRR179004,NC_003977.2,37,89,102
DRR179005,NC_003977.2,53,88,99
DRR187718,NC_003977.2,1,88,2
DRR179011,NC_003977.2,100,87,847
DRR187720,NC_003977.2,2,95,2
DRR187723,NC_003977.2,4,92,4
DRR179012,NC_003977.2,96,88,599
DRR028878,NC_003977.2,1,100,1
DRR028880,NC_003977.2,1,100,1
DRR021398,NC_003977.2,1,96,1
DRR149912,NC_003977.2,1,100,1
ERR1512537,NC_003977.2,1,100,1
ERR1512538,NC_003977.2,1,100,1
ERR1512542,NC_003977.2,1,100,1
ERR1512549,NC_003977.2,1,100,1
DRR187734,NC_003977.2,4,92,4
ERR1198919,NC_003977.2,1,100,2
DRR028892,NC_003977.2,1,100,1
ERR1407234,NC_003977.2,10,99,121
DRR028895,NC_003977.2,1,100,2
ERR1407236,NC_003977.2,5,99,24
DRR028354,NC_003977.2,1,92,4
ERR1407238,NC_003977.2,6,99,50
ERR1407240,NC_003977.2,13,99,647
DRR045550,NC_003977.2,2,81,1
ERR1407242,NC_003977.2,7,99,137
ERR1338017,NC_003977.2,1,100,1
DRR013954,NC_003977.2,1,96,1
DRR028385,NC_003977.2,2,80,2
ERR1407244,NC_003977.2,9,99,230
ERR1407246,NC_003977.2,12,99,671
ERR1018191,NC_003977.2,2,94,2
ERR1407247,NC_003977.2,1,99,1
ERR1407248,NC_003977.2,6,99,50
DRR021482,NC_003977.2,1,100,2
DRR021483,NC_003977.2,1,100,2
ERR1407250,NC_003977.2,13,99,400
DRR092269,NC_003977.2,1,95,2
ERR1407252,NC_003977.2,8,99,156
ERR1354102,NC_003977.2,1,100,1
ERR1354104,NC_003977.2,1,100,1
ERR1354106,NC_003977.2,1,100,1
