run_id,sequence_accession,score,percent_identity,n_reads
DRR061912,NC_010277.2,1,97,1
DRR035904,NC_010277.2,1,100,2
DRR062908,NC_010277.2,86,100,4324
DRR063118,NC_010277.2,1,99,2
DRR160702,NC_010277.2,2,83,1
DRR059900,NC_010277.2,2,100,2
DRR075377,NC_010277.2,1,100,1
DRR125070,NC_010277.2,1,97,1
ERR1075430,NC_010277.2,1,100,6
DRR171762,NC_010277.2,1,95,2
DRR050661,NC_010277.2,2,100,2
DRR060008,NC_010277.2,1,100,2
DRR024958,NC_010277.2,1,100,2
DRR047247,NC_010277.2,1,99,2
DRR147061,NC_010277.2,24,98,74
DRR191194,NC_010277.2,1,97,1
DRR077300,NC_010277.2,1,98,3
DRR068841,NC_010277.2,1,100,1
ERR1102708,NC_010277.2,1,100,1
DRR118913,NC_010277.2,1,100,1
DRR041160,NC_010277.2,2,100,2
DRR101325,NC_010277.2,1,100,1
DRR106517,NC_010277.2,2,95,2
DRR083088,NC_010277.2,1,98,2
DRR013852,NC_010277.2,1,88,1
DRR099913,NC_010277.2,1,99,2
DRR027327,NC_010277.2,1,100,1
ERR1097465,NC_010277.2,2,87,4
ERR1097467,NC_010277.2,2,100,2
ERR1097469,NC_010277.2,1,100,2
ERR1097470,NC_010277.2,2,98,4
DRR027344,NC_010277.2,1,100,2
DRR028840,NC_010277.2,1,96,1
ERR1332584,NC_010277.2,5,100,6
ERR1332586,NC_010277.2,4,100,6
ERR1059411,NC_010277.2,2,100,2
DRR031454,NC_010277.2,1,97,1
DRR000749,NC_010277.2,1,96,1
ERR1332589,NC_010277.2,6,100,8
DRR053762,NC_010277.2,1,97,1
DRR126149,NC_010277.2,1,100,2
DRR048654,NC_010277.2,2,85,1
DRR013858,NC_010277.2,1,100,1
DRR174777,NC_010277.2,2,99,4
DRR174780,NC_010277.2,2,99,4
ERR1332591,NC_010277.2,2,99,2
DRR089574,NC_010277.2,1,97,1
ERR1361026,NC_010277.2,1,92,2
ERR1337810,NC_010277.2,1,100,4
DRR171829,NC_010277.2,2,99,2
ERR1332594,NC_010277.2,1,98,4
DRR089578,NC_010277.2,1,97,1
ERR1011033,NC_010277.2,7,99,8
ERR1250831,NC_010277.2,1,96,1
ERR1025363,NC_010277.2,1,100,2
ERR117340,NC_010277.2,1,100,1
ERR1189541,NC_010277.2,1,99,4
ERR1250835,NC_010277.2,1,97,1
DRR053778,NC_010277.2,1,97,1
ERR1243263,NC_010277.2,2,100,2
ERR1361088,NC_010277.2,1,99,2
DRR163387,NC_010277.2,3,100,3
ERR1332602,NC_010277.2,17,99,31
DRR127537,NC_010277.2,2,99,4
DRR089591,NC_010277.2,1,100,1
DRR187036,NC_010277.2,1,100,1
ERR1361095,NC_010277.2,4,98,17
ERR1094787,NC_010277.2,4,99,8
ERR1361103,NC_010277.2,1,100,7
ERR1094789,NC_010277.2,3,100,6
DRR163685,NC_010277.2,4,100,8
DRR163689,NC_010277.2,3,100,6
DRR163690,NC_010277.2,3,99,4
ERR1094793,NC_010277.2,2,84,2
DRR045126,NC_010277.2,2,98,4
