run_id,sequence_accession,score,percent_identity,n_reads
DRR039896,NC_001434.1,1,90,1
DRR046818,NC_001434.1,1,100,1
DRR100345,NC_001434.1,1,91,1
DRR131573,NC_001434.1,1,100,1
DRR028806,NC_001434.1,1,100,1
DRR191197,NC_001434.1,1,100,1
DRR039918,NC_001434.1,1,96,1
ERR1022643,NC_001434.1,1,91,1
DRR013858,NC_001434.1,2,98,2
ERR1104479,NC_001434.1,1,100,1
DRR155081,NC_001434.1,6,88,11
DRR155082,NC_001434.1,11,82,48
DRR155090,NC_001434.1,3,85,6
DRR155091,NC_001434.1,2,83,1
DRR000759,NC_001434.1,2,78,1
ERR1078720,NC_001434.1,1,96,1
DRR053782,NC_001434.1,1,100,1
DRR131825,NC_001434.1,1,100,1
DRR121260,NC_001434.1,1,100,1
DRR164938,NC_001434.1,1,97,1
ERR1346815,NC_001434.1,1,97,3
DRR180255,NC_001434.1,1,100,1
DRR028975,NC_001434.1,1,97,1
ERR1302597,NC_001434.1,31,82,43
DRR001174,NC_001434.1,1,91,1
DRR046462,NC_001434.1,1,100,1
ERR1331680,NC_001434.1,5,92,269
ERR1331681,NC_001434.1,1,93,1
ERR1331682,NC_001434.1,5,91,202
DRR001364,NC_001434.1,1,94,1
ERR1631650,NC_001434.1,1,100,2
DRR134481,NC_001434.1,1,100,1
ERR1633432,NC_001434.1,1,95,1
ERR1633435,NC_001434.1,1,100,2
ERR1632768,NC_001434.1,1,99,2
ERR1632772,NC_001434.1,1,95,1
ERR1701760,NC_001434.1,1,100,1
ERR1633516,NC_001434.1,1,100,1
ERR1632806,NC_001434.1,1,90,1
ERR1632809,NC_001434.1,1,98,1
ERR1737197,NC_001434.1,1,100,3
ERR1631858,NC_001434.1,1,100,1
ERR1630209,NC_001434.1,1,100,1
ERR1682090,NC_001434.1,1,100,1
ERR1682101,NC_001434.1,1,100,1
ERR1633007,NC_001434.1,1,100,1
ERR1302690,NC_001434.1,44,83,65
ERR1912954,NC_001434.1,1,100,1
ERR1472818,NC_001434.1,1,89,1
ERR1727447,NC_001434.1,1,100,1
DRR108401,NC_001434.1,1,100,1
ERR1630891,NC_001434.1,1,100,1
ERR1739843,NC_001434.1,1,100,2
ERR1727467,NC_001434.1,1,100,1
ERR1633204,NC_001434.1,1,100,1
ERR1633214,NC_001434.1,1,97,2
ERR1633215,NC_001434.1,1,100,1
ERR1633217,NC_001434.1,1,100,1
ERR1633219,NC_001434.1,1,97,1
ERR2029787,NC_001434.1,3,92,4
ERR2029788,NC_001434.1,1,93,2
ERR1633227,NC_001434.1,1,97,1
ERR1712093,NC_001434.1,1,100,1
ERR1633258,NC_001434.1,1,98,1
ERR1633260,NC_001434.1,1,100,1
ERR1633297,NC_001434.1,1,100,1
ERR1137931,NC_001434.1,1,100,1
ERR1633307,NC_001434.1,1,95,1
ERR2029811,NC_001434.1,1,93,2
ERR1740123,NC_001434.1,1,100,2
ERR1137937,NC_001434.1,1,100,1
ERR1725803,NC_001434.1,6,100,13
ERR1633382,NC_001434.1,1,98,1
ERR1719197,NC_001434.1,1,100,1
DRR001817,NC_001434.1,1,96,1
ERR1740324,NC_001434.1,1,100,1
ERR2029842,NC_001434.1,1,93,2
ERR1110295,NC_001434.1,4,98,6
DRR132841,NC_001434.1,1,100,1
ERR1110296,NC_001434.1,3,97,4
ERR1110297,NC_001434.1,6,99,11
ERR1302780,NC_001434.1,12,84,19
ERR1110300,NC_001434.1,5,99,8
ERR2247707,NC_001434.1,1,97,3
ERR2247709,NC_001434.1,1,95,1
ERR2247715,NC_001434.1,1,97,2
ERR2247717,NC_001434.1,1,100,1
ERR2247725,NC_001434.1,1,98,4
ERR2247730,NC_001434.1,1,98,1
ERR2247731,NC_001434.1,1,98,1
ERR2247741,NC_001434.1,1,98,1
ERR2247751,NC_001434.1,1,95,4
ERR2247763,NC_001434.1,1,97,1
ERR2247765,NC_001434.1,1,97,1
ERR2247797,NC_001434.1,1,99,2
ERR2247809,NC_001434.1,1,97,1
ERR2247837,NC_001434.1,1,98,1
ERR2247845,NC_001434.1,1,100,1
ERR1110301,NC_001434.1,2,97,4
ERR2247851,NC_001434.1,1,97,2
ERR2247873,NC_001434.1,1,97,1
DRR034156,NC_001434.1,1,93,1
ERR2247885,NC_001434.1,1,96,4
ERR2247887,NC_001434.1,1,95,3
ERR1302790,NC_001434.1,8,84,15
ERR1110302,NC_001434.1,1,99,4
ERR2247893,NC_001434.1,1,95,1
ERR1302792,NC_001434.1,7,82,12
ERR2247923,NC_001434.1,1,97,1
ERR2247929,NC_001434.1,1,96,2
ERR1712147,NC_001434.1,1,100,1
ERR2247935,NC_001434.1,1,95,1
ERR1110304,NC_001434.1,1,96,2
ERR2247937,NC_001434.1,1,97,2
ERR1302794,NC_001434.1,5,84,8
ERR2247943,NC_001434.1,1,95,2
ERR1302795,NC_001434.1,6,81,6
ERR1137964,NC_001434.1,1,100,1
ERR1110305,NC_001434.1,1,100,1
ERR1664061,NC_001434.1,1,100,1
ERR1110306,NC_001434.1,2,98,2
ERR2247959,NC_001434.1,1,98,1
ERR2029872,NC_001434.1,4,92,4
ERR2247981,NC_001434.1,1,98,1
ERR1110307,NC_001434.1,5,99,7
ERR2594929,NC_001434.1,1,94,2
ERR2594931,NC_001434.1,1,94,2
ERR1302800,NC_001434.1,10,88,13
ERR2594933,NC_001434.1,1,94,2
ERR2594936,NC_001434.1,1,94,1
ERR1302801,NC_001434.1,38,86,114
ERR1110308,NC_001434.1,2,98,2
ERR2029877,NC_001434.1,1,92,4
ERR1711687,NC_001434.1,1,100,1
ERR1726556,NC_001434.1,1,100,2
ERR1751000,NC_001434.1,1,95,1
ERR2594948,NC_001434.1,1,94,3
ERR1137971,NC_001434.1,1,100,1
ERR2248069,NC_001434.1,1,98,2
ERR2594954,NC_001434.1,1,94,2
ERR2594955,NC_001434.1,1,94,1
ERR2248077,NC_001434.1,1,98,1
ERR2248079,NC_001434.1,1,100,1
ERR1302811,NC_001434.1,4,77,2
ERR2248097,NC_001434.1,1,97,1
ERR2248119,NC_001434.1,1,95,1
ERR1302813,NC_001434.1,27,86,41
ERR2248129,NC_001434.1,1,96,3
ERR1302814,NC_001434.1,24,86,40
ERR2675603,NC_001434.1,1,100,2
ERR1302815,NC_001434.1,3,83,4
ERR2248133,NC_001434.1,1,97,1
ERR1302816,NC_001434.1,11,86,22
ERR1137974,NC_001434.1,1,100,1
ERR1302817,NC_001434.1,1,89,4
ERR1193298,NC_001434.1,1,97,1
ERR1137975,NC_001434.1,3,99,4
ERR2675605,NC_001434.1,1,100,2
ERR2248163,NC_001434.1,1,98,2
ERR2248167,NC_001434.1,1,98,2
ERR1110316,NC_001434.1,12,98,29
ERR2248181,NC_001434.1,1,98,1
ERR2248183,NC_001434.1,1,100,1
ERR1110317,NC_001434.1,13,98,20
ERR2248245,NC_001434.1,1,96,1
ERR1110318,NC_001434.1,1,100,1
DRR029958,NC_001434.1,1,90,1
ERR1726569,NC_001434.1,1,100,1
ERR2248259,NC_001434.1,1,98,1
ERR1992769,NC_001434.1,1,98,1
ERR2248261,NC_001434.1,1,98,2
ERR2248262,NC_001434.1,1,97,2
ERR1137982,NC_001434.1,1,100,1
ERR1742974,NC_001434.1,1,91,1
ERR1742975,NC_001434.1,1,91,4
ERR1742976,NC_001434.1,1,90,1
ERR1742977,NC_001434.1,1,93,1
ERR1742978,NC_001434.1,7,83,22
ERR1110322,NC_001434.1,1,99,2
ERR1110323,NC_001434.1,1,97,2
ERR2248266,NC_001434.1,1,99,2
ERR1137984,NC_001434.1,3,100,3
ERR2029915,NC_001434.1,1,92,2
ERR2248268,NC_001434.1,1,97,1
ERR2248269,NC_001434.1,1,99,4
ERR2248272,NC_001434.1,1,97,1
ERR2248275,NC_001434.1,1,98,1
ERR2248279,NC_001434.1,1,97,1
ERR2231332,NC_001434.1,1,100,1
ERR2248282,NC_001434.1,1,97,1
ERR1726575,NC_001434.1,1,100,1
ERR2248285,NC_001434.1,1,98,2
ERR2633591,NC_001434.1,1,100,1
ERR1137988,NC_001434.1,1,98,1
ERR1137989,NC_001434.1,1,100,1
ERR2248291,NC_001434.1,1,97,1
ERR2248293,NC_001434.1,1,98,1
ERR2248300,NC_001434.1,1,98,1
ERR2248305,NC_001434.1,1,98,1
ERR2248309,NC_001434.1,1,97,1
ERR1712196,NC_001434.1,1,100,1
ERR2248310,NC_001434.1,1,99,2
ERR2248313,NC_001434.1,1,95,1
ERR2930329,NC_001434.1,2,84,2
ERR2930330,NC_001434.1,4,88,10
ERR2029952,NC_001434.1,1,91,2
ERR1302869,NC_001434.1,16,83,24
ERR2817143,NC_001434.1,1,100,2
DRR109328,NC_001434.1,1,100,1
ERR2029964,NC_001434.1,1,90,2
ERR2029965,NC_001434.1,1,92,4
ERR1726589,NC_001434.1,1,100,2
ERR2029967,NC_001434.1,1,92,2
ERR1302879,NC_001434.1,8,85,16
ERR1302881,NC_001434.1,21,83,27
ERR1913262,NC_001434.1,1,100,1
ERR1302883,NC_001434.1,9,82,18
ERR1302884,NC_001434.1,7,85,10
ERR1302889,NC_001434.1,5,85,12
ERR1302890,NC_001434.1,39,85,133
ERR1719321,NC_001434.1,1,100,1
ERR1302891,NC_001434.1,3,87,4
ERR2029988,NC_001434.1,13,93,74
ERR1726596,NC_001434.1,1,100,1
ERR3063013,NC_001434.1,7,91,21206
ERR3063014,NC_001434.1,13,90,29072
ERR3063020,NC_001434.1,1,91,2
ERR3063026,NC_001434.1,1,91,2
ERR2737652,NC_001434.1,2,84,1
ERR3063031,NC_001434.1,11,91,22
ERR3063042,NC_001434.1,3,89,8
ERR3082340,NC_001434.1,1,100,1
ERR1302902,NC_001434.1,14,84,20
ERR1302903,NC_001434.1,20,87,33
ERR1302904,NC_001434.1,5,86,10
ERR1302905,NC_001434.1,13,86,24
ERR1302906,NC_001434.1,8,85,8
ERR2030014,NC_001434.1,3,91,4
ERR2030016,NC_001434.1,1,98,2
ERR3089073,NC_001434.1,1,100,7
ERR1302929,NC_001434.1,5,91,6
ERR1302932,NC_001434.1,3,86,4
ERR2030032,NC_001434.1,1,94,2
ERR1719352,NC_001434.1,1,97,1
ERR1302939,NC_001434.1,2,93,2
ERR2030035,NC_001434.1,1,88,2
ERR1302940,NC_001434.1,3,91,2
ERR2030037,NC_001434.1,1,91,2
ERR1302941,NC_001434.1,1,98,2
ERR2737741,NC_001434.1,8,81,48
ERR1302944,NC_001434.1,1,93,2
ERR2737742,NC_001434.1,8,80,32
ERR1302948,NC_001434.1,1,92,2
ERR1302951,NC_001434.1,3,91,2
ERR1302952,NC_001434.1,1,93,2
ERR1302956,NC_001434.1,1,93,2
ERR2737744,NC_001434.1,2,77,1
ERR1302958,NC_001434.1,3,87,2
ERR1302960,NC_001434.1,1,92,2
ERR2030061,NC_001434.1,13,92,68
ERR1302964,NC_001434.1,1,94,2
ERR1302966,NC_001434.1,1,88,2
ERR1302967,NC_001434.1,1,93,2
ERR1302972,NC_001434.1,52,91,146
ERR2030064,NC_001434.1,3,92,2
ERR1302975,NC_001434.1,1,93,2
ERR2757164,NC_001434.1,1,100,1
ERR1302978,NC_001434.1,1,88,2
ERR2587576,NC_001434.1,1,94,1
ERR1726629,NC_001434.1,1,100,1
ERR1302981,NC_001434.1,1,92,2
ERR3097610,NC_001434.1,1,100,1
DRR002707,NC_001434.1,1,97,1
ERR1302987,NC_001434.1,1,93,2
ERR1302991,NC_001434.1,1,93,2
ERR1302992,NC_001434.1,2,81,1
ERR3564155,NC_001434.1,7,91,21206
ERR3564156,NC_001434.1,13,90,29072
ERR1302997,NC_001434.1,1,92,2
ERR3564161,NC_001434.1,1,91,2
ERR3179191,NC_001434.1,7,81,29
ERR1137080,NC_001434.1,1,100,1
ERR3564171,NC_001434.1,1,91,2
ERR3564176,NC_001434.1,11,91,22
ERR1303006,NC_001434.1,1,93,2
ERR1303007,NC_001434.1,3,91,2
ERR1303008,NC_001434.1,1,89,2
DRR002735,NC_001434.1,2,83,1
ERR1303010,NC_001434.1,1,88,2
ERR2757261,NC_001434.1,1,100,1
ERR3564183,NC_001434.1,3,89,8
ERR3569466,NC_001434.1,6,88,72
ERR1303015,NC_001434.1,1,90,2
ERR2001267,NC_001434.1,56,83,107
ERR3209832,NC_001434.1,1,100,2
ERR260269,NC_001434.1,2,85,2
ERR2001271,NC_001434.1,42,83,94
ERR2757296,NC_001434.1,1,96,1
ERR1303020,NC_001434.1,1,92,2
ERR2001273,NC_001434.1,100,92,13410
ERR3450421,NC_001434.1,1,100,5
ERR1303022,NC_001434.1,1,92,2
ERR3569496,NC_001434.1,1,92,1
ERR1303025,NC_001434.1,1,92,2
ERR2001274,NC_001434.1,24,92,56
ERR1303028,NC_001434.1,1,89,1
ERR2001276,NC_001434.1,100,92,13065
ERR2001277,NC_001434.1,15,92,46
ERR1303032,NC_001434.1,1,92,2
ERR1303033,NC_001434.1,1,93,2
ERR1711938,NC_001434.1,1,100,3
ERR3525315,NC_001434.1,1,100,1
ERR3632881,NC_001434.1,13,98,30
ERR315822,NC_001434.1,1,100,1
ERR3632884,NC_001434.1,11,97,22
ERR1303045,NC_001434.1,1,93,2
ERR1303048,NC_001434.1,63,91,152
ERR1726654,NC_001434.1,1,100,1
ERR1303055,NC_001434.1,1,93,2
ERR1303060,NC_001434.1,1,90,2
ERR1303063,NC_001434.1,1,88,2
ERR1137119,NC_001434.1,1,100,1
ERR4027817,NC_001434.1,16,85,31
ERR1726667,NC_001434.1,1,100,1
ERR2814638,NC_001434.1,1,99,1
ERR537997,NC_001434.1,1,100,1
ERR1137138,NC_001434.1,1,100,1
ERR1726676,NC_001434.1,1,100,3
ERR491845,NC_001434.1,1,98,6
ERR491846,NC_001434.1,1,96,2
ERR491847,NC_001434.1,4,97,297
ERR491848,NC_001434.1,1,98,3
ERR491849,NC_001434.1,1,96,4
ERR491851,NC_001434.1,5,96,22
ERR491852,NC_001434.1,4,98,13
ERR491854,NC_001434.1,1,98,5
ERR3029128,NC_001434.1,1,100,1
ERR3179286,NC_001434.1,8,81,36
ERR538181,NC_001434.1,1,97,1
ERR1711995,NC_001434.1,1,100,1
ERR566213,NC_001434.1,2,100,2
ERR566214,NC_001434.1,1,100,1
ERR492296,NC_001434.1,1,91,2
ERR492299,NC_001434.1,1,91,1
ERR492308,NC_001434.1,1,99,1
ERR492327,NC_001434.1,1,98,2
ERR492337,NC_001434.1,1,98,2
ERR492352,NC_001434.1,1,100,2
ERR492356,NC_001434.1,1,99,1
ERR492360,NC_001434.1,1,96,2
ERR1301444,NC_001434.1,8,86,238
ERR1712009,NC_001434.1,1,100,1
ERR525347,NC_001434.1,1,97,2
ERR477369,NC_001434.1,4,96,23
ERR3711318,NC_001434.1,1,100,1
DRR006387,NC_001434.1,1,93,1
ERR525390,NC_001434.1,1,95,2
ERR3863706,NC_001434.1,1,100,1
DRR006392,NC_001434.1,1,96,1
ERR844274,NC_001434.1,1,100,1
ERR844284,NC_001434.1,1,100,1
ERR3465005,NC_001434.1,1,100,2
ERR3465006,NC_001434.1,1,100,1
ERR3465008,NC_001434.1,1,100,1
ERR789115,NC_001434.1,2,80,1
ERR833252,NC_001434.1,1,96,1
ERR3180651,NC_001434.1,8,81,48
ERR525973,NC_001434.1,1,89,1
ERR969462,NC_001434.1,24,99,70
ERR1726723,NC_001434.1,1,100,1
ERR3863792,NC_001434.1,1,100,1
ERR969463,NC_001434.1,3,98,5
ERR1726725,NC_001434.1,1,100,1
SRR1039476,NC_001434.1,4,99,14
ERR712389,NC_001434.1,2,87,1
ERR3587120,NC_001434.1,1,100,1
ERR844304,NC_001434.1,1,100,1
SRR1039477,NC_001434.1,4,98,16
ERR1726728,NC_001434.1,1,100,2
ERR969489,NC_001434.1,12,98,28
ERR2200517,NC_001434.1,1,100,1
ERR969490,NC_001434.1,2,100,3
ERR868351,NC_001434.1,1,100,1
ERR413323,NC_001434.1,1,96,1
ERR1301496,NC_001434.1,2,85,1
ERR969491,NC_001434.1,5,100,8
ERR844311,NC_001434.1,1,100,1
ERR969494,NC_001434.1,4,96,4
ERR969495,NC_001434.1,3,96,3
ERR969496,NC_001434.1,13,99,26
ERR3863876,NC_001434.1,1,100,1
ERR969497,NC_001434.1,15,99,35
SRR10036125,NC_001434.1,1,94,1
SRR10036126,NC_001434.1,1,94,1
ERR752915,NC_001434.1,1,97,1
ERR969498,NC_001434.1,38,99,188
ERR752919,NC_001434.1,1,94,2
ERR3180736,NC_001434.1,2,77,1
ERR3180737,NC_001434.1,8,80,32
SRR10036134,NC_001434.1,1,94,1
ERR2227724,NC_001434.1,1,100,1
ERR969499,NC_001434.1,1,97,1
SRR1045014,NC_001434.1,1,100,1
ERR969500,NC_001434.1,2,100,2
ERR969501,NC_001434.1,3,96,3
SRR1016153,NC_001434.1,1,90,1
ERR969502,NC_001434.1,1,96,1
SRR10133336,NC_001434.1,1,100,1
SRR10396878,NC_001434.1,1,100,1
ERR3180740,NC_001434.1,2,84,1
ERR969503,NC_001434.1,4,99,6
ERR753791,NC_001434.1,1,100,1
ERR1726744,NC_001434.1,1,96,1
SRR10078491,NC_001434.1,1,97,2
SRR10078492,NC_001434.1,1,99,3
SRR10078493,NC_001434.1,1,99,3
SRR10078494,NC_001434.1,1,97,1
ERR753793,NC_001434.1,1,100,1
SRR10078495,NC_001434.1,1,97,1
SRR10078496,NC_001434.1,1,97,2
SRR10078497,NC_001434.1,1,97,2
SRR10078499,NC_001434.1,1,100,1
SRR10078501,NC_001434.1,1,98,3
SRR10078502,NC_001434.1,1,100,3
ERR969504,NC_001434.1,4,99,4
ERR1728183,NC_001434.1,1,97,1
ERR514721,NC_001434.1,2,86,1
ERR969506,NC_001434.1,2,100,2
ERR2227735,NC_001434.1,1,100,1
ERR969507,NC_001434.1,7,99,11
ERR420226,NC_001434.1,1,95,1
ERR969508,NC_001434.1,16,99,33
DRR006430,NC_001434.1,1,96,1
SRR10133348,NC_001434.1,1,100,1
SRR061916,NC_001434.1,2,85,1
ERR982829,NC_001434.1,1,97,1
ERR661275,NC_001434.1,1,97,2
SRR10527183,NC_001434.1,1,88,1
SRR10276400,NC_001434.1,1,93,1
DRR006439,NC_001434.1,1,88,1
ERR1301533,NC_001434.1,7,85,226
SRR10036191,NC_001434.1,1,94,2
SRR1061436,NC_001434.1,2,80,1
SRR10316989,NC_001434.1,1,100,2
ERR1726762,NC_001434.1,1,100,1
SRR10316993,NC_001434.1,1,100,2
SRR10030326,NC_001434.1,1,100,1
SRR10316994,NC_001434.1,1,100,2
ERR321590,NC_001434.1,2,76,1
ERR868367,NC_001434.1,1,100,1
SRR10340994,NC_001434.1,1,100,5
ERR517855,NC_001434.1,1,99,2
ERR517859,NC_001434.1,1,96,6
ERR517864,NC_001434.1,1,98,4
ERR868369,NC_001434.1,1,100,2
SRR10340998,NC_001434.1,1,96,1
ERR517867,NC_001434.1,1,96,2
ERR517878,NC_001434.1,4,97,12
ERR517879,NC_001434.1,1,97,2
ERR1302408,NC_001434.1,2,84,2
ERR321604,NC_001434.1,2,81,1
SRR1026847,NC_001434.1,2,75,1
ERR517901,NC_001434.1,1,96,2
ERR517910,NC_001434.1,1,100,2
SRR059843,NC_001434.1,2,78,1
ERR3502731,NC_001434.1,1,100,1
ERR414336,NC_001434.1,1,96,1
ERR517936,NC_001434.1,5,94,10
ERR1302420,NC_001434.1,5,84,4
SRR10689576,NC_001434.1,1,100,1
SRR10545297,NC_001434.1,1,100,2
SRR10545298,NC_001434.1,1,100,3
SRR10545299,NC_001434.1,1,100,4
SRR10545300,NC_001434.1,1,100,1
SRR10700797,NC_001434.1,1,100,2
SRR10545303,NC_001434.1,1,100,2
ERR517943,NC_001434.1,1,97,2
ERR675400,NC_001434.1,1,100,1
ERR670978,NC_001434.1,1,97,2
ERR670983,NC_001434.1,1,98,2
ERR670990,NC_001434.1,1,96,2
ERR868374,NC_001434.1,1,100,1
ERR675419,NC_001434.1,1,100,1
ERR3587187,NC_001434.1,1,100,1
ERR868376,NC_001434.1,1,100,1
SRR10397560,NC_001434.1,1,100,6
ERR1302438,NC_001434.1,37,83,51
SRR10528935,NC_001434.1,1,100,1
SRR1039762,NC_001434.1,1,100,1
ERR905142,NC_001434.1,1,100,3
SRR1051034,NC_001434.1,1,94,1
ERR905143,NC_001434.1,4,100,9
ERR1302443,NC_001434.1,2,84,2
ERR1302444,NC_001434.1,26,84,45
ERR1302449,NC_001434.1,2,81,2
SRR10071219,NC_001434.1,1,100,1
ERR1302453,NC_001434.1,2,81,2
ERR1301585,NC_001434.1,2,82,3
ERR1302454,NC_001434.1,71,83,382
ERR675516,NC_001434.1,1,96,1
SRR10071237,NC_001434.1,1,100,2
SRR1061617,NC_001434.1,1,100,1
ERR1302469,NC_001434.1,2,79,2
SRR10071271,NC_001434.1,1,100,2
SRR1022361,NC_001434.1,1,100,2
SRR10611171,NC_001434.1,1,100,1
ERR1302474,NC_001434.1,3,84,2
SRR10611173,NC_001434.1,1,100,1
ERR868386,NC_001434.1,1,100,1
ERR1726809,NC_001434.1,1,100,1
SRR10588654,NC_001434.1,1,100,1
SRR10231270,NC_001434.1,1,97,1
ERR2815268,NC_001434.1,2,79,1
SRR10912151,NC_001434.1,1,99,5
ERR1726817,NC_001434.1,1,100,1
SRR062001,NC_001434.1,2,80,1
SRR10908331,NC_001434.1,1,100,1
SRR10957146,NC_001434.1,1,97,1
SRR10401507,NC_001434.1,1,100,1
ERR598976,NC_001434.1,1,100,1
ERR1302500,NC_001434.1,3,85,3
ERR1726821,NC_001434.1,1,100,1
SRR10842912,NC_001434.1,1,100,1
