run_id,sequence_accession,score,percent_identity,n_reads
DRR019413,NC_002210.1,2,76,1
DRR031701,NC_002210.1,1,100,1
DRR031704,NC_002210.1,1,100,1
ERR023143,NC_002210.1,5,94,23
ERR023148,NC_002210.1,5,93,27
ERR1149392,NC_002210.1,1,100,1
DRR180706,NC_002210.1,1,100,1
ERR1797285,NC_002210.1,1,88,1
ERR1797286,NC_002210.1,1,94,5
ERR1797287,NC_002210.1,1,93,5
ERR1797288,NC_002210.1,1,94,6
ERR033806,NC_002210.1,2,84,1
ERR1749787,NC_002210.1,12,93,22
ERR1749789,NC_002210.1,28,91,65
ERR1562256,NC_002210.1,1,100,1
ERR035547,NC_002210.1,1,95,2
ERR035548,NC_002210.1,16,92,196
ERR1397988,NC_002210.1,1,91,1
ERR1399367,NC_002210.1,2,99,6
ERR1892761,NC_002210.1,1,95,1
ERR1806610,NC_002210.1,1,91,1
ERR2139495,NC_002210.1,7,93,26
ERR1725803,NC_002210.1,2,100,2
ERR2143758,NC_002210.1,4,92,15
ERR2143762,NC_002210.1,20,91,34
ERR2143763,NC_002210.1,22,91,31
ERR2143767,NC_002210.1,100,91,889
ERR2143764,NC_002210.1,56,91,171
ERR2143765,NC_002210.1,1,88,2
ERR2143768,NC_002210.1,7,88,6
ERR2143771,NC_002210.1,81,91,201
ERR2143772,NC_002210.1,69,91,366
ERR2143776,NC_002210.1,3,87,3
ERR2143775,NC_002210.1,99,92,1288
ERR2143777,NC_002210.1,3,90,2
ERR2143778,NC_002210.1,3,92,2
ERR2143779,NC_002210.1,100,92,12138
ERR2143780,NC_002210.1,19,88,29
ERR2143781,NC_002210.1,10,88,8
ERR2143782,NC_002210.1,38,92,134
ERR2143783,NC_002210.1,45,92,120
ERR2143785,NC_002210.1,1,90,2
ERR2143786,NC_002210.1,36,89,79
ERR1360099,NC_002210.1,2,99,6
ERR2143787,NC_002210.1,3,90,2
ERR2143788,NC_002210.1,2,94,4
ERR2143790,NC_002210.1,19,86,20
ERR2143792,NC_002210.1,58,91,146
ERR2143793,NC_002210.1,33,91,71
ERR2143794,NC_002210.1,1,89,2
ERR2143796,NC_002210.1,8,92,10
ERR2143797,NC_002210.1,14,90,11
ERR1110306,NC_002210.1,2,98,2
ERR2320411,NC_002210.1,1,97,1
ERR1892430,NC_002210.1,1,90,1
ERR2534363,NC_002210.1,1,95,1
ERR2856495,NC_002210.1,1,100,1
ERR2856499,NC_002210.1,1,100,1
ERR2971738,NC_002210.1,1,97,1
ERR2662570,NC_002210.1,1,100,1
ERR2960805,NC_002210.1,1,97,2
ERR2960835,NC_002210.1,1,96,2
ERR2662631,NC_002210.1,1,97,1
ERR2972151,NC_002210.1,1,97,2
ERR2935116,NC_002210.1,1,100,1
ERR2960214,NC_002210.1,1,97,2
ERR2662680,NC_002210.1,1,100,1
ERR2662690,NC_002210.1,1,97,1
ERR2935127,NC_002210.1,4,99,12
ERR2662693,NC_002210.1,1,100,1
ERR2662694,NC_002210.1,1,100,1
ERR2935128,NC_002210.1,1,99,4
ERR2743663,NC_002210.1,1,100,1
ERR2935131,NC_002210.1,1,100,1
ERR2662738,NC_002210.1,1,97,1
ERR2972637,NC_002210.1,1,97,1
ERR2662757,NC_002210.1,1,100,1
ERR2662764,NC_002210.1,1,100,1
ERR2662786,NC_002210.1,1,100,1
ERR2217909,NC_002210.1,1,93,2
ERR2974811,NC_002210.1,1,97,2
ERR3063367,NC_002210.1,1,97,2
ERR2955744,NC_002210.1,1,100,1
ERR3244803,NC_002210.1,1,96,2
ERR3163310,NC_002210.1,1,93,1
ERR2662870,NC_002210.1,1,97,1
ERR2970094,NC_002210.1,1,97,2
ERR3256106,NC_002210.1,1,97,4
ERR3333609,NC_002210.1,100,85,712
ERR3298793,NC_002210.1,1,92,1
ERR2009497,NC_002210.1,1,100,2
ERR3443293,NC_002210.1,1,97,2
ERR3443296,NC_002210.1,1,100,2
ERR3443316,NC_002210.1,1,100,2
ERR3443514,NC_002210.1,1,100,2
ERR3015755,NC_002210.1,1,100,1
ERR3015758,NC_002210.1,1,99,3
ERR3379694,NC_002210.1,1,97,2
ERR3379695,NC_002210.1,1,99,2
ERR3379692,NC_002210.1,4,99,12
ERR3379693,NC_002210.1,1,97,6
ERR3253289,NC_002210.1,2,97,6
ERR3253290,NC_002210.1,1,100,3
ERR3442654,NC_002210.1,1,100,2
ERR3253291,NC_002210.1,1,97,2
ERR3442670,NC_002210.1,1,100,2
ERR3253292,NC_002210.1,1,100,1
ERR3517540,NC_002210.1,1,98,3
ERR3517541,NC_002210.1,4,97,14
ERR3253294,NC_002210.1,1,95,2
ERR3517547,NC_002210.1,1,98,4
ERR3517548,NC_002210.1,4,97,11
ERR3517549,NC_002210.1,1,98,7
ERR3517544,NC_002210.1,1,97,1
ERR3517545,NC_002210.1,4,98,12
ERR3517546,NC_002210.1,1,99,7
ERR3517533,NC_002210.1,1,97,1
ERR3517535,NC_002210.1,1,99,2
ERR3517536,NC_002210.1,4,98,15
ERR3517537,NC_002210.1,4,98,19
ERR3517538,NC_002210.1,4,98,14
ERR3517539,NC_002210.1,1,97,7
ERR3517550,NC_002210.1,1,98,7
ERR3517552,NC_002210.1,1,100,1
ERR3517565,NC_002210.1,1,97,3
ERR3517566,NC_002210.1,1,97,1
ERR3517567,NC_002210.1,1,97,1
ERR3517569,NC_002210.1,1,98,5
ERR3517571,NC_002210.1,1,99,6
ERR3517574,NC_002210.1,1,99,5
ERR3517575,NC_002210.1,4,98,18
ERR3517578,NC_002210.1,4,99,15
ERR3517579,NC_002210.1,4,98,11
ERR3383545,NC_002210.1,1,100,2
ERR3383549,NC_002210.1,1,100,1
ERR3517589,NC_002210.1,1,97,1
ERR3517618,NC_002210.1,1,97,1
ERR3517629,NC_002210.1,1,100,1
ERR3517631,NC_002210.1,1,96,4
ERR3517633,NC_002210.1,1,97,6
ERR3517635,NC_002210.1,4,98,11
ERR3383552,NC_002210.1,1,97,1
ERR3517638,NC_002210.1,1,97,3
ERR3517640,NC_002210.1,1,99,2
ERR3517641,NC_002210.1,1,97,3
ERR3517643,NC_002210.1,1,99,5
ERR3517645,NC_002210.1,1,99,6
ERR3517647,NC_002210.1,4,98,9
ERR3517649,NC_002210.1,1,98,6
ERR3517651,NC_002210.1,1,100,4
ERR3517653,NC_002210.1,1,100,1
ERR3383564,NC_002210.1,1,100,1
ERR3383566,NC_002210.1,1,97,1
DRR031016,NC_002210.1,1,100,1
ERR2576517,NC_002210.1,2,85,1
ERR3473105,NC_002210.1,1,100,1
ERR3517663,NC_002210.1,1,100,1
ERR3383589,NC_002210.1,1,100,1
ERR3517678,NC_002210.1,1,97,1
ERR3517679,NC_002210.1,1,100,1
ERR3473114,NC_002210.1,1,100,1
ERR3383591,NC_002210.1,1,100,1
ERR3383595,NC_002210.1,1,100,1
ERR3517713,NC_002210.1,1,97,3
ERR3517716,NC_002210.1,1,97,4
ERR3517719,NC_002210.1,4,98,13
ERR3383603,NC_002210.1,1,100,1
ERR3383610,NC_002210.1,1,100,3
ERR3383611,NC_002210.1,1,100,1
ERR3473118,NC_002210.1,1,100,1
ERR3473119,NC_002210.1,1,100,1
ERR3383623,NC_002210.1,1,100,1
ERR3473122,NC_002210.1,1,100,1
ERR3473124,NC_002210.1,1,97,1
ERR2868830,NC_002210.1,1,100,2
ERR2868831,NC_002210.1,1,99,5
ERR2868832,NC_002210.1,1,97,1
ERR2868833,NC_002210.1,1,100,3
ERR2868834,NC_002210.1,1,99,3
ERR2868841,NC_002210.1,1,100,4
ERR2868837,NC_002210.1,1,100,1
