run_id,sequence_accession,score,percent_identity,n_reads
DRR151822,NC_007557.1,1,100,2
DRR053782,NC_007557.1,1,96,1
ERR1735727,NC_007557.1,1,100,1
ERR2200604,NC_007557.1,1,94,1
ERR1302769,NC_007557.1,1,92,4
ERR1302786,NC_007557.1,1,92,3
ERR1302817,NC_007557.1,1,92,2
ERR1302828,NC_007557.1,1,92,2
ERR1193333,NC_007557.1,1,94,1
ERR2991476,NC_007557.1,1,97,1
ERR2840749,NC_007557.1,1,90,1
ERR3450323,NC_007557.1,1,100,1
ERR315379,NC_007557.1,2,87,1
ERR392063,NC_007557.1,2,86,1
ERR3427882,NC_007557.1,1,100,1
ERR2899598,NC_007557.1,2,76,1
ERR946711,NC_007557.1,1,94,1
ERR420130,NC_007557.1,2,82,1
ERR789095,NC_007557.1,2,82,1
ERR420160,NC_007557.1,2,84,1
ERR420199,NC_007557.1,2,82,1
ERR420229,NC_007557.1,2,82,1
SRR10619085,NC_007557.1,1,97,1
SRR10619102,NC_007557.1,1,97,1
SRR1047390,NC_007557.1,1,97,1
ERR1302442,NC_007557.1,5,92,12
SRR1063412,NC_007557.1,1,100,2
SRR10008542,NC_007557.1,1,89,1
SRR030748,NC_007557.1,1,96,1
SRR1106191,NC_007557.1,1,94,1
SRR11113475,NC_007557.1,1,100,1
SRR10584698,NC_007557.1,1,97,1
SRR10584719,NC_007557.1,1,97,1
ERR1302522,NC_007557.1,7,91,13
SRR11113486,NC_007557.1,1,100,1
SRR10617760,NC_007557.1,1,97,1
SRR10617763,NC_007557.1,1,97,1
SRR10617788,NC_007557.1,1,97,1
SRR10972807,NC_007557.1,1,92,1
SRR11214663,NC_007557.1,2,86,1
SRR035248,NC_007557.1,1,93,1
SRR1166412,NC_007557.1,2,76,1
SRR1740220,NC_007557.1,1,100,5
SRR1576507,NC_007557.1,2,85,1
SRR1228261,NC_007557.1,1,88,1
SRR2170110,NC_007557.1,1,100,1
SRR1795627,NC_007557.1,2,83,1
SRR1981134,NC_007557.1,1,96,1
SRR2143512,NC_007557.1,1,97,1
SRR1207864,NC_007557.1,1,94,1
SRR2040114,NC_007557.1,2,84,1
SRR1295283,NC_007557.1,1,100,1
SRR11691938,NC_007557.1,1,97,1
SRR2750977,NC_007557.1,1,96,1
SRR1657041,NC_007557.1,2,75,1
SRR3737288,NC_007557.1,1,97,1
SRR039266,NC_007557.1,1,100,1
SRR3090690,NC_007557.1,2,82,1
SRR351336,NC_007557.1,1,89,1
SRR3438802,NC_007557.1,1,93,1
SRR3957257,NC_007557.1,1,94,1
SRR388645,NC_007557.1,1,100,1
SRR5180529,NC_007557.1,1,94,1
SRR5180532,NC_007557.1,1,94,1
SRR5180533,NC_007557.1,1,94,1
SRR5180534,NC_007557.1,1,94,1
SRR5180535,NC_007557.1,1,94,3
SRR1587706,NC_007557.1,1,94,1
SRR4430686,NC_007557.1,1,97,1
SRR5225288,NC_007557.1,2,82,1
SRR4435568,NC_007557.1,1,94,1
SRR1658471,NC_007557.1,1,89,1
SRR4213133,NC_007557.1,1,100,5
SRR4213134,NC_007557.1,4,100,9
SRR2194549,NC_007557.1,1,97,1
SRR5097244,NC_007557.1,1,94,1
SRR446577,NC_007557.1,2,87,1
SRR5460466,NC_007557.1,2,84,1
SRR5375444,NC_007557.1,1,100,4
SRR5490680,NC_007557.1,1,97,1
SRR490120,NC_007557.1,1,97,1
SRR5305518,NC_007557.1,2,87,1
SRR5481741,NC_007557.1,2,81,1
SRR5045888,NC_007557.1,1,100,1
SRR390517,NC_007557.1,1,100,2
SRR6081856,NC_007557.1,1,96,1
SRR6010018,NC_007557.1,2,85,1
SRR594417,NC_007557.1,1,91,1
SRR5580886,NC_007557.1,2,82,1
SRR6402395,NC_007557.1,1,94,1
SRR454066,NC_007557.1,1,93,1
SRR6129051,NC_007557.1,1,100,1
SRR6049391,NC_007557.1,1,94,1
SRR652475,NC_007557.1,1,100,1
SRR4081733,NC_007557.1,1,94,1
SRR6301464,NC_007557.1,2,79,1
SRR6262520,NC_007557.1,1,100,1
SRR5947148,NC_007557.1,1,92,1
SRR5947149,NC_007557.1,1,92,1
SRR5947150,NC_007557.1,1,92,1
SRR5947151,NC_007557.1,3,87,2
SRR5947152,NC_007557.1,1,92,1
SRR5947153,NC_007557.1,1,92,1
SRR5947154,NC_007557.1,1,92,1
SRR5947155,NC_007557.1,1,92,5
SRR5947156,NC_007557.1,1,92,2
SRR6911582,NC_007557.1,1,100,1
SRR6954270,NC_007557.1,1,93,1
SRR768562,NC_007557.1,1,100,1
SRR768578,NC_007557.1,1,100,1
SRR768579,NC_007557.1,1,100,1
SRR7817185,NC_007557.1,1,100,1
