run_id,sequence_accession,score,percent_identity,n_reads
DRR140170,NC_002021.1,4,83,2
DRR084312,NC_002021.1,1,100,1
DRR084325,NC_002021.1,1,97,1
ERR1046552,NC_002021.1,100,99,4996
ERR1046553,NC_002021.1,100,99,8554
ERR1046554,NC_002021.1,100,99,16415
ERR1046555,NC_002021.1,100,99,8524
ERR1046556,NC_002021.1,100,99,17553
ERR1046557,NC_002021.1,100,99,7529
ERR1046558,NC_002021.1,100,99,8745
ERR1046559,NC_002021.1,100,99,14932
ERR1046560,NC_002021.1,100,99,6615
ERR1046561,NC_002021.1,100,99,16693
ERR1046562,NC_002021.1,100,99,12057
ERR1046563,NC_002021.1,100,99,9993
ERR1046564,NC_002021.1,100,99,1026
DRR075401,NC_002021.1,1,97,1
ERR1046565,NC_002021.1,100,99,1840
ERR1046567,NC_002021.1,100,99,811
ERR1046566,NC_002021.1,100,99,1375
ERR1046568,NC_002021.1,90,99,338
ERR1046569,NC_002021.1,99,99,1037
ERR1046570,NC_002021.1,99,99,1324
ERR1046571,NC_002021.1,100,99,2389
ERR1046572,NC_002021.1,100,99,895
ERR1046573,NC_002021.1,100,99,1832
ERR1046574,NC_002021.1,100,99,1273
ERR1046575,NC_002021.1,100,99,1112
DRR089309,NC_002021.1,100,99,4912941
DRR089310,NC_002021.1,100,98,9251947
DRR089311,NC_002021.1,100,99,3183030
DRR089312,NC_002021.1,100,99,2525840
DRR089313,NC_002021.1,100,99,4617645
DRR089314,NC_002021.1,100,98,10596500
DRR089315,NC_002021.1,100,99,3189337
DRR089316,NC_002021.1,100,99,2948029
DRR089317,NC_002021.1,100,99,5103353
DRR089318,NC_002021.1,100,98,10468327
DRR089319,NC_002021.1,100,99,2000029
DRR089320,NC_002021.1,100,99,2913709
DRR089321,NC_002021.1,100,99,4641486
DRR089322,NC_002021.1,100,98,9675768
DRR089323,NC_002021.1,100,99,3342130
DRR089324,NC_002021.1,100,99,3305836
DRR089325,NC_002021.1,100,99,4828548
DRR089326,NC_002021.1,100,98,9799484
DRR089327,NC_002021.1,100,99,2912788
DRR089328,NC_002021.1,100,99,2820859
DRR089329,NC_002021.1,100,99,3909131
DRR089330,NC_002021.1,100,98,10543559
DRR089331,NC_002021.1,100,99,2698032
DRR089332,NC_002021.1,100,99,2713760
DRR089333,NC_002021.1,100,99,4115679
DRR129260,NC_002021.1,1,99,2
