run_id,sequence_accession,score,percent_identity,n_reads
DRR093576,NC_004201.1,1,88,1
ERR1095846,NC_004201.1,1,89,1
ERR2737759,NC_004201.1,2,87,2
ERR2737783,NC_004201.1,1,95,2
ERR3179229,NC_004201.1,2,87,2
ERR3179240,NC_004201.1,1,95,2
ERR969462,NC_004201.1,1,98,1
ERR969463,NC_004201.1,1,100,1
ERR969489,NC_004201.1,1,100,1
ERR969498,NC_004201.1,2,99,2
SRR10465529,NC_004201.1,1,94,1
SRR10007976,NC_004201.1,1,100,1
ERR598944,NC_004201.1,1,100,1
ERR598964,NC_004201.1,1,100,1
SRR11357074,NC_004201.1,1,100,2
SRR11357077,NC_004201.1,1,100,1
SRR11197637,NC_004201.1,1,91,1
SRR10485755,NC_004201.1,1,91,2
SRR11742303,NC_004201.1,1,100,1
SRR1058045,NC_004201.1,1,96,1
SRR11928513,NC_004201.1,81,89,615
SRR11875273,NC_004201.1,1,100,1
SRR2061152,NC_004201.1,2,80,1
SRR1923009,NC_004201.1,1,100,1
SRR2029384,NC_004201.1,9,86,11
SRR2029386,NC_004201.1,5,87,5
ERR1136756,NC_004201.1,2,100,2
SRR3400834,NC_004201.1,8,85,9
SRR3400838,NC_004201.1,6,86,8
SRR3400839,NC_004201.1,3,87,8
SRR3401072,NC_004201.1,34,86,17427
SRR1513113,NC_004201.1,1,100,1
SRR3308939,NC_004201.1,1,91,1
SRR2981523,NC_004201.1,1,100,4
SRR4408710,NC_004201.1,1,100,1
SRR5195144,NC_004201.1,4,80,2
SRR5171009,NC_004201.1,1,100,1
SRR5195109,NC_004201.1,7,83,5
SRR492020,NC_004201.1,1,100,1
SRR5195115,NC_004201.1,3,85,2
SRR5195138,NC_004201.1,1,94,1
SRR5839345,NC_004201.1,2,79,2
SRR5490290,NC_004201.1,1,91,1
SRR636585,NC_004201.1,1,100,1
SRR6816644,NC_004201.1,1,100,1
SRR6757000,NC_004201.1,3,86,2
SRR6994607,NC_004201.1,82,95,730
SRR6949727,NC_004201.1,1,100,1
SRR7664759,NC_004201.1,1,100,1
SRR8072065,NC_004201.1,1,100,1
SRR8363260,NC_004201.1,1,100,2
SRR8521704,NC_004201.1,1,100,1
SRR8147111,NC_004201.1,1,100,1
SRR9621890,NC_004201.1,1,100,2
SRR9305080,NC_004201.1,1,91,1
SRR9333511,NC_004201.1,1,97,1
