run_id,sequence_accession,score,percent_identity,n_reads
DRR035926,NC_004162.2,1,88,1
DRR046818,NC_004162.2,1,91,1
DRR100356,NC_004162.2,2,86,1
DRR100358,NC_004162.2,2,86,1
DRR099576,NC_004162.2,1,100,2
DRR161931,NC_004162.2,1,91,1
DRR039915,NC_004162.2,1,93,1
ERR1044107,NC_004162.2,1,92,1
DRR077426,NC_004162.2,1,92,1
DRR151812,NC_004162.2,1,100,1
DRR151814,NC_004162.2,1,100,1
DRR048387,NC_004162.2,1,97,1
DRR053754,NC_004162.2,1,97,1
DRR131663,NC_004162.2,1,97,2
DRR053755,NC_004162.2,1,97,1
DRR051492,NC_004162.2,1,100,1
DRR053768,NC_004162.2,1,98,2
ERR1096397,NC_004162.2,1,89,1
ERR1198125,NC_004162.2,2,86,1
DRR031678,NC_004162.2,1,100,1
DRR053774,NC_004162.2,1,97,1
DRR053775,NC_004162.2,1,94,1
DRR134172,NC_004162.2,1,97,1
DRR108124,NC_004162.2,1,97,1
ERR1094787,NC_004162.2,1,91,1
DRR013946,NC_004162.2,1,94,1
DRR133146,NC_004162.2,1,97,1
DRR133145,NC_004162.2,1,97,1
ERR1172690,NC_004162.2,1,100,2
ERR1094796,NC_004162.2,1,92,1
ERR1172759,NC_004162.2,1,100,2
ERR1204570,NC_004162.2,1,94,1
DRR013952,NC_004162.2,2,100,2
ERR1147421,NC_004162.2,1,100,1
ERR1147450,NC_004162.2,1,100,4
ERR1147429,NC_004162.2,1,100,1
ERR1147438,NC_004162.2,1,97,2
ERR1147442,NC_004162.2,1,100,1
ERR1147447,NC_004162.2,1,100,1
ERR1147458,NC_004162.2,1,100,3
ERR1147461,NC_004162.2,1,100,2
DRR134273,NC_004162.2,1,97,1
ERR1147474,NC_004162.2,1,100,1
ERR1147485,NC_004162.2,1,100,2
ERR1147486,NC_004162.2,1,100,2
ERR1147491,NC_004162.2,1,100,1
ERR1147501,NC_004162.2,1,100,1
ERR1147502,NC_004162.2,1,100,1
ERR1147510,NC_004162.2,1,100,1
ERR1307265,NC_004162.2,1,97,1
ERR1147548,NC_004162.2,1,100,1
ERR1147551,NC_004162.2,1,100,1
ERR1147555,NC_004162.2,1,100,1
ERR1389080,NC_004162.2,1,98,2
ERR1147571,NC_004162.2,1,100,1
ERR1147572,NC_004162.2,1,100,1
ERR1147573,NC_004162.2,1,100,1
ERR1147578,NC_004162.2,1,97,1
ERR1147575,NC_004162.2,1,100,3
ERR1521854,NC_004162.2,2,83,1
ERR1094816,NC_004162.2,2,87,1
ERR1094818,NC_004162.2,1,91,1
DRR053812,NC_004162.2,1,97,1
ERR1124426,NC_004162.2,1,100,2
ERR1124444,NC_004162.2,1,100,1
ERR1124447,NC_004162.2,1,97,2
ERR1124449,NC_004162.2,4,100,10
ERR1124452,NC_004162.2,1,100,6
ERR1124458,NC_004162.2,1,100,3
ERR1124460,NC_004162.2,1,100,2
ERR1124461,NC_004162.2,1,100,2
ERR1124462,NC_004162.2,1,98,3
DRR001174,NC_004162.2,2,84,1
ERR1124472,NC_004162.2,1,100,2
ERR1124474,NC_004162.2,1,100,6
DRR149978,NC_004162.2,1,97,1
ERR1124487,NC_004162.2,1,100,2
ERR1124496,NC_004162.2,4,100,10
ERR1124499,NC_004162.2,1,98,3
ERR1124504,NC_004162.2,1,100,2
ERR1124509,NC_004162.2,1,100,4
ERR1124513,NC_004162.2,1,100,2
ERR1124520,NC_004162.2,1,100,2
ERR1124523,NC_004162.2,1,99,6
ERR1124530,NC_004162.2,1,100,6
ERR1124531,NC_004162.2,1,100,2
ERR1124532,NC_004162.2,4,100,14
ERR1124535,NC_004162.2,4,100,8
ERR1124536,NC_004162.2,4,100,16
ERR1124545,NC_004162.2,1,100,4
ERR1124544,NC_004162.2,1,100,3
ERR1679394,NC_004162.2,1,100,3
ERR1124548,NC_004162.2,1,100,6
ERR1124549,NC_004162.2,1,100,4
ERR1124552,NC_004162.2,1,100,6
ERR1124555,NC_004162.2,1,100,4
ERR1124556,NC_004162.2,4,99,13
ERR1124557,NC_004162.2,1,100,2
ERR1124982,NC_004162.2,1,100,2
DRR022402,NC_004162.2,1,97,1
ERR1041998,NC_004162.2,1,97,2
ERR1679395,NC_004162.2,1,100,5
ERR1124996,NC_004162.2,1,100,2
ERR1125002,NC_004162.2,1,100,6
ERR1679396,NC_004162.2,1,100,1
ERR1124561,NC_004162.2,4,100,14
ERR1125003,NC_004162.2,1,100,4
ERR1125004,NC_004162.2,1,100,2
ERR1124567,NC_004162.2,4,99,26
ERR1124568,NC_004162.2,1,97,4
ERR1124570,NC_004162.2,4,100,8
ERR1124571,NC_004162.2,1,100,2
ERR1679397,NC_004162.2,1,100,6
ERR1125009,NC_004162.2,1,100,2
ERR1124577,NC_004162.2,4,100,9
ERR1124585,NC_004162.2,1,100,2
ERR1125015,NC_004162.2,1,100,2
ERR1124587,NC_004162.2,1,99,6
ERR1124590,NC_004162.2,1,100,2
ERR1147747,NC_004162.2,1,100,2
ERR1124594,NC_004162.2,4,100,14
ERR1125019,NC_004162.2,1,100,2
ERR1124597,NC_004162.2,1,100,4
ERR1124601,NC_004162.2,1,100,4
ERR1125023,NC_004162.2,1,100,6
ERR1124602,NC_004162.2,1,100,2
ERR1125026,NC_004162.2,1,100,2
ERR1125029,NC_004162.2,1,100,2
ERR1124604,NC_004162.2,4,100,13
ERR1147762,NC_004162.2,1,100,1
ERR1124610,NC_004162.2,1,100,2
ERR1125032,NC_004162.2,4,100,12
ERR1125035,NC_004162.2,1,98,2
ERR1125036,NC_004162.2,1,97,2
ERR1125037,NC_004162.2,1,100,4
ERR1125038,NC_004162.2,1,100,7
ERR1147774,NC_004162.2,1,100,1
ERR1125041,NC_004162.2,1,100,4
DRR108232,NC_004162.2,1,94,1
ERR1679398,NC_004162.2,1,100,5
ERR1125043,NC_004162.2,1,100,4
ERR1125047,NC_004162.2,1,100,2
ERR1125048,NC_004162.2,1,100,2
ERR1125051,NC_004162.2,1,100,7
ERR1147788,NC_004162.2,1,100,1
ERR1125055,NC_004162.2,1,100,2
ERR1125057,NC_004162.2,1,100,2
ERR1125058,NC_004162.2,1,100,4
ERR1125060,NC_004162.2,1,100,2
ERR1125067,NC_004162.2,1,100,2
ERR1125072,NC_004162.2,1,100,2
ERR1125074,NC_004162.2,4,100,8
ERR1147818,NC_004162.2,1,100,1
DRR053834,NC_004162.2,1,91,1
ERR1125077,NC_004162.2,4,100,10
ERR1125078,NC_004162.2,1,98,4
ERR1125080,NC_004162.2,1,100,2
ERR1125082,NC_004162.2,1,100,2
ERR1125087,NC_004162.2,1,99,4
ERR1124899,NC_004162.2,1,100,6
ERR1124900,NC_004162.2,4,100,12
ERR1124904,NC_004162.2,4,100,8
ERR1124908,NC_004162.2,4,100,12
ERR1124909,NC_004162.2,1,97,4
ERR1124925,NC_004162.2,4,100,17
ERR1124929,NC_004162.2,1,100,4
ERR1124931,NC_004162.2,1,100,3
ERR1124933,NC_004162.2,1,100,7
ERR1124935,NC_004162.2,1,100,2
ERR1124936,NC_004162.2,4,100,15
ERR1124945,NC_004162.2,1,99,6
ERR1173157,NC_004162.2,1,100,2
ERR1124947,NC_004162.2,1,100,3
ERR1147884,NC_004162.2,1,100,1
ERR1124952,NC_004162.2,1,100,4
ERR1124958,NC_004162.2,1,100,2
ERR1147889,NC_004162.2,1,100,3
ERR1124964,NC_004162.2,4,100,8
ERR1124967,NC_004162.2,4,100,10
ERR1124970,NC_004162.2,1,100,4
ERR1147897,NC_004162.2,1,100,1
ERR1124975,NC_004162.2,1,100,4
ERR185154,NC_004162.2,1,93,1
ERR1147916,NC_004162.2,1,100,1
ERR1147930,NC_004162.2,1,100,2
DRR022973,NC_004162.2,1,97,1
ERR1147939,NC_004162.2,1,100,1
ERR1147946,NC_004162.2,1,98,2
ERR1147959,NC_004162.2,1,100,1
ERR1147960,NC_004162.2,1,100,1
ERR1377160,NC_004162.2,1,97,1
ERR1147974,NC_004162.2,1,100,1
ERR1147981,NC_004162.2,1,100,1
ERR1147985,NC_004162.2,1,100,1
ERR1147987,NC_004162.2,1,100,1
ERR1147998,NC_004162.2,1,100,1
ERR1560100,NC_004162.2,1,94,1
ERR1042189,NC_004162.2,1,97,1
ERR1148021,NC_004162.2,1,100,1
ERR1148022,NC_004162.2,1,100,1
ERR1148023,NC_004162.2,1,100,2
ERR1041492,NC_004162.2,1,94,1
ERR1437555,NC_004162.2,1,100,2
ERR1148032,NC_004162.2,1,100,1
ERR1437556,NC_004162.2,1,100,2
ERR1437557,NC_004162.2,1,100,5
ERR1437562,NC_004162.2,1,100,1
ERR1437563,NC_004162.2,1,100,1
ERR1437564,NC_004162.2,1,100,1
ERR1148053,NC_004162.2,1,100,1
ERR1148055,NC_004162.2,1,100,1
ERR1437565,NC_004162.2,1,100,1
ERR1148060,NC_004162.2,1,100,1
DRR134543,NC_004162.2,1,97,1
ERR1148063,NC_004162.2,1,100,4
ERR1148065,NC_004162.2,1,100,1
ERR1148076,NC_004162.2,1,100,1
ERR1437566,NC_004162.2,1,100,1
ERR1437567,NC_004162.2,1,100,2
ERR1437568,NC_004162.2,1,100,2
ERR1437569,NC_004162.2,1,100,1
ERR1437570,NC_004162.2,4,100,9
ERR1437571,NC_004162.2,1,100,1
ERR1437572,NC_004162.2,4,100,8
ERR1437573,NC_004162.2,1,100,1
ERR1437574,NC_004162.2,1,100,4
ERR1437575,NC_004162.2,1,100,2
ERR1148099,NC_004162.2,1,100,1
ERR1148100,NC_004162.2,1,100,1
ERR1437579,NC_004162.2,1,100,1
ERR1437581,NC_004162.2,1,100,4
ERR1148109,NC_004162.2,1,100,1
ERR1437583,NC_004162.2,1,100,1
ERR1437584,NC_004162.2,1,100,1
ERR1148115,NC_004162.2,1,100,2
ERR1148118,NC_004162.2,1,100,1
ERR1437589,NC_004162.2,1,100,1
ERR1437591,NC_004162.2,1,100,1
ERR1437592,NC_004162.2,1,100,1
ERR1437593,NC_004162.2,1,100,6
ERR1437594,NC_004162.2,1,100,3
ERR1437595,NC_004162.2,1,100,5
ERR1437597,NC_004162.2,1,100,4
ERR1148153,NC_004162.2,1,100,1
ERR1148157,NC_004162.2,1,100,1
ERR1437598,NC_004162.2,1,100,3
ERR1588840,NC_004162.2,1,97,1
ERR1883118,NC_004162.2,1,97,1
ERR1630595,NC_004162.2,1,97,1
ERR1827505,NC_004162.2,1,98,2
ERR1827512,NC_004162.2,11,98,47
ERR035537,NC_004162.2,1,97,1
DRR090831,NC_004162.2,1,89,1
ERR1868836,NC_004162.2,1,100,4
ERR1868839,NC_004162.2,1,100,2
DRR014232,NC_004162.2,1,100,1
ERR1890812,NC_004162.2,1,100,1
ERR1739842,NC_004162.2,1,97,1
ERR1914992,NC_004162.2,1,91,1
ERR1890890,NC_004162.2,1,100,2
ERR1890902,NC_004162.2,1,100,1
ERR1712091,NC_004162.2,1,95,1
ERR1890915,NC_004162.2,1,100,2
ERR1815666,NC_004162.2,1,97,1
ERR1815667,NC_004162.2,1,100,1
ERR2185363,NC_004162.2,1,99,1
ERR1815668,NC_004162.2,2,97,7
ERR1192233,NC_004162.2,1,100,2
