run_id,sequence_accession,score,percent_identity,n_reads
DRR142743,NC_009238.1,1,97,1
DRR212340,NC_009238.1,1,100,2
DRR050342,NC_009238.1,1,96,2
DRR075379,NC_009238.1,1,96,1
DRR125071,NC_009238.1,1,96,1
DRR131563,NC_009238.1,1,93,1
DRR125073,NC_009238.1,1,96,1
DRR092904,NC_009238.1,2,85,1
DRR086516,NC_009238.1,1,100,3
DRR086517,NC_009238.1,1,100,1
DRR100356,NC_009238.1,1,96,1
DRR086518,NC_009238.1,1,100,2
DRR125074,NC_009238.1,1,96,1
DRR068663,NC_009238.1,1,97,1
DRR086520,NC_009238.1,1,100,3
DRR125075,NC_009238.1,1,98,3
DRR068665,NC_009238.1,1,93,3
DRR086521,NC_009238.1,1,100,1
DRR068666,NC_009238.1,1,93,1
DRR075390,NC_009238.1,1,100,1
DRR097096,NC_009238.1,1,93,1
DRR191190,NC_009238.1,1,96,2
DRR191191,NC_009238.1,1,96,2
DRR191193,NC_009238.1,1,96,1
DRR075391,NC_009238.1,1,100,1
DRR099632,NC_009238.1,1,97,1
DRR191194,NC_009238.1,1,100,1
DRR131604,NC_009238.1,1,93,1
DRR191195,NC_009238.1,1,100,2
DRR075396,NC_009238.1,1,100,1
DRR048304,NC_009238.1,1,93,2
DRR191199,NC_009238.1,1,96,1
DRR048306,NC_009238.1,1,94,3
DRR191201,NC_009238.1,1,96,1
DRR048310,NC_009238.1,1,93,4
DRR131614,NC_009238.1,1,93,1
DRR191202,NC_009238.1,1,96,1
DRR111622,NC_009238.1,1,98,2
ERR1046569,NC_009238.1,1,100,1
DRR191205,NC_009238.1,1,98,2
DRR131623,NC_009238.1,1,93,1
DRR075460,NC_009238.1,1,96,1
DRR048382,NC_009238.1,1,93,1
DRR191206,NC_009238.1,1,96,2
DRR013847,NC_009238.1,1,100,1
DRR191207,NC_009238.1,1,98,3
DRR111627,NC_009238.1,1,96,1
DRR147443,NC_009238.1,1,100,1
DRR048386,NC_009238.1,1,93,2
DRR075470,NC_009238.1,1,96,1
DRR048389,NC_009238.1,1,93,1
DRR131638,NC_009238.1,1,93,1
DRR048390,NC_009238.1,1,93,2
DRR111630,NC_009238.1,1,100,1
DRR111631,NC_009238.1,1,96,1
DRR028834,NC_009238.1,1,100,1
DRR053746,NC_009238.1,1,93,2
DRR048392,NC_009238.1,1,95,2
DRR053747,NC_009238.1,1,93,2
DRR048393,NC_009238.1,1,93,1
DRR027324,NC_009238.1,1,93,1
DRR097432,NC_009238.1,1,100,1
DRR048395,NC_009238.1,1,93,2
DRR027325,NC_009238.1,1,93,3
DRR069093,NC_009238.1,1,100,3
DRR069091,NC_009238.1,1,100,1
DRR053748,NC_009238.1,1,93,1
DRR075475,NC_009238.1,1,96,1
DRR053749,NC_009238.1,1,93,1
DRR027326,NC_009238.1,1,93,1
DRR106726,NC_009238.1,1,96,2
DRR097437,NC_009238.1,1,96,1
DRR053750,NC_009238.1,1,93,2
DRR053751,NC_009238.1,1,97,1
DRR106728,NC_009238.1,1,99,3
DRR028837,NC_009238.1,1,96,2
DRR053752,NC_009238.1,1,93,2
DRR053753,NC_009238.1,1,93,2
DRR147448,NC_009238.1,1,96,2
DRR027329,NC_009238.1,1,93,2
DRR053754,NC_009238.1,1,94,3
DRR061035,NC_009238.1,1,97,1
DRR027330,NC_009238.1,1,93,1
DRR131661,NC_009238.1,1,93,1
DRR075482,NC_009238.1,1,96,1
DRR061037,NC_009238.1,1,93,1
DRR053755,NC_009238.1,1,93,2
DRR097485,NC_009238.1,1,96,1
DRR089560,NC_009238.1,1,93,2
DRR053756,NC_009238.1,1,93,1
DRR134013,NC_009238.1,1,93,1
DRR089561,NC_009238.1,1,93,1
DRR051357,NC_009238.1,1,96,2
DRR053757,NC_009238.1,1,93,5
DRR131677,NC_009238.1,1,93,1
ERR127303,NC_009238.1,1,97,1
DRR053760,NC_009238.1,1,93,1
DRR075487,NC_009238.1,1,100,1
DRR134036,NC_009238.1,1,93,1
DRR089562,NC_009238.1,1,93,2
DRR089563,NC_009238.1,1,93,2
DRR031453,NC_009238.1,1,96,1
DRR053761,NC_009238.1,1,93,1
DRR134056,NC_009238.1,1,93,1
DRR053762,NC_009238.1,1,93,2
DRR168563,NC_009238.1,1,93,1
DRR053763,NC_009238.1,1,94,5
DRR132012,NC_009238.1,1,93,1
DRR131694,NC_009238.1,1,93,1
DRR053764,NC_009238.1,1,93,3
DRR053765,NC_009238.1,1,93,3
DRR131701,NC_009238.1,1,93,1
ERR1084817,NC_009238.1,1,97,1
DRR108572,NC_009238.1,1,97,1
DRR134084,NC_009238.1,1,94,1
DRR133016,NC_009238.1,1,93,1
DRR134085,NC_009238.1,1,97,1
DRR053766,NC_009238.1,1,97,1
DRR031611,NC_009238.1,1,96,1
DRR053767,NC_009238.1,1,93,1
DRR028847,NC_009238.1,1,93,1
DRR053769,NC_009238.1,1,97,1
DRR133034,NC_009238.1,1,93,1
DRR031612,NC_009238.1,1,98,3
DRR133036,NC_009238.1,1,93,1
DRR108579,NC_009238.1,1,97,1
ERR1227465,NC_009238.1,1,93,1
DRR133043,NC_009238.1,1,93,1
DRR134109,NC_009238.1,1,93,1
DRR053771,NC_009238.1,1,93,4
DRR168574,NC_009238.1,1,94,1
DRR093573,NC_009238.1,1,93,1
DRR132058,NC_009238.1,1,93,1
DRR133051,NC_009238.1,1,93,1
ERR1250828,NC_009238.1,1,95,2
DRR061899,NC_009238.1,1,100,1
DRR134124,NC_009238.1,1,93,1
ERR1190900,NC_009238.1,1,94,1
DRR131726,NC_009238.1,1,93,1
DRR131730,NC_009238.1,1,93,2
DRR053772,NC_009238.1,1,93,1
DRR093574,NC_009238.1,1,93,1
DRR093575,NC_009238.1,1,93,1
DRR053774,NC_009238.1,1,93,1
ERR1227667,NC_009238.1,1,96,1
DRR133071,NC_009238.1,1,97,1
DRR134135,NC_009238.1,1,94,1
DRR093576,NC_009238.1,1,93,1
DRR053776,NC_009238.1,1,93,1
ERR1227671,NC_009238.1,1,97,1
DRR109624,NC_009238.1,1,97,1
DRR121122,NC_009238.1,1,96,1
ERR1250833,NC_009238.1,1,96,1
DRR031690,NC_009238.1,1,100,1
ERR1277407,NC_009238.1,1,100,1
DRR132090,NC_009238.1,1,93,2
DRR132092,NC_009238.1,1,93,1
DRR132093,NC_009238.1,1,93,1
DRR053777,NC_009238.1,1,97,1
DRR121126,NC_009238.1,1,96,2
DRR031697,NC_009238.1,2,95,3
DRR132103,NC_009238.1,1,93,2
DRR132109,NC_009238.1,1,93,1
DRR121127,NC_009238.1,1,100,5
DRR053780,NC_009238.1,1,93,1
DRR121128,NC_009238.1,1,98,4
DRR134179,NC_009238.1,1,93,1
DRR121129,NC_009238.1,1,96,1
DRR028858,NC_009238.1,1,100,1
DRR053781,NC_009238.1,1,93,4
DRR134184,NC_009238.1,1,93,1
DRR053782,NC_009238.1,1,93,1
DRR013944,NC_009238.1,1,96,2
DRR053783,NC_009238.1,1,97,1
DRR168597,NC_009238.1,1,94,1
DRR121131,NC_009238.1,1,100,1
ERR1250840,NC_009238.1,1,96,1
DRR133138,NC_009238.1,1,93,1
DRR131794,NC_009238.1,1,93,1
DRR131793,NC_009238.1,1,93,1
DRR131796,NC_009238.1,1,93,1
DRR131800,NC_009238.1,1,93,1
DRR031700,NC_009238.1,1,93,1
DRR133159,NC_009238.1,1,97,1
DRR132145,NC_009238.1,1,93,1
DRR131812,NC_009238.1,1,93,1
DRR133165,NC_009238.1,1,93,1
DRR133168,NC_009238.1,1,93,1
DRR133169,NC_009238.1,1,93,1
DRR131816,NC_009238.1,1,97,1
DRR133179,NC_009238.1,1,93,1
DRR031701,NC_009238.1,1,100,2
DRR133187,NC_009238.1,1,93,1
DRR053790,NC_009238.1,1,93,1
DRR031703,NC_009238.1,1,100,1
DRR053793,NC_009238.1,1,95,2
DRR131825,NC_009238.1,1,93,1
DRR053794,NC_009238.1,1,93,1
DRR133192,NC_009238.1,1,93,1
DRR133196,NC_009238.1,1,97,1
ERR1424620,NC_009238.1,1,97,1
DRR133195,NC_009238.1,1,93,1
DRR108157,NC_009238.1,1,97,1
ERR1096672,NC_009238.1,1,94,1
ERR1307208,NC_009238.1,1,93,1
DRR133214,NC_009238.1,1,93,1
DRR133216,NC_009238.1,1,93,1
ERR1512901,NC_009238.1,1,96,1
DRR188171,NC_009238.1,1,100,1
DRR053799,NC_009238.1,1,93,2
ERR1512979,NC_009238.1,1,96,1
DRR133235,NC_009238.1,1,93,1
DRR131857,NC_009238.1,1,93,1
DRR132222,NC_009238.1,1,93,1
DRR013955,NC_009238.1,1,96,1
DRR133246,NC_009238.1,1,93,1
DRR133248,NC_009238.1,1,93,1
DRR133250,NC_009238.1,1,93,1
ERR1333181,NC_009238.1,1,93,1
DRR053803,NC_009238.1,1,93,2
ERR1338022,NC_009238.1,1,97,1
DRR131867,NC_009238.1,1,93,1
DRR053805,NC_009238.1,1,93,4
DRR053806,NC_009238.1,1,93,2
DRR132237,NC_009238.1,1,93,1
