run_id,sequence_accession,score,percent_identity,n_reads
DRR059297,NC_004200.1,2,80,1
DRR155006,NC_004200.1,1,100,1
DRR000760,NC_004200.1,1,91,1
ERR1518795,NC_004200.1,2,81,1
ERR1827401,NC_004200.1,1,89,1
ERR2003527,NC_004200.1,1,95,2
ERR2003534,NC_004200.1,1,97,1
ERR1994959,NC_004200.1,1,94,1
ERR1994963,NC_004200.1,1,97,2
ERR1994967,NC_004200.1,1,95,3
ERR1994968,NC_004200.1,1,97,1
ERR1994971,NC_004200.1,4,96,9
ERR1994972,NC_004200.1,1,97,1
ERR162232,NC_004200.1,1,96,1
ERR2094673,NC_004200.1,1,92,1
ERR162244,NC_004200.1,1,96,1
ERR229858,NC_004200.1,1,91,1
ERR1110294,NC_004200.1,1,100,1
ERR2040230,NC_004200.1,1,93,2
ERR1110296,NC_004200.1,1,100,2
ERR1110297,NC_004200.1,2,99,2
ERR1110316,NC_004200.1,2,98,2
ERR1892147,NC_004200.1,1,97,2
ERR1892150,NC_004200.1,1,94,1
ERR1892154,NC_004200.1,1,94,1
ERR1892155,NC_004200.1,1,97,1
ERR1892158,NC_004200.1,1,95,2
ERR1892159,NC_004200.1,1,97,1
ERR1137984,NC_004200.1,1,100,2
ERR2899672,NC_004200.1,2,80,1
ERR2935127,NC_004200.1,1,93,1
ERR1711867,NC_004200.1,1,100,2
ERR2737760,NC_004200.1,1,91,2
ERR318601,NC_004200.1,1,88,1
ERR318603,NC_004200.1,1,93,1
ERR342783,NC_004200.1,1,93,1
ERR3500874,NC_004200.1,1,100,2
ERR3197137,NC_004200.1,1,100,1
ERR3587061,NC_004200.1,1,92,1
ERR3179324,NC_004200.1,1,91,2
ERR912633,NC_004200.1,1,94,1
ERR969462,NC_004200.1,1,98,1
ERR969489,NC_004200.1,2,100,3
ERR969490,NC_004200.1,2,99,8
ERR969491,NC_004200.1,2,100,4
SRR10067872,NC_004200.1,1,97,1
ERR969498,NC_004200.1,2,99,3
SRR072202,NC_004200.1,1,100,7
SRR1028939,NC_004200.1,1,100,6
SRR10504850,NC_004200.1,1,91,2
ERR969508,NC_004200.1,1,99,1
ERR588857,NC_004200.1,1,92,1
SRR10574471,NC_004200.1,1,92,1
ERR2598298,NC_004200.1,2,84,1
ERR1726783,NC_004200.1,1,100,1
SRR10008504,NC_004200.1,1,91,2
SRR080687,NC_004200.1,1,100,4
SRR080688,NC_004200.1,1,100,6
SRR081479,NC_004200.1,1,100,1
SRR081546,NC_004200.1,1,100,4
SRR030763,NC_004200.1,1,100,1
SRR081562,NC_004200.1,1,100,4
SRR081585,NC_004200.1,1,100,2
SRR081586,NC_004200.1,1,100,3
SRR081801,NC_004200.1,1,100,3
SRR10901506,NC_004200.1,1,94,1
SRR10806517,NC_004200.1,1,100,1
SRR10733848,NC_004200.1,1,100,1
SRR10733849,NC_004200.1,1,100,2
SRR089764,NC_004200.1,1,100,5
SRR089765,NC_004200.1,4,100,20
SRR089766,NC_004200.1,1,100,3
SRR10733851,NC_004200.1,1,100,1
SRR089767,NC_004200.1,1,100,4
SRR089771,NC_004200.1,1,100,1
SRR089778,NC_004200.1,1,100,3
SRR10733852,NC_004200.1,1,100,3
SRR10733853,NC_004200.1,1,100,2
SRR089780,NC_004200.1,1,100,4
SRR089782,NC_004200.1,1,100,5
SRR089783,NC_004200.1,1,100,7
SRR089825,NC_004200.1,1,100,3
SRR089826,NC_004200.1,1,100,3
ERR598982,NC_004200.1,1,92,1
SRR089827,NC_004200.1,1,100,4
SRR089829,NC_004200.1,1,100,4
SRR089831,NC_004200.1,1,100,3
ERR598983,NC_004200.1,1,92,1
SRR089833,NC_004200.1,1,100,2
SRR089834,NC_004200.1,1,100,6
SRR089836,NC_004200.1,1,100,3
SRR089837,NC_004200.1,1,100,4
SRR089840,NC_004200.1,4,100,10
SRR089842,NC_004200.1,4,100,9
SRR089843,NC_004200.1,1,100,5
SRR089844,NC_004200.1,4,100,8
SRR089845,NC_004200.1,1,100,2
SRR089846,NC_004200.1,1,100,4
ERR598988,NC_004200.1,1,92,1
SRR090355,NC_004200.1,1,100,7
SRR090360,NC_004200.1,1,100,4
SRR090362,NC_004200.1,1,100,4
SRR090363,NC_004200.1,1,100,3
SRR090364,NC_004200.1,1,100,4
SRR090366,NC_004200.1,1,100,7
SRR090465,NC_004200.1,1,100,3
SRR090466,NC_004200.1,1,100,7
SRR090467,NC_004200.1,1,100,6
SRR090468,NC_004200.1,1,100,7
SRR090469,NC_004200.1,4,100,12
ERR653521,NC_004200.1,1,100,1
SRR090470,NC_004200.1,1,100,7
ERR599007,NC_004200.1,1,92,2
SRR094419,NC_004200.1,1,97,2
ERR599009,NC_004200.1,1,92,1
SRR094427,NC_004200.1,1,97,1
SRR094429,NC_004200.1,1,100,1
ERR2604110,NC_004200.1,1,92,1
SRR112290,NC_004200.1,2,85,1
SRR062070,NC_004200.1,2,78,1
SRR1104309,NC_004200.1,1,97,1
SRR097922,NC_004200.1,2,86,1
ERR599056,NC_004200.1,1,93,1
ERR594296,NC_004200.1,1,92,2
ERR594297,NC_004200.1,1,93,2
SRR11393305,NC_004200.1,1,100,1
ERR594300,NC_004200.1,1,92,5
ERR599066,NC_004200.1,1,92,2
SRR1138587,NC_004200.1,1,96,1
SRR11393318,NC_004200.1,1,100,1
ERR599069,NC_004200.1,1,92,1
SRR1051232,NC_004200.1,1,100,1
ERR599078,NC_004200.1,1,92,1
ERR599080,NC_004200.1,1,92,2
ERR653702,NC_004200.1,1,100,1
SRR11928513,NC_004200.1,100,92,1017
SRR1166380,NC_004200.1,1,97,1
ERR599103,NC_004200.1,1,93,2
ERR594348,NC_004200.1,1,93,2
SRR1236005,NC_004200.1,1,96,1
ERR1726928,NC_004200.1,1,100,1
SRR1171884,NC_004200.1,1,90,1
SRR11197221,NC_004200.1,1,88,1
SRR1233026,NC_004200.1,1,97,1
SRR1631889,NC_004200.1,2,85,1
SRR1373433,NC_004200.1,2,84,1
SRR1236077,NC_004200.1,1,89,1
SRR1551202,NC_004200.1,2,87,1
ERR653937,NC_004200.1,1,100,1
SRR1293225,NC_004200.1,1,94,1
SRR1294112,NC_004200.1,1,90,1
SRR2058076,NC_004200.1,2,85,1
SRR1781769,NC_004200.1,1,94,1
SRR11616456,NC_004200.1,1,100,3
SRR2669209,NC_004200.1,2,78,1
SRR1732267,NC_004200.1,1,97,1
SRR1732268,NC_004200.1,1,89,1
SRR1732307,NC_004200.1,1,97,1
SRR1732308,NC_004200.1,1,89,1
SRR2037261,NC_004200.1,1,97,1
SRR11449201,NC_004200.1,1,100,3
SRR2029384,NC_004200.1,62,90,126
SRR2029386,NC_004200.1,31,89,63
SRR1649258,NC_004200.1,1,100,1
SRR2029387,NC_004200.1,6,86,5
SRR2550669,NC_004200.1,1,100,1
SRR1295989,NC_004200.1,1,97,1
SRR2128077,NC_004200.1,1,91,1
SRR2136679,NC_004200.1,2,80,1
SRR3170760,NC_004200.1,1,100,1
SRR3462185,NC_004200.1,1,94,1
ERR1136756,NC_004200.1,2,99,2
SRR2081025,NC_004200.1,1,94,1
SRR2007027,NC_004200.1,1,100,2
SRR2007034,NC_004200.1,1,100,1
SRR210802,NC_004200.1,1,100,1
SRR038865,NC_004200.1,1,96,1
SRR3400834,NC_004200.1,22,89,46
SRR3400838,NC_004200.1,23,87,47
SRR3400839,NC_004200.1,14,90,18
SRR2984358,NC_004200.1,1,96,1
SRR3401072,NC_004200.1,100,90,110934
SRR1298658,NC_004200.1,1,100,1
SRR3401144,NC_004200.1,1,88,1
SRR3401357,NC_004200.1,3,90,2
SRR3137753,NC_004200.1,1,92,1
SRR1298680,NC_004200.1,1,100,1
SRR3650993,NC_004200.1,1,91,1
SRR3629943,NC_004200.1,1,100,1
SRR2432780,NC_004200.1,1,88,1
SRR3410500,NC_004200.1,1,100,1
SRR351336,NC_004200.1,1,96,1
SRR3425693,NC_004200.1,1,92,1
SRR400643,NC_004200.1,4,100,17
SRR400646,NC_004200.1,4,100,30
SRR400647,NC_004200.1,4,100,10
SRR3475915,NC_004200.1,1,100,1
SRR400655,NC_004200.1,4,100,16
SRR1523908,NC_004200.1,1,96,1
SRR4247824,NC_004200.1,1,93,1
SRR1661415,NC_004200.1,2,75,1
SRR4248587,NC_004200.1,2,87,1
SRR4000945,NC_004200.1,2,86,1
SRR3556101,NC_004200.1,1,96,1
SRR4248842,NC_004200.1,1,100,1
SRR5180528,NC_004200.1,2,84,1
SRR3467065,NC_004200.1,1,97,1
SRR3383357,NC_004200.1,1,94,1
SRR3556140,NC_004200.1,1,96,1
SRR5118395,NC_004200.1,3,88,4
SRR3405540,NC_004200.1,1,92,1
SRR5195144,NC_004200.1,19,92,35
SRR5195146,NC_004200.1,10,90,18
SRR5195148,NC_004200.1,9,93,11
SRR5119864,NC_004200.1,1,100,7
SRR3556173,NC_004200.1,1,96,1
SRR3996536,NC_004200.1,1,88,1
SRR5054626,NC_004200.1,1,94,1
SRR5195109,NC_004200.1,21,92,42
SRR5195115,NC_004200.1,19,90,30
SRR5448297,NC_004200.1,1,100,1
SRR5195138,NC_004200.1,8,92,8
SRR5112814,NC_004200.1,1,100,1
SRR5534020,NC_004200.1,1,88,1
SRR5922930,NC_004200.1,1,95,1
SRR399007,NC_004200.1,1,100,1
SRR5931869,NC_004200.1,2,76,1
