run_id,sequence_accession,score,percent_identity,n_reads
DRR100295,NC_003215.1,1,100,2
ERR1044106,NC_003215.1,100,99,505
ERR1044107,NC_003215.1,100,100,239469
ERR1044108,NC_003215.1,100,99,1228
ERR1044109,NC_003215.1,100,99,888
ERR1044110,NC_003215.1,100,99,684
ERR1044111,NC_003215.1,100,99,671
ERR1044112,NC_003215.1,100,100,503249
DRR077433,NC_003215.1,1,100,1
DRR191657,NC_003215.1,1,94,1
DRR191656,NC_003215.1,1,97,1
DRR031416,NC_003215.1,1,94,1
DRR031453,NC_003215.1,1,100,1
DRR013890,NC_003215.1,1,92,1
DRR093573,NC_003215.1,1,100,1
ERR1250828,NC_003215.1,1,100,1
DRR031698,NC_003215.1,1,93,1
DRR045124,NC_003215.1,1,100,3
DRR001118,NC_003215.1,1,89,1
ERR1156959,NC_003215.1,1,100,1
ERR1156961,NC_003215.1,2,99,7
ERR1156966,NC_003215.1,4,99,11
ERR1156967,NC_003215.1,1,95,1
ERR1156971,NC_003215.1,1,100,7
ERR1156979,NC_003215.1,1,92,1
ERR1156996,NC_003215.1,5,100,23
ERR1743372,NC_003215.1,1,97,2
ERR1719824,NC_003215.1,1,100,1
ERR1719831,NC_003215.1,1,100,2
ERR1560016,NC_003215.1,1,96,1
ERR1701760,NC_003215.1,1,100,1
DRR022981,NC_003215.1,1,88,1
DRR168919,NC_003215.1,1,100,2
DRR168925,NC_003215.1,1,100,1
ERR1897953,NC_003215.1,1,95,1
ERR1897958,NC_003215.1,1,97,1
ERR1886203,NC_003215.1,1,97,2
ERR1886219,NC_003215.1,2,100,2
DRR168927,NC_003215.1,1,100,1
ERR1897984,NC_003215.1,1,97,1
ERR1893891,NC_003215.1,10,94,14
ERR1893892,NC_003215.1,23,94,51
ERR1893895,NC_003215.1,27,95,84
ERR1893896,NC_003215.1,22,94,47
ERR1893898,NC_003215.1,28,94,85
ERR1893900,NC_003215.1,14,94,21
ERR1893903,NC_003215.1,16,96,20
ERR1893905,NC_003215.1,22,95,51
ERR1893907,NC_003215.1,27,94,80
ERR1893908,NC_003215.1,31,94,85
ERR1893837,NC_003215.1,28,96,91
ERR1893838,NC_003215.1,38,94,104
ERR1893841,NC_003215.1,45,95,144
ERR1893843,NC_003215.1,20,93,34
ERR1893844,NC_003215.1,33,94,88
ERR1893846,NC_003215.1,38,95,118
ERR1893849,NC_003215.1,19,95,37
ERR1893850,NC_003215.1,35,95,109
ERR1893852,NC_003215.1,24,95,61
ERR1893854,NC_003215.1,32,94,89
ERR1893856,NC_003215.1,42,93,111
ERR1893859,NC_003215.1,51,94,130
