run_id,sequence_accession,score,percent_identity,n_reads
DRR100356,NC_006319.1,1,94,1
DRR184359,NC_006319.1,1,94,1
DRR091603,NC_006319.1,1,94,1
ERR1000746,NC_006319.1,1,100,1
DRR028834,NC_006319.1,1,100,1
DRR083119,NC_006319.1,1,94,1
DRR089562,NC_006319.1,1,100,1
DRR102528,NC_006319.1,1,100,1
DRR093578,NC_006319.1,1,100,1
DRR053783,NC_006319.1,1,93,1
DRR013946,NC_006319.1,1,94,1
DRR053785,NC_006319.1,1,88,1
DRR031699,NC_006319.1,1,96,1
DRR031700,NC_006319.1,1,100,1
DRR013951,NC_006319.1,1,94,1
DRR001121,NC_006319.1,1,89,1
ERR1363640,NC_006319.1,1,94,1
ERR1427797,NC_006319.1,1,97,3
ERR1427799,NC_006319.1,1,97,1
ERR1331662,NC_006319.1,1,94,1
DRR029000,NC_006319.1,1,94,1
ERR1539317,NC_006319.1,1,94,1
ERR1748369,NC_006319.1,1,94,1
ERR1837587,NC_006319.1,1,94,1
DRR022980,NC_006319.1,1,88,1
ERR1753621,NC_006319.1,1,94,1
ERR1389221,NC_006319.1,1,94,1
ERR1389233,NC_006319.1,1,94,1
ERR035539,NC_006319.1,1,100,1
ERR1739837,NC_006319.1,1,100,1
ERR1974347,NC_006319.1,1,100,2
ERR1950182,NC_006319.1,1,94,1
DRR029577,NC_006319.1,1,100,1
DRR029579,NC_006319.1,1,94,1
ERR2168695,NC_006319.1,1,94,1
DRR029583,NC_006319.1,1,100,1
DRR029584,NC_006319.1,1,100,1
ERR2168697,NC_006319.1,1,94,1
ERR162221,NC_006319.1,1,96,1
ERR1121478,NC_006319.1,1,94,1
ERR2193157,NC_006319.1,1,94,1
ERR162232,NC_006319.1,1,96,1
ERR1818706,NC_006319.1,1,96,1
ERR2019318,NC_006319.1,1,94,1
ERR2019320,NC_006319.1,1,94,1
ERR2019327,NC_006319.1,1,100,1
ERR162256,NC_006319.1,1,96,1
ERR2505802,NC_006319.1,1,100,2
ERR198905,NC_006319.1,1,100,1
ERR2320235,NC_006319.1,1,100,1
ERR1663168,NC_006319.1,1,94,1
ERR062157,NC_006319.1,1,93,1
ERR2437217,NC_006319.1,1,97,2
ERR2437222,NC_006319.1,1,97,2
ERR2437226,NC_006319.1,1,97,1
ERR2299806,NC_006319.1,1,97,3
ERR1474941,NC_006319.1,1,94,1
ERR1296595,NC_006319.1,1,94,1
ERR3016202,NC_006319.1,1,100,2
ERR3016203,NC_006319.1,1,99,4
ERR2949968,NC_006319.1,1,100,1
ERR2561963,NC_006319.1,1,94,1
ERR2538805,NC_006319.1,1,100,1
ERR3277123,NC_006319.1,1,94,1
ERR2955735,NC_006319.1,1,100,1
ERR236934,NC_006319.1,1,100,1
ERR2588391,NC_006319.1,1,94,1
ERR236964,NC_006319.1,1,100,2
ERR2986561,NC_006319.1,1,100,1
ERR2992476,NC_006319.1,1,94,1
ERR2576462,NC_006319.1,2,82,1
ERR3091874,NC_006319.1,1,100,1
ERR2019928,NC_006319.1,1,94,1
ERR2019930,NC_006319.1,1,94,1
ERR1663369,NC_006319.1,1,94,1
ERR3245481,NC_006319.1,1,89,1
ERR3380446,NC_006319.1,1,100,1
ERR3380476,NC_006319.1,1,100,1
ERR210657,NC_006319.1,1,100,1
ERR351369,NC_006319.1,1,97,1
ERR2245576,NC_006319.1,1,91,1
ERR351413,NC_006319.1,1,97,1
DRR017581,NC_006319.1,1,94,1
ERR2930240,NC_006319.1,1,94,1
ERR3500130,NC_006319.1,1,100,1
ERR355986,NC_006319.1,1,94,1
ERR355992,NC_006319.1,1,94,1
ERR769579,NC_006319.1,1,94,1
ERR3367688,NC_006319.1,1,94,1
ERR3367692,NC_006319.1,1,94,1
ERR376108,NC_006319.1,4,100,27
ERR376109,NC_006319.1,4,100,45
ERR376110,NC_006319.1,1,100,6
ERR376111,NC_006319.1,4,100,66
ERR960308,NC_006319.1,1,100,1
ERR656634,NC_006319.1,1,100,1
ERR656687,NC_006319.1,1,100,1
ERR656740,NC_006319.1,1,100,2
ERR4007601,NC_006319.1,1,94,1
ERR656846,NC_006319.1,1,100,1
SRR10015362,NC_006319.1,1,94,1
ERR505203,NC_006319.1,1,100,1
ERR784381,NC_006319.1,1,97,1
ERR2592468,NC_006319.1,1,89,1
ERR3863706,NC_006319.1,1,100,1
ERR3013323,NC_006319.1,4,77,4
ERR957342,NC_006319.1,1,97,1
SRR10049817,NC_006319.1,1,94,1
ERR844283,NC_006319.1,1,97,2
ERR844291,NC_006319.1,1,97,1
SRR1017095,NC_006319.1,1,94,1
ERR844301,NC_006319.1,1,97,1
SRR10004133,NC_006319.1,1,94,1
SRR10376309,NC_006319.1,1,93,1
ERR844304,NC_006319.1,1,97,1
ERR844305,NC_006319.1,1,96,1
SRR10246900,NC_006319.1,1,100,1
ERR844308,NC_006319.1,1,97,1
SRR10382800,NC_006319.1,1,94,1
ERR844310,NC_006319.1,1,97,1
SRR1045010,NC_006319.1,1,100,1
ERR844322,NC_006319.1,1,97,1
SRR10379762,NC_006319.1,1,94,1
ERR844324,NC_006319.1,1,97,3
SRR1045015,NC_006319.1,1,93,1
SRR014852,NC_006319.1,1,97,1
SRR1031027,NC_006319.1,1,97,1
ERR844336,NC_006319.1,1,97,1
ERR673407,NC_006319.1,1,94,1
SRR10239957,NC_006319.1,1,94,1
SRR10004485,NC_006319.1,1,97,3
SRR10446553,NC_006319.1,1,94,1
SRR10348725,NC_006319.1,1,100,1
SRR10340961,NC_006319.1,1,100,1
SRR10386587,NC_006319.1,1,96,1
ERR771115,NC_006319.1,1,97,1
SRR10173329,NC_006319.1,1,94,1
SRR059711,NC_006319.1,1,96,1
SRR10144989,NC_006319.1,1,100,1
SRR10069048,NC_006319.1,1,100,1
SRR10144990,NC_006319.1,1,100,1
SRR10069049,NC_006319.1,1,100,1
SRR10069050,NC_006319.1,1,100,1
ERR844271,NC_006319.1,1,97,1
SRR1022635,NC_006319.1,1,94,1
SRR10545240,NC_006319.1,1,100,1
ERR417780,NC_006319.1,1,100,1
SRR10163226,NC_006319.1,1,97,1
SRR10186428,NC_006319.1,1,94,1
ERR3435923,NC_006319.1,1,94,1
SRR10322387,NC_006319.1,1,100,1
SRR074452,NC_006319.1,1,94,1
SRR020735,NC_006319.1,1,88,1
SRR10708391,NC_006319.1,1,94,1
SRR10587795,NC_006319.1,1,94,1
SRR10587798,NC_006319.1,1,94,1
SRR10759407,NC_006319.1,1,96,1
SRR10545359,NC_006319.1,1,100,1
SRR1035717,NC_006319.1,1,94,1
SRR10448250,NC_006319.1,1,89,1
SRR10767572,NC_006319.1,1,96,1
SRR10466177,NC_006319.1,1,96,1
SRR10545389,NC_006319.1,1,100,1
SRR100082,NC_006319.1,2,79,1
SRR10603345,NC_006319.1,1,96,1
SRR10669446,NC_006319.1,1,94,1
SRR11107294,NC_006319.1,1,100,1
SRR1046807,NC_006319.1,1,96,1
SRR1030123,NC_006319.1,1,94,1
SRR10241308,NC_006319.1,1,100,1
SRR10241309,NC_006319.1,1,100,1
SRR10560669,NC_006319.1,1,94,1
SRR1036394,NC_006319.1,1,93,1
SRR10166783,NC_006319.1,1,94,1
SRR10398052,NC_006319.1,1,100,1
SRR031701,NC_006319.1,1,100,1
SRR10401496,NC_006319.1,1,97,2
SRR10502417,NC_006319.1,1,97,1
SRR11074521,NC_006319.1,1,94,1
SRR032333,NC_006319.1,1,100,1
SRR11074523,NC_006319.1,1,94,1
SRR10136312,NC_006319.1,1,94,1
SRR11111634,NC_006319.1,1,100,1
SRR10668455,NC_006319.1,1,100,1
SRR10842912,NC_006319.1,1,100,1
SRR10733853,NC_006319.1,1,100,1
SRR10842914,NC_006319.1,1,100,1
SRR10258622,NC_006319.1,1,94,1
SRR10733854,NC_006319.1,1,100,3
SRR10694863,NC_006319.1,1,94,1
SRR11009867,NC_006319.1,1,97,1
SRR11281993,NC_006319.1,1,100,2
SRR10529541,NC_006319.1,1,94,1
SRR11038649,NC_006319.1,1,94,1
SRR1015670,NC_006319.1,1,94,1
SRR11038989,NC_006319.1,1,100,2
SRR10205736,NC_006319.1,1,96,1
SRR11059412,NC_006319.1,1,94,1
SRR11317990,NC_006319.1,1,96,1
SRR11142834,NC_006319.1,1,94,2
SRR11282016,NC_006319.1,1,100,1
ERR414454,NC_006319.1,1,100,1
SRR10747765,NC_006319.1,1,94,1
ERR756336,NC_006319.1,1,94,1
SRR11202926,NC_006319.1,1,100,1
SRR10401535,NC_006319.1,1,100,1
SRR11029244,NC_006319.1,1,100,1
SRR10969484,NC_006319.1,1,94,1
SRR1047861,NC_006319.1,1,94,1
SRR094918,NC_006319.1,2,86,1
ERR752491,NC_006319.1,1,94,1
SRR10747801,NC_006319.1,1,94,1
SRR10338119,NC_006319.1,1,100,1
SRR10747814,NC_006319.1,1,100,2
SRR10401550,NC_006319.1,1,100,1
SRR10747824,NC_006319.1,1,100,1
SRR10545141,NC_006319.1,1,100,1
SRR10545142,NC_006319.1,1,100,1
SRR11009651,NC_006319.1,1,94,1
SRR11312036,NC_006319.1,1,100,1
SRR11041653,NC_006319.1,1,97,1
SRR1058005,NC_006319.1,1,93,1
SRR10545147,NC_006319.1,1,100,1
SRR11312037,NC_006319.1,1,100,1
SRR11312038,NC_006319.1,2,100,5
SRR11312039,NC_006319.1,1,100,1
SRR10974769,NC_006319.1,1,100,1
SRR11557564,NC_006319.1,1,96,1
SRR11245366,NC_006319.1,1,97,1
SRR10401564,NC_006319.1,1,100,1
SRR10605442,NC_006319.1,1,94,1
SRR1186257,NC_006319.1,1,94,1
SRR10748546,NC_006319.1,1,100,1
SRR10748550,NC_006319.1,1,100,2
SRR10545199,NC_006319.1,1,96,1
SRR11804721,NC_006319.1,1,97,1
SRR11804724,NC_006319.1,1,97,1
SRR11015403,NC_006319.1,100,100,505259
SRR11015404,NC_006319.1,100,100,715613
SRR1177504,NC_006319.1,1,96,1
SRR11804728,NC_006319.1,1,97,2
SRR1168482,NC_006319.1,1,88,1
SRR10868426,NC_006319.1,1,100,1
SRR11393349,NC_006319.1,1,100,1
SRR11742313,NC_006319.1,1,100,3
SRR10868430,NC_006319.1,1,100,1
SRR035185,NC_006319.1,1,96,1
