run_id,sequence_accession,score,percent_identity,n_reads
DRR151812,NC_005219.1,1,100,1
ERR1360995,NC_005219.1,1,94,1
ERR1337879,NC_005219.1,1,93,1
DRR093573,NC_005219.1,1,96,1
DRR053772,NC_005219.1,1,100,1
DRR032052,NC_005219.1,1,96,1
ERR1210847,NC_005219.1,1,96,2
ERR1210848,NC_005219.1,1,96,1
DRR168298,NC_005219.1,1,97,1
DRR168303,NC_005219.1,1,97,1
DRR022981,NC_005219.1,1,91,1
ERR1204454,NC_005219.1,1,94,1
DRR022982,NC_005219.1,1,100,1
ERR1437554,NC_005219.1,1,90,1
SRR1239444,NC_005219.1,1,93,4
ERR1417892,NC_005219.1,1,97,7
ERR1417893,NC_005219.1,1,97,6
ERR1417894,NC_005219.1,4,97,9
ERR1417895,NC_005219.1,4,97,11
ERR1417896,NC_005219.1,1,97,2
ERR1417897,NC_005219.1,1,97,4
ERR1588918,NC_005219.1,1,97,3
ERR1588919,NC_005219.1,1,97,1
ERR1864475,NC_005219.1,2,83,1
ERR2167161,NC_005219.1,1,91,1
ERR2232405,NC_005219.1,1,94,1
SRR7532970,NC_005219.1,1,100,1
ERR1992812,NC_005219.1,1,93,1
ERR1992823,NC_005219.1,1,100,1
ERR1992824,NC_005219.1,1,97,3
ERR1992828,NC_005219.1,1,90,1
DRR002272,NC_005219.1,1,100,1
ERR1992830,NC_005219.1,1,96,1
ERR1992834,NC_005219.1,1,96,1
ERR2843430,NC_005219.1,1,88,1
ERR1663277,NC_005219.1,1,93,1
ERR3352233,NC_005219.1,1,100,1
ERR3352234,NC_005219.1,1,100,2
ERR2588519,NC_005219.1,2,85,1
ERR351335,NC_005219.1,1,97,1
ERR3191885,NC_005219.1,1,100,1
ERR3192094,NC_005219.1,1,100,1
ERR4042562,NC_005219.1,1,97,2
ERR4042563,NC_005219.1,1,97,4
ERR4042564,NC_005219.1,1,97,5
ERR4042565,NC_005219.1,1,97,4
ERR4042566,NC_005219.1,1,97,1
ERR4042567,NC_005219.1,1,97,3
ERR4042568,NC_005219.1,4,97,15
ERR4042569,NC_005219.1,4,97,9
ERR4042570,NC_005219.1,4,97,12
ERR4042571,NC_005219.1,1,97,5
ERR4042572,NC_005219.1,4,97,9
ERR4042573,NC_005219.1,4,97,22
ERR4042574,NC_005219.1,4,97,9
ERR4042575,NC_005219.1,1,97,5
ERR4042576,NC_005219.1,4,97,16
ERR4042577,NC_005219.1,1,97,6
ERR4042578,NC_005219.1,1,97,7
ERR4042579,NC_005219.1,4,97,8
ERR4042580,NC_005219.1,4,97,12
ERR4042581,NC_005219.1,1,97,6
ERR4042582,NC_005219.1,1,96,7
ERR4042583,NC_005219.1,4,97,12
ERR4042584,NC_005219.1,1,97,2
ERR4042585,NC_005219.1,4,97,8
ERR4042587,NC_005219.1,4,97,13
ERR4042586,NC_005219.1,4,97,10
ERR4042591,NC_005219.1,4,97,8
ERR2899366,NC_005219.1,1,97,1
ERR3476747,NC_005219.1,1,97,1
ERR3192238,NC_005219.1,1,100,1
ERR3191376,NC_005219.1,1,100,1
ERR1857658,NC_005219.1,1,97,1
ERR2868096,NC_005219.1,1,88,1
ERR589672,NC_005219.1,1,97,1
ERR413069,NC_005219.1,1,100,1
ERR413076,NC_005219.1,1,97,1
SRR1020026,NC_005219.1,1,100,1
SRR10260804,NC_005219.1,1,94,1
ERR3863793,NC_005219.1,1,100,1
SRR070088,NC_005219.1,1,100,1
SRR070090,NC_005219.1,1,100,1
SRR10096587,NC_005219.1,1,97,1
SRR1036504,NC_005219.1,1,100,1
SRR10078396,NC_005219.1,1,100,1
DRR006420,NC_005219.1,1,100,1
SRR1039535,NC_005219.1,2,85,1
ERR1135411,NC_005219.1,1,100,1
SRR10098915,NC_005219.1,1,92,2
SRR10098916,NC_005219.1,1,92,1
SRR10098919,NC_005219.1,1,92,1
SRR10098920,NC_005219.1,1,92,1
SRR1017153,NC_005219.1,1,100,1
SRR10098930,NC_005219.1,1,92,1
SRR10098931,NC_005219.1,1,92,1
SRR10098933,NC_005219.1,1,92,1
SRR1045989,NC_005219.1,1,91,1
SRR074231,NC_005219.1,1,97,1
SRR10574451,NC_005219.1,1,97,1
SRR1015375,NC_005219.1,1,100,2
