run_id,sequence_accession,score,percent_identity,n_reads
DRR196841,NC_006439.1,1,100,1
DRR086507,NC_006439.1,2,85,1
DRR075398,NC_006439.1,1,91,1
ERR1337880,NC_006439.1,1,100,1
DRR093574,NC_006439.1,1,90,1
ERR1354115,NC_006439.1,1,97,1
ERR1288714,NC_006439.1,1,97,1
ERR1210842,NC_006439.1,1,100,1
ERR2224050,NC_006439.1,1,100,1
ERR2224053,NC_006439.1,1,97,1
ERR198831,NC_006439.1,1,100,1
DRR001818,NC_006439.1,1,96,1
DRR001932,NC_006439.1,2,84,1
ERR2216244,NC_006439.1,1,91,1
ERR2953238,NC_006439.1,1,100,1
ERR1700911,NC_006439.1,1,100,1
ERR2587497,NC_006439.1,1,90,1
ERR358486,NC_006439.1,2,81,1
ERR3499111,NC_006439.1,1,100,1
ERR380872,NC_006439.1,1,100,1
DRR003378,NC_006439.1,2,86,1
ERR1726650,NC_006439.1,1,100,1
ERR3586687,NC_006439.1,1,92,1
ERR4042581,NC_006439.1,1,93,1
ERR3500129,NC_006439.1,1,100,1
ERR342783,NC_006439.1,1,97,1
ERR3500480,NC_006439.1,1,100,5
ERR3653978,NC_006439.1,2,93,2
ERR703634,NC_006439.1,2,85,1
ERR4013239,NC_006439.1,2,76,1
ERR550444,NC_006439.1,1,96,1
SRR10018071,NC_006439.1,1,100,1
SRR10018072,NC_006439.1,1,100,2
ERR2592534,NC_006439.1,2,83,1
SRR10130844,NC_006439.1,1,97,1
SRR059678,NC_006439.1,1,91,1
SRR10355686,NC_006439.1,1,100,1
ERR2592639,NC_006439.1,1,94,1
SRR10348719,NC_006439.1,1,100,1
SRR1003017,NC_006439.1,1,100,1
SRR10153190,NC_006439.1,1,100,2
SRR10348725,NC_006439.1,1,100,1
SRR1046321,NC_006439.1,1,91,1
SRR10348726,NC_006439.1,1,100,1
SRR059721,NC_006439.1,1,91,1
SRR10145267,NC_006439.1,1,100,1
SRR10036309,NC_006439.1,1,94,1
SRR10545277,NC_006439.1,1,100,1
ERR653357,NC_006439.1,1,100,1
SRR10341954,NC_006439.1,1,94,1
