run_id,sequence_accession,score,percent_identity,n_reads
ERR1097323,NC_007552.1,1,92,1
ERR1097405,NC_007552.1,1,100,1
DRR028835,NC_007552.1,1,100,1
DRR129300,NC_007552.1,1,100,1
ERR1096318,NC_007552.1,1,96,1
ERR1096370,NC_007552.1,1,97,1
DRR132096,NC_007552.1,1,100,1
ERR1363345,NC_007552.1,2,85,1
ERR1389098,NC_007552.1,1,100,1
ERR1545078,NC_007552.1,1,94,1
ERR1096967,NC_007552.1,1,92,1
ERR1389135,NC_007552.1,1,92,1
ERR1437534,NC_007552.1,2,83,1
ERR1852747,NC_007552.1,1,92,1
ERR1852750,NC_007552.1,1,92,1
ERR1389174,NC_007552.1,1,100,1
ERR1855117,NC_007552.1,1,91,1
ERR1739246,NC_007552.1,1,100,1
ERR1108783,NC_007552.1,1,88,1
ERR1638879,NC_007552.1,2,95,2
ERR1389232,NC_007552.1,1,92,2
ERR1389238,NC_007552.1,1,92,1
ERR1096042,NC_007552.1,1,93,1
ERR1096044,NC_007552.1,1,96,1
ERR1638893,NC_007552.1,1,92,1
DRR001632,NC_007552.1,1,97,1
ERR1709720,NC_007552.1,1,100,1
DRR029439,NC_007552.1,1,97,1
ERR2200605,NC_007552.1,1,100,1
ERR1989950,NC_007552.1,1,100,1
ERR2321519,NC_007552.1,1,91,1
ERR2178237,NC_007552.1,1,100,1
ERR2178239,NC_007552.1,1,100,1
ERR2781864,NC_007552.1,2,85,1
ERR2276412,NC_007552.1,1,100,3
ERR2503182,NC_007552.1,1,97,1
ERR1474933,NC_007552.1,1,94,1
ERR3277111,NC_007552.1,1,100,1
ERR2750278,NC_007552.1,1,100,1
ERR3517551,NC_007552.1,1,94,1
ERR3517571,NC_007552.1,1,92,1
ERR3585493,NC_007552.1,1,100,1
ERR3498930,NC_007552.1,1,100,1
ERR3498976,NC_007552.1,1,100,1
ERR3358383,NC_007552.1,1,100,1
ERR4037755,NC_007552.1,1,100,1
ERR3358403,NC_007552.1,1,100,1
ERR3585557,NC_007552.1,1,100,1
ERR3586983,NC_007552.1,1,100,3
