run_id,sequence_accession,score,percent_identity,n_reads
DRR039905,NC_006554.1,1,96,1
DRR129475,NC_006554.1,1,94,1
DRR053771,NC_006554.1,1,100,1
DRR013953,NC_006554.1,1,88,1
DRR013954,NC_006554.1,1,100,1
ERR1352904,NC_006554.1,1,92,2
ERR1224353,NC_006554.1,2,86,1
ERR1356697,NC_006554.1,3,92,4
ERR1300953,NC_006554.1,2,84,2
ERR1356705,NC_006554.1,3,85,4
ERR1301626,NC_006554.1,3,86,12
ERR1300970,NC_006554.1,1,91,2
ERR1300988,NC_006554.1,1,88,2
ERR1779346,NC_006554.1,2,85,1
ERR1562195,NC_006554.1,5,86,14
ERR1661349,NC_006554.1,2,85,2
ERR1562237,NC_006554.1,1,89,2
ERR1301013,NC_006554.1,100,90,1861
ERR1301014,NC_006554.1,5,87,6
ERR1301015,NC_006554.1,100,90,936
DRR014319,NC_006554.1,1,93,1
ERR1301702,NC_006554.1,3,85,11
ERR1960625,NC_006554.1,1,94,1
ERR2088990,NC_006554.1,1,90,1
ERR1960626,NC_006554.1,2,96,2
ERR1824276,NC_006554.1,1,92,1
ERR2029795,NC_006554.1,1,94,2
ERR1301058,NC_006554.1,2,75,1
ERR1824339,NC_006554.1,1,92,1
DRR173352,NC_006554.1,1,96,1
ERR2286251,NC_006554.1,1,90,1
ERR1301774,NC_006554.1,100,91,4718
ERR1301089,NC_006554.1,99,90,1991
ERR1301090,NC_006554.1,11,90,22
ERR1301091,NC_006554.1,94,90,923
ERR1301780,NC_006554.1,1,92,2
ERR1301107,NC_006554.1,100,90,1665
ERR1301797,NC_006554.1,1,90,2
ERR1301141,NC_006554.1,1,89,2
ERR1301840,NC_006554.1,2,84,1
ERR2402173,NC_006554.1,45,83,296
ERR1301846,NC_006554.1,1,97,1
ERR2402198,NC_006554.1,2,78,1
ERR2632530,NC_006554.1,6,86,4
ERR2632531,NC_006554.1,30,92,69
ERR2632532,NC_006554.1,21,88,42
ERR2269630,NC_006554.1,2,82,1
ERR2402204,NC_006554.1,1,95,1
ERR2029892,NC_006554.1,1,91,2
ERR1301859,NC_006554.1,100,91,4573
ERR2660272,NC_006554.1,16,91,36
ERR2660273,NC_006554.1,64,90,172
ERR2660274,NC_006554.1,19,88,50
ERR2660551,NC_006554.1,24,84,60
ERR1302823,NC_006554.1,1,89,4
ERR2660552,NC_006554.1,33,88,82
ERR2660553,NC_006554.1,31,88,86
ERR1301169,NC_006554.1,98,90,1628
DRR002090,NC_006554.1,1,94,1
ERR1301868,NC_006554.1,1,94,2
ERR2733159,NC_006554.1,5,92,10
ERR2733160,NC_006554.1,18,89,189
ERR2733161,NC_006554.1,15,93,343
ERR2733162,NC_006554.1,13,87,71
ERR2733163,NC_006554.1,3,87,10
ERR2733164,NC_006554.1,5,92,18
ERR1301878,NC_006554.1,1,93,2
ERR2737941,NC_006554.1,2,83,2
ERR2324906,NC_006554.1,1,97,1
ERR2734407,NC_006554.1,2,81,2
ERR2822747,NC_006554.1,89,88,564
ERR2217789,NC_006554.1,28,85,46
ERR2001104,NC_006554.1,2,84,1
ERR2217825,NC_006554.1,5,86,11
ERR2718435,NC_006554.1,1,93,6
ERR2217861,NC_006554.1,93,84,3563
ERR266358,NC_006554.1,1,100,1
ERR2217884,NC_006554.1,24,85,42
ERR3063013,NC_006554.1,100,89,243010
ERR3063014,NC_006554.1,100,89,300252
ERR2217895,NC_006554.1,2,85,2
ERR3063019,NC_006554.1,4,83,6
ERR3063020,NC_006554.1,20,91,562
ERR3063025,NC_006554.1,15,84,272
ERR3063026,NC_006554.1,7,90,14
ERR3063031,NC_006554.1,49,89,192
ERR1301242,NC_006554.1,100,85,780
ERR3063032,NC_006554.1,12,88,46
ERR3063034,NC_006554.1,9,93,208
ERR3063035,NC_006554.1,9,91,183
ERR3063036,NC_006554.1,13,85,102
ERR3063037,NC_006554.1,7,91,15
ERR3063038,NC_006554.1,5,93,12
ERR3063040,NC_006554.1,4,97,3141
ERR3063042,NC_006554.1,49,90,228
ERR3063043,NC_006554.1,5,92,718
ERR2217920,NC_006554.1,11,86,19
ERR2788433,NC_006554.1,1,100,1
ERR1139269,NC_006554.1,1,100,1
ERR1302912,NC_006554.1,2,87,2
ERR2217956,NC_006554.1,96,83,3632
ERR3047574,NC_006554.1,7,83,10
ERR3047579,NC_006554.1,71,91,524
ERR2718498,NC_006554.1,3,85,2
ERR3047580,NC_006554.1,8,87,18
ERR2718499,NC_006554.1,2,79,1
ERR2718500,NC_006554.1,2,85,1
ERR2718501,NC_006554.1,2,83,2
ERR3047583,NC_006554.1,21,91,192
ERR3178141,NC_006554.1,2,83,2
ERR3178142,NC_006554.1,100,84,100585
ERR2718507,NC_006554.1,2,81,2
ERR3047587,NC_006554.1,89,88,564
ERR3178140,NC_006554.1,2,82,3
ERR3178144,NC_006554.1,2,85,1
ERR2718506,NC_006554.1,2,83,2
DRR002622,NC_006554.1,2,83,1
ERR3178151,NC_006554.1,3,84,4
ERR3178152,NC_006554.1,2,81,2
ERR3178153,NC_006554.1,100,84,105750
ERR3178155,NC_006554.1,2,83,2
