run_id,sequence_accession,score,percent_identity,n_reads
DRR190721,NC_002016.1,1,100,2
ERR1046552,NC_002016.1,96,99,4962
ERR1046553,NC_002016.1,96,99,7427
ERR1046554,NC_002016.1,96,99,16373
ERR1046555,NC_002016.1,97,98,8889
ERR1046556,NC_002016.1,96,98,14241
ERR1046557,NC_002016.1,96,99,6989
ERR1046558,NC_002016.1,96,99,7273
ERR1046559,NC_002016.1,96,99,12327
ERR1046560,NC_002016.1,96,99,6097
ERR1046561,NC_002016.1,96,99,12100
ERR1046562,NC_002016.1,97,99,9917
ERR1046563,NC_002016.1,98,98,10474
ERR1046564,NC_002016.1,96,98,511
ERR1046565,NC_002016.1,97,98,934
ERR1046567,NC_002016.1,97,98,515
ERR1046566,NC_002016.1,97,98,658
ERR1046568,NC_002016.1,57,99,155
ERR1046569,NC_002016.1,97,98,507
ERR1046570,NC_002016.1,96,99,747
ERR1046571,NC_002016.1,96,99,1345
ERR1046572,NC_002016.1,97,98,714
ERR1046573,NC_002016.1,97,98,625
ERR1046574,NC_002016.1,97,98,785
ERR1046575,NC_002016.1,96,99,669
DRR089309,NC_002016.1,100,99,2757040
DRR089310,NC_002016.1,100,98,6700409
DRR089312,NC_002016.1,100,99,1356984
DRR089311,NC_002016.1,100,99,1895663
DRR089313,NC_002016.1,100,98,2285930
DRR089314,NC_002016.1,100,98,6103024
DRR089315,NC_002016.1,100,99,1863992
DRR089316,NC_002016.1,100,99,1566336
DRR089317,NC_002016.1,100,98,2686855
DRR089318,NC_002016.1,100,98,6857189
DRR089319,NC_002016.1,100,99,1027297
DRR089320,NC_002016.1,100,99,1481075
DRR089322,NC_002016.1,100,98,5464112
DRR089321,NC_002016.1,100,98,2041879
DRR089323,NC_002016.1,100,99,1173336
DRR089324,NC_002016.1,100,99,1506955
DRR089325,NC_002016.1,100,98,1995589
DRR089326,NC_002016.1,100,98,7742032
DRR089327,NC_002016.1,100,99,1656393
DRR089328,NC_002016.1,100,99,1936895
DRR089329,NC_002016.1,100,98,1887810
DRR089330,NC_002016.1,100,98,6538002
DRR089331,NC_002016.1,100,99,1482662
DRR089332,NC_002016.1,100,99,1361029
DRR089333,NC_002016.1,100,99,3386555
DRR089334,NC_002016.1,100,98,7732285
DRR089335,NC_002016.1,100,99,2702888
DRR089336,NC_002016.1,100,99,2135401
DRR089337,NC_002016.1,100,99,2865724
DRR205181,NC_002016.1,100,97,16629117
DRR205180,NC_002016.1,100,97,14629716
DRR205182,NC_002016.1,100,97,15985466
DRR089338,NC_002016.1,100,98,8630586
DRR205184,NC_002016.1,100,99,396467
DRR089339,NC_002016.1,100,99,1537518
DRR205185,NC_002016.1,100,99,114915
DRR089340,NC_002016.1,100,99,1293821
DRR205186,NC_002016.1,100,98,248028
DRR205187,NC_002016.1,100,98,131240
DRR205188,NC_002016.1,100,99,291121
DRR205189,NC_002016.1,100,98,74461
DRR205190,NC_002016.1,100,99,98557
DRR205191,NC_002016.1,100,99,134871
DRR205192,NC_002016.1,100,98,235050
DRR205193,NC_002016.1,100,98,208342
DRR205194,NC_002016.1,100,99,167894
DRR205195,NC_002016.1,100,99,105963
DRR205196,NC_002016.1,100,98,77878
DRR205197,NC_002016.1,100,98,16514
DRR205198,NC_002016.1,100,98,14272
DRR205199,NC_002016.1,100,97,22950
DRR205200,NC_002016.1,100,98,6227
DRR205201,NC_002016.1,100,98,7511
DRR205202,NC_002016.1,100,99,384397
DRR205203,NC_002016.1,100,99,121411
DRR205204,NC_002016.1,100,97,115000
DRR205205,NC_002016.1,100,98,114127
DRR205206,NC_002016.1,100,99,117692
DRR205207,NC_002016.1,98,99,64941
ERR1104476,NC_002016.1,3,97,4
DRR148601,NC_002016.1,9,98,13
DRR148602,NC_002016.1,10,97,15
DRR148603,NC_002016.1,5,98,5
DRR148607,NC_002016.1,93,98,2466
DRR148608,NC_002016.1,96,98,3203
DRR148609,NC_002016.1,96,98,3379
DRR148610,NC_002016.1,96,99,2445
DRR148611,NC_002016.1,96,99,3010
DRR148612,NC_002016.1,96,98,2726
ERR1337803,NC_002016.1,2,99,2
ERR1370943,NC_002016.1,2,99,2
ERR1370942,NC_002016.1,1,99,3
ERR1370944,NC_002016.1,4,99,8
ERR1370947,NC_002016.1,1,100,5
ERR1370948,NC_002016.1,1,100,1
ERR1370949,NC_002016.1,1,100,6
ERR1370951,NC_002016.1,1,99,3
ERR1370952,NC_002016.1,4,99,8
ERR1370953,NC_002016.1,1,100,2
ERR1370954,NC_002016.1,2,100,5
ERR1370956,NC_002016.1,1,100,1
ERR1370955,NC_002016.1,1,100,1
ERR1370957,NC_002016.1,5,99,15
ERR1370958,NC_002016.1,1,100,3
ERR1370959,NC_002016.1,1,100,7
