run_id,sequence_accession,score,percent_identity,n_reads
DRR065497,NC_005214.1,1,100,1
DRR118334,NC_005214.1,1,100,1
DRR058989,NC_005214.1,1,100,1
DRR142743,NC_005214.1,1,100,3
DRR086514,NC_005214.1,1,97,1
DRR068661,NC_005214.1,4,100,14
DRR068662,NC_005214.1,4,100,10
DRR068663,NC_005214.1,4,100,10
DRR091387,NC_005214.1,1,100,1
DRR075387,NC_005214.1,1,97,1
DRR091389,NC_005214.1,1,100,1
DRR125078,NC_005214.1,1,100,1
DRR151812,NC_005214.1,1,100,3
DRR151813,NC_005214.1,1,100,4
DRR151814,NC_005214.1,1,100,3
DRR151815,NC_005214.1,1,100,6
DRR151816,NC_005214.1,1,100,2
DRR151817,NC_005214.1,1,100,3
DRR111622,NC_005214.1,1,97,1
DRR168534,NC_005214.1,1,100,1
DRR048381,NC_005214.1,4,100,11
DRR168535,NC_005214.1,1,100,2
DRR151818,NC_005214.1,1,100,4
DRR048382,NC_005214.1,1,100,2
DRR048383,NC_005214.1,4,100,17
DRR048384,NC_005214.1,4,100,19
DRR168538,NC_005214.1,1,100,7
DRR151819,NC_005214.1,1,100,2
DRR089202,NC_005214.1,4,97,36
DRR089199,NC_005214.1,4,97,38
DRR089200,NC_005214.1,4,97,97
DRR168541,NC_005214.1,1,100,2
DRR048385,NC_005214.1,1,100,7
DRR048386,NC_005214.1,4,100,22
DRR151820,NC_005214.1,1,100,2
DRR048387,NC_005214.1,4,100,29
DRR151821,NC_005214.1,1,100,5
DRR168543,NC_005214.1,1,100,3
DRR048388,NC_005214.1,1,100,7
DRR048389,NC_005214.1,4,100,31
DRR168545,NC_005214.1,1,100,3
DRR048390,NC_005214.1,4,100,8
DRR151822,NC_005214.1,1,100,6
DRR048391,NC_005214.1,4,100,12
DRR075472,NC_005214.1,1,97,1
DRR048392,NC_005214.1,4,100,17
DRR048393,NC_005214.1,4,100,26
DRR048394,NC_005214.1,4,100,18
DRR048395,NC_005214.1,4,100,26
DRR061029,NC_005214.1,1,100,1
DRR147446,NC_005214.1,1,93,1
DRR027324,NC_005214.1,1,100,1
DRR168547,NC_005214.1,1,100,5
DRR048396,NC_005214.1,4,100,32
DRR061033,NC_005214.1,1,100,1
DRR099942,NC_005214.1,1,97,1
DRR168552,NC_005214.1,1,100,1
DRR053753,NC_005214.1,1,100,1
DRR168555,NC_005214.1,1,100,1
