run_id,sequence_accession,score,percent_identity,n_reads
ERR1046068,NC_002023.1,1,95,2
ERR1046552,NC_002023.1,100,99,2815
ERR1046553,NC_002023.1,100,99,4099
ERR1046554,NC_002023.1,100,99,9797
ERR1046555,NC_002023.1,100,99,5634
ERR1046556,NC_002023.1,100,99,9807
ERR1046557,NC_002023.1,100,99,4375
ERR1046558,NC_002023.1,100,99,4757
ERR1046559,NC_002023.1,100,99,8194
ERR1046560,NC_002023.1,100,99,4008
ERR1046561,NC_002023.1,99,99,8388
ERR1046562,NC_002023.1,100,99,6801
ERR1046563,NC_002023.1,100,99,6264
ERR1046564,NC_002023.1,100,99,803
ERR1046565,NC_002023.1,100,99,1194
ERR1046567,NC_002023.1,100,99,716
ERR1046566,NC_002023.1,100,99,1009
ERR1046568,NC_002023.1,99,99,507
ERR1046569,NC_002023.1,100,99,775
ERR1046570,NC_002023.1,100,99,946
ERR1046571,NC_002023.1,100,99,1597
ERR1046572,NC_002023.1,100,99,865
ERR1046573,NC_002023.1,100,99,981
ERR1046574,NC_002023.1,100,99,892
ERR1046575,NC_002023.1,100,99,889
DRR089309,NC_002023.1,100,99,6177392
DRR089310,NC_002023.1,100,98,9669500
DRR089312,NC_002023.1,100,99,2908185
DRR089311,NC_002023.1,100,99,3570230
DRR089313,NC_002023.1,100,99,6202218
DRR089314,NC_002023.1,100,98,12552384
DRR089315,NC_002023.1,100,99,3609091
DRR089316,NC_002023.1,100,99,3491324
DRR089317,NC_002023.1,100,99,5926762
DRR089318,NC_002023.1,100,98,11184893
DRR089319,NC_002023.1,100,99,2085819
DRR089320,NC_002023.1,100,99,3159672
DRR089321,NC_002023.1,100,99,5988124
DRR089322,NC_002023.1,100,98,11633105
DRR089323,NC_002023.1,100,99,4637826
DRR089324,NC_002023.1,100,99,3885570
DRR089325,NC_002023.1,100,99,6005213
DRR089326,NC_002023.1,100,98,10768732
DRR089327,NC_002023.1,100,99,3635613
DRR089328,NC_002023.1,100,99,3057550
DRR089329,NC_002023.1,100,99,4587942
DRR089330,NC_002023.1,100,98,12008366
DRR089331,NC_002023.1,100,99,3448869
DRR089332,NC_002023.1,100,99,3442551
DRR089333,NC_002023.1,100,99,3950198
DRR129260,NC_002023.1,2,98,2
DRR089334,NC_002023.1,100,98,8262095
DRR089335,NC_002023.1,100,99,2767658
DRR089336,NC_002023.1,100,99,3069847
