run_id,sequence_accession,score,percent_identity,n_reads
DRR026802,NC_002211.1,1,91,1
ERR023143,NC_002211.1,9,88,13
ERR023146,NC_002211.1,1,88,1
ERR023148,NC_002211.1,9,88,17
ERR1749789,NC_002211.1,3,91,4
ERR035547,NC_002211.1,4,90,8
ERR035548,NC_002211.1,40,90,962
ERR1301717,NC_002211.1,1,96,2
ERR2102722,NC_002211.1,1,100,2
ERR2143758,NC_002211.1,24,91,48
ERR2143762,NC_002211.1,21,91,33
ERR2143763,NC_002211.1,14,92,21
ERR2143764,NC_002211.1,52,91,114
ERR2143767,NC_002211.1,100,92,521
ERR2143768,NC_002211.1,4,92,4
ERR2143771,NC_002211.1,82,91,250
ERR2143772,NC_002211.1,68,93,504
ERR2143775,NC_002211.1,84,92,685
ERR2143776,NC_002211.1,2,87,2
ERR2143778,NC_002211.1,2,95,2
ERR2143779,NC_002211.1,100,92,5057
ERR2143780,NC_002211.1,9,92,12
ERR2143781,NC_002211.1,1,90,2
ERR2143782,NC_002211.1,27,92,48
ERR2143783,NC_002211.1,25,93,47
ERR2143785,NC_002211.1,4,82,2
ERR2143786,NC_002211.1,29,87,44
ERR2143787,NC_002211.1,9,89,19
ERR2143790,NC_002211.1,4,89,4
ERR1110296,NC_002211.1,1,96,1
ERR2143792,NC_002211.1,40,92,107
ERR2143793,NC_002211.1,35,93,80
ERR2143794,NC_002211.1,1,91,1
ERR2143796,NC_002211.1,12,90,11
ERR2143797,NC_002211.1,5,92,5
DRR016092,NC_002211.1,1,100,1
ERR2860676,NC_002211.1,1,100,2
ERR2860677,NC_002211.1,1,100,5
ERR2009486,NC_002211.1,1,98,2
ERR3333609,NC_002211.1,100,87,961
ERR3714217,NC_002211.1,1,92,1
ERR3687366,NC_002211.1,3,93,2
ERR3180326,NC_002211.1,5,93,6
ERR3180354,NC_002211.1,1,91,2
ERR3764075,NC_002211.1,1,92,1
ERR3687403,NC_002211.1,3,85,2
ERR3180376,NC_002211.1,4,93,4
ERR3687352,NC_002211.1,2,96,8
ERR3180412,NC_002211.1,1,100,2
ERR3316149,NC_002211.1,1,100,2
ERR3316151,NC_002211.1,1,100,1
ERR3316177,NC_002211.1,2,99,4
ERR3316178,NC_002211.1,1,100,1
ERR3316179,NC_002211.1,1,100,4
ERR3180452,NC_002211.1,1,90,2
ERR3180455,NC_002211.1,1,95,2
ERR3180462,NC_002211.1,4,89,6
