run_id,sequence_accession,score,percent_identity,n_reads
DRR066268,NC_012532.1,1,100,1
DRR088568,NC_012532.1,1,100,1
DRR086507,NC_012532.1,2,83,1
DRR092908,NC_012532.1,1,93,1
DRR191051,NC_012532.1,1,97,1
DRR162420,NC_012532.1,11,83,64
DRR162421,NC_012532.1,9,82,55
DRR162418,NC_012532.1,10,83,75
DRR162419,NC_012532.1,11,82,79
DRR151814,NC_012532.1,1,100,1
DRR151816,NC_012532.1,1,100,2
DRR013847,NC_012532.1,1,100,1
DRR131634,NC_012532.1,1,97,1
DRR106678,NC_012532.1,4,100,30
DRR019412,NC_012532.1,2,76,1
ERR1013384,NC_012532.1,1,100,2
DRR133164,NC_012532.1,1,93,1
ERR1338009,NC_012532.1,1,96,1
DRR031703,NC_012532.1,1,90,1
DRR031704,NC_012532.1,2,83,1
SRR3503471,NC_012532.1,10,99,20332
SRR3223878,NC_012532.1,2,87,4
DRR134437,NC_012532.1,1,96,1
ERR1549327,NC_012532.1,6,99,32
ERR1549328,NC_012532.1,6,99,28
ERR1549329,NC_012532.1,4,99,9
ERR1692463,NC_012532.1,1,91,1
ERR1938523,NC_012532.1,49,92,133
ERR1938524,NC_012532.1,12,91,26
ERR1938526,NC_012532.1,5,91,8
ERR1938525,NC_012532.1,100,92,1376
ERR1938527,NC_012532.1,100,92,682
ERR1938529,NC_012532.1,91,92,326
ERR1938528,NC_012532.1,34,91,62
ERR1938531,NC_012532.1,100,91,431
ERR1938530,NC_012532.1,20,91,118
ERR1938532,NC_012532.1,26,91,54
ERR1938548,NC_012532.1,5,90,12
ERR1938549,NC_012532.1,1,99,4
ERR1938550,NC_012532.1,3,90,6
ERR1938552,NC_012532.1,1,94,2
ERR1938555,NC_012532.1,1,93,2
ERR1562199,NC_012532.1,1,100,1
ERR1802070,NC_012532.1,80,100,1769
ERR1802071,NC_012532.1,66,100,833
ERR1802072,NC_012532.1,74,100,1095
ERR1802073,NC_012532.1,82,100,3077
ERR1802074,NC_012532.1,82,100,3051
ERR1802075,NC_012532.1,21,100,74
ERR1802076,NC_012532.1,24,99,60
ERR1802077,NC_012532.1,49,99,171
ERR1802078,NC_012532.1,36,99,139
ERR1802079,NC_012532.1,63,100,805
ERR1719152,NC_012532.1,4,98,8
ERR2040984,NC_012532.1,1,100,1
ERR2113757,NC_012532.1,1,100,1
ERR2113765,NC_012532.1,1,98,1
ERR1712093,NC_012532.1,1,100,2
ERR2433118,NC_012532.1,1,100,1
ERR2433119,NC_012532.1,100,97,525
ERR2433120,NC_012532.1,86,94,226
ERR2433122,NC_012532.1,4,97,11
ERR2433125,NC_012532.1,5,91,9
ERR2433126,NC_012532.1,1,89,1
ERR2433128,NC_012532.1,2,93,5
DRR132699,NC_012532.1,1,94,1
SRR5640119,NC_012532.1,13,85,44
ERR2114337,NC_012532.1,1,100,1
ERR2114548,NC_012532.1,1,95,1
ERR1137937,NC_012532.1,1,100,1
ERR1725803,NC_012532.1,4,100,5
ERR1712113,NC_012532.1,1,100,2
ERR1041727,NC_012532.1,1,97,1
ERR1989979,NC_012532.1,1,100,1
ERR1137942,NC_012532.1,1,100,1
ERR257763,NC_012532.1,1,91,1
ERR1110295,NC_012532.1,2,99,2
ERR1110296,NC_012532.1,2,100,6
ERR2596696,NC_012532.1,1,91,4
SRR5190155,NC_012532.1,2,99,2
ERR2596699,NC_012532.1,2,85,1
ERR2594198,NC_012532.1,1,97,2
ERR1137961,NC_012532.1,3,99,3
ERR2320303,NC_012532.1,49,96,138
ERR2320304,NC_012532.1,74,95,197
ERR2320305,NC_012532.1,1,95,1
ERR2320306,NC_012532.1,2,98,2
ERR2320307,NC_012532.1,24,99,84
ERR2320308,NC_012532.1,61,95,159
ERR2320309,NC_012532.1,81,95,249
ERR2320312,NC_012532.1,2,98,6
ERR2320313,NC_012532.1,100,100,601
ERR2320314,NC_012532.1,100,99,592
ERR2320316,NC_012532.1,16,100,35
ERR2594436,NC_012532.1,1,100,2
ERR1110307,NC_012532.1,2,100,4
ERR1719240,NC_012532.1,1,93,1
ERR1110308,NC_012532.1,1,99,2
ERR1719243,NC_012532.1,1,100,1
ERR1110311,NC_012532.1,1,100,2
ERR2795074,NC_012532.1,100,100,217807
ERR2795075,NC_012532.1,100,100,394318
ERR2795076,NC_012532.1,100,99,320982
ERR2795078,NC_012532.1,96,98,1498
ERR2795079,NC_012532.1,66,97,293
ERR2795080,NC_012532.1,100,97,64999
ERR2795081,NC_012532.1,100,96,5110
ERR1137974,NC_012532.1,1,100,2
ERR1719254,NC_012532.1,1,100,1
ERR1110316,NC_012532.1,3,100,4
ERR1110317,NC_012532.1,6,99,11
ERR1137978,NC_012532.1,1,100,1
ERR2596901,NC_012532.1,1,100,1
ERR2701522,NC_012532.1,1,94,1
ERR1137984,NC_012532.1,1,99,3
ERR2949956,NC_012532.1,1,100,1
ERR1726582,NC_012532.1,1,100,1
ERR1712204,NC_012532.1,1,100,1
ERR2949968,NC_012532.1,1,100,1
ERR2635193,NC_012532.1,1,100,1
ERR2899840,NC_012532.1,2,79,1
ERR1719327,NC_012532.1,1,100,2
ERR2539089,NC_012532.1,1,91,1
ERR3220168,NC_012532.1,1,100,1
ERR2539092,NC_012532.1,2,87,1
ERR2539096,NC_012532.1,1,90,1
DRR002598,NC_012532.1,1,88,1
ERR1719346,NC_012532.1,1,100,1
ERR3089086,NC_012532.1,1,100,2
ERR3089087,NC_012532.1,1,100,1
ERR3089088,NC_012532.1,1,100,1
ERR1719359,NC_012532.1,1,100,1
ERR3132322,NC_012532.1,1,100,1
DRR017565,NC_012532.1,1,100,1
ERR351370,NC_012532.1,1,96,1
ERR315809,NC_012532.1,1,97,1
ERR1711924,NC_012532.1,1,100,1
DRR017571,NC_012532.1,4,98,8
ERR1719408,NC_012532.1,1,93,2
ERR2898495,NC_012532.1,2,83,1
ERR4029744,NC_012532.1,20,99,77
ERR4029750,NC_012532.1,9,99,25
ERR1711937,NC_012532.1,1,93,1
ERR315821,NC_012532.1,1,100,3
ERR1711943,NC_012532.1,1,100,2
ERR4042573,NC_012532.1,1,92,1
ERR3619153,NC_012532.1,1,100,1
ERR3619154,NC_012532.1,1,99,1
ERR2757381,NC_012532.1,1,99,2
ERR3500129,NC_012532.1,1,100,2
ERR3500177,NC_012532.1,1,100,1
ERR3299316,NC_012532.1,1,96,1
ERR2814636,NC_012532.1,1,100,1
ERR3500480,NC_012532.1,1,100,1
ERR3653974,NC_012532.1,1,100,1
ERR3653977,NC_012532.1,1,94,1
ERR3653981,NC_012532.1,1,94,1
ERR3761194,NC_012532.1,1,100,1
ERR1719488,NC_012532.1,1,96,2
ERR1711998,NC_012532.1,1,95,1
ERR1719496,NC_012532.1,1,100,2
ERR3346259,NC_012532.1,1,98,1
ERR3346276,NC_012532.1,1,100,1
SRR10001173,NC_012532.1,1,95,2
DRR006389,NC_012532.1,1,100,1
SRR10018061,NC_012532.1,1,100,2
ERR762459,NC_012532.1,1,100,1
ERR3863738,NC_012532.1,1,100,1
ERR3863761,NC_012532.1,1,96,1
DRR006403,NC_012532.1,2,93,2
SRR10298216,NC_012532.1,9,91,16
SRR10298217,NC_012532.1,3,91,4
SRR10298218,NC_012532.1,4,93,6
SRR10298219,NC_012532.1,8,92,16
SRR10298222,NC_012532.1,4,91,6
ERR969462,NC_012532.1,16,99,40
ERR588038,NC_012532.1,6,90,18
ERR588039,NC_012532.1,5,91,70
ERR588041,NC_012532.1,5,91,36
ERR588047,NC_012532.1,5,91,64
SRR10146474,NC_012532.1,1,97,1
ERR1712050,NC_012532.1,1,100,2
SRR10221771,NC_012532.1,2,78,1
ERR969489,NC_012532.1,7,100,26
SRR042276,NC_012532.1,1,91,1
ERR969490,NC_012532.1,3,100,7
ERR1712056,NC_012532.1,1,100,2
ERR844308,NC_012532.1,1,96,1
SRR10377489,NC_012532.1,1,100,2
ERR969491,NC_012532.1,5,100,9
ERR969495,NC_012532.1,1,96,1
ERR3863878,NC_012532.1,1,100,1
ERR969496,NC_012532.1,3,100,3
SRR10307190,NC_012532.1,2,87,2
ERR969497,NC_012532.1,6,99,8
SRR10307200,NC_012532.1,2,86,2
ERR969498,NC_012532.1,29,99,79
ERR3562922,NC_012532.1,1,100,2
SRR10307211,NC_012532.1,2,87,4
ERR969502,NC_012532.1,2,100,2
ERR636251,NC_012532.1,2,87,1
SRR10523937,NC_012532.1,5,83,3
ERR969503,NC_012532.1,2,96,3
SRR10011066,NC_012532.1,1,100,1
SRR10253056,NC_012532.1,2,84,1
SRR10253063,NC_012532.1,2,84,1
ERR969504,NC_012532.1,2,100,2
SRR10179405,NC_012532.1,1,100,2
SRR10179420,NC_012532.1,2,99,4
ERR969506,NC_012532.1,1,100,1
SRR10179434,NC_012532.1,9,100,102
ERR969507,NC_012532.1,2,100,2
SRR10179437,NC_012532.1,1,99,4
ERR969508,NC_012532.1,10,99,14
DRR006430,NC_012532.1,1,96,1
SRR10173266,NC_012532.1,1,97,2
SRR10179465,NC_012532.1,52,99,212
SRR10179456,NC_012532.1,1,89,2
SRR1003015,NC_012532.1,1,94,1
SRR10179471,NC_012532.1,2,100,4
SRR10504975,NC_012532.1,3,88,2
SRR10480514,NC_012532.1,1,100,1
SRR10123559,NC_012532.1,45,92,95
SRR10123560,NC_012532.1,42,92,106
SRR10123561,NC_012532.1,70,90,163
SRR10144986,NC_012532.1,1,100,1
SRR10011586,NC_012532.1,1,93,2
SRR10144987,NC_012532.1,1,100,1
SRR019207,NC_012532.1,1,100,1
SRR10179624,NC_012532.1,62,99,288
SRR10179626,NC_012532.1,4,100,100
SRR10144991,NC_012532.1,1,100,2
SRR10144992,NC_012532.1,1,100,7
SRR059717,NC_012532.1,1,96,1
SRR10417481,NC_012532.1,1,92,1
SRR1028265,NC_012532.1,1,94,1
SRR10340996,NC_012532.1,1,100,3
SRR10023929,NC_012532.1,1,98,2
SRR10023931,NC_012532.1,1,98,2
SRR10417523,NC_012532.1,1,100,2
SRR10581502,NC_012532.1,1,96,1
SRR10763531,NC_012532.1,1,88,2
SRR10186459,NC_012532.1,1,94,1
SRR10545313,NC_012532.1,1,100,2
SRR10545315,NC_012532.1,1,100,4
SRR10545316,NC_012532.1,1,100,3
SRR10545317,NC_012532.1,1,100,1
SRR10545318,NC_012532.1,1,100,3
SRR10545319,NC_012532.1,1,100,4
SRR10166252,NC_012532.1,1,100,1
SRR10740349,NC_012532.1,1,94,1
SRR1051028,NC_012532.1,1,97,1
SRR1051029,NC_012532.1,1,100,1
SRR10691705,NC_012532.1,1,97,1
SRR1051031,NC_012532.1,1,100,2
SRR10079442,NC_012532.1,1,100,1
SRR10764963,NC_012532.1,1,100,5
SRR1051032,NC_012532.1,1,100,1
SRR1051033,NC_012532.1,1,100,3
SRR10401471,NC_012532.1,1,100,1
SRR10401473,NC_012532.1,1,100,1
SRR10545375,NC_012532.1,1,100,1
SRR10007984,NC_012532.1,1,100,1
SRR10084458,NC_012532.1,1,98,1
SRR1051039,NC_012532.1,1,100,3
ERR894761,NC_012532.1,1,100,1
SRR1051043,NC_012532.1,1,100,1
SRR1051474,NC_012532.1,1,94,1
SRR10103174,NC_012532.1,1,93,1
SRR1051476,NC_012532.1,1,100,1
SRR10103175,NC_012532.1,1,93,1
SRR10103176,NC_012532.1,2,98,2
SRR10103178,NC_012532.1,4,95,5
SRR10103179,NC_012532.1,1,98,1
SRR1051044,NC_012532.1,1,99,5
SRR10907570,NC_012532.1,2,100,2
SRR10533736,NC_012532.1,1,100,3
SRR11107296,NC_012532.1,1,100,4
SRR11002549,NC_012532.1,2,99,2
SRR11002556,NC_012532.1,1,100,2
SRR10907571,NC_012532.1,2,100,2
SRR10805148,NC_012532.1,1,100,1
SRR10462285,NC_012532.1,1,98,2
SRR11002560,NC_012532.1,1,100,4
SRR10231246,NC_012532.1,1,97,1
SRR10398036,NC_012532.1,1,100,1
DRR006479,NC_012532.1,1,93,1
SRR10545407,NC_012532.1,1,100,2
SRR10401490,NC_012532.1,1,100,3
SRR1036393,NC_012532.1,1,88,1
SRR11002573,NC_012532.1,1,100,2
SRR1043737,NC_012532.1,2,82,1
SRR10545410,NC_012532.1,1,100,1
SRR10462299,NC_012532.1,1,98,2
SRR10916008,NC_012532.1,1,100,2
SRR10545412,NC_012532.1,1,100,2
SRR11002583,NC_012532.1,2,100,8
SRR1047497,NC_012532.1,1,100,1
SRR10729838,NC_012532.1,4,100,8
SRR10538320,NC_012532.1,1,91,2
SRR10462313,NC_012532.1,1,100,1
SRR10729839,NC_012532.1,1,100,5
SRR10432948,NC_012532.1,2,80,1
SRR10401494,NC_012532.1,1,100,4
SRR10538324,NC_012532.1,1,92,2
SRR1043744,NC_012532.1,1,94,1
SRR10884508,NC_012532.1,1,97,1
SRR10916594,NC_012532.1,1,100,1
ERR868391,NC_012532.1,1,96,2
SRR10916599,NC_012532.1,1,100,5
SRR10806520,NC_012532.1,1,100,1
SRR1107525,NC_012532.1,1,94,1
