run_id,sequence_accession,score,percent_identity,n_reads
DRR090187,NC_002209.1,1,96,1
ERR1389214,NC_002209.1,1,94,1
ERR1749787,NC_002209.1,11,91,22
ERR1749788,NC_002209.1,1,90,1
ERR1749789,NC_002209.1,41,90,117
ERR1726537,NC_002209.1,1,100,1
ERR2143758,NC_002209.1,3,91,4
ERR2143759,NC_002209.1,3,89,4
ERR2143760,NC_002209.1,3,90,4
ERR2143761,NC_002209.1,8,91,8
ERR2143762,NC_002209.1,17,89,29
ERR2143763,NC_002209.1,18,90,23
ERR2143767,NC_002209.1,100,91,1116
ERR2143764,NC_002209.1,77,90,193
ERR2143766,NC_002209.1,3,89,2
ERR2143768,NC_002209.1,20,89,23
ERR2143770,NC_002209.1,4,81,2
ERR2143771,NC_002209.1,100,91,500
ERR2143772,NC_002209.1,100,90,647
ERR2143776,NC_002209.1,3,89,2
ERR2143775,NC_002209.1,100,90,1112
ERR2143777,NC_002209.1,6,90,4
ERR2143779,NC_002209.1,100,91,11435
ERR2143780,NC_002209.1,17,90,19
ERR2143781,NC_002209.1,8,90,7
ERR2143782,NC_002209.1,39,90,84
ERR2143783,NC_002209.1,45,90,90
ERR2143784,NC_002209.1,3,89,2
ERR2143786,NC_002209.1,50,87,98
ERR2143787,NC_002209.1,5,92,4
ERR2143788,NC_002209.1,3,93,3
ERR2143789,NC_002209.1,1,89,1
ERR2143790,NC_002209.1,11,89,10
ERR2143792,NC_002209.1,68,90,196
ERR2143793,NC_002209.1,53,90,142
ERR2143794,NC_002209.1,1,90,1
ERR2143795,NC_002209.1,3,92,2
ERR2143796,NC_002209.1,3,90,4
ERR2143797,NC_002209.1,7,88,6
ERR1110317,NC_002209.1,2,99,2
ERR1122351,NC_002209.1,1,100,1
DRR002608,NC_002209.1,1,100,1
ERR3333609,NC_002209.1,51,85,119
ERR3079467,NC_002209.1,1,100,1
ERR3079471,NC_002209.1,1,100,2
ERR3079472,NC_002209.1,1,100,1
ERR3079473,NC_002209.1,1,100,2
ERR3079475,NC_002209.1,1,100,1
ERR3079478,NC_002209.1,1,100,1
ERR3079480,NC_002209.1,1,100,1
ERR3079482,NC_002209.1,1,100,1
ERR3079483,NC_002209.1,1,100,2
ERR3079484,NC_002209.1,1,100,2
ERR3687364,NC_002209.1,3,93,2
ERR3180326,NC_002209.1,4,92,6
ERR3180368,NC_002209.1,1,89,2
ERR3180376,NC_002209.1,10,90,12
ERR3180412,NC_002209.1,5,91,6
ERR2899369,NC_002209.1,1,91,1
ERR3180440,NC_002209.1,1,91,2
ERR3180462,NC_002209.1,5,91,8
ERR3180480,NC_002209.1,4,88,4
ERR3180481,NC_002209.1,1,92,2
ERR3180504,NC_002209.1,1,90,2
ERR2897024,NC_002209.1,2,82,1
ERR3180564,NC_002209.1,4,90,6
SRR10106931,NC_002209.1,1,94,1
ERR969489,NC_002209.1,1,100,1
ERR767500,NC_002209.1,3,90,2
ERR969490,NC_002209.1,1,100,1
ERR767513,NC_002209.1,3,90,2
ERR3863875,NC_002209.1,1,100,1
SRR10004410,NC_002209.1,1,100,1
SRR10036127,NC_002209.1,1,100,1
ERR969497,NC_002209.1,1,98,1
ERR1726739,NC_002209.1,1,100,1
ERR969498,NC_002209.1,1,100,1
SRR10152573,NC_002209.1,1,100,1
ERR969505,NC_002209.1,1,100,1
SRR10036151,NC_002209.1,1,100,2
SRR10267760,NC_002209.1,1,100,1
ERR969507,NC_002209.1,2,99,2
ERR969508,NC_002209.1,2,100,2
SRR10306176,NC_002209.1,5,92,4
SRR10306177,NC_002209.1,5,90,4
ERR791608,NC_002209.1,3,91,2
ERR791614,NC_002209.1,6,92,6
ERR791650,NC_002209.1,2,94,2
ERR791654,NC_002209.1,2,93,2
ERR791656,NC_002209.1,2,94,2
ERR791661,NC_002209.1,4,91,3
ERR791663,NC_002209.1,4,93,3
SRR10340961,NC_002209.1,1,100,5
ERR791666,NC_002209.1,3,92,2
ERR791667,NC_002209.1,1,95,1
ERR791670,NC_002209.1,2,94,2
SRR10036183,NC_002209.1,1,100,1
ERR791676,NC_002209.1,3,93,2
SRR10386593,NC_002209.1,1,100,1
SRR10386594,NC_002209.1,1,100,1
SRR10359940,NC_002209.1,1,100,1
SRR10386595,NC_002209.1,1,100,1
ERR791682,NC_002209.1,2,94,2
SRR10036194,NC_002209.1,1,100,1
ERR791685,NC_002209.1,2,95,2
ERR791690,NC_002209.1,3,92,2
ERR775264,NC_002209.1,3,93,2
ERR775267,NC_002209.1,5,92,4
ERR775268,NC_002209.1,3,93,2
ERR775271,NC_002209.1,1,95,1
ERR775272,NC_002209.1,3,92,2
ERR791701,NC_002209.1,3,91,2
ERR775286,NC_002209.1,2,96,2
ERR775289,NC_002209.1,2,94,2
