run_id,sequence_accession,score,percent_identity,n_reads
DRR095530,NC_001786.1,1,97,1
DRR084304,NC_001786.1,1,100,1
DRR075380,NC_001786.1,1,100,1
DRR147446,NC_001786.1,1,100,1
DRR147447,NC_001786.1,1,100,1
DRR061034,NC_001786.1,2,84,1
ERR1096444,NC_001786.1,1,94,1
DRR031704,NC_001786.1,1,100,1
ERR1201813,NC_001786.1,1,91,1
ERR1156971,NC_001786.1,1,100,1
DRR087280,NC_001786.1,1,100,1
DRR029276,NC_001786.1,1,100,1
ERR1473239,NC_001786.1,1,97,1
ERR1712072,NC_001786.1,1,100,1
DRR032716,NC_001786.1,1,89,1
DRR014321,NC_001786.1,1,88,1
ERR2232398,NC_001786.1,2,87,1
ERR2020603,NC_001786.1,1,100,6
DRR029579,NC_001786.1,1,100,1
ERR2142049,NC_001786.1,1,100,2
ERR198985,NC_001786.1,1,100,1
DRR014705,NC_001786.1,1,96,1
ERR1898559,NC_001786.1,2,87,1
ERR198928,NC_001786.1,1,100,1
DRR029950,NC_001786.1,1,100,1
ERR2539151,NC_001786.1,1,94,1
ERR2198552,NC_001786.1,1,94,1
ERR1414271,NC_001786.1,1,97,2
ERR2276427,NC_001786.1,1,97,1
ERR2591779,NC_001786.1,1,97,1
ERR2591783,NC_001786.1,1,100,4
ERR2591784,NC_001786.1,1,97,1
ERR2592250,NC_001786.1,1,97,1
ERR307578,NC_001786.1,1,100,1
ERR2587517,NC_001786.1,2,85,1
ERR1711896,NC_001786.1,1,100,1
ERR2607412,NC_001786.1,1,97,1
ERR1719377,NC_001786.1,1,100,1
ERR1719381,NC_001786.1,1,97,1
ERR3341126,NC_001786.1,1,100,1
ERR371795,NC_001786.1,1,100,1
ERR2717768,NC_001786.1,1,100,1
ERR4026989,NC_001786.1,5,91,492
ERR4026991,NC_001786.1,5,92,636
ERR4026995,NC_001786.1,6,90,4597
ERR4026993,NC_001786.1,5,91,569
ERR4026996,NC_001786.1,1,93,1
ERR4026997,NC_001786.1,5,90,6768
ERR4026998,NC_001786.1,2,84,2
ERR4026999,NC_001786.1,5,90,4818
ERR3500119,NC_001786.1,1,100,1
ERR3500469,NC_001786.1,1,100,1
ERR3500470,NC_001786.1,1,100,3
ERR2896907,NC_001786.1,2,83,1
ERR3500874,NC_001786.1,1,100,6
ERR1711989,NC_001786.1,1,100,1
ERR346293,NC_001786.1,1,100,1
ERR3861202,NC_001786.1,1,97,1
ERR973871,NC_001786.1,1,97,1
SRR1020027,NC_001786.1,1,100,1
SRR10018151,NC_001786.1,1,100,1
SRR10125282,NC_001786.1,1,96,1
ERR841673,NC_001786.1,1,94,1
SRR1021602,NC_001786.1,1,94,1
SRR1045013,NC_001786.1,1,100,1
SRR1003015,NC_001786.1,1,100,1
SRR019183,NC_001786.1,1,93,1
SRR10353960,NC_001786.1,1,100,1
SRR043416,NC_001786.1,1,90,1
SRR10276408,NC_001786.1,2,86,1
SRR10466941,NC_001786.1,2,83,1
SRR1045153,NC_001786.1,1,100,3
ERR589274,NC_001786.1,1,90,1
SRR1032880,NC_001786.1,1,91,1
ERR2603693,NC_001786.1,1,94,1
ERR651272,NC_001786.1,1,100,1
SRR10139720,NC_001786.1,1,100,2
SRR10173574,NC_001786.1,20,88,1594
SRR10173575,NC_001786.1,16,88,1160
SRR10173576,NC_001786.1,31,88,3759
SRR10173577,NC_001786.1,34,88,14090
SRR10173578,NC_001786.1,18,88,2386
