run_id,sequence_accession,score,percent_identity,n_reads
DRR131611,NC_005237.1,1,100,1
DRR151815,NC_005237.1,1,100,1
DRR151817,NC_005237.1,1,100,1
DRR168535,NC_005237.1,1,100,1
DRR048385,NC_005237.1,1,100,1
DRR048387,NC_005237.1,1,100,1
DRR168552,NC_005237.1,1,100,3
DRR168557,NC_005237.1,1,100,2
DRR168561,NC_005237.1,1,100,1
DRR132027,NC_005237.1,1,100,1
DRR168581,NC_005237.1,1,100,1
DRR168591,NC_005237.1,1,100,1
DRR102535,NC_005237.1,1,100,1
DRR168593,NC_005237.1,1,100,1
DRR168595,NC_005237.1,1,100,1
DRR168603,NC_005237.1,1,100,2
DRR168604,NC_005237.1,1,100,1
DRR168608,NC_005237.1,1,100,1
DRR168611,NC_005237.1,1,100,2
DRR133246,NC_005237.1,1,100,1
DRR053808,NC_005237.1,1,100,1
DRR001175,NC_005237.1,1,100,2
ERR1041994,NC_005237.1,1,100,1
DRR149979,NC_005237.1,1,100,1
DRR133341,NC_005237.1,1,100,1
DRR131940,NC_005237.1,1,100,2
ERR1042041,NC_005237.1,1,100,1
ERR1041443,NC_005237.1,1,100,1
ERR1631555,NC_005237.1,1,100,1
DRR128000,NC_005237.1,1,100,1
DRR128001,NC_005237.1,1,100,1
DRR128002,NC_005237.1,1,100,3
DRR128004,NC_005237.1,1,100,3
DRR128005,NC_005237.1,1,100,3
DRR128006,NC_005237.1,1,100,2
ERR1042112,NC_005237.1,1,100,1
DRR128007,NC_005237.1,1,100,2
ERR1095649,NC_005237.1,1,94,1
DRR133418,NC_005237.1,1,100,2
DRR134485,NC_005237.1,1,100,1
DRR131984,NC_005237.1,1,100,1
ERR1632732,NC_005237.1,1,100,1
ERR1655148,NC_005237.1,1,97,1
ERR1041489,NC_005237.1,1,100,2
ERR1042234,NC_005237.1,1,100,1
ERR1630100,NC_005237.1,1,100,2
DRR168509,NC_005237.1,1,100,1
ERR1631939,NC_005237.1,1,100,1
ERR1630488,NC_005237.1,1,100,1
ERR1739460,NC_005237.1,1,100,1
ERR1739463,NC_005237.1,1,100,1
ERR1630523,NC_005237.1,1,100,1
DRR134602,NC_005237.1,1,100,1
ERR1739467,NC_005237.1,1,100,1
DRR168522,NC_005237.1,1,100,1
ERR1739468,NC_005237.1,1,100,1
ERR1630309,NC_005237.1,1,100,3
ERR1630321,NC_005237.1,1,100,2
DRR029348,NC_005237.1,1,100,1
ERR1630341,NC_005237.1,1,100,2
ERR1630592,NC_005237.1,1,100,3
ERR1739481,NC_005237.1,1,100,1
ERR035533,NC_005237.1,1,100,1
ERR1630715,NC_005237.1,1,100,1
ERR2044819,NC_005237.1,1,100,1
ERR1630755,NC_005237.1,1,100,2
ERR1096060,NC_005237.1,1,97,1
DRR134699,NC_005237.1,1,100,1
ERR1630780,NC_005237.1,1,100,2
ERR1042386,NC_005237.1,1,100,2
ERR1630795,NC_005237.1,1,100,2
ERR1632329,NC_005237.1,1,100,1
ERR1630927,NC_005237.1,1,100,1
ERR2200597,NC_005237.1,1,100,1
ERR210952,NC_005237.1,1,100,1
ERR1631045,NC_005237.1,1,100,3
ERR210953,NC_005237.1,1,100,1
DRR134806,NC_005237.1,1,100,1
ERR1631117,NC_005237.1,1,100,2
ERR2200610,NC_005237.1,1,100,1
ERR1631179,NC_005237.1,1,100,1
ERR210963,NC_005237.1,1,100,1
ERR1042542,NC_005237.1,1,100,1
ERR1631340,NC_005237.1,1,100,1
ERR2168699,NC_005237.1,1,97,1
ERR1633359,NC_005237.1,1,100,1
ERR1631397,NC_005237.1,1,100,1
ERR1041705,NC_005237.1,1,100,3
ERR1898480,NC_005237.1,1,100,2
ERR044696,NC_005237.1,1,100,2
ERR1042608,NC_005237.1,1,100,4
ERR1898495,NC_005237.1,1,100,1
ERR1898498,NC_005237.1,1,100,1
ERR1042639,NC_005237.1,1,100,3
ERR1042642,NC_005237.1,1,100,1
ERR1817226,NC_005237.1,1,100,1
ERR1042682,NC_005237.1,1,100,6
ERR2019322,NC_005237.1,1,97,1
ERR1473012,NC_005237.1,1,100,1
