run_id,sequence_accession,score,percent_identity,n_reads
DRR142744,NC_003690.1,1,100,1
DRR092895,NC_003690.1,1,96,1
DRR092900,NC_003690.1,1,91,1
DRR075400,NC_003690.1,1,100,1
DRR131622,NC_003690.1,1,100,1
DRR048393,NC_003690.1,1,100,1
DRR013856,NC_003690.1,1,91,1
DRR013858,NC_003690.1,1,100,1
DRR134074,NC_003690.1,1,100,1
DRR131720,NC_003690.1,1,100,1
SRR2351906,NC_003690.1,1,100,1
DRR132098,NC_003690.1,1,100,1
DRR031698,NC_003690.1,1,96,1
DRR168595,NC_003690.1,1,100,1
DRR131799,NC_003690.1,1,100,1
DRR053791,NC_003690.1,1,100,1
DRR168611,NC_003690.1,1,100,1
ERR1427799,NC_003690.1,1,100,1
ERR159932,NC_003690.1,1,96,1
DRR001366,NC_003690.1,1,91,1
ERR1560014,NC_003690.1,1,100,1
ERR1204495,NC_003690.1,1,97,1
ERR1527185,NC_003690.1,2,100,2
ERR1527186,NC_003690.1,4,81,2
ERR1527187,NC_003690.1,3,100,3
ERR1631954,NC_003690.1,1,100,1
ERR1527191,NC_003690.1,3,100,3
ERR1527192,NC_003690.1,1,100,1
ERR1527193,NC_003690.1,1,100,1
ERR1527194,NC_003690.1,1,100,1
ERR1042295,NC_003690.1,1,100,1
ERR1042335,NC_003690.1,1,100,1
ERR1137903,NC_003690.1,1,100,1
SRR5639984,NC_003690.1,2,81,2
ERR2433115,NC_003690.1,1,98,2
ERR2433116,NC_003690.1,1,98,3
ERR2433117,NC_003690.1,5,98,45
ERR2433118,NC_003690.1,6,96,40
ERR2433119,NC_003690.1,6,98,33
ERR2433120,NC_003690.1,4,98,12
ERR2433121,NC_003690.1,2,94,2
ERR2433122,NC_003690.1,5,97,10
ERR2433123,NC_003690.1,9,95,37
ERR2433124,NC_003690.1,6,96,21
DRR133806,NC_003690.1,1,100,1
ERR2433125,NC_003690.1,4,98,9
ERR2433126,NC_003690.1,6,94,18
ERR2433127,NC_003690.1,5,97,9
ERR2433128,NC_003690.1,6,95,12
ERR2433129,NC_003690.1,6,97,30
ERR2433130,NC_003690.1,6,96,18
ERR1779441,NC_003690.1,1,89,1
ERR1137933,NC_003690.1,1,98,1
ERR1740120,NC_003690.1,1,100,2
ERR1137936,NC_003690.1,1,92,1
ERR1137937,NC_003690.1,2,99,3
DRR133881,NC_003690.1,1,100,1
ERR1725803,NC_003690.1,2,100,4
ERR1728550,NC_003690.1,1,100,1
ERR1137942,NC_003690.1,1,100,1
ERR1137946,NC_003690.1,1,96,1
ERR1110294,NC_003690.1,1,100,2
ERR1110295,NC_003690.1,4,99,5
ERR2307360,NC_003690.1,2,81,1
ERR1110296,NC_003690.1,1,97,1
