run_id,sequence_accession,score,percent_identity,n_reads
DRR118324,NC_001798.2,1,100,1
DRR066263,NC_001798.2,2,95,2
DRR066264,NC_001798.2,1,92,1
DRR066265,NC_001798.2,1,92,2
DRR071074,NC_001798.2,1,100,4
DRR071077,NC_001798.2,1,100,2
DRR071078,NC_001798.2,1,100,2
DRR071079,NC_001798.2,1,100,3
DRR071080,NC_001798.2,1,100,1
DRR071081,NC_001798.2,1,100,2
DRR071083,NC_001798.2,1,100,1
DRR071085,NC_001798.2,1,100,1
DRR062410,NC_001798.2,2,80,1
DRR062411,NC_001798.2,2,77,1
DRR062587,NC_001798.2,2,86,1
DRR062588,NC_001798.2,1,89,1
DRR035901,NC_001798.2,1,91,1
DRR062863,NC_001798.2,2,78,1
DRR072208,NC_001798.2,1,100,2
DRR072210,NC_001798.2,1,100,2
DRR072211,NC_001798.2,1,97,1
DRR066657,NC_001798.2,2,87,1
DRR076225,NC_001798.2,1,100,1
DRR076226,NC_001798.2,2,100,3
DRR076227,NC_001798.2,1,100,1
DRR076228,NC_001798.2,1,100,1
DRR076229,NC_001798.2,3,100,4
DRR076230,NC_001798.2,2,100,4
DRR076231,NC_001798.2,2,97,3
DRR076232,NC_001798.2,1,100,3
DRR076233,NC_001798.2,2,98,5
DRR035987,NC_001798.2,1,100,2
DRR076234,NC_001798.2,2,99,7
DRR076235,NC_001798.2,2,98,5
DRR076236,NC_001798.2,2,100,4
DRR035989,NC_001798.2,1,100,1
DRR035990,NC_001798.2,1,100,1
DRR110703,NC_001798.2,1,94,1
DRR139180,NC_001798.2,1,100,1
DRR139184,NC_001798.2,1,100,1
DRR076237,NC_001798.2,2,100,4
DRR076238,NC_001798.2,2,99,4
DRR072987,NC_001798.2,1,93,1
DRR076239,NC_001798.2,3,98,5
DRR110746,NC_001798.2,1,100,1
DRR076241,NC_001798.2,2,99,6
DRR076242,NC_001798.2,2,100,2
DRR035997,NC_001798.2,1,100,1
DRR076243,NC_001798.2,2,100,3
DRR049390,NC_001798.2,1,100,1
DRR049554,NC_001798.2,3,93,2
DRR049556,NC_001798.2,6,99,80
DRR124495,NC_001798.2,1,100,1
DRR076244,NC_001798.2,1,100,2
DRR076245,NC_001798.2,3,100,4
DRR124497,NC_001798.2,2,100,2
DRR062909,NC_001798.2,1,100,1
DRR110810,NC_001798.2,1,89,1
DRR124498,NC_001798.2,1,100,1
DRR076247,NC_001798.2,1,100,1
DRR059296,NC_001798.2,1,94,1
DRR059297,NC_001798.2,3,84,4
DRR124512,NC_001798.2,2,96,2
DRR110815,NC_001798.2,1,97,1
DRR124520,NC_001798.2,8,86,6
DRR098261,NC_001798.2,1,100,2
DRR098264,NC_001798.2,2,100,2
DRR076248,NC_001798.2,2,100,2
DRR076249,NC_001798.2,2,100,7
DRR059298,NC_001798.2,2,94,2
DRR159221,NC_001798.2,5,90,13
DRR159222,NC_001798.2,5,90,13
DRR159223,NC_001798.2,1,90,1
DRR159224,NC_001798.2,1,91,2
DRR159225,NC_001798.2,1,90,4
DRR159226,NC_001798.2,7,90,11
DRR159227,NC_001798.2,1,90,7
DRR159228,NC_001798.2,1,90,1
DRR159235,NC_001798.2,3,86,3
DRR159236,NC_001798.2,1,92,1
DRR159239,NC_001798.2,1,91,1
DRR159242,NC_001798.2,1,91,1
DRR159244,NC_001798.2,1,93,1
DRR159246,NC_001798.2,1,91,1
DRR076250,NC_001798.2,1,100,1
DRR076251,NC_001798.2,2,100,3
DRR076252,NC_001798.2,1,98,5
DRR059301,NC_001798.2,2,85,1
DRR076253,NC_001798.2,3,99,8
DRR059302,NC_001798.2,2,82,1
DRR098279,NC_001798.2,1,100,1
DRR098280,NC_001798.2,1,100,1
DRR076254,NC_001798.2,1,100,1
DRR046817,NC_001798.2,10,89,7
DRR076255,NC_001798.2,1,99,6
DRR098283,NC_001798.2,1,100,1
DRR059467,NC_001798.2,1,100,1
DRR140161,NC_001798.2,1,100,2
DRR059681,NC_001798.2,2,95,4
DRR076256,NC_001798.2,1,100,3
DRR076257,NC_001798.2,1,99,5
DRR059682,NC_001798.2,1,94,1
DRR076258,NC_001798.2,2,100,2
DRR059683,NC_001798.2,5,94,28
DRR036947,NC_001798.2,1,100,1
DRR046818,NC_001798.2,7,91,5
DRR049658,NC_001798.2,1,97,1
DRR140165,NC_001798.2,1,88,1
DRR142739,NC_001798.2,1,100,1
DRR142743,NC_001798.2,1,91,1
DRR142744,NC_001798.2,3,95,3
DRR092707,NC_001798.2,1,93,1
DRR092715,NC_001798.2,1,95,1
DRR124542,NC_001798.2,2,82,1
DRR092729,NC_001798.2,1,88,1
DRR076259,NC_001798.2,2,99,4
DRR059684,NC_001798.2,2,93,4
DRR124543,NC_001798.2,2,78,1
DRR100293,NC_001798.2,1,91,2
DRR100294,NC_001798.2,2,97,2
DRR100295,NC_001798.2,5,87,3
DRR076260,NC_001798.2,1,100,4
DRR059685,NC_001798.2,1,94,3
DRR124544,NC_001798.2,2,83,2
DRR039892,NC_001798.2,5,98,8
DRR059686,NC_001798.2,2,96,5
DRR076261,NC_001798.2,1,98,2
DRR039893,NC_001798.2,7,96,9
DRR039894,NC_001798.2,11,93,9
DRR036953,NC_001798.2,1,100,2
DRR039895,NC_001798.2,11,94,13
DRR039896,NC_001798.2,8,96,8
DRR049955,NC_001798.2,1,96,1
DRR076262,NC_001798.2,1,100,1
ERR1074143,NC_001798.2,1,100,2
ERR1074146,NC_001798.2,1,99,4
DRR059687,NC_001798.2,2,94,8
DRR076263,NC_001798.2,1,98,2
DRR046819,NC_001798.2,6,86,9
DRR059688,NC_001798.2,2,93,6
ERR1077789,NC_001798.2,2,86,1
DRR094434,NC_001798.2,1,97,1
DRR076265,NC_001798.2,1,100,2
DRR092730,NC_001798.2,1,88,1
DRR059689,NC_001798.2,3,92,6
DRR196825,NC_001798.2,1,91,1
DRR100296,NC_001798.2,4,93,3
DRR076267,NC_001798.2,2,100,2
DRR092732,NC_001798.2,1,95,1
DRR039897,NC_001798.2,4,93,4
DRR046820,NC_001798.2,3,91,2
DRR059690,NC_001798.2,1,94,3
DRR076268,NC_001798.2,2,100,3
DRR092810,NC_001798.2,1,89,1
DRR046893,NC_001798.2,1,97,1
DRR092812,NC_001798.2,2,83,1
DRR076269,NC_001798.2,1,100,1
DRR059691,NC_001798.2,3,93,5
DRR076270,NC_001798.2,1,98,2
DRR100299,NC_001798.2,3,89,2
DRR076271,NC_001798.2,3,100,3
DRR037318,NC_001798.2,1,100,1
DRR039898,NC_001798.2,6,90,10
DRR050174,NC_001798.2,1,97,1
DRR196833,NC_001798.2,1,100,1
DRR144829,NC_001798.2,1,91,1
DRR046896,NC_001798.2,1,100,1
DRR039899,NC_001798.2,7,89,11
DRR196836,NC_001798.2,1,100,1
DRR067101,NC_001798.2,1,100,1
DRR059692,NC_001798.2,2,95,5
DRR196839,NC_001798.2,1,100,2
DRR039900,NC_001798.2,10,93,13
DRR050273,NC_001798.2,1,99,4
DRR098889,NC_001798.2,1,100,1
DRR050274,NC_001798.2,1,100,5
DRR050275,NC_001798.2,1,100,7
DRR111065,NC_001798.2,1,100,1
DRR039901,NC_001798.2,3,90,6
DRR076274,NC_001798.2,1,100,1
DRR099055,NC_001798.2,2,76,1
DRR067109,NC_001798.2,1,100,1
DRR046897,NC_001798.2,1,100,1
ERR1074706,NC_001798.2,5,95,8
DRR076275,NC_001798.2,2,100,2
DRR050276,NC_001798.2,1,100,5
DRR084321,NC_001798.2,1,100,1
DRR099063,NC_001798.2,2,76,1
DRR099068,NC_001798.2,2,75,1
DRR076276,NC_001798.2,4,100,4
DRR059992,NC_001798.2,1,94,1
ERR1074707,NC_001798.2,2,100,2
DRR099071,NC_001798.2,2,81,2
DRR046898,NC_001798.2,1,100,1
DRR099074,NC_001798.2,2,85,1
ERR1074708,NC_001798.2,4,98,6
DRR076277,NC_001798.2,3,99,6
DRR059993,NC_001798.2,1,94,2
DRR144884,NC_001798.2,1,91,1
DRR059994,NC_001798.2,2,94,2
ERR1086199,NC_001798.2,1,100,1
DRR037337,NC_001798.2,1,90,2
DRR076278,NC_001798.2,3,99,10
DRR037338,NC_001798.2,3,92,2
DRR059995,NC_001798.2,5,94,9
DRR075376,NC_001798.2,1,100,1
DRR059996,NC_001798.2,8,95,20
DRR039902,NC_001798.2,9,95,13
DRR100346,NC_001798.2,1,89,1
DRR086507,NC_001798.2,3,84,8
DRR037345,NC_001798.2,2,86,1
DRR088591,NC_001798.2,1,100,1
DRR094629,NC_001798.2,1,97,1
DRR076282,NC_001798.2,2,93,2
DRR091124,NC_001798.2,1,100,1
DRR213135,NC_001798.2,1,88,1
DRR086509,NC_001798.2,2,87,3
DRR039903,NC_001798.2,16,95,24
DRR094674,NC_001798.2,1,97,1
DRR094684,NC_001798.2,1,100,1
DRR213138,NC_001798.2,2,84,1
DRR067118,NC_001798.2,1,100,1
ERR1075423,NC_001798.2,6,98,12
DRR067120,NC_001798.2,1,100,1
DRR100352,NC_001798.2,2,84,1
DRR075380,NC_001798.2,1,88,1
DRR039905,NC_001798.2,8,95,7
DRR067123,NC_001798.2,1,100,1
DRR125071,NC_001798.2,1,100,2
DRR151115,NC_001798.2,1,100,2
DRR059997,NC_001798.2,4,94,6
DRR189734,NC_001798.2,1,100,2
DRR067132,NC_001798.2,2,85,3
DRR067133,NC_001798.2,1,90,1
DRR086513,NC_001798.2,1,92,1
DRR189915,NC_001798.2,5,93,7
DRR190491,NC_001798.2,2,87,1
DRR067134,NC_001798.2,1,94,3
DRR067135,NC_001798.2,1,94,2
DRR067136,NC_001798.2,3,92,6
DRR059998,NC_001798.2,8,93,10
DRR039906,NC_001798.2,10,84,6
DRR140520,NC_001798.2,1,97,1
DRR050644,NC_001798.2,2,85,1
DRR067142,NC_001798.2,1,94,6
DRR067143,NC_001798.2,1,94,7
DRR059999,NC_001798.2,2,95,4
DRR131561,NC_001798.2,1,100,1
DRR039907,NC_001798.2,6,88,6
DRR092903,NC_001798.2,3,95,3
DRR140525,NC_001798.2,1,97,1
DRR060000,NC_001798.2,7,95,13
DRR100354,NC_001798.2,1,94,1
DRR076289,NC_001798.2,1,93,1
DRR099456,NC_001798.2,1,88,1
DRR131564,NC_001798.2,1,100,3
DRR060001,NC_001798.2,8,91,11
DRR039908,NC_001798.2,11,96,13
DRR076291,NC_001798.2,1,96,1
DRR100356,NC_001798.2,2,81,1
DRR086517,NC_001798.2,1,100,1
DRR076292,NC_001798.2,2,95,3
DRR060002,NC_001798.2,9,95,19
DRR131567,NC_001798.2,1,100,2
DRR201714,NC_001798.2,1,93,1
DRR201716,NC_001798.2,1,93,1
DRR076293,NC_001798.2,1,93,2
