run_id,sequence_accession,score,percent_identity,n_reads
DRR100370,NC_004211.1,1,96,1
DRR093573,NC_004211.1,2,98,2
ERR1725803,NC_004211.1,2,100,2
ERR1110295,NC_004211.1,1,98,1
ERR1110306,NC_004211.1,2,99,2
ERR2539153,NC_004211.1,2,87,1
ERR1726562,NC_004211.1,1,100,1
ERR2743109,NC_004211.1,1,100,1
ERR2788437,NC_004211.1,1,92,2
ERR2238862,NC_004211.1,1,100,1
ERR2897199,NC_004211.1,2,79,1
ERR2737760,NC_004211.1,1,89,2
ERR1711952,NC_004211.1,1,100,2
ERR1727938,NC_004211.1,1,100,1
ERR3427888,NC_004211.1,1,100,1
ERR3053615,NC_004211.1,1,96,1
ERR3179324,NC_004211.1,1,89,2
ERR2809110,NC_004211.1,3,86,3
ERR3863703,NC_004211.1,1,100,1
ERR2592488,NC_004211.1,1,91,1
ERR2809127,NC_004211.1,2,87,1
ERR969462,NC_004211.1,3,100,4
SRR10221771,NC_004211.1,1,92,1
SRR070085,NC_004211.1,1,90,1
SRR10221774,NC_004211.1,2,76,1
SRR10221776,NC_004211.1,2,82,1
ERR3863843,NC_004211.1,1,100,1
ERR3863844,NC_004211.1,1,100,2
ERR3863845,NC_004211.1,1,100,1
ERR844308,NC_004211.1,1,100,1
ERR969491,NC_004211.1,1,98,1
ERR3405676,NC_004211.1,1,97,1
ERR969496,NC_004211.1,2,98,2
ERR969497,NC_004211.1,3,100,3
SRR10080482,NC_004211.1,2,84,4
ERR413342,NC_004211.1,2,85,1
DRR006421,NC_004211.1,1,96,1
ERR969498,NC_004211.1,8,99,13
SRR10253052,NC_004211.1,2,79,1
SRR10253055,NC_004211.1,1,94,1
SRR10253056,NC_004211.1,3,92,2
SRR10253057,NC_004211.1,3,92,2
SRR10253064,NC_004211.1,1,90,1
ERR969507,NC_004211.1,1,100,1
ERR969508,NC_004211.1,3,100,3
SRR10353960,NC_004211.1,1,100,1
SRR10340960,NC_004211.1,1,96,1
SRR074463,NC_004211.1,2,81,1
SRR10366053,NC_004211.1,1,100,1
SRR10221940,NC_004211.1,3,86,3
SRR10221942,NC_004211.1,4,79,2
