run_id,sequence_accession,score,percent_identity,n_reads
DRR075376,NC_006311.1,1,100,1
DRR100351,NC_006311.1,2,86,1
DRR068849,NC_006311.1,1,100,1
DRR013848,NC_006311.1,1,93,1
ERR1373625,NC_006311.1,1,100,1
ERR1373712,NC_006311.1,1,100,1
ERR1373798,NC_006311.1,1,100,1
ERR1125037,NC_006311.1,2,86,1
ERR1748365,NC_006311.1,1,89,1
ERR1801653,NC_006311.1,1,97,1
ERR1749787,NC_006311.1,1,98,1
ERR1749789,NC_006311.1,9,98,14
ERR185971,NC_006311.1,1,89,1
DRR090852,NC_006311.1,1,97,1
ERR1779450,NC_006311.1,1,100,1
ERR1988181,NC_006311.1,1,100,1
ERR220380,NC_006311.1,2,78,1
ERR2286362,NC_006311.1,1,100,1
ERR2234781,NC_006311.1,1,97,1
DRR001890,NC_006311.1,1,94,1
ERR2007984,NC_006311.1,1,94,1
ERR232346,NC_006311.1,1,94,1
ERR1664371,NC_006311.1,1,89,1
DRR016139,NC_006311.1,1,100,1
DRR002455,NC_006311.1,1,100,1
ERR2000150,NC_006311.1,2,78,1
ERR2899919,NC_006311.1,2,80,1
ERR2588440,NC_006311.1,2,85,1
ERR2897131,NC_006311.1,2,85,1
ERR2929102,NC_006311.1,1,100,1
ERR3180230,NC_006311.1,21,97,72
ERR2896411,NC_006311.1,2,86,1
ERR2896502,NC_006311.1,2,86,1
ERR2899258,NC_006311.1,2,77,1
ERR2896583,NC_006311.1,2,85,1
ERR2899284,NC_006311.1,2,85,1
ERR3650327,NC_006311.1,2,84,1
ERR2899430,NC_006311.1,2,85,1
ERR2896812,NC_006311.1,2,82,1
ERR2897813,NC_006311.1,2,84,1
ERR2899482,NC_006311.1,2,83,1
ERR3366396,NC_006311.1,1,97,1
SRR1005851,NC_006311.1,1,94,1
ERR657544,NC_006311.1,1,100,1
ERR1719528,NC_006311.1,1,96,1
ERR2592497,NC_006311.1,2,82,1
ERR1726719,NC_006311.1,1,100,1
SRR1020032,NC_006311.1,1,97,1
ERR969462,NC_006311.1,1,98,1
ERR560451,NC_006311.1,1,100,1
ERR841668,NC_006311.1,1,97,1
SRR070090,NC_006311.1,1,100,1
ERR440223,NC_006311.1,1,100,1
ERR3586952,NC_006311.1,1,100,2
SRR1030717,NC_006311.1,2,87,1
SRR10130813,NC_006311.1,1,100,1
SRR1021629,NC_006311.1,1,94,1
ERR649070,NC_006311.1,1,92,1
ERR2815203,NC_006311.1,1,95,1
ERR982814,NC_006311.1,1,100,1
SRR1020422,NC_006311.1,1,100,1
SRR10348719,NC_006311.1,1,100,1
SRR10348721,NC_006311.1,2,100,2
SRR10340950,NC_006311.1,1,100,4
ERR2592646,NC_006311.1,2,83,1
SRR1032874,NC_006311.1,1,91,1
SRR1031292,NC_006311.1,2,85,1
SRR061920,NC_006311.1,2,84,1
SRR10144983,NC_006311.1,1,100,1
SRR10144985,NC_006311.1,1,100,3
DRR006439,NC_006311.1,1,93,1
ERR2603687,NC_006311.1,2,87,1
SRR1023019,NC_006311.1,2,86,1
ERR2815227,NC_006311.1,1,95,1
ERR668405,NC_006311.1,2,83,1
ERR517917,NC_006311.1,1,100,1
ERR2815236,NC_006311.1,1,94,1
SRR10165400,NC_006311.1,1,100,1
SRR10165408,NC_006311.1,1,100,1
SRR10440831,NC_006311.1,1,100,4
SRR1030089,NC_006311.1,1,100,1
SRR1039766,NC_006311.1,1,100,1
SRR10669158,NC_006311.1,1,97,1
ERR2815257,NC_006311.1,1,97,1
ERR2815258,NC_006311.1,1,97,1
SRR10462298,NC_006311.1,1,95,1
SRR10904469,NC_006311.1,24,97,79
SRR10904474,NC_006311.1,43,97,133
ERR2815265,NC_006311.1,1,97,1
SRR089297,NC_006311.1,1,91,2
SRR11064306,NC_006311.1,1,90,1
SRR10027428,NC_006311.1,1,100,1
SRR11113476,NC_006311.1,1,100,1
SRR10902564,NC_006311.1,1,100,1
SRR10338082,NC_006311.1,1,100,4
SRR10136766,NC_006311.1,1,97,1
SRR11050214,NC_006311.1,1,97,1
SRR11050221,NC_006311.1,1,97,1
SRR1043867,NC_006311.1,2,83,1
ERR690506,NC_006311.1,7,97,8
ERR690507,NC_006311.1,2,97,2
ERR752454,NC_006311.1,1,91,1
SRR10816099,NC_006311.1,1,100,1
SRR10517920,NC_006311.1,1,100,1
SRR11312022,NC_006311.1,1,100,1
SRR11305968,NC_006311.1,1,94,1
SRR11292563,NC_006311.1,1,100,1
SRR11300816,NC_006311.1,2,87,1
SRR11312047,NC_006311.1,1,100,1
SRR11742295,NC_006311.1,1,100,2
SRR10319958,NC_006311.1,1,100,2
SRR11854481,NC_006311.1,2,98,2
SRR11638464,NC_006311.1,1,90,1
ERR321998,NC_006311.1,1,96,1
SRR10868424,NC_006311.1,1,96,1
SRR11776552,NC_006311.1,1,100,1
SRR1197398,NC_006311.1,2,80,1
SRR11554706,NC_006311.1,1,100,1
SRR11614689,NC_006311.1,1,100,1
ERR594335,NC_006311.1,2,86,1
SRR10868453,NC_006311.1,1,94,1
SRR1177696,NC_006311.1,2,82,1
SRR11783909,NC_006311.1,1,97,1
SRR1146561,NC_006311.1,1,90,1
SRR11538030,NC_006311.1,1,97,1
SRR1197500,NC_006311.1,2,86,1
ERR3180144,NC_006311.1,36,97,100
SRR1283087,NC_006311.1,1,100,1
SRR1169882,NC_006311.1,2,77,1
SRR1288433,NC_006311.1,1,94,1
SRR1205799,NC_006311.1,1,97,1
SRR1236027,NC_006311.1,1,93,1
SRR1567380,NC_006311.1,1,93,1
SRR11875250,NC_006311.1,1,100,1
SRR1236036,NC_006311.1,1,91,1
SRR1373430,NC_006311.1,1,100,1
SRR11561917,NC_006311.1,1,96,1
SRR1756267,NC_006311.1,1,100,1
SRR1949985,NC_006311.1,1,100,1
SRR1952877,NC_006311.1,1,100,1
SRR1596068,NC_006311.1,1,100,1
SRR1756429,NC_006311.1,1,100,1
SRR2075816,NC_006311.1,1,100,1
SRR1206137,NC_006311.1,1,100,1
SRR1924576,NC_006311.1,1,94,1
SRR1342221,NC_006311.1,1,91,1
SRR1919329,NC_006311.1,2,83,1
SRR1930061,NC_006311.1,1,93,1
SRR1255010,NC_006311.1,1,89,1
