run_id,sequence_accession,score,percent_identity,n_reads
DRR191202,NC_005225.1,1,100,1
DRR131625,NC_005225.1,1,100,1
DRR221340,NC_005225.1,1,100,1
DRR053757,NC_005225.1,1,100,1
DRR168561,NC_005225.1,1,100,1
DRR000746,NC_005225.1,1,93,2
DRR000753,NC_005225.1,1,93,2
DRR000757,NC_005225.1,1,93,1
DRR093574,NC_005225.1,1,93,1
DRR075884,NC_005225.1,1,96,1
ERR1395507,NC_005225.1,2,82,1
ERR1395509,NC_005225.1,2,81,1
DRR001037,NC_005225.1,1,93,1
ERR1354021,NC_005225.1,1,95,4
ERR1205388,NC_005225.1,1,94,1
ERR1475646,NC_005225.1,1,88,1
ERR1475696,NC_005225.1,1,94,1
DRR053817,NC_005225.1,1,100,1
DRR001176,NC_005225.1,1,93,1
ERR1717461,NC_005225.1,1,97,1
ERR1416018,NC_005225.1,2,83,1
ERR1108725,NC_005225.1,1,100,1
DRR090301,NC_005225.1,1,97,2
DRR090306,NC_005225.1,1,97,1
DRR090333,NC_005225.1,1,97,1
DRR055024,NC_005225.1,1,100,1
ERR1739467,NC_005225.1,1,100,1
ERR034495,NC_005225.1,1,100,1
ERR1108826,NC_005225.1,1,96,1
ERR034497,NC_005225.1,1,100,1
DRR168962,NC_005225.1,1,100,1
DRR168964,NC_005225.1,1,100,1
ERR1441950,NC_005225.1,1,94,1
ERR035541,NC_005225.1,1,100,1
DRR029423,NC_005225.1,1,100,1
ERR1518945,NC_005225.1,1,100,1
ERR1631314,NC_005225.1,1,100,1
ERR2763142,NC_005225.1,1,100,2
DRR034155,NC_005225.1,1,100,1
ERR2763147,NC_005225.1,1,100,1
ERR2763149,NC_005225.1,1,100,1
ERR062173,NC_005225.1,1,100,1
ERR2135924,NC_005225.1,1,100,1
ERR2135934,NC_005225.1,1,100,1
ERR2675605,NC_005225.1,1,100,2
ERR276865,NC_005225.1,1,100,3
ERR276869,NC_005225.1,1,100,1
ERR276871,NC_005225.1,1,100,2
ERR276879,NC_005225.1,1,100,2
ERR276880,NC_005225.1,1,100,1
ERR1993144,NC_005225.1,4,100,13
ERR2539085,NC_005225.1,1,89,1
ERR1993153,NC_005225.1,1,100,1
ERR3299368,NC_005225.1,1,100,1
ERR237010,NC_005225.1,1,94,1
ERR3299388,NC_005225.1,1,100,1
ERR2897184,NC_005225.1,1,100,1
ERR3299411,NC_005225.1,1,100,1
ERR2929115,NC_005225.1,1,100,1
ERR3490859,NC_005225.1,1,100,1
ERR2897315,NC_005225.1,2,83,1
ERR1711917,NC_005225.1,1,100,1
ERR3586976,NC_005225.1,1,100,4
ERR3490888,NC_005225.1,1,100,1
ERR3586979,NC_005225.1,1,95,2
ERR3299286,NC_005225.1,1,100,1
ERR3299300,NC_005225.1,1,100,2
ERR3299306,NC_005225.1,1,100,1
ERR3773639,NC_005225.1,1,100,2
ERR2899406,NC_005225.1,1,91,1
ERR1726667,NC_005225.1,1,95,1
ERR3317448,NC_005225.1,1,97,1
ERR1711981,NC_005225.1,1,100,1
ERR3804220,NC_005225.1,1,94,1
ERR2899588,NC_005225.1,1,100,1
ERR573093,NC_005225.1,1,100,1
ERR908392,NC_005225.1,1,94,1
ERR4011032,NC_005225.1,1,100,1
SRR10075991,NC_005225.1,2,85,1
ERR3587098,NC_005225.1,1,100,1
DRR006395,NC_005225.1,1,96,1
ERR957342,NC_005225.1,1,100,1
SRR10015833,NC_005225.1,1,97,1
ERR673319,NC_005225.1,2,81,1
ERR844301,NC_005225.1,1,100,2
SRR10095965,NC_005225.1,1,100,2
ERR3863803,NC_005225.1,1,100,1
ERR844303,NC_005225.1,1,100,1
ERR3863830,NC_005225.1,1,100,1
SRR10180921,NC_005225.1,1,100,1
ERR3863831,NC_005225.1,1,100,1
ERR844306,NC_005225.1,1,100,1
SRR10355447,NC_005225.1,1,100,1
ERR844317,NC_005225.1,1,100,2
SRR10252959,NC_005225.1,1,97,1
SRR10096838,NC_005225.1,1,100,1
SRR1002994,NC_005225.1,2,76,1
ERR570487,NC_005225.1,1,100,1
ERR588857,NC_005225.1,1,97,2
ERR845313,NC_005225.1,2,85,1
SRR10079199,NC_005225.1,1,94,1
SRR10527527,NC_005225.1,1,88,1
SRR10340992,NC_005225.1,1,100,1
SRR10145262,NC_005225.1,1,100,2
