run_id,sequence_accession,score,percent_identity,n_reads
DRR142952,NC_005218.1,5,94,13
DRR111120,NC_005218.1,1,94,1
DRR092919,NC_005218.1,1,94,1
DRR092921,NC_005218.1,1,94,2
DRR091591,NC_005218.1,1,92,1
ERR1101667,NC_005218.1,1,100,3
SRR306732,NC_005218.1,1,94,1
DRR168588,NC_005218.1,1,97,1
ERR1361093,NC_005218.1,1,94,1
DRR031698,NC_005218.1,1,93,1
ERR1096565,NC_005218.1,1,94,1
ERR1096614,NC_005218.1,1,94,1
ERR1096621,NC_005218.1,1,94,1
ERR1544490,NC_005218.1,1,96,1
ERR1094857,NC_005218.1,1,100,3
ERR1427799,NC_005218.1,1,100,1
ERR1544528,NC_005218.1,1,100,1
ERR1041423,NC_005218.1,1,100,1
ERR1551406,NC_005218.1,1,94,1
ERR1396892,NC_005218.1,1,94,1
DRR090166,NC_005218.1,1,100,2
ERR1042060,NC_005218.1,1,100,1
DRR090167,NC_005218.1,1,100,3
DRR090169,NC_005218.1,1,100,1
DRR090176,NC_005218.1,1,100,1
ERR1097080,NC_005218.1,1,94,1
DRR090182,NC_005218.1,1,100,1
DRR090183,NC_005218.1,1,100,3
ERR1042128,NC_005218.1,1,97,1
DRR090185,NC_005218.1,1,100,4
DRR090187,NC_005218.1,1,100,1
ERR1654746,NC_005218.1,1,92,1
DRR090189,NC_005218.1,1,100,3
ERR1097180,NC_005218.1,1,94,1
ERR1042217,NC_005218.1,1,100,1
ERR2003410,NC_005218.1,1,94,4
ERR2003411,NC_005218.1,1,94,2
ERR2003419,NC_005218.1,1,94,1
ERR2003421,NC_005218.1,1,94,1
ERR2003416,NC_005218.1,1,94,1
ERR2003430,NC_005218.1,1,94,1
ERR2003431,NC_005218.1,1,94,1
ERR2003441,NC_005218.1,1,94,5
ERR1630715,NC_005218.1,1,100,1
DRR132595,NC_005218.1,1,100,1
ERR1712078,NC_005218.1,1,100,2
ERR2004502,NC_005218.1,1,97,1
DRR133727,NC_005218.1,1,100,1
ERR2137822,NC_005218.1,2,100,2
ERR1042555,NC_005218.1,1,100,1
ERR1042614,NC_005218.1,1,100,1
ERR229854,NC_005218.1,1,91,1
ERR1042651,NC_005218.1,1,100,1
DRR132847,NC_005218.1,1,97,1
ERR2234847,NC_005218.1,1,94,1
DRR132854,NC_005218.1,1,97,1
ERR1042693,NC_005218.1,1,100,3
ERR1042775,NC_005218.1,1,100,1
ERR1042778,NC_005218.1,1,100,1
DRR029950,NC_005218.1,1,93,1
ERR1712149,NC_005218.1,1,100,2
ERR1719235,NC_005218.1,1,100,2
ERR2437226,NC_005218.1,1,100,2
ERR2275081,NC_005218.1,1,97,2
DRR029953,NC_005218.1,1,88,2
ERR1042864,NC_005218.1,1,100,1
ERR2675604,NC_005218.1,1,100,2
ERR2181566,NC_005218.1,1,94,1
ERR2503182,NC_005218.1,1,100,1
ERR1719281,NC_005218.1,1,100,2
ERR2591780,NC_005218.1,1,100,2
ERR2953234,NC_005218.1,1,100,1
ERR2538572,NC_005218.1,1,89,1
ERR2931610,NC_005218.1,1,90,1
ERR1719311,NC_005218.1,1,100,1
ERR1993145,NC_005218.1,1,100,1
ERR1197825,NC_005218.1,1,92,1
ERR2539089,NC_005218.1,1,94,1
ERR1993161,NC_005218.1,1,97,1
ERR2137762,NC_005218.1,2,100,2
ERR3293673,NC_005218.1,1,94,1
ERR2757032,NC_005218.1,1,100,1
ERR2714856,NC_005218.1,1,100,1
DRR002686,NC_005218.1,2,85,1
ERR1540913,NC_005218.1,1,94,1
ERR3299178,NC_005218.1,1,97,1
ERR3157978,NC_005218.1,1,94,2
ERR3157979,NC_005218.1,1,94,2
ERR3157983,NC_005218.1,1,94,1
ERR1711905,NC_005218.1,1,100,1
ERR3299202,NC_005218.1,1,97,1
ERR3490887,NC_005218.1,1,97,1
ERR3586979,NC_005218.1,1,100,1
ERR4042590,NC_005218.1,2,84,1
ERR3500177,NC_005218.1,1,100,2
ERR1726667,NC_005218.1,1,100,1
ERR455047,NC_005218.1,1,100,1
ERR2592344,NC_005218.1,1,97,1
ERR1726676,NC_005218.1,1,100,2
ERR3427891,NC_005218.1,1,97,1
ERR2821869,NC_005218.1,1,100,4
ERR1719487,NC_005218.1,1,100,1
ERR2030984,NC_005218.1,1,97,1
ERR476911,NC_005218.1,1,94,1
ERR498280,NC_005218.1,1,94,1
ERR899274,NC_005218.1,2,85,1
ERR957342,NC_005218.1,1,97,1
ERR844300,NC_005218.1,1,100,1
SRR10260808,NC_005218.1,1,100,1
SRR069560,NC_005218.1,1,96,2
ERR868347,NC_005218.1,1,100,2
ERR844303,NC_005218.1,1,100,1
ERR667180,NC_005218.1,1,97,1
SRR1013268,NC_005218.1,1,94,1
SRR1013269,NC_005218.1,1,94,1
ERR667200,NC_005218.1,1,97,1
SRR1013280,NC_005218.1,1,94,1
ERR844308,NC_005218.1,1,94,1
SRR1013292,NC_005218.1,1,94,1
SRR1013039,NC_005218.1,1,94,1
SRR1013060,NC_005218.1,1,94,1
SRR1013063,NC_005218.1,1,94,1
SRR1013064,NC_005218.1,1,94,1
ERR844311,NC_005218.1,1,100,1
ERR844312,NC_005218.1,1,97,1
ERR844313,NC_005218.1,1,97,1
SRR10172951,NC_005218.1,1,100,1
SRR10292771,NC_005218.1,2,84,1
SRR1013326,NC_005218.1,1,94,1
ERR844324,NC_005218.1,1,99,3
SRR1013328,NC_005218.1,1,94,1
ERR844336,NC_005218.1,1,99,3
ERR844337,NC_005218.1,1,100,1
ERR3587141,NC_005218.1,1,100,2
ERR844338,NC_005218.1,1,100,2
SRR1013127,NC_005218.1,1,94,1
SRR1013130,NC_005218.1,1,94,1
SRR1013335,NC_005218.1,1,94,1
SRR1013147,NC_005218.1,1,94,1
SRR059685,NC_005218.1,1,91,1
SRR1013164,NC_005218.1,1,94,1
SRR1013186,NC_005218.1,1,94,1
SRR1013191,NC_005218.1,1,94,1
SRR1013219,NC_005218.1,1,94,1
ERR844243,NC_005218.1,1,100,1
SRR1013238,NC_005218.1,1,94,1
SRR1013247,NC_005218.1,1,97,1
SRR019206,NC_005218.1,1,100,1
ERR844269,NC_005218.1,1,97,1
SRR019207,NC_005218.1,1,95,3
ERR1726762,NC_005218.1,1,100,1
SRR10099785,NC_005218.1,1,100,5
