run_id,sequence_accession,score,percent_identity,n_reads
DRR072208,NC_009527.1,1,100,1
DRR072210,NC_009527.1,1,100,1
DRR072212,NC_009527.1,1,100,1
DRR142743,NC_009527.1,1,93,1
DRR076287,NC_009527.1,1,91,1
DRR147045,NC_009527.1,1,100,6
DRR147047,NC_009527.1,4,100,9
DRR147049,NC_009527.1,1,100,1
DRR027565,NC_009527.1,1,96,1
DRR019413,NC_009527.1,1,94,1
ERR1201749,NC_009527.1,2,93,2
DRR019416,NC_009527.1,1,91,1
DRR028849,NC_009527.1,1,100,1
DRR093573,NC_009527.1,1,96,1
DRR132077,NC_009527.1,1,96,1
DRR132085,NC_009527.1,1,96,1
ERR1201761,NC_009527.1,1,95,4
ERR1201762,NC_009527.1,6,96,20
ERR1361140,NC_009527.1,1,97,1
DRR134236,NC_009527.1,1,96,1
DRR132200,NC_009527.1,1,96,1
DRR132244,NC_009527.1,1,96,1
DRR132248,NC_009527.1,1,96,1
DRR132270,NC_009527.1,1,96,1
DRR134349,NC_009527.1,1,96,1
DRR134356,NC_009527.1,1,96,1
DRR132289,NC_009527.1,1,96,1
DRR134425,NC_009527.1,1,96,1
DRR108794,NC_009527.1,1,96,1
ERR1223303,NC_009527.1,1,90,1
DRR108843,NC_009527.1,1,96,1
ERR031721,NC_009527.1,1,96,1
DRR055053,NC_009527.1,20,94,12450
ERR1855232,NC_009527.1,1,96,1
DRR055069,NC_009527.1,15,95,1320
ERR1663025,NC_009527.1,1,96,1
DRR055073,NC_009527.1,1,97,1
DRR168526,NC_009527.1,1,96,1
DRR055105,NC_009527.1,1,97,1
DRR055113,NC_009527.1,1,94,2
DRR001622,NC_009527.1,1,94,1
ERR2188106,NC_009527.1,1,96,1
DRR084195,NC_009527.1,1,93,1
ERR1042479,NC_009527.1,1,96,1
ERR1042480,NC_009527.1,1,96,1
ERR1042485,NC_009527.1,1,96,1
ERR1042489,NC_009527.1,1,96,1
ERR2433117,NC_009527.1,1,93,1
ERR1815669,NC_009527.1,1,100,1
ERR2225823,NC_009527.1,1,96,1
ERR2200659,NC_009527.1,1,100,1
ERR1457221,NC_009527.1,2,84,1
ERR1457223,NC_009527.1,2,84,1
ERR1042538,NC_009527.1,1,96,1
ERR2185386,NC_009527.1,1,100,1
ERR1457253,NC_009527.1,2,87,1
ERR1816849,NC_009527.1,1,96,2
DRR057223,NC_009527.1,1,100,1
ERR2191892,NC_009527.1,1,93,1
ERR1995248,NC_009527.1,1,100,1
DRR133986,NC_009527.1,1,100,1
ERR1121553,NC_009527.1,1,100,1
ERR2017483,NC_009527.1,1,100,1
ERR2135891,NC_009527.1,1,96,1
ERR2135928,NC_009527.1,1,96,1
ERR2135940,NC_009527.1,1,96,1
ERR2135951,NC_009527.1,1,96,1
ERR2838617,NC_009527.1,1,96,1
ERR2796170,NC_009527.1,1,94,1
ERR2135967,NC_009527.1,1,96,1
ERR2135968,NC_009527.1,1,96,1
ERR2136049,NC_009527.1,1,96,1
ERR2231120,NC_009527.1,1,100,1
ERR2231121,NC_009527.1,1,100,1
ERR2231122,NC_009527.1,1,100,1
ERR2231123,NC_009527.1,1,100,1
ERR2136090,NC_009527.1,1,96,2
ERR2231139,NC_009527.1,1,100,1
ERR2231142,NC_009527.1,1,100,1
ERR2231145,NC_009527.1,1,100,1
ERR2596919,NC_009527.1,1,100,1
ERR2231155,NC_009527.1,1,100,1
ERR2953235,NC_009527.1,1,100,1
DRR109312,NC_009527.1,1,96,1
DRR030344,NC_009527.1,1,100,1
ERR2955735,NC_009527.1,1,100,3
ERR3281052,NC_009527.1,1,100,1
ERR2955745,NC_009527.1,1,100,1
ERR3089062,NC_009527.1,1,100,1
ERR3089063,NC_009527.1,1,100,1
ERR3089065,NC_009527.1,1,100,1
ERR3089086,NC_009527.1,1,100,3
ERR3089089,NC_009527.1,1,100,2
ERR2684378,NC_009527.1,5,98,20
ERR3299384,NC_009527.1,1,96,1
DRR002628,NC_009527.1,1,100,1
ERR2757133,NC_009527.1,1,96,1
ERR3465304,NC_009527.1,1,100,3
ERR3465305,NC_009527.1,1,98,4
ERR3465306,NC_009527.1,1,100,3
ERR3465307,NC_009527.1,1,100,1
ERR3465316,NC_009527.1,1,100,1
ERR2576526,NC_009527.1,1,94,1
ERR3299210,NC_009527.1,1,96,1
ERR3585502,NC_009527.1,1,100,2
ERR3629936,NC_009527.1,1,97,1
ERR3629954,NC_009527.1,1,100,1
ERR3490888,NC_009527.1,1,96,1
ERR3499107,NC_009527.1,1,100,1
ERR3358388,NC_009527.1,1,100,1
ERR3585544,NC_009527.1,1,100,1
ERR351411,NC_009527.1,1,96,1
ERR4037756,NC_009527.1,1,100,1
ERR3490912,NC_009527.1,1,96,1
ERR3585566,NC_009527.1,1,100,1
ERR3809005,NC_009527.1,1,100,1
DRR017584,NC_009527.1,1,93,1
ERR3053513,NC_009527.1,1,100,1
ERR537956,NC_009527.1,1,100,1
ERR3500490,NC_009527.1,1,100,1
ERR2097134,NC_009527.1,10,86,20
ERR2097135,NC_009527.1,7,90,12
ERR2097136,NC_009527.1,12,87,35
ERR2097137,NC_009527.1,2,84,3
ERR2097139,NC_009527.1,35,85,73
ERR1663514,NC_009527.1,1,100,1
ERR2868065,NC_009527.1,5,98,20
ERR2097140,NC_009527.1,19,83,17
ERR2097141,NC_009527.1,2,83,1
ERR2097142,NC_009527.1,10,83,17
ERR2097143,NC_009527.1,3,84,2
ERR2097144,NC_009527.1,7,83,4
ERR2097145,NC_009527.1,4,81,3
ERR2097146,NC_009527.1,8,85,15
ERR2097147,NC_009527.1,6,88,15
ERR2097148,NC_009527.1,2,84,2
ERR2097149,NC_009527.1,5,85,6
ERR2097150,NC_009527.1,14,86,38
ERR2097152,NC_009527.1,14,86,25
ERR2097153,NC_009527.1,35,84,374
ERR2097155,NC_009527.1,3,87,8
ERR2097157,NC_009527.1,8,85,14
ERR2097158,NC_009527.1,2,84,3
ERR2097160,NC_009527.1,21,85,153
ERR2097161,NC_009527.1,10,85,31
ERR3804241,NC_009527.1,1,98,2
ERR2030982,NC_009527.1,1,96,1
ERR519520,NC_009527.1,1,96,2
SRR10018060,NC_009527.1,1,100,1
SRR10015590,NC_009527.1,1,100,1
ERR3863709,NC_009527.1,1,100,5
SRR10042179,NC_009527.1,1,100,4
SRR10042180,NC_009527.1,5,93,10
SRR10042181,NC_009527.1,6,89,17
SRR10042182,NC_009527.1,6,89,11
SRR10018063,NC_009527.1,1,100,2
SRR10018064,NC_009527.1,1,100,1
ERR4129615,NC_009527.1,1,100,1
SRR10042183,NC_009527.1,5,93,8
SRR10042184,NC_009527.1,4,98,10
SRR10042185,NC_009527.1,5,94,33
SRR10042186,NC_009527.1,4,96,27
SRR10042187,NC_009527.1,6,89,24
SRR10042188,NC_009527.1,9,89,18
SRR10042189,NC_009527.1,2,87,1
ERR580909,NC_009527.1,1,100,1
ERR1712035,NC_009527.1,1,100,2
ERR1726719,NC_009527.1,1,100,1
SRR10260804,NC_009527.1,1,96,2
SRR10260805,NC_009527.1,1,96,1
SRR10095967,NC_009527.1,1,100,1
DRR006411,NC_009527.1,1,100,1
SRR10080356,NC_009527.1,1,100,1
SRR10260817,NC_009527.1,1,96,1
ERR3863821,NC_009527.1,1,100,1
SRR10010827,NC_009527.1,1,100,1
SRR10172844,NC_009527.1,1,96,1
ERR844307,NC_009527.1,1,96,1
SRR10172873,NC_009527.1,1,96,1
ERR3580577,NC_009527.1,1,100,1
ERR3863849,NC_009527.1,1,100,2
SRR10377488,NC_009527.1,1,100,1
ERR844310,NC_009527.1,1,96,1
SRR1045009,NC_009527.1,1,96,1
SRR10202442,NC_009527.1,1,100,1
SRR1042055,NC_009527.1,1,91,1
ERR3863874,NC_009527.1,1,100,1
SRR1045010,NC_009527.1,1,96,1
ERR2200531,NC_009527.1,1,100,1
SRR1041191,NC_009527.1,1,97,1
SRR1021620,NC_009527.1,1,94,1
ERR2750727,NC_009527.1,1,100,1
SRR1032171,NC_009527.1,1,93,1
ERR844323,NC_009527.1,1,97,1
ERR2749397,NC_009527.1,1,100,1
ERR844338,NC_009527.1,1,96,1
ERR975347,NC_009527.1,1,89,1
SRR10202893,NC_009527.1,33,86,26603
SRR1016446,NC_009527.1,1,100,1
SRR10202895,NC_009527.1,36,86,52474
SRR1014778,NC_009527.1,1,100,1
SRR1014780,NC_009527.1,1,100,1
SRR10277299,NC_009527.1,1,100,1
DRR006432,NC_009527.1,1,93,1
SRR10182337,NC_009527.1,1,100,2
SRR10182340,NC_009527.1,1,100,1
SRR10004863,NC_009527.1,1,96,1
SRR10182342,NC_009527.1,1,100,2
SRR10123686,NC_009527.1,1,100,1
SRR073736,NC_009527.1,1,96,1
SRR10078865,NC_009527.1,1,100,1
SRR10366011,NC_009527.1,1,97,1
ERR844269,NC_009527.1,1,97,1
SRR10386594,NC_009527.1,1,100,2
SRR10386595,NC_009527.1,1,100,1
SRR032129,NC_009527.1,1,96,1
SRR10366018,NC_009527.1,1,96,1
SRR10386596,NC_009527.1,1,100,1
SRR10123731,NC_009527.1,1,100,1
ERR2598213,NC_009527.1,1,100,1
SRR10545249,NC_009527.1,1,100,1
SRR10366026,NC_009527.1,1,100,1
SRR020495,NC_009527.1,1,93,1
SRR10751486,NC_009527.1,1,98,2
SRR10721195,NC_009527.1,1,100,1
SRR10341004,NC_009527.1,1,96,1
SRR10123811,NC_009527.1,1,100,1
SRR032148,NC_009527.1,1,96,1
SRR10401348,NC_009527.1,1,96,1
ERR3502722,NC_009527.1,1,96,1
SRR10545288,NC_009527.1,1,100,1
SRR10401391,NC_009527.1,1,97,1
SRR10832159,NC_009527.1,1,96,1
SRR10700814,NC_009527.1,1,100,1
SRR10789583,NC_009527.1,1,100,1
SRR10366055,NC_009527.1,1,100,1
SRR10785584,NC_009527.1,1,100,2
SRR107032,NC_009527.1,1,100,1
SRR10397559,NC_009527.1,1,100,3
SRR10007972,NC_009527.1,1,100,1
SRR10764962,NC_009527.1,1,100,1
SRR10759477,NC_009527.1,1,100,1
SRR10007975,NC_009527.1,1,100,1
SRR10791619,NC_009527.1,1,100,1
SRR10738212,NC_009527.1,1,100,1
SRR1042848,NC_009527.1,1,96,1
SRR1039336,NC_009527.1,1,89,1
ERR3013346,NC_009527.1,10,93,14
SRR10192680,NC_009527.1,1,96,1
SRR057641,NC_009527.1,1,96,1
SRR11107299,NC_009527.1,1,100,1
SRR10401486,NC_009527.1,1,100,1
SRR10545404,NC_009527.1,1,100,1
SRR10971359,NC_009527.1,1,100,1
SRR11118091,NC_009527.1,1,100,1
SRR10545408,NC_009527.1,1,100,1
SRR1050951,NC_009527.1,1,100,1
SRR10398048,NC_009527.1,1,100,1
SRR10009433,NC_009527.1,1,100,1
SRR10560674,NC_009527.1,1,97,1
SRR10424183,NC_009527.1,1,92,2
SRR10009454,NC_009527.1,1,100,1
SRR10839757,NC_009527.1,1,96,1
SRR10009456,NC_009527.1,1,100,1
SRR10401497,NC_009527.1,1,100,1
SRR10205553,NC_009527.1,1,93,1
SRR11063356,NC_009527.1,1,94,1
SRR10957105,NC_009527.1,1,100,1
SRR10957107,NC_009527.1,1,100,1
SRR10957109,NC_009527.1,1,100,1
SRR10957115,NC_009527.1,1,100,1
SRR10957120,NC_009527.1,1,100,1
SRR10210478,NC_009527.1,1,100,1
SRR10957125,NC_009527.1,1,100,1
SRR10957126,NC_009527.1,1,97,1
SRR10957131,NC_009527.1,1,100,1
SRR10957136,NC_009527.1,1,100,1
SRR10806519,NC_009527.1,1,100,1
SRR10916601,NC_009527.1,1,100,3
SRR10806520,NC_009527.1,1,100,1
SRR10990398,NC_009527.1,1,100,2
SRR10990406,NC_009527.1,1,100,2
SRR10842912,NC_009527.1,1,100,1
SRR10588795,NC_009527.1,1,100,1
SRR10842915,NC_009527.1,4,100,15
SRR10338072,NC_009527.1,1,96,1
SRR11113475,NC_009527.1,1,100,1
SRR11113476,NC_009527.1,1,100,2
SRR10015148,NC_009527.1,1,93,1
SRR10720685,NC_009527.1,1,96,1
SRR11113479,NC_009527.1,1,100,2
SRR11317671,NC_009527.1,1,91,1
SRR10163668,NC_009527.1,1,100,1
SRR11396160,NC_009527.1,1,100,3
SRR10545084,NC_009527.1,1,100,1
SRR10545087,NC_009527.1,1,100,1
SRR11396167,NC_009527.1,1,100,1
SRR10211557,NC_009527.1,1,100,1
SRR10401527,NC_009527.1,1,100,1
SRR1032433,NC_009527.1,1,94,1
