run_id,sequence_accession,score,percent_identity,n_reads
DRR035702,NC_007570.1,2,86,1
DRR086523,NC_007570.1,1,97,1
DRR053674,NC_007570.1,2,81,1
DRR075473,NC_007570.1,1,100,1
DRR048653,NC_007570.1,1,97,1
DRR048656,NC_007570.1,1,97,1
DRR048658,NC_007570.1,1,97,2
DRR048661,NC_007570.1,1,97,1
DRR048662,NC_007570.1,1,97,2
DRR048663,NC_007570.1,1,97,1
DRR048664,NC_007570.1,1,97,3
DRR048665,NC_007570.1,1,97,1
DRR048666,NC_007570.1,1,97,1
DRR048667,NC_007570.1,1,97,2
ERR1352904,NC_007570.1,2,97,2
ERR1352908,NC_007570.1,2,98,4
ERR1352910,NC_007570.1,1,97,2
ERR1302612,NC_007570.1,3,84,2
ERR1356693,NC_007570.1,11,98,20
ERR1356695,NC_007570.1,5,98,6
ERR1356697,NC_007570.1,11,98,16
ERR1356699,NC_007570.1,4,98,4
ERR1356701,NC_007570.1,8,98,16
ERR1356705,NC_007570.1,1,94,2
ERR146943,NC_007570.1,2,76,1
ERR1252585,NC_007570.1,1,88,1
DRR055005,NC_007570.1,1,94,1
DRR055011,NC_007570.1,1,94,1
DRR055014,NC_007570.1,1,94,1
ERR1356717,NC_007570.1,1,97,2
ERR1302663,NC_007570.1,27,85,46
ERR1661353,NC_007570.1,1,91,1
ERR1450598,NC_007570.1,1,97,1
ERR1356735,NC_007570.1,4,97,8
ERR1352938,NC_007570.1,2,97,4
ERR1302697,NC_007570.1,3,83,2
ERR2061824,NC_007570.1,1,97,1
ERR2061840,NC_007570.1,1,97,1
ERR2130667,NC_007570.1,1,97,1
ERR1960624,NC_007570.1,5,97,14
ERR1960625,NC_007570.1,6,97,6
ERR1960626,NC_007570.1,5,98,8
ERR2117619,NC_007570.1,1,97,3
ERR1356757,NC_007570.1,2,97,2
ERR2117621,NC_007570.1,1,97,1
ERR2117624,NC_007570.1,1,97,1
ERR2117625,NC_007570.1,1,97,1
ERR2117627,NC_007570.1,1,97,1
ERR2117629,NC_007570.1,1,97,1
ERR2117631,NC_007570.1,1,97,1
ERR2117632,NC_007570.1,1,97,2
ERR1302765,NC_007570.1,3,85,2
ERR1726539,NC_007570.1,1,100,1
ERR1110295,NC_007570.1,1,100,1
ERR2763037,NC_007570.1,1,97,1
ERR1302785,NC_007570.1,16,85,20
ERR1302786,NC_007570.1,5,83,4
ERR2077076,NC_007570.1,2,84,2
ERR1856382,NC_007570.1,1,97,1
ERR1856384,NC_007570.1,1,97,2
ERR2019364,NC_007570.1,1,97,1
ERR1856387,NC_007570.1,1,97,1
ERR1818134,NC_007570.1,2,84,2
ERR2179420,NC_007570.1,6,89,20
ERR1856394,NC_007570.1,1,97,1
ERR2104419,NC_007570.1,1,94,1
