run_id,sequence_accession,score,percent_identity,n_reads
DRR100295,NC_002200.1,2,84,1
ERR1000643,NC_002200.1,1,100,1
DRR068844,NC_002200.1,1,96,1
ERR1161588,NC_002200.1,1,100,6
ERR1161589,NC_002200.1,1,100,2
ERR1161590,NC_002200.1,1,100,6
ERR1161591,NC_002200.1,1,100,1
ERR1161593,NC_002200.1,4,100,8
DRR093274,NC_002200.1,1,100,1
DRR093282,NC_002200.1,1,100,2
DRR093283,NC_002200.1,1,100,1
DRR061192,NC_002200.1,4,100,24
DRR061193,NC_002200.1,1,100,3
DRR061194,NC_002200.1,100,96,1466
DRR148995,NC_002200.1,100,97,1429039
DRR148996,NC_002200.1,100,97,1462299
DRR148997,NC_002200.1,100,97,404348
DRR148999,NC_002200.1,100,96,1103
DRR149001,NC_002200.1,100,96,1068
DRR149002,NC_002200.1,100,96,1130
DRR149003,NC_002200.1,49,97,185
DRR149004,NC_002200.1,63,97,319
DRR149005,NC_002200.1,63,97,302
DRR149006,NC_002200.1,65,97,381
DRR149007,NC_002200.1,58,97,371
DRR149008,NC_002200.1,55,97,221
DRR086748,NC_002200.1,1,100,1
DRR149010,NC_002200.1,65,97,367
DRR149011,NC_002200.1,100,97,349717
DRR149012,NC_002200.1,100,97,460940
DRR149013,NC_002200.1,41,97,202
DRR149014,NC_002200.1,47,97,260
DRR149015,NC_002200.1,100,97,197685
DRR149016,NC_002200.1,100,97,253843
DRR149017,NC_002200.1,60,97,257
DRR149018,NC_002200.1,66,97,272
DRR149019,NC_002200.1,100,97,297909
DRR149020,NC_002200.1,100,97,265289
DRR149021,NC_002200.1,66,97,302
DRR149022,NC_002200.1,53,97,224
DRR149023,NC_002200.1,100,97,184618
DRR149024,NC_002200.1,100,97,178080
DRR149025,NC_002200.1,57,97,209
DRR149026,NC_002200.1,70,97,384
DRR108596,NC_002200.1,1,97,1
ERR1233892,NC_002200.1,62,95,209
ERR1233893,NC_002200.1,46,94,198
ERR1233894,NC_002200.1,57,94,232
ERR1233895,NC_002200.1,45,94,156
ERR1223855,NC_002200.1,4,100,8
ERR1223856,NC_002200.1,4,100,28
DRR133119,NC_002200.1,1,90,1
ERR1223857,NC_002200.1,4,100,13
ERR1145741,NC_002200.1,5,95,14
ERR1224290,NC_002200.1,1,100,6
ERR1224291,NC_002200.1,4,100,13
DRR053783,NC_002200.1,1,91,1
ERR1224292,NC_002200.1,4,100,19
ERR1145735,NC_002200.1,1,95,2
ERR1145745,NC_002200.1,5,95,6
ERR1363339,NC_002200.1,2,85,1
ERR1145749,NC_002200.1,5,93,8
ERR1145750,NC_002200.1,40,96,94
DRR031701,NC_002200.1,1,88,1
ERR1145752,NC_002200.1,1,95,2
ERR1145757,NC_002200.1,34,96,86
ERR1512905,NC_002200.1,4,100,25
ERR1512906,NC_002200.1,4,100,8
ERR1363367,NC_002200.1,1,94,1
ERR1512981,NC_002200.1,1,98,3
ERR1122800,NC_002200.1,1,94,1
ERR1512983,NC_002200.1,1,100,4
ERR1530319,NC_002200.1,1,100,2
ERR1425341,NC_002200.1,2,85,1
ERR1525379,NC_002200.1,1,100,2
ERR1514450,NC_002200.1,1,100,6
ERR1293083,NC_002200.1,1,100,1
ERR1514452,NC_002200.1,1,100,2
ERR1514458,NC_002200.1,1,100,2
DRR089895,NC_002200.1,1,100,1
ERR1514460,NC_002200.1,1,100,2
ERR1514462,NC_002200.1,1,100,4
ERR1735549,NC_002200.1,1,100,2
ERR1735550,NC_002200.1,1,100,4
ERR1735552,NC_002200.1,4,100,18
ERR1735553,NC_002200.1,4,100,12
ERR1735554,NC_002200.1,4,100,27
ERR1216769,NC_002200.1,1,93,1
ERR1735556,NC_002200.1,1,100,4
ERR1735557,NC_002200.1,1,100,2
ERR1735558,NC_002200.1,1,100,6
ERR1735559,NC_002200.1,4,100,8
ERR1735560,NC_002200.1,4,100,16
ERR1560013,NC_002200.1,1,100,1
ERR1611397,NC_002200.1,1,100,3
ERR1514473,NC_002200.1,1,100,2
ERR1514474,NC_002200.1,1,100,2
ERR1300844,NC_002200.1,1,92,1
DRR001372,NC_002200.1,1,100,1
ERR1611405,NC_002200.1,1,100,2
DRR090187,NC_002200.1,1,100,1
ERR1736384,NC_002200.1,1,94,1
ERR1095761,NC_002200.1,1,94,1
ERR1248506,NC_002200.1,4,100,9
ERR1248507,NC_002200.1,4,100,15
ERR2003418,NC_002200.1,7,97,20
ERR1095923,NC_002200.1,1,97,1
ERR2003419,NC_002200.1,2,97,6
ERR1450561,NC_002200.1,1,99,6
ERR1450563,NC_002200.1,5,100,11
ERR1450565,NC_002200.1,4,100,11
ERR1450567,NC_002200.1,4,100,9
ERR2188067,NC_002200.1,1,95,1
ERR209815,NC_002200.1,1,100,2
ERR145653,NC_002200.1,1,94,1
DRR172078,NC_002200.1,1,100,1
DRR001632,NC_002200.1,2,86,1
DRR014321,NC_002200.1,1,96,1
ERR1960512,NC_002200.1,1,89,1
DRR001636,NC_002200.1,1,97,1
ERR2137828,NC_002200.1,1,100,1
ERR2178365,NC_002200.1,2,93,4
ERR1519479,NC_002200.1,1,100,1
ERR2433118,NC_002200.1,1,96,1
ERR1137925,NC_002200.1,1,100,1
ERR2433124,NC_002200.1,1,100,1
ERR1137931,NC_002200.1,1,100,1
ERR1955205,NC_002200.1,1,100,2
ERR1137937,NC_002200.1,5,98,9
ERR1816846,NC_002200.1,1,100,1
ERR1725803,NC_002200.1,5,100,8
ERR1137939,NC_002200.1,1,100,1
ERR1137940,NC_002200.1,3,100,3
ERR209061,NC_002200.1,1,100,1
ERR1137942,NC_002200.1,2,100,2
ERR1818696,NC_002200.1,1,96,1
ERR1137943,NC_002200.1,1,100,1
ERR2600702,NC_002200.1,1,100,6
ERR2600703,NC_002200.1,1,100,2
ERR2600705,NC_002200.1,4,100,12
ERR1110294,NC_002200.1,1,99,2
ERR2321508,NC_002200.1,1,100,1
ERR1110295,NC_002200.1,4,99,4
ERR1137948,NC_002200.1,1,100,1
ERR1110296,NC_002200.1,6,98,12
ERR2209863,NC_002200.1,1,94,2
ERR219194,NC_002200.1,2,78,1
ERR209474,NC_002200.1,1,100,1
ERR2495137,NC_002200.1,4,100,20
ERR2495138,NC_002200.1,1,100,3
ERR2495139,NC_002200.1,1,100,6
ERR2240089,NC_002200.1,1,100,4
ERR2495140,NC_002200.1,1,100,4
ERR2495141,NC_002200.1,1,100,2
ERR2240090,NC_002200.1,1,100,4
ERR2495142,NC_002200.1,1,100,6
ERR1110298,NC_002200.1,2,100,2
DRR001891,NC_002200.1,1,93,1
ERR1110300,NC_002200.1,1,99,2
ERR2144845,NC_002200.1,1,96,1
ERR062153,NC_002200.1,1,96,1
ERR2763145,NC_002200.1,1,96,1
ERR1712142,NC_002200.1,1,100,1
ERR1137961,NC_002200.1,2,100,3
ERR1110301,NC_002200.1,3,90,2
ERR1110304,NC_002200.1,1,99,2
ERR1110305,NC_002200.1,1,100,2
ERR1137964,NC_002200.1,1,100,1
ERR2732550,NC_002200.1,4,100,9
ERR1137965,NC_002200.1,3,100,3
ERR2437221,NC_002200.1,1,100,1
ERR2732558,NC_002200.1,1,100,3
ERR2732559,NC_002200.1,1,100,3
ERR1137966,NC_002200.1,1,98,1
ERR1110307,NC_002200.1,1,93,2
ERR2726408,NC_002200.1,1,100,1
ERR1110308,NC_002200.1,1,100,2
ERR1110311,NC_002200.1,1,98,2
ERR2675600,NC_002200.1,1,97,2
ERR2019370,NC_002200.1,1,91,1
ERR1137972,NC_002200.1,1,100,2
ERR2722103,NC_002200.1,4,100,46
ERR2722113,NC_002200.1,1,100,2
ERR2722114,NC_002200.1,4,100,8
ERR1137974,NC_002200.1,4,99,7
ERR1137976,NC_002200.1,3,100,3
ERR1110316,NC_002200.1,5,98,13
ERR1474580,NC_002200.1,1,100,1
ERR1137978,NC_002200.1,2,96,2
ERR1110317,NC_002200.1,8,96,12
ERR1137981,NC_002200.1,1,100,1
ERR1137982,NC_002200.1,1,97,5
ERR1110322,NC_002200.1,1,98,2
ERR1137984,NC_002200.1,10,98,17
ERR209540,NC_002200.1,1,100,1
ERR2299806,NC_002200.1,1,100,1
ERR2708484,NC_002200.1,100,97,19694
ERR1137985,NC_002200.1,2,98,3
ERR2708482,NC_002200.1,100,97,69110
ERR1137989,NC_002200.1,1,100,1
ERR2708483,NC_002200.1,100,97,68583
ERR2708485,NC_002200.1,100,97,12476
ERR2708486,NC_002200.1,100,97,70136
ERR2708487,NC_002200.1,100,97,70248
ERR2708488,NC_002200.1,100,97,19912
ERR2708489,NC_002200.1,100,96,52676
ERR2708490,NC_002200.1,100,96,52075
ERR2708491,NC_002200.1,100,97,56556
ERR2708492,NC_002200.1,100,96,53518
ERR2708493,NC_002200.1,100,96,53213
ERR2708494,NC_002200.1,100,96,92660
ERR2734937,NC_002200.1,2,95,2
ERR2734938,NC_002200.1,2,96,6
ERR2708495,NC_002200.1,100,96,101733
ERR2600710,NC_002200.1,1,100,5
ERR2600711,NC_002200.1,1,100,2
ERR2600712,NC_002200.1,4,100,11
ERR2600706,NC_002200.1,1,100,2
ERR2600707,NC_002200.1,1,99,5
ERR2600708,NC_002200.1,4,100,11
ERR2708496,NC_002200.1,100,96,101464
ERR2708497,NC_002200.1,100,97,60937
ERR2708498,NC_002200.1,100,97,38470
ERR2708499,NC_002200.1,100,96,103526
ERR2708500,NC_002200.1,100,96,104680
ERR2708501,NC_002200.1,100,97,61480
ERR1137991,NC_002200.1,1,100,1
ERR2708502,NC_002200.1,100,97,4658
ERR2708503,NC_002200.1,100,97,4659
ERR2708504,NC_002200.1,100,97,136783
ERR2708505,NC_002200.1,100,96,4731
ERR2708506,NC_002200.1,100,96,4687
ERR1137993,NC_002200.1,3,99,3
ERR2764812,NC_002200.1,1,97,1
ERR209578,NC_002200.1,1,100,1
ERR2764865,NC_002200.1,1,100,1
ERR2764866,NC_002200.1,1,100,1
ERR1475221,NC_002200.1,1,100,2
