run_id,sequence_accession,score,percent_identity,n_reads
DRR086507,NC_001653.2,2,82,1
DRR131566,NC_001653.2,1,100,1
DRR067277,NC_001653.2,1,98,1
DRR024980,NC_001653.2,1,91,1
DRR082655,NC_001653.2,1,98,1
DRR082656,NC_001653.2,1,100,2
DRR082657,NC_001653.2,1,100,1
DRR082658,NC_001653.2,1,100,1
DRR082659,NC_001653.2,1,100,6
DRR082660,NC_001653.2,1,100,2
DRR082663,NC_001653.2,1,100,1
DRR082664,NC_001653.2,1,100,1
DRR082665,NC_001653.2,1,100,2
ERR1000641,NC_001653.2,1,100,2
ERR1000649,NC_001653.2,1,100,2
DRR048448,NC_001653.2,1,100,2
DRR048449,NC_001653.2,1,97,1
DRR048450,NC_001653.2,1,100,1
DRR093264,NC_001653.2,1,98,1
DRR093266,NC_001653.2,1,99,3
DRR093267,NC_001653.2,1,99,2
DRR093268,NC_001653.2,1,100,1
DRR093269,NC_001653.2,1,100,2
ERR1161588,NC_001653.2,1,100,2
DRR093272,NC_001653.2,1,100,1
DRR093277,NC_001653.2,1,99,2
DRR093279,NC_001653.2,1,100,1
DRR093281,NC_001653.2,1,98,1
DRR093282,NC_001653.2,1,99,3
DRR093283,NC_001653.2,1,100,2
ERR1059436,NC_001653.2,1,100,1
ERR1337805,NC_001653.2,1,99,6
ERR1025355,NC_001653.2,1,100,2
ERR1025363,NC_001653.2,1,100,1
DRR093576,NC_001653.2,1,100,1
ERR1025365,NC_001653.2,4,100,9
ERR1223856,NC_001653.2,1,100,2
DRR028864,NC_001653.2,1,96,1
ERR1278095,NC_001653.2,1,98,1
ERR1278096,NC_001653.2,1,95,1
ERR1100138,NC_001653.2,2,87,1
ERR1407240,NC_001653.2,1,100,1
ERR1512906,NC_001653.2,1,99,4
ERR1407242,NC_001653.2,1,99,2
ERR1407244,NC_001653.2,1,100,1
ERR1512978,NC_001653.2,1,100,1
ERR1512981,NC_001653.2,1,100,2
ERR1407246,NC_001653.2,1,100,1
ERR1512983,NC_001653.2,1,100,1
ERR1520028,NC_001653.2,1,98,1
ERR1520029,NC_001653.2,1,97,3
ERR1407273,NC_001653.2,1,99,4
ERR1041967,NC_001653.2,5,99,24
ERR1041968,NC_001653.2,5,99,14
ERR1041969,NC_001653.2,1,100,1
ERR1041970,NC_001653.2,5,99,17
ERR1041971,NC_001653.2,5,99,13
ERR1041972,NC_001653.2,8,99,84
ERR1041973,NC_001653.2,5,99,46
ERR1041974,NC_001653.2,5,100,29
ERR1041975,NC_001653.2,5,98,21
ERR1041976,NC_001653.2,5,100,18
ERR1041977,NC_001653.2,8,99,185
ERR1041981,NC_001653.2,8,99,231
ERR1041978,NC_001653.2,8,99,150
ERR1041979,NC_001653.2,8,99,196
ERR1041980,NC_001653.2,5,99,37
ERR1041982,NC_001653.2,8,99,382
ERR1041983,NC_001653.2,8,99,359
ERR1041984,NC_001653.2,8,99,210
ERR1041985,NC_001653.2,8,99,112
DRR028984,NC_001653.2,4,99,30
ERR1041986,NC_001653.2,5,99,89
ERR1041987,NC_001653.2,8,99,99
ERR1041988,NC_001653.2,5,99,30
DRR028985,NC_001653.2,4,99,113
ERR1594700,NC_001653.2,1,97,2
ERR1041989,NC_001653.2,8,99,198
ERR1041990,NC_001653.2,8,99,82
ERR1041991,NC_001653.2,5,98,15
ERR1041992,NC_001653.2,4,98,9
ERR1041993,NC_001653.2,1,100,1
ERR1041994,NC_001653.2,2,99,4
ERR1041995,NC_001653.2,2,98,3
ERR1041996,NC_001653.2,1,98,5
ERR1041997,NC_001653.2,1,100,1
ERR1041998,NC_001653.2,2,100,2
ERR1539262,NC_001653.2,1,100,1
ERR1041999,NC_001653.2,8,100,33
DRR028986,NC_001653.2,4,99,81
DRR028987,NC_001653.2,4,98,250
ERR1514451,NC_001653.2,4,100,8
ERR1042000,NC_001653.2,5,99,45
ERR1042001,NC_001653.2,5,99,31
DRR028988,NC_001653.2,4,97,242
ERR1042002,NC_001653.2,5,100,14
ERR1042003,NC_001653.2,4,99,16
ERR1042004,NC_001653.2,5,98,16
ERR1042005,NC_001653.2,5,99,9
DRR028989,NC_001653.2,4,97,66
ERR1042006,NC_001653.2,5,99,13
ERR1041424,NC_001653.2,1,97,3
ERR1041425,NC_001653.2,1,100,1
DRR032111,NC_001653.2,1,93,1
ERR1514463,NC_001653.2,1,100,2
ERR1735550,NC_001653.2,1,100,2
ERR1735557,NC_001653.2,1,100,2
ERR1735559,NC_001653.2,1,100,2
ERR1041442,NC_001653.2,1,100,1
ERR1041448,NC_001653.2,2,96,3
ERR1041468,NC_001653.2,1,97,1
ERR1041469,NC_001653.2,1,100,1
ERR1041470,NC_001653.2,1,100,1
ERR1752087,NC_001653.2,1,100,1
ERR1897933,NC_001653.2,1,99,1
ERR1692481,NC_001653.2,1,100,2
ERR1692487,NC_001653.2,1,97,2
ERR1897988,NC_001653.2,1,100,1
ERR1692499,NC_001653.2,1,99,2
ERR1692512,NC_001653.2,1,95,2
ERR1042245,NC_001653.2,1,93,1
ERR1912610,NC_001653.2,1,100,2
ERR1912607,NC_001653.2,1,100,4
ERR1912609,NC_001653.2,1,98,2
ERR1042261,NC_001653.2,1,98,2
ERR1042264,NC_001653.2,1,100,1
ERR1692566,NC_001653.2,1,98,2
ERR1692565,NC_001653.2,1,100,2
ERR1450561,NC_001653.2,1,100,1
ERR1692573,NC_001653.2,1,99,2
ERR1450563,NC_001653.2,1,99,7
ERR1450565,NC_001653.2,4,100,10
ERR1450567,NC_001653.2,1,100,1
ERR1692593,NC_001653.2,1,98,4
ERR1955110,NC_001653.2,2,86,1
ERR1041566,NC_001653.2,5,100,15
ERR1041567,NC_001653.2,5,99,38
ERR1041568,NC_001653.2,5,99,77
ERR1041569,NC_001653.2,5,99,74
ERR1692613,NC_001653.2,1,99,2
ERR1692616,NC_001653.2,1,99,2
ERR1041570,NC_001653.2,8,99,95
ERR1692622,NC_001653.2,1,97,1
ERR1041571,NC_001653.2,8,99,79
ERR1041572,NC_001653.2,8,99,69
ERR1041573,NC_001653.2,2,100,4
ERR1041574,NC_001653.2,8,99,219
ERR1041575,NC_001653.2,8,99,344
ERR1041576,NC_001653.2,8,99,386
ERR1041577,NC_001653.2,8,100,147
ERR1041578,NC_001653.2,8,99,190
ERR1041579,NC_001653.2,8,99,119
ERR1041580,NC_001653.2,8,99,120
ERR1041581,NC_001653.2,5,100,39
ERR1041582,NC_001653.2,5,99,36
ERR1041583,NC_001653.2,5,97,32
ERR1041584,NC_001653.2,8,99,87
ERR1041585,NC_001653.2,8,99,75
ERR1452620,NC_001653.2,1,100,1
ERR1452621,NC_001653.2,1,99,6
ERR1041586,NC_001653.2,8,99,221
ERR1452624,NC_001653.2,1,100,1
ERR1041587,NC_001653.2,5,99,45
ERR1452627,NC_001653.2,1,100,1
ERR1452628,NC_001653.2,1,100,1
ERR1041588,NC_001653.2,8,99,197
ERR1041589,NC_001653.2,8,99,202
ERR1041590,NC_001653.2,5,99,34
ERR1041591,NC_001653.2,8,99,351
ERR1041592,NC_001653.2,8,99,271
ERR1041593,NC_001653.2,8,99,147
ERR1802076,NC_001653.2,1,100,1
ERR1041594,NC_001653.2,8,99,118
ERR2140371,NC_001653.2,5,94,8
ERR1041595,NC_001653.2,8,99,110
ERR1802077,NC_001653.2,1,100,2
ERR1041596,NC_001653.2,8,99,523
ERR1041597,NC_001653.2,8,99,411
ERR1041598,NC_001653.2,8,99,488
ERR1041599,NC_001653.2,5,99,36
ERR1041600,NC_001653.2,8,99,149
ERR1041601,NC_001653.2,8,99,79
ERR1041602,NC_001653.2,8,99,102
ERR1041603,NC_001653.2,4,99,26
ERR2040924,NC_001653.2,1,98,5
ERR1041604,NC_001653.2,5,99,40
ERR2040927,NC_001653.2,1,98,1
ERR2040929,NC_001653.2,1,100,1
ERR1041605,NC_001653.2,8,99,111
ERR2040930,NC_001653.2,1,98,2
ERR1041606,NC_001653.2,8,99,193
ERR2040934,NC_001653.2,1,99,5
ERR1041607,NC_001653.2,8,99,211
ERR1041608,NC_001653.2,8,99,158
ERR1041609,NC_001653.2,8,99,95
ERR1041610,NC_001653.2,8,99,270
ERR2040948,NC_001653.2,1,97,4
ERR2040949,NC_001653.2,2,98,2
ERR1041611,NC_001653.2,8,99,125
ERR1041612,NC_001653.2,8,99,327
ERR2040951,NC_001653.2,1,100,1
ERR2040955,NC_001653.2,1,97,2
ERR1041613,NC_001653.2,8,99,419
DRR172078,NC_001653.2,1,100,2
ERR1621360,NC_001653.2,1,98,2
ERR1621385,NC_001653.2,1,96,6
ERR1621411,NC_001653.2,1,99,2
ERR2040963,NC_001653.2,1,100,1
ERR2040968,NC_001653.2,1,99,6
DRR084192,NC_001653.2,1,100,1
ERR1621445,NC_001653.2,1,99,2
ERR1621474,NC_001653.2,1,100,2
ERR2232417,NC_001653.2,1,100,4
ERR2108187,NC_001653.2,1,98,3
ERR2108189,NC_001653.2,1,98,1
ERR1621487,NC_001653.2,1,98,2
ERR2108190,NC_001653.2,1,100,1
ERR1621500,NC_001653.2,1,99,2
ERR1621510,NC_001653.2,1,100,2
ERR2040995,NC_001653.2,1,99,4
ERR2040996,NC_001653.2,1,100,1
ERR2108191,NC_001653.2,1,99,3
ERR2108192,NC_001653.2,1,100,1
