run_id,sequence_accession,score,percent_identity,n_reads
DRR092918,NC_006320.1,1,100,1
DRR147444,NC_006320.1,1,96,2
DRR051360,NC_006320.1,1,93,1
DRR134149,NC_006320.1,1,100,1
DRR132140,NC_006320.1,1,100,1
ERR1897810,NC_006320.1,1,100,2
DRR134643,NC_006320.1,1,100,1
DRR032684,NC_006320.1,1,94,1
DRR173353,NC_006320.1,1,96,1
DRR015153,NC_006320.1,1,97,1
ERR1712156,NC_006320.1,1,97,2
ERR1135270,NC_006320.1,1,97,1
ERR2752157,NC_006320.1,1,93,1
ERR2949954,NC_006320.1,1,100,1
ERR2949956,NC_006320.1,1,100,1
ERR1712200,NC_006320.1,1,100,1
ERR2587427,NC_006320.1,1,94,1
ERR3089063,NC_006320.1,1,100,1
ERR3089064,NC_006320.1,1,100,1
ERR3089065,NC_006320.1,1,100,2
ERR3585504,NC_006320.1,1,97,1
ERR1711931,NC_006320.1,1,97,1
ERR3365670,NC_006320.1,1,91,1
ERR3650297,NC_006320.1,1,91,1
ERR3500236,NC_006320.1,1,100,1
ERR1719447,NC_006320.1,1,97,1
ERR1726670,NC_006320.1,1,97,1
ERR1726673,NC_006320.1,1,97,1
ERR3804174,NC_006320.1,1,100,1
ERR348562,NC_006320.1,1,91,1
ERR1726700,NC_006320.1,1,97,1
SRR10018066,NC_006320.1,1,100,2
SRR1021615,NC_006320.1,2,87,1
SRR1045013,NC_006320.1,1,96,1
ERR3465295,NC_006320.1,1,97,1
ERR3868523,NC_006320.1,1,100,1
SRR1045017,NC_006320.1,1,100,1
SRR043418,NC_006320.1,1,96,1
SRR10340960,NC_006320.1,1,100,2
SRR10359940,NC_006320.1,1,100,2
SRR019213,NC_006320.1,1,94,1
ERR597431,NC_006320.1,1,100,1
ERR3502747,NC_006320.1,1,96,1
SRR10615252,NC_006320.1,1,100,1
SRR10401463,NC_006320.1,1,100,1
SRR029036,NC_006320.1,1,96,1
SRR10767369,NC_006320.1,1,100,1
SRR1066727,NC_006320.1,1,93,1
SRR10545400,NC_006320.1,1,100,1
SRR10419618,NC_006320.1,1,100,1
SRR10009436,NC_006320.1,1,97,1
SRR10806519,NC_006320.1,1,100,1
SRR10842915,NC_006320.1,1,100,4
SRR11113475,NC_006320.1,1,100,4
SRR11113476,NC_006320.1,1,100,3
ERR653526,NC_006320.1,1,100,1
SRR11040476,NC_006320.1,1,97,1
SRR1039867,NC_006320.1,1,97,2
SRR1055102,NC_006320.1,1,96,1
SRR10433217,NC_006320.1,1,100,1
SRR11422704,NC_006320.1,1,97,1
SRR11422703,NC_006320.1,1,97,2
SRR11422709,NC_006320.1,1,97,1
SRR11422717,NC_006320.1,1,97,2
SRR11422718,NC_006320.1,1,97,1
SRR1027999,NC_006320.1,1,89,1
SRR10867993,NC_006320.1,1,94,1
SRR10338120,NC_006320.1,1,100,2
SRR1145071,NC_006320.1,1,100,1
SRR11312020,NC_006320.1,1,100,1
SRR1066059,NC_006320.1,1,91,1
SRR10401558,NC_006320.1,1,100,1
SRR11349595,NC_006320.1,1,100,1
SRR11349597,NC_006320.1,1,100,1
ERR3678628,NC_006320.1,1,98,2
SRR10401573,NC_006320.1,1,100,1
SRR10545185,NC_006320.1,1,100,3
SRR10545187,NC_006320.1,1,100,2
SRR10545188,NC_006320.1,1,100,1
SRR10545189,NC_006320.1,1,100,1
SRR10545190,NC_006320.1,1,100,1
SRR10545191,NC_006320.1,1,100,1
SRR11015403,NC_006320.1,100,99,421380
SRR11015404,NC_006320.1,100,99,590678
SRR11729340,NC_006320.1,1,100,5
SRR10401604,NC_006320.1,1,100,3
SRR11614687,NC_006320.1,1,100,5
SRR10868442,NC_006320.1,1,100,1
SRR11614697,NC_006320.1,1,100,1
SRR11365064,NC_006320.1,1,100,1
SRR10401631,NC_006320.1,1,99,4
