run_id,sequence_accession,score,percent_identity,n_reads
DRR061035,NC_006307.2,2,82,1
DRR053778,NC_006307.2,1,100,1
DRR001118,NC_006307.2,2,78,1
ERR1352906,NC_006307.2,1,98,2
DRR053817,NC_006307.2,1,100,1
ERR1125031,NC_006307.2,1,92,1
ERR1331716,NC_006307.2,4,100,54
ERR1331724,NC_006307.2,4,97,33
DRR121761,NC_006307.2,2,85,1
DRR022977,NC_006307.2,1,96,1
ERR1352924,NC_006307.2,1,98,2
ERR1907424,NC_006307.2,1,100,2
ERR1518734,NC_006307.2,2,85,1
ERR1739452,NC_006307.2,1,92,1
ERR1923820,NC_006307.2,2,85,1
ERR1912903,NC_006307.2,2,85,1
DRR122083,NC_006307.2,2,85,1
ERR1749787,NC_006307.2,12,97,28
ERR1749789,NC_006307.2,19,96,37
ERR1518822,NC_006307.2,2,85,1
ERR1518825,NC_006307.2,2,85,1
ERR1518838,NC_006307.2,2,85,1
DRR023538,NC_006307.2,2,85,1
DRR001639,NC_006307.2,1,93,2
DRR001815,NC_006307.2,1,100,1
ERR1779477,NC_006307.2,1,91,1
ERR1663147,NC_006307.2,2,83,1
ERR2143783,NC_006307.2,2,87,1
ERR2204039,NC_006307.2,2,85,1
ERR2539129,NC_006307.2,2,87,1
ERR2539134,NC_006307.2,2,85,1
ERR2539136,NC_006307.2,2,85,1
ERR2539138,NC_006307.2,2,85,1
ERR2539140,NC_006307.2,2,85,1
ERR2539150,NC_006307.2,2,85,2
ERR2539153,NC_006307.2,2,85,3
ERR2804403,NC_006307.2,1,97,1
ERR2539154,NC_006307.2,2,85,1
ERR2539185,NC_006307.2,2,85,1
ERR2029536,NC_006307.2,2,85,1
ERR266342,NC_006307.2,2,85,1
ERR3006092,NC_006307.2,1,97,1
ERR2539085,NC_006307.2,2,85,1
ERR2539086,NC_006307.2,2,85,2
ERR2539090,NC_006307.2,2,85,1
DRR002595,NC_006307.2,1,88,1
ERR2539096,NC_006307.2,2,85,1
ERR3374021,NC_006307.2,1,97,1
ERR2539108,NC_006307.2,2,85,1
ERR2539113,NC_006307.2,1,89,1
ERR2587497,NC_006307.2,2,79,1
ERR3180161,NC_006307.2,1,95,2
ERR3180230,NC_006307.2,72,97,208
ERR3197540,NC_006307.2,2,82,1
ERR3197545,NC_006307.2,2,83,1
ERR3310354,NC_006307.2,2,98,3
ERR3098031,NC_006307.2,1,100,1
ERR3525310,NC_006307.2,1,100,1
ERR2809070,NC_006307.2,1,99,1
ERR3568418,NC_006307.2,1,97,1
ERR3568652,NC_006307.2,1,94,3
ERR342902,NC_006307.2,1,100,1
ERR2809108,NC_006307.2,1,97,1
ERR3863697,NC_006307.2,1,100,1
ERR949676,NC_006307.2,2,85,1
ERR3863781,NC_006307.2,1,100,1
SRR10023617,NC_006307.2,2,96,2
ERR636000,NC_006307.2,1,100,1
ERR636001,NC_006307.2,1,100,1
ERR969498,NC_006307.2,2,100,2
SRR10023669,NC_006307.2,1,97,1
ERR527093,NC_006307.2,1,91,1
SRR1022941,NC_006307.2,2,85,1
SRR1022975,NC_006307.2,2,85,1
ERR844342,NC_006307.2,1,100,1
ERR969508,NC_006307.2,2,100,2
ERR951660,NC_006307.2,2,85,1
ERR951663,NC_006307.2,2,85,1
ERR668333,NC_006307.2,2,82,1
SRR10173303,NC_006307.2,1,97,1
ERR2603690,NC_006307.2,1,97,1
SRR1028265,NC_006307.2,2,86,1
SRR10349908,NC_006307.2,1,91,1
ERR2598233,NC_006307.2,1,89,1
ERR903941,NC_006307.2,1,100,1
SRR10349914,NC_006307.2,1,97,1
ERR2598248,NC_006307.2,2,85,1
ERR2598255,NC_006307.2,2,85,1
ERR2598267,NC_006307.2,2,85,1
ERR2593203,NC_006307.2,1,97,1
ERR2593205,NC_006307.2,1,97,1
SRR1036094,NC_006307.2,2,85,1
SRR10447454,NC_006307.2,1,88,1
ERR2603764,NC_006307.2,1,97,1
SRR10740353,NC_006307.2,2,86,1
SRR1066626,NC_006307.2,2,85,1
SRR10186538,NC_006307.2,2,87,1
SRR10269689,NC_006307.2,2,85,1
SRR10912098,NC_006307.2,2,82,1
SRR10738287,NC_006307.2,1,100,1
ERR636395,NC_006307.2,1,97,1
SRR030762,NC_006307.2,1,94,1
SRR030771,NC_006307.2,1,100,1
SRR10904469,NC_006307.2,14,97,20
SRR10904474,NC_006307.2,17,97,32
SRR10009441,NC_006307.2,1,92,1
SRR10989466,NC_006307.2,1,96,1
SRR10850847,NC_006307.2,1,97,1
SRR10902540,NC_006307.2,1,96,1
SRR11123347,NC_006307.2,2,86,1
ERR2603887,NC_006307.2,1,97,1
SRR10163643,NC_006307.2,1,100,1
ERR2603906,NC_006307.2,1,97,1
SRR10401516,NC_006307.2,1,100,1
ERR690506,NC_006307.2,2,97,2
ERR690508,NC_006307.2,2,97,2
SRR10604742,NC_006307.2,2,82,1
SRR11036029,NC_006307.2,1,100,1
SRR11066814,NC_006307.2,1,100,1
SRR10604757,NC_006307.2,1,89,1
ERR653581,NC_006307.2,1,93,1
SRR10604783,NC_006307.2,2,85,1
SRR10572657,NC_006307.2,1,97,1
SRR10572658,NC_006307.2,1,97,3
SRR10604789,NC_006307.2,2,82,1
SRR10572663,NC_006307.2,1,97,2
SRR10668838,NC_006307.2,1,100,3
SRR10668839,NC_006307.2,1,100,1
SRR10873471,NC_006307.2,1,100,1
SRR10668841,NC_006307.2,1,100,2
SRR10668842,NC_006307.2,1,100,1
SRR10668845,NC_006307.2,1,100,1
SRR10668846,NC_006307.2,1,100,1
SRR10668847,NC_006307.2,1,100,1
SRR10668848,NC_006307.2,1,100,3
SRR118435,NC_006307.2,1,100,1
SRR10668849,NC_006307.2,1,100,1
SRR10668851,NC_006307.2,1,100,1
SRR1124718,NC_006307.2,1,100,1
SRR10748569,NC_006307.2,1,100,1
SRR11850681,NC_006307.2,3,89,3
SRR10877737,NC_006307.2,1,100,1
SRR11850682,NC_006307.2,2,83,1
SRR11961798,NC_006307.2,1,92,1
SRR1103810,NC_006307.2,1,97,1
SRR10748582,NC_006307.2,1,100,2
SRR11850687,NC_006307.2,2,83,1
SRR11850690,NC_006307.2,2,86,2
SRR11850692,NC_006307.2,2,85,1
SRR1174331,NC_006307.2,2,82,1
ERR653742,NC_006307.2,2,87,1
SRR1164807,NC_006307.2,1,100,2
SRR1032146,NC_006307.2,2,87,1
SRR1032155,NC_006307.2,1,88,1
SRR11486277,NC_006307.2,1,97,1
SRR11614695,NC_006307.2,1,100,1
SRR1698135,NC_006307.2,2,85,1
SRR1698134,NC_006307.2,2,85,1
SRR1698137,NC_006307.2,2,85,1
SRR1698146,NC_006307.2,2,85,1
SRR11806488,NC_006307.2,1,100,4
ERR653794,NC_006307.2,2,85,1
SRR1698159,NC_006307.2,2,81,1
ERR3180144,NC_006307.2,74,97,208
SRR11197182,NC_006307.2,1,88,1
SRR1554436,NC_006307.2,2,85,1
SRR1220397,NC_006307.2,2,85,1
SRR1698168,NC_006307.2,2,85,1
SRR1220403,NC_006307.2,2,85,1
ERR653828,NC_006307.2,2,85,1
SRR1554446,NC_006307.2,2,85,1
SRR1698175,NC_006307.2,2,85,1
SRR11411689,NC_006307.2,1,100,2
SRR1220437,NC_006307.2,2,85,1
SRR1146117,NC_006307.2,2,85,1
SRR1146119,NC_006307.2,2,85,1
SRR1220441,NC_006307.2,2,85,1
SRR1179133,NC_006307.2,2,85,1
SRR1220451,NC_006307.2,2,85,1
SRR11561890,NC_006307.2,1,90,1
SRR1266113,NC_006307.2,1,100,1
SRR1146123,NC_006307.2,2,85,1
SRR1290421,NC_006307.2,2,85,1
SRR1818617,NC_006307.2,2,85,1
SRR1202117,NC_006307.2,1,100,1
SRR1699468,NC_006307.2,2,85,1
SRR1146130,NC_006307.2,2,86,1
SRR1146133,NC_006307.2,2,86,1
SRR1909134,NC_006307.2,2,78,2
SRR1699568,NC_006307.2,2,85,1
SRR1909142,NC_006307.2,2,85,1
SRR1146141,NC_006307.2,2,83,1
SRR11197285,NC_006307.2,2,85,1
SRR1182155,NC_006307.2,2,85,1
SRR11197287,NC_006307.2,2,86,1
SRR11197304,NC_006307.2,2,85,1
SRR1818680,NC_006307.2,2,85,1
SRR1146156,NC_006307.2,2,85,1
SRR1146163,NC_006307.2,2,86,1
SRR1609388,NC_006307.2,2,82,1
SRR1187632,NC_006307.2,2,80,1
SRR1581234,NC_006307.2,2,82,1
SRR1581236,NC_006307.2,2,82,1
SRR1516051,NC_006307.2,1,100,2
SRR1581238,NC_006307.2,2,82,1
SRR1146180,NC_006307.2,2,83,1
SRR1756567,NC_006307.2,2,85,1
SRR1294920,NC_006307.2,1,100,2
SRR11197394,NC_006307.2,2,85,1
SRR1146182,NC_006307.2,2,85,1
SRR1201252,NC_006307.2,2,85,1
SRR1216083,NC_006307.2,2,85,1
SRR2095426,NC_006307.2,2,85,1
SRR1146194,NC_006307.2,2,85,1
SRR201986,NC_006307.2,2,83,1
SRR1146197,NC_006307.2,2,86,1
SRR11197434,NC_006307.2,3,85,2
SRR037214,NC_006307.2,1,100,1
SRR1146200,NC_006307.2,2,85,1
SRR2042558,NC_006307.2,1,100,1
SRR2076719,NC_006307.2,2,85,1
SRR2148713,NC_006307.2,2,85,1
SRR2086037,NC_006307.2,2,82,1
