run_id,sequence_accession,score,percent_identity,n_reads
DRR098289,NC_005079.1,1,100,1
DRR075397,NC_005079.1,1,100,1
ERR1096366,NC_005079.1,1,93,1
DRR031678,NC_005079.1,1,100,1
ERR1215927,NC_005079.1,1,97,1
DRR013970,NC_005079.1,1,100,1
ERR2002996,NC_005079.1,1,100,6
ERR1988009,NC_005079.1,1,97,1
ERR039164,NC_005079.1,1,100,1
DRR029608,NC_005079.1,1,90,1
DRR057223,NC_005079.1,1,100,1
ERR2273858,NC_005079.1,1,97,1
ERR1110296,NC_005079.1,1,100,1
ERR1110297,NC_005079.1,1,100,2
ERR1110301,NC_005079.1,2,99,4
ERR1712152,NC_005079.1,1,100,1
ERR1137975,NC_005079.1,1,100,1
ERR1110316,NC_005079.1,1,99,4
ERR2539172,NC_005079.1,1,97,1
ERR1137985,NC_005079.1,1,100,1
ERR1726590,NC_005079.1,1,100,1
DRR002593,NC_005079.1,1,91,1
ERR2539113,NC_005079.1,1,89,1
ERR3453334,NC_005079.1,1,92,1
ERR3772628,NC_005079.1,1,100,6
ERR364374,NC_005079.1,1,97,1
ERR3500129,NC_005079.1,1,100,5
ERR3140248,NC_005079.1,3,84,2
ERR1719460,NC_005079.1,1,100,1
ERR1719472,NC_005079.1,1,100,1
DRR003755,NC_005079.1,2,81,1
ERR3507078,NC_005079.1,4,100,14
SRR1020022,NC_005079.1,1,100,1
ERR3863756,NC_005079.1,1,100,1
ERR969462,NC_005079.1,2,98,4
SRR10260811,NC_005079.1,1,100,1
DRR006414,NC_005079.1,1,96,1
ERR969489,NC_005079.1,1,100,1
ERR3863840,NC_005079.1,1,100,1
ERR969490,NC_005079.1,1,99,3
ERR969491,NC_005079.1,2,100,2
ERR3863868,NC_005079.1,1,100,1
ERR969496,NC_005079.1,2,99,3
ERR969497,NC_005079.1,2,99,3
ERR969498,NC_005079.1,2,98,8
SRR10045478,NC_005079.1,1,100,1
ERR969506,NC_005079.1,1,98,1
ERR969507,NC_005079.1,2,100,4
ERR969508,NC_005079.1,2,99,3
ERR597322,NC_005079.1,1,100,1
ERR597329,NC_005079.1,1,100,1
ERR597334,NC_005079.1,1,100,1
ERR597343,NC_005079.1,1,100,1
SRR1028239,NC_005079.1,2,84,1
SRR1015354,NC_005079.1,1,100,1
SRR10240050,NC_005079.1,1,96,1
SRR10240055,NC_005079.1,1,96,1
SRR10359942,NC_005079.1,1,100,1
SRR10139720,NC_005079.1,1,100,1
SRR10023925,NC_005079.1,1,96,2
SRR10103780,NC_005079.1,2,81,4
SRR10103781,NC_005079.1,8,80,11
SRR10103782,NC_005079.1,10,81,10
SRR020728,NC_005079.1,1,100,1
SRR10413287,NC_005079.1,1,91,1
SRR10838511,NC_005079.1,1,100,1
SRR10838512,NC_005079.1,2,82,4
SRR10838515,NC_005079.1,2,82,1
SRR10838518,NC_005079.1,1,95,4
SRR1063419,NC_005079.1,1,100,1
SRR10398052,NC_005079.1,1,100,1
SRR10729835,NC_005079.1,1,96,1
SRR10805155,NC_005079.1,1,100,1
SRR084774,NC_005079.1,1,100,1
SRR1043770,NC_005079.1,1,97,1
SRR10588786,NC_005079.1,1,100,1
SRR10916605,NC_005079.1,1,100,1
SRR10902551,NC_005079.1,1,96,2
SRR10902554,NC_005079.1,1,96,1
SRR1043790,NC_005079.1,2,87,1
SRR10545081,NC_005079.1,1,100,1
ERR2604084,NC_005079.1,2,87,1
SRR10272544,NC_005079.1,1,100,3
SRR10668822,NC_005079.1,1,100,1
SRR11402938,NC_005079.1,1,100,1
SRR10973939,NC_005079.1,1,94,1
SRR10668830,NC_005079.1,1,100,1
SRR10401555,NC_005079.1,1,100,1
SRR10545156,NC_005079.1,1,100,4
SRR10668836,NC_005079.1,1,100,1
SRR10545158,NC_005079.1,1,100,3
SRR10545159,NC_005079.1,1,100,2
SRR11312050,NC_005079.1,1,100,1
SRR11312051,NC_005079.1,1,100,1
SRR11014439,NC_005079.1,1,97,1
SRR10319951,NC_005079.1,1,100,1
SRR1103784,NC_005079.1,2,84,1
ERR599063,NC_005079.1,1,97,1
SRR1189949,NC_005079.1,2,87,1
SRR11015243,NC_005079.1,1,100,1
SRR11742297,NC_005079.1,1,100,1
SRR1140970,NC_005079.1,1,96,1
SRR1140973,NC_005079.1,1,96,1
SRR11517419,NC_005079.1,1,100,1
SRR11517420,NC_005079.1,1,100,1
SRR11517421,NC_005079.1,1,100,1
SRR1140977,NC_005079.1,1,100,1
SRR10868422,NC_005079.1,1,100,5
SRR10868424,NC_005079.1,1,100,1
SRR11393341,NC_005079.1,1,100,1
SRR11776552,NC_005079.1,1,100,1
SRR1030247,NC_005079.1,1,100,1
SRR11794986,NC_005079.1,1,100,1
SRR10668858,NC_005079.1,1,100,1
SRR11215573,NC_005079.1,1,100,1
SRR10913879,NC_005079.1,1,100,1
SRR11215577,NC_005079.1,1,100,2
SRR11410011,NC_005079.1,1,100,4
SRR11554704,NC_005079.1,1,96,1
SRR11410012,NC_005079.1,1,100,1
SRR11614687,NC_005079.1,1,100,2
SRR11776562,NC_005079.1,1,100,1
SRR11410013,NC_005079.1,1,100,3
SRR11554707,NC_005079.1,1,96,1
SRR11410014,NC_005079.1,1,100,2
SRR11048173,NC_005079.1,1,100,1
SRR11393378,NC_005079.1,1,100,1
SRR11554714,NC_005079.1,1,99,3
SRR11365062,NC_005079.1,1,100,1
SRR1595807,NC_005079.1,2,86,6
SRR1595810,NC_005079.1,7,84,17
SRR1595816,NC_005079.1,1,88,3
SRR1595817,NC_005079.1,2,85,5
SRR1595824,NC_005079.1,1,97,2
SRR1595825,NC_005079.1,2,83,2
SRR1595836,NC_005079.1,4,83,5
SRR1595838,NC_005079.1,1,90,6
SRR1595846,NC_005079.1,4,82,13
SRR1595848,NC_005079.1,4,82,3
SRR1595850,NC_005079.1,2,82,4
SRR1698241,NC_005079.1,1,92,3
ERR1137568,NC_005079.1,1,100,1
SRR1595887,NC_005079.1,2,85,1
SRR1595888,NC_005079.1,9,84,11
SRR1146131,NC_005079.1,2,85,1
SRR11393516,NC_005079.1,1,100,1
SRR1595895,NC_005079.1,7,84,15
SRR1595912,NC_005079.1,1,89,1
SRR1595916,NC_005079.1,2,84,1
SRR1595924,NC_005079.1,2,85,6
SRR1595929,NC_005079.1,2,83,1
SRR1618505,NC_005079.1,15,80,332
SRR1618507,NC_005079.1,2,77,1
SRR1542942,NC_005079.1,1,94,1
SRR1618510,NC_005079.1,6,79,3
SRR1595943,NC_005079.1,4,81,2
SRR11540948,NC_005079.1,1,100,3
SRR1595946,NC_005079.1,2,81,2
SRR1595949,NC_005079.1,2,82,2
SRR1595950,NC_005079.1,7,84,26
SRR11540949,NC_005079.1,1,100,7
SRR1595955,NC_005079.1,2,86,1
SRR11561929,NC_005079.1,1,100,1
SRR1233069,NC_005079.1,1,97,1
SRR1613407,NC_005079.1,2,81,4
SRR1613412,NC_005079.1,2,80,1
SRR1512413,NC_005079.1,1,96,1
SRR1594558,NC_005079.1,2,82,1
SRR1594563,NC_005079.1,6,89,8
SRR1594564,NC_005079.1,2,82,1
SRR1873286,NC_005079.1,1,92,1
SRR1564809,NC_005079.1,8,86,21
SRR1594577,NC_005079.1,3,87,5
SRR1594579,NC_005079.1,9,83,16
SRR1284352,NC_005079.1,1,91,1
SRR1594585,NC_005079.1,2,86,1
SRR1313114,NC_005079.1,1,91,1
SRR1606225,NC_005079.1,8,86,61
SRR1822229,NC_005079.1,1,93,1
SRR2106985,NC_005079.1,1,100,1
SRR1606228,NC_005079.1,8,85,10
SRR1606229,NC_005079.1,13,86,483
SRR2075235,NC_005079.1,1,100,1
SRR1811508,NC_005079.1,1,100,1
SRR1594605,NC_005079.1,3,91,5
SRR1606237,NC_005079.1,2,82,4
SRR1606239,NC_005079.1,9,83,51
SRR1594608,NC_005079.1,6,85,9
SRR1695467,NC_005079.1,1,97,1
SRR1606249,NC_005079.1,2,80,1
SRR1614269,NC_005079.1,1,95,2
SRR2856447,NC_005079.1,1,100,1
SRR1614271,NC_005079.1,2,86,2
SRR1594627,NC_005079.1,2,84,2
SRR1910537,NC_005079.1,1,97,1
SRR1614274,NC_005079.1,2,83,3
SRR1606257,NC_005079.1,2,80,3
SRR1594635,NC_005079.1,2,83,1
SRR1606259,NC_005079.1,8,84,40
SRR1606261,NC_005079.1,8,85,31
SRR1606262,NC_005079.1,2,82,5
SRR1606263,NC_005079.1,6,85,9
SRR059558,NC_005079.1,1,100,1
SRR1555440,NC_005079.1,1,88,1
SRR1594661,NC_005079.1,1,97,2
SRR1606281,NC_005079.1,2,80,2
SRR1594665,NC_005079.1,1,89,3
SRR2669173,NC_005079.1,1,97,1
SRR1594671,NC_005079.1,2,80,1
SRR1606289,NC_005079.1,4,79,2
SRR1594686,NC_005079.1,2,87,5
SRR1924899,NC_005079.1,1,100,1
SRR1748235,NC_005079.1,2,86,2
SRR1594700,NC_005079.1,13,86,9432
SRR1594702,NC_005079.1,14,86,9252
SRR2931901,NC_005079.1,1,96,1
SRR2931939,NC_005079.1,1,88,1
SRR1594724,NC_005079.1,2,83,1
SRR2931989,NC_005079.1,1,88,1
SRR1594735,NC_005079.1,7,84,9
SRR1924974,NC_005079.1,1,100,1
SRR2051669,NC_005079.1,1,100,1
SRR299234,NC_005079.1,1,97,1
SRR1812697,NC_005079.1,1,96,1
SRR1594758,NC_005079.1,13,86,5581
SRR1706005,NC_005079.1,1,97,1
SRR1595489,NC_005079.1,2,85,4
SRR1595492,NC_005079.1,2,86,4
SRR1600361,NC_005079.1,7,85,11
SRR1643957,NC_005079.1,2,82,1
SRR1600481,NC_005079.1,2,83,4
SRR1600658,NC_005079.1,1,89,3
SRR038301,NC_005079.1,1,97,1
SRR1649353,NC_005079.1,1,91,1
SRR1595511,NC_005079.1,2,82,1
SRR1595520,NC_005079.1,2,86,1
SRR1595533,NC_005079.1,2,86,1
SRR2133565,NC_005079.1,1,100,1
SRR1595540,NC_005079.1,1,88,1
SRR1286083,NC_005079.1,1,91,1
SRR1595546,NC_005079.1,2,82,1
SRR1595547,NC_005079.1,4,82,4
SRR1595549,NC_005079.1,2,85,6
SRR2968590,NC_005079.1,1,96,1
SRR1595558,NC_005079.1,7,84,31
ERR1136752,NC_005079.1,4,100,11
SRR1595567,NC_005079.1,3,91,3
SRR1925194,NC_005079.1,1,100,1
ERR1136754,NC_005079.1,5,100,16
SRR1595579,NC_005079.1,1,100,1
SRR187763,NC_005079.1,1,94,1
SRR343156,NC_005079.1,1,100,2
SRR1595587,NC_005079.1,1,88,5
ERR1136755,NC_005079.1,2,100,8
SRR1595595,NC_005079.1,2,87,3
ERR1136756,NC_005079.1,4,100,41
SRR1595624,NC_005079.1,2,85,3
SRR038864,NC_005079.1,1,100,1
SRR350966,NC_005079.1,1,97,1
SRR2408843,NC_005079.1,1,94,1
SRR1513042,NC_005079.1,1,100,4
SRR189781,NC_005079.1,1,90,1
