run_id,sequence_accession,score,percent_identity,n_reads
DRR098887,NC_002549.1,1,100,1
DRR075373,NC_002549.1,1,100,1
DRR100352,NC_002549.1,1,91,1
DRR075385,NC_002549.1,1,100,1
DRR039908,NC_002549.1,1,96,3
ERR1158148,NC_002549.1,1,100,1
DRR111617,NC_002549.1,1,100,1
DRR083052,NC_002549.1,1,97,1
DRR089178,NC_002549.1,1,100,1
DRR147447,NC_002549.1,1,93,1
DRR013852,NC_002549.1,1,93,1
DRR111635,NC_002549.1,1,100,1
DRR195402,NC_002549.1,1,100,3
DRR089563,NC_002549.1,1,90,1
DRR051486,NC_002549.1,1,100,2
DRR051487,NC_002549.1,1,100,4
DRR051489,NC_002549.1,1,100,3
DRR075493,NC_002549.1,1,100,1
DRR051490,NC_002549.1,1,100,5
DRR051491,NC_002549.1,1,100,3
DRR051492,NC_002549.1,1,100,3
DRR051493,NC_002549.1,1,100,4
DRR126386,NC_002549.1,1,100,1
DRR051495,NC_002549.1,1,100,6
DRR051496,NC_002549.1,1,100,3
DRR093572,NC_002549.1,1,100,1
DRR051497,NC_002549.1,1,100,1
DRR051498,NC_002549.1,2,98,2
DRR051499,NC_002549.1,2,98,5
DRR051501,NC_002549.1,1,96,3
DRR051502,NC_002549.1,1,100,1
ERR1084839,NC_002549.1,2,87,1
DRR093580,NC_002549.1,1,100,1
ERR1346539,NC_002549.1,1,98,1
ERR1346550,NC_002549.1,1,98,4
ERR1346553,NC_002549.1,1,95,6
DRR013944,NC_002549.1,1,100,1
ERR1346558,NC_002549.1,1,98,1
ERR1346563,NC_002549.1,1,97,1
ERR1250840,NC_002549.1,1,97,1
ERR1078721,NC_002549.1,1,100,1
DRR187040,NC_002549.1,1,90,1
ERR1346564,NC_002549.1,1,98,2
ERR1346576,NC_002549.1,1,100,1
ERR1346578,NC_002549.1,1,100,1
ERR1346581,NC_002549.1,1,99,3
ERR1346587,NC_002549.1,1,98,1
ERR1346592,NC_002549.1,1,96,1
ERR1079315,NC_002549.1,1,97,1
DRR031703,NC_002549.1,2,86,1
DRR031746,NC_002549.1,1,100,1
DRR031749,NC_002549.1,1,100,2
DRR031751,NC_002549.1,1,100,3
ERR1307215,NC_002549.1,1,100,1
ERR1307218,NC_002549.1,1,100,1
ERR1307230,NC_002549.1,1,100,1
ERR1307235,NC_002549.1,1,100,1
ERR1307236,NC_002549.1,1,99,3
DRR013955,NC_002549.1,1,90,1
ERR1307254,NC_002549.1,1,100,3
ERR1389073,NC_002549.1,1,89,1
DRR013956,NC_002549.1,1,100,1
DRR032050,NC_002549.1,1,98,2
DRR032051,NC_002549.1,1,97,1
DRR032053,NC_002549.1,1,100,1
DRR001151,NC_002549.1,1,100,1
DRR032057,NC_002549.1,1,100,1
DRR032058,NC_002549.1,1,97,2
DRR032063,NC_002549.1,1,97,1
DRR032064,NC_002549.1,1,100,3
ERR1041371,NC_002549.1,2,85,1
DRR032072,NC_002549.1,1,98,4
DRR032078,NC_002549.1,1,97,1
DRR032079,NC_002549.1,1,97,1
DRR032080,NC_002549.1,1,98,2
ERR1544504,NC_002549.1,1,94,1
DRR032083,NC_002549.1,1,97,1
ERR1427194,NC_002549.1,1,99,3
DRR032085,NC_002549.1,1,100,3
DRR180706,NC_002549.1,1,100,4
DRR032091,NC_002549.1,1,100,1
DRR032097,NC_002549.1,1,100,1
ERR1842152,NC_002549.1,1,100,1
ERR1842591,NC_002549.1,1,95,1
ERR1842599,NC_002549.1,1,98,2
DRR180719,NC_002549.1,1,100,1
ERR1346828,NC_002549.1,1,100,1
DRR032106,NC_002549.1,1,97,1
ERR1396876,NC_002549.1,1,97,1
DRR032109,NC_002549.1,1,100,1
ERR1841471,NC_002549.1,1,100,1
ERR1841788,NC_002549.1,1,98,2
ERR1156986,NC_002549.1,1,97,1
DRR032112,NC_002549.1,1,100,1
ERR1352915,NC_002549.1,1,100,1
ERR1518579,NC_002549.1,1,100,1
DRR032116,NC_002549.1,1,100,1
ERR1429801,NC_002549.1,1,97,2
ERR1600435,NC_002549.1,1,99,2
DRR032122,NC_002549.1,1,100,1
DRR032126,NC_002549.1,1,100,1
DRR090166,NC_002549.1,1,100,1
DRR090167,NC_002549.1,1,100,4
DRR087278,NC_002549.1,1,100,1
DRR032128,NC_002549.1,1,100,1
DRR032130,NC_002549.1,1,97,1
DRR090172,NC_002549.1,1,100,1
DRR032131,NC_002549.1,1,100,1
DRR090173,NC_002549.1,1,100,1
DRR032133,NC_002549.1,1,100,1
DRR032134,NC_002549.1,1,98,2
DRR032136,NC_002549.1,1,97,1
DRR032137,NC_002549.1,1,97,1
ERR1654727,NC_002549.1,1,97,1
ERR1560017,NC_002549.1,4,100,8
DRR022939,NC_002549.1,1,100,1
DRR032142,NC_002549.1,1,100,1
ERR1157535,NC_002549.1,1,99,3
DRR090176,NC_002549.1,1,100,3
DRR087282,NC_002549.1,1,100,1
ERR1157544,NC_002549.1,1,99,2
DRR090178,NC_002549.1,1,100,1
DRR032143,NC_002549.1,1,100,1
ERR1157555,NC_002549.1,1,100,3
DRR090179,NC_002549.1,1,100,2
DRR032145,NC_002549.1,1,99,3
DRR032148,NC_002549.1,1,98,3
DRR032152,NC_002549.1,1,100,1
DRR032154,NC_002549.1,1,100,1
DRR090183,NC_002549.1,1,100,5
DRR032155,NC_002549.1,1,100,1
DRR090187,NC_002549.1,1,100,1
DRR032158,NC_002549.1,1,100,2
DRR032159,NC_002549.1,1,97,1
DRR090188,NC_002549.1,1,100,6
DRR090190,NC_002549.1,1,100,2
ERR1157818,NC_002549.1,1,97,2
DRR032168,NC_002549.1,1,97,1
DRR032169,NC_002549.1,1,100,1
ERR1157829,NC_002549.1,1,92,1
DRR032173,NC_002549.1,1,97,1
ERR1632771,NC_002549.1,1,100,1
DRR032175,NC_002549.1,1,100,1
ERR1157832,NC_002549.1,1,100,1
ERR1157842,NC_002549.1,1,97,3
ERR1157851,NC_002549.1,1,100,1
ERR1518721,NC_002549.1,2,83,1
ERR1157877,NC_002549.1,1,100,1
ERR1157894,NC_002549.1,1,98,1
DRR032182,NC_002549.1,1,100,1
ERR1633491,NC_002549.1,1,100,1
ERR1157904,NC_002549.1,1,99,7
ERR1157913,NC_002549.1,1,100,2
ERR1920890,NC_002549.1,1,100,1
ERR1157923,NC_002549.1,1,99,2
ERR1157924,NC_002549.1,1,98,1
ERR1633516,NC_002549.1,1,100,1
DRR032187,NC_002549.1,1,99,4
ERR1518724,NC_002549.1,1,91,1
DRR032189,NC_002549.1,1,97,3
DRR032193,NC_002549.1,1,99,3
ERR1157956,NC_002549.1,1,100,2
ERR1157960,NC_002549.1,1,97,3
ERR1889049,NC_002549.1,1,100,2
ERR1157969,NC_002549.1,1,100,1
ERR1157975,NC_002549.1,1,97,1
ERR1737197,NC_002549.1,1,98,2
ERR1148044,NC_002549.1,1,92,1
ERR146951,NC_002549.1,2,77,1
DRR032194,NC_002549.1,1,97,1
ERR1158019,NC_002549.1,1,99,2
ERR1886044,NC_002549.1,5,95,107
ERR1158047,NC_002549.1,1,98,1
DRR032199,NC_002549.1,1,100,2
DRR032200,NC_002549.1,1,97,2
DRR032202,NC_002549.1,1,97,1
ERR1158056,NC_002549.1,1,98,1
ERR1888192,NC_002549.1,4,98,18
ERR1158065,NC_002549.1,1,98,3
DRR032210,NC_002549.1,1,97,1
DRR032211,NC_002549.1,1,100,1
ERR1889358,NC_002549.1,1,98,5
DRR032215,NC_002549.1,1,100,1
DRR032216,NC_002549.1,1,100,1
DRR032217,NC_002549.1,1,100,2
DRR032221,NC_002549.1,1,100,2
ERR1682087,NC_002549.1,2,83,1
ERR1906199,NC_002549.1,1,100,7
ERR1906200,NC_002549.1,4,100,9
ERR1906201,NC_002549.1,4,100,11
ERR1906202,NC_002549.1,1,97,1
ERR1906204,NC_002549.1,1,95,1
ERR1906205,NC_002549.1,1,99,4
ERR1906211,NC_002549.1,1,100,1
DRR032225,NC_002549.1,1,100,1
ERR1906214,NC_002549.1,1,93,1
DRR168522,NC_002549.1,1,100,1
ERR1906215,NC_002549.1,1,97,1
ERR1906216,NC_002549.1,2,96,2
DRR032228,NC_002549.1,1,100,1
ERR1095881,NC_002549.1,1,90,1
ERR1906217,NC_002549.1,1,100,3
ERR1906218,NC_002549.1,1,100,6
DRR032229,NC_002549.1,1,100,1
ERR1906219,NC_002549.1,1,100,3
ERR1906221,NC_002549.1,1,100,1
DRR032233,NC_002549.1,1,97,1
DRR032236,NC_002549.1,1,100,1
ERR2060746,NC_002549.1,1,100,2
ERR2060748,NC_002549.1,1,100,2
ERR2060754,NC_002549.1,1,100,2
DRR032238,NC_002549.1,1,100,1
ERR2060758,NC_002549.1,1,100,2
ERR2060759,NC_002549.1,1,100,2
ERR2060762,NC_002549.1,1,100,2
DRR032240,NC_002549.1,1,97,1
ERR2060781,NC_002549.1,1,100,2
ERR1883116,NC_002549.1,2,83,4
ERR2060806,NC_002549.1,1,100,2
ERR2060807,NC_002549.1,1,97,2
ERR2060825,NC_002549.1,1,100,2
ERR2060827,NC_002549.1,1,100,2
ERR1906230,NC_002549.1,1,100,2
ERR2060832,NC_002549.1,1,100,4
ERR2060861,NC_002549.1,1,100,2
ERR1906237,NC_002549.1,1,99,2
ERR1906238,NC_002549.1,1,100,1
ERR2060871,NC_002549.1,1,100,2
ERR2060872,NC_002549.1,1,100,2
ERR2060875,NC_002549.1,1,100,2
ERR1906239,NC_002549.1,1,100,1
DRR032244,NC_002549.1,1,97,1
ERR2060895,NC_002549.1,1,100,2
ERR1906246,NC_002549.1,1,95,1
ERR2060909,NC_002549.1,1,100,2
ERR1906247,NC_002549.1,1,95,1
ERR1906248,NC_002549.1,1,97,2
ERR1906252,NC_002549.1,1,100,1
ERR1906255,NC_002549.1,1,99,3
ERR1906256,NC_002549.1,4,100,10
ERR1906257,NC_002549.1,1,99,5
ERR1906258,NC_002549.1,1,100,2
DRR032251,NC_002549.1,1,100,1
ERR1906259,NC_002549.1,1,100,3
DRR032252,NC_002549.1,1,97,2
ERR1906260,NC_002549.1,1,100,6
DRR023308,NC_002549.1,1,93,1
DRR032256,NC_002549.1,1,97,2
ERR2060954,NC_002549.1,1,100,4
ERR2060971,NC_002549.1,1,100,2
ERR2060982,NC_002549.1,1,100,4
ERR2061003,NC_002549.1,1,100,2
ERR2060996,NC_002549.1,1,100,2
ERR2061010,NC_002549.1,1,100,2
ERR2061011,NC_002549.1,1,100,2
ERR1906267,NC_002549.1,1,95,2
ERR2061021,NC_002549.1,1,100,2
ERR1906268,NC_002549.1,1,95,3
ERR1906269,NC_002549.1,1,95,5
ERR2061030,NC_002549.1,1,100,2
DRR032260,NC_002549.1,1,97,1
ERR1906270,NC_002549.1,1,100,2
ERR1633009,NC_002549.1,1,100,2
ERR2061034,NC_002549.1,1,97,2
ERR1906271,NC_002549.1,1,99,2
ERR1906272,NC_002549.1,1,100,1
DRR032261,NC_002549.1,1,100,1
ERR1906273,NC_002549.1,1,100,5
ERR1906274,NC_002549.1,1,100,3
ERR1906275,NC_002549.1,4,100,13
ERR1906277,NC_002549.1,1,100,1
ERR1906278,NC_002549.1,1,100,1
ERR1906280,NC_002549.1,1,93,1
DRR133651,NC_002549.1,1,100,1
ERR1868842,NC_002549.1,1,100,2
ERR1883384,NC_002549.1,1,100,1
ERR1712079,NC_002549.1,1,100,2
ERR1630865,NC_002549.1,1,89,1
ERR2141529,NC_002549.1,1,96,2
ERR1135211,NC_002549.1,1,100,1
DRR014321,NC_002549.1,1,100,1
ERR2208511,NC_002549.1,1,100,1
DRR014396,NC_002549.1,1,96,1
ERR2131166,NC_002549.1,4,100,31
ERR2131167,NC_002549.1,4,100,10
ERR2131168,NC_002549.1,4,100,20
ERR2131169,NC_002549.1,4,99,27
ERR2131170,NC_002549.1,4,100,16
ERR2131171,NC_002549.1,4,100,22
ERR2131172,NC_002549.1,1,100,6
ERR2131173,NC_002549.1,4,100,42
ERR2131174,NC_002549.1,4,100,138
ERR2131175,NC_002549.1,1,100,6
ERR2131176,NC_002549.1,4,100,53
ERR2131177,NC_002549.1,1,100,4
ERR2131178,NC_002549.1,4,98,12
ERR2131179,NC_002549.1,4,100,35
ERR2131180,NC_002549.1,4,100,28
ERR2131181,NC_002549.1,4,100,13
ERR2131183,NC_002549.1,4,100,20
ERR2131184,NC_002549.1,1,100,4
ERR2131185,NC_002549.1,4,100,8
ERR2131186,NC_002549.1,1,100,6
ERR2131187,NC_002549.1,4,100,10
ERR2131188,NC_002549.1,4,100,10
ERR2131189,NC_002549.1,1,100,2
ERR2131190,NC_002549.1,1,100,6
ERR2131191,NC_002549.1,1,100,2
ERR2131192,NC_002549.1,4,100,8
ERR2131193,NC_002549.1,1,100,2
ERR2131194,NC_002549.1,1,99,6
ERR2131195,NC_002549.1,1,99,5
ERR2131196,NC_002549.1,4,100,20
ERR2131197,NC_002549.1,4,99,8
ERR2131198,NC_002549.1,4,99,15
ERR2131199,NC_002549.1,4,99,10
ERR2131200,NC_002549.1,1,100,4
ERR2131201,NC_002549.1,4,100,27
ERR2131202,NC_002549.1,4,99,8
ERR2131203,NC_002549.1,4,100,18
ERR2131204,NC_002549.1,4,100,28
ERR2131205,NC_002549.1,4,100,8
ERR2131210,NC_002549.1,1,100,4
ERR2131211,NC_002549.1,4,100,12
ERR2131206,NC_002549.1,4,100,14
ERR2131207,NC_002549.1,1,100,2
ERR2131209,NC_002549.1,1,100,6
ERR2131212,NC_002549.1,1,100,6
ERR2131213,NC_002549.1,1,100,2
ERR2131214,NC_002549.1,4,100,10
ERR2131215,NC_002549.1,1,100,3
ERR2131216,NC_002549.1,4,99,20
ERR2131217,NC_002549.1,4,100,12
ERR2131218,NC_002549.1,4,99,39
ERR2131219,NC_002549.1,4,100,18
ERR2131220,NC_002549.1,4,100,24
ERR2131221,NC_002549.1,1,100,6
ERR2131222,NC_002549.1,4,100,14
ERR2131223,NC_002549.1,4,100,12
ERR2131224,NC_002549.1,4,99,14
ERR2131225,NC_002549.1,1,100,4
ERR2131226,NC_002549.1,4,98,8
ERR2131227,NC_002549.1,1,100,2
ERR2131228,NC_002549.1,4,100,10
ERR2131229,NC_002549.1,4,100,10
ERR2131230,NC_002549.1,4,100,8
ERR2131231,NC_002549.1,4,99,20
ERR2131232,NC_002549.1,4,99,10
ERR2131233,NC_002549.1,4,99,20
ERR2131234,NC_002549.1,4,100,18
ERR2131235,NC_002549.1,1,100,4
ERR2131236,NC_002549.1,1,100,4
ERR2131237,NC_002549.1,4,99,10
ERR2131238,NC_002549.1,4,100,8
ERR2131239,NC_002549.1,1,99,4
ERR2131241,NC_002549.1,4,100,12
ERR2131242,NC_002549.1,4,99,10
ERR2131247,NC_002549.1,4,100,18
ERR2131243,NC_002549.1,4,100,12
ERR2131244,NC_002549.1,4,100,215
ERR2131245,NC_002549.1,4,99,18
ERR2131246,NC_002549.1,1,100,4
ERR2131248,NC_002549.1,4,100,10
ERR2131249,NC_002549.1,4,100,18
ERR2131250,NC_002549.1,4,99,10
ERR2131251,NC_002549.1,4,99,20
ERR2131252,NC_002549.1,1,100,4
ERR2131253,NC_002549.1,1,100,6
ERR2185341,NC_002549.1,1,97,2
ERR2131255,NC_002549.1,1,99,4
ERR2131256,NC_002549.1,4,100,12
ERR2131257,NC_002549.1,1,100,5
ERR2131258,NC_002549.1,1,100,2
ERR2131259,NC_002549.1,1,100,2
ERR2131260,NC_002549.1,4,100,16
ERR2131262,NC_002549.1,1,100,6
ERR2131263,NC_002549.1,4,99,8
ERR2131264,NC_002549.1,4,100,12
ERR2131265,NC_002549.1,4,100,8
ERR2131266,NC_002549.1,1,100,6
ERR2131267,NC_002549.1,4,100,12
ERR2131268,NC_002549.1,1,97,2
ERR2131269,NC_002549.1,1,100,2
ERR2131270,NC_002549.1,1,100,6
ERR2131271,NC_002549.1,1,100,4
ERR2131272,NC_002549.1,4,100,8
ERR2131273,NC_002549.1,4,100,8
ERR2131274,NC_002549.1,4,100,8
ERR2131275,NC_002549.1,1,100,4
ERR2131276,NC_002549.1,1,100,2
ERR2131282,NC_002549.1,4,99,21
ERR2131277,NC_002549.1,1,100,2
ERR2131278,NC_002549.1,1,100,2
ERR2131279,NC_002549.1,4,100,16
ERR2131280,NC_002549.1,4,99,10
ERR2131281,NC_002549.1,4,99,22
