run_id,sequence_accession,score,percent_identity,n_reads
DRR142744,NC_001897.1,1,100,3
DRR046896,NC_001897.1,1,100,1
DRR046898,NC_001897.1,1,100,2
ERR1075423,NC_001897.1,1,100,2
DRR131605,NC_001897.1,1,100,1
DRR151813,NC_001897.1,1,100,2
DRR151814,NC_001897.1,1,100,2
DRR151815,NC_001897.1,1,100,3
DRR151816,NC_001897.1,1,100,1
DRR151817,NC_001897.1,1,100,1
DRR151818,NC_001897.1,1,100,3
DRR027314,NC_001897.1,1,100,1
ERR1249548,NC_001897.1,1,89,1
DRR168541,NC_001897.1,1,100,1
DRR027324,NC_001897.1,1,100,1
DRR027325,NC_001897.1,1,100,2
DRR221341,NC_001897.1,1,100,1
DRR221339,NC_001897.1,1,100,2
DRR221335,NC_001897.1,1,100,1
DRR221336,NC_001897.1,1,100,1
DRR221340,NC_001897.1,1,100,2
DRR027329,NC_001897.1,1,100,1
DRR089560,NC_001897.1,1,100,1
DRR051357,NC_001897.1,1,88,1
DRR089561,NC_001897.1,1,100,3
ERR1315264,NC_001897.1,2,81,2
DRR089562,NC_001897.1,1,100,1
DRR089563,NC_001897.1,1,100,2
DRR053761,NC_001897.1,1,100,1
DRR168563,NC_001897.1,1,100,3
DRR134077,NC_001897.1,1,100,1
DRR168568,NC_001897.1,1,100,1
DRR132054,NC_001897.1,1,100,1
ERR1096422,NC_001897.1,1,100,1
DRR168586,NC_001897.1,1,100,1
ERR1078716,NC_001897.1,1,100,1
DRR168587,NC_001897.1,1,100,1
DRR168589,NC_001897.1,1,100,1
DRR102533,NC_001897.1,1,100,1
DRR031698,NC_001897.1,1,90,2
DRR031699,NC_001897.1,1,93,1
DRR168601,NC_001897.1,1,100,1
DRR031701,NC_001897.1,1,93,1
DRR168604,NC_001897.1,1,100,2
DRR133198,NC_001897.1,1,100,1
DRR132203,NC_001897.1,1,100,1
DRR053806,NC_001897.1,1,100,1
DRR032052,NC_001897.1,1,96,1
DRR053811,NC_001897.1,1,100,1
DRR149974,NC_001897.1,1,100,2
DRR013960,NC_001897.1,1,88,1
DRR149976,NC_001897.1,1,100,3
DRR149977,NC_001897.1,1,100,2
DRR133294,NC_001897.1,1,100,2
DRR149978,NC_001897.1,1,100,1
DRR149979,NC_001897.1,1,100,6
ERR1301592,NC_001897.1,6,89,8
ERR1301595,NC_001897.1,5,94,33
ERR173279,NC_001897.1,1,100,1
ERR1356693,NC_001897.1,2,87,2
DRR022931,NC_001897.1,1,90,1
ERR1794847,NC_001897.1,1,100,3
ERR1356697,NC_001897.1,2,81,2
DRR133399,NC_001897.1,1,100,1
ERR1794851,NC_001897.1,1,100,2
ERR1301610,NC_001897.1,1,95,1
ERR1356701,NC_001897.1,2,87,2
ERR1300957,NC_001897.1,6,81,4
DRR022973,NC_001897.1,1,100,1
ERR1300958,NC_001897.1,7,83,8
ERR1301611,NC_001897.1,2,84,1
ERR1300960,NC_001897.1,83,87,738
ERR1300963,NC_001897.1,3,86,8
ERR031719,NC_001897.1,1,100,1
DRR133480,NC_001897.1,1,100,1
ERR1301626,NC_001897.1,26,86,67
ERR1526911,NC_001897.1,1,92,1
ERR1211242,NC_001897.1,1,92,1
ERR1301627,NC_001897.1,89,87,4438
ERR031722,NC_001897.1,1,100,2
ERR1301629,NC_001897.1,2,77,2
ERR1938103,NC_001897.1,1,97,1
ERR1301632,NC_001897.1,1,88,1
ERR1301634,NC_001897.1,39,87,164
ERR1300973,NC_001897.1,2,77,2
DRR022987,NC_001897.1,1,100,1
ERR1301637,NC_001897.1,2,86,1
ERR1301639,NC_001897.1,66,85,593
ERR1301642,NC_001897.1,3,86,2
ERR1876145,NC_001897.1,1,94,1
ERR1300986,NC_001897.1,15,85,22
ERR1805316,NC_001897.1,1,100,1
ERR182564,NC_001897.1,1,100,1
ERR1301649,NC_001897.1,33,84,69
ERR1300988,NC_001897.1,79,86,4654
DRR168519,NC_001897.1,1,100,1
ERR1300993,NC_001897.1,3,91,6
ERR2034749,NC_001897.1,20,85,30
ERR1300998,NC_001897.1,7,82,8
ERR1661349,NC_001897.1,3,89,4
DRR133609,NC_001897.1,1,100,1
