run_id,sequence_accession,score,percent_identity,n_reads
DRR039892,NC_005222.1,1,100,5
DRR039893,NC_005222.1,1,100,6
DRR039894,NC_005222.1,1,100,3
DRR039895,NC_005222.1,1,100,3
DRR039896,NC_005222.1,1,100,2
DRR039902,NC_005222.1,1,100,3
DRR039903,NC_005222.1,1,100,3
DRR039908,NC_005222.1,1,100,1
DRR039911,NC_005222.1,1,100,1
DRR039915,NC_005222.1,1,100,4
DRR039917,NC_005222.1,1,100,2
DRR039918,NC_005222.1,1,100,2
DRR075403,NC_005222.1,1,96,1
DRR013848,NC_005222.1,1,96,1
DRR013858,NC_005222.1,1,100,1
DRR093578,NC_005222.1,1,88,1
DRR013950,NC_005222.1,1,100,1
DRR013954,NC_005222.1,1,100,1
ERR1544478,NC_005222.1,1,92,2
ERR1346849,NC_005222.1,1,100,2
ERR1095751,NC_005222.1,2,87,1
ERR1389199,NC_005222.1,1,100,1
DRR123236,NC_005222.1,1,100,1
DRR123237,NC_005222.1,1,100,2
ERR2231839,NC_005222.1,1,100,6
ERR2231840,NC_005222.1,1,100,2
ERR2231843,NC_005222.1,1,100,1
ERR1719175,NC_005222.1,1,100,1
DRR001702,NC_005222.1,1,100,1
ERR208916,NC_005222.1,1,100,1
ERR2045170,NC_005222.1,1,100,1
ERR2286368,NC_005222.1,1,100,2
ERR2286362,NC_005222.1,1,100,2
ERR2286363,NC_005222.1,1,100,1
DRR001820,NC_005222.1,1,96,1
ERR2144829,NC_005222.1,1,96,1
ERR2144855,NC_005222.1,1,96,1
ERR2144860,NC_005222.1,1,98,2
ERR1712168,NC_005222.1,1,100,1
ERR2796223,NC_005222.1,1,100,1
ERR2796225,NC_005222.1,1,100,1
ERR2299807,NC_005222.1,1,97,1
ERR1712216,NC_005222.1,1,100,1
ERR3323788,NC_005222.1,1,100,3
ERR3323789,NC_005222.1,1,100,1
ERR3323790,NC_005222.1,1,100,1
ERR3323791,NC_005222.1,1,100,2
ERR3323792,NC_005222.1,1,100,2
ERR3323794,NC_005222.1,1,100,1
ERR3323793,NC_005222.1,1,100,2
ERR3323795,NC_005222.1,1,100,6
ERR3323796,NC_005222.1,1,100,1
ERR3323797,NC_005222.1,1,100,2
ERR3323798,NC_005222.1,1,100,5
ERR3323799,NC_005222.1,1,100,1
ERR3323800,NC_005222.1,1,100,1
ERR3323802,NC_005222.1,1,100,2
ERR3323803,NC_005222.1,1,100,1
ERR3323806,NC_005222.1,1,100,3
ERR3323805,NC_005222.1,1,100,2
ERR3323807,NC_005222.1,1,100,6
ERR3323809,NC_005222.1,1,100,4
ERR3323810,NC_005222.1,1,100,2
ERR3323811,NC_005222.1,1,100,3
ERR3323812,NC_005222.1,1,100,7
ERR3323813,NC_005222.1,1,100,4
ERR2137754,NC_005222.1,1,100,1
ERR1726608,NC_005222.1,1,100,2
ERR3244958,NC_005222.1,1,100,1
ERR3244960,NC_005222.1,1,100,2
ERR324358,NC_005222.1,4,100,57
ERR324359,NC_005222.1,4,100,51
ERR324360,NC_005222.1,4,100,71
ERR324361,NC_005222.1,4,100,48
ERR324362,NC_005222.1,4,100,54
ERR324363,NC_005222.1,4,100,47
ERR3079478,NC_005222.1,4,100,14
ERR2206770,NC_005222.1,1,100,3
ERR1719381,NC_005222.1,1,100,1
DRR110287,NC_005222.1,1,96,1
ERR1719391,NC_005222.1,1,100,1
ERR315808,NC_005222.1,1,100,2
ERR3586977,NC_005222.1,1,100,2
ERR315816,NC_005222.1,1,100,1
ERR1711931,NC_005222.1,1,100,3
ERR1719410,NC_005222.1,1,100,1
ERR4018555,NC_005222.1,1,97,2
ERR3357637,NC_005222.1,1,100,1
ERR3650307,NC_005222.1,1,88,1
ERR3586691,NC_005222.1,1,100,2
ERR3299286,NC_005222.1,1,96,1
ERR3650316,NC_005222.1,2,84,1
ERR1711951,NC_005222.1,1,100,3
ERR1719435,NC_005222.1,1,100,1
ERR3500466,NC_005222.1,1,100,2
ERR1719447,NC_005222.1,1,100,1
ERR4065056,NC_005222.1,1,100,1
