run_id,sequence_accession,score,percent_identity,n_reads
DRR196836,NC_006308.2,1,100,1
DRR068837,NC_006308.2,1,100,1
ERR1097298,NC_006308.2,1,97,1
ERR1104399,NC_006308.2,1,94,1
ERR1104405,NC_006308.2,1,97,2
DRR027374,NC_006308.2,1,100,1
DRR048655,NC_006308.2,2,87,1
ERR1315781,NC_006308.2,1,97,1
ERR1352545,NC_006308.2,1,94,1
ERR1250832,NC_006308.2,1,100,1
ERR1352566,NC_006308.2,1,97,1
ERR1025450,NC_006308.2,1,95,2
ERR1759755,NC_006308.2,1,95,2
ERR1759761,NC_006308.2,1,94,1
ERR1759768,NC_006308.2,1,94,1
ERR1759770,NC_006308.2,1,94,1
ERR1759773,NC_006308.2,1,94,1
ERR1759777,NC_006308.2,1,94,1
ERR1210835,NC_006308.2,1,100,1
ERR1389149,NC_006308.2,1,100,1
ERR1674587,NC_006308.2,1,97,1
DRR022974,NC_006308.2,1,93,1
ERR1792728,NC_006308.2,1,100,1
ERR1097183,NC_006308.2,1,100,1
DRR022986,NC_006308.2,2,85,1
ERR1739465,NC_006308.2,1,94,1
ERR1095907,NC_006308.2,1,100,1
ERR1095931,NC_006308.2,1,100,1
ERR1749786,NC_006308.2,1,96,2
ERR1749787,NC_006308.2,12,96,17
ERR1749789,NC_006308.2,24,96,60
DRR108933,NC_006308.2,1,97,1
ERR035548,NC_006308.2,5,90,10
ERR1864450,NC_006308.2,2,86,1
ERR2088990,NC_006308.2,1,95,1
ERR038240,NC_006308.2,1,97,1
ERR1663089,NC_006308.2,1,96,1
ERR198992,NC_006308.2,1,100,2
DRR023754,NC_006308.2,1,91,1
ERR1472948,NC_006308.2,1,97,1
ERR1472951,NC_006308.2,1,94,1
ERR2171975,NC_006308.2,1,100,1
ERR2215599,NC_006308.2,2,96,2
ERR2205752,NC_006308.2,1,97,1
DRR001890,NC_006308.2,1,91,1
ERR2539125,NC_006308.2,2,85,1
ERR209481,NC_006308.2,1,97,1
ERR209301,NC_006308.2,1,97,1
ERR209110,NC_006308.2,1,97,1
ERR209120,NC_006308.2,1,97,2
ERR209509,NC_006308.2,1,97,1
ERR209124,NC_006308.2,1,97,2
ERR2596869,NC_006308.2,2,82,1
ERR2019372,NC_006308.2,1,95,1
ERR268461,NC_006308.2,1,100,1
ERR268450,NC_006308.2,1,96,1
ERR209136,NC_006308.2,1,97,1
ERR1110316,NC_006308.2,2,100,2
ERR2596932,NC_006308.2,2,85,1
ERR2095463,NC_006308.2,2,96,2
ERR2787623,NC_006308.2,2,85,1
ERR2949960,NC_006308.2,1,100,1
ERR2953235,NC_006308.2,1,100,1
ERR2953238,NC_006308.2,1,100,1
ERR2437999,NC_006308.2,1,91,1
ERR2635198,NC_006308.2,1,97,2
DRR110176,NC_006308.2,1,92,1
ERR2137728,NC_006308.2,1,100,1
ERR2205842,NC_006308.2,1,97,1
ERR2587455,NC_006308.2,2,81,1
ERR2587474,NC_006308.2,2,81,1
ERR2539121,NC_006308.2,2,85,1
ERR3245401,NC_006308.2,1,89,1
