run_id,sequence_accession,score,percent_identity,n_reads
DRR168534,NC_005238.1,1,100,1
DRR027317,NC_005238.1,1,100,1
DRR048391,NC_005238.1,1,100,1
ERR1000774,NC_005238.1,1,97,1
DRR168552,NC_005238.1,1,100,3
DRR168559,NC_005238.1,1,100,1
DRR168561,NC_005238.1,1,97,1
DRR168565,NC_005238.1,1,100,3
DRR019411,NC_005238.1,1,88,1
DRR168566,NC_005238.1,1,100,2
DRR168574,NC_005238.1,1,100,1
DRR168589,NC_005238.1,1,100,1
DRR168609,NC_005238.1,1,100,3
DRR021564,NC_005238.1,1,97,1
DRR053805,NC_005238.1,1,97,1
DRR149975,NC_005238.1,1,100,1
DRR134354,NC_005238.1,1,100,1
ERR1413355,NC_005238.1,1,97,1
DRR001364,NC_005238.1,1,97,1
DRR090169,NC_005238.1,1,97,2
DRR090180,NC_005238.1,1,97,1
ERR1042123,NC_005238.1,1,100,1
DRR090185,NC_005238.1,1,97,1
DRR022974,NC_005238.1,1,88,1
ERR031717,NC_005238.1,1,100,2
ERR1883113,NC_005238.1,1,100,6
ERR1883115,NC_005238.1,1,100,7
ERR1883116,NC_005238.1,1,100,2
DRR168531,NC_005238.1,1,100,1
ERR1719147,NC_005238.1,1,100,1
DRR133691,NC_005238.1,1,100,1
DRR084192,NC_005238.1,1,100,1
ERR2208510,NC_005238.1,1,96,1
DRR084195,NC_005238.1,1,96,1
ERR162213,NC_005238.1,1,100,1
ERR2155204,NC_005238.1,1,97,2
ERR1817225,NC_005238.1,1,100,2
ERR1817226,NC_005238.1,1,100,1
ERR1740140,NC_005238.1,1,100,2
DRR029941,NC_005238.1,1,100,1
ERR1726552,NC_005238.1,1,100,1
ERR2216222,NC_005238.1,1,96,1
ERR2796234,NC_005238.1,1,100,1
ERR2704721,NC_005238.1,1,100,1
ERR2597326,NC_005238.1,1,98,2
ERR2762111,NC_005238.1,1,100,1
ERR2762118,NC_005238.1,1,100,2
ERR2597338,NC_005238.1,1,97,1
ERR1579318,NC_005238.1,1,100,2
ERR266372,NC_005238.1,1,100,1
ERR1197846,NC_005238.1,1,97,1
ERR2756969,NC_005238.1,1,100,1
ERR2756975,NC_005238.1,1,100,1
ERR2788438,NC_005238.1,1,100,1
ERR2750205,NC_005238.1,1,97,1
ERR2756984,NC_005238.1,1,100,1
ERR2757032,NC_005238.1,1,100,1
ERR2757035,NC_005238.1,1,100,1
ERR3375361,NC_005238.1,1,97,2
ERR3299369,NC_005238.1,1,100,1
ERR2587498,NC_005238.1,1,100,1
ERR2757060,NC_005238.1,1,100,1
ERR2757076,NC_005238.1,1,100,1
ERR1719358,NC_005238.1,1,100,2
ERR3245414,NC_005238.1,1,93,1
ERR2762188,NC_005238.1,1,100,1
ERR2757121,NC_005238.1,1,100,2
ERR2009514,NC_005238.1,1,100,1
ERR3299170,NC_005238.1,1,100,1
ERR1135318,NC_005238.1,1,100,1
ERR2757179,NC_005238.1,1,100,1
ERR3299191,NC_005238.1,1,100,1
ERR3453914,NC_005238.1,1,100,1
ERR2597407,NC_005238.1,1,100,1
ERR3490865,NC_005238.1,1,100,1
ERR3490867,NC_005238.1,1,100,1
ERR351347,NC_005238.1,1,97,1
ERR351349,NC_005238.1,1,97,3
ERR351352,NC_005238.1,1,97,1
ERR2757227,NC_005238.1,1,100,1
ERR1883111,NC_005238.1,1,100,3
ERR351360,NC_005238.1,1,97,3
ERR2757242,NC_005238.1,1,100,4
ERR2757252,NC_005238.1,1,100,1
ERR3299230,NC_005238.1,1,100,1
ERR3299231,NC_005238.1,1,100,1
ERR2757257,NC_005238.1,1,100,1
ERR351377,NC_005238.1,1,97,3
ERR351379,NC_005238.1,1,97,1
ERR3299241,NC_005238.1,1,100,1
ERR2757283,NC_005238.1,1,100,1
ERR351394,NC_005238.1,1,97,2
ERR2757303,NC_005238.1,1,100,1
ERR351411,NC_005238.1,1,97,2
ERR3490907,NC_005238.1,1,100,1
ERR351436,NC_005238.1,1,97,1
ERR351438,NC_005238.1,1,97,1
ERR351439,NC_005238.1,1,97,1
ERR1726653,NC_005238.1,1,97,1
ERR2757365,NC_005238.1,1,97,1
ERR351442,NC_005238.1,1,97,2
ERR1711952,NC_005238.1,1,96,1
ERR2721205,NC_005238.1,1,100,1
ERR3299350,NC_005238.1,1,100,1
ERR3299351,NC_005238.1,1,100,1
ERR2597469,NC_005238.1,1,100,1
ERR2597486,NC_005238.1,1,98,2
ERR1719481,NC_005238.1,1,100,4
ERR4050421,NC_005238.1,1,100,1
ERR1711991,NC_005238.1,1,100,2
ERR3587061,NC_005238.1,1,100,2
ERR525901,NC_005238.1,4,100,8
ERR386219,NC_005238.1,1,94,1
ERR505206,NC_005238.1,1,97,1
ERR784385,NC_005238.1,1,97,1
ERR1135383,NC_005238.1,1,97,1
SRR10018072,NC_005238.1,1,100,2
ERR1135389,NC_005238.1,1,97,1
SRR1020026,NC_005238.1,1,94,1
SRR10124077,NC_005238.1,1,100,6
SRR10260804,NC_005238.1,1,100,1
SRR10260802,NC_005238.1,1,100,6
ERR844298,NC_005238.1,1,97,1
ERR209784,NC_005238.1,1,96,1
SRR10260805,NC_005238.1,1,100,3
ERR3405637,NC_005238.1,1,97,4
SRR10260806,NC_005238.1,1,100,5
SRR10260808,NC_005238.1,2,99,6
SRR10260809,NC_005238.1,1,100,1
SRR10260810,NC_005238.1,1,100,3
SRR10260812,NC_005238.1,1,100,2
ERR844302,NC_005238.1,1,97,1
SRR10095968,NC_005238.1,1,100,1
SRR10224287,NC_005238.1,1,100,1
SRR10221776,NC_005238.1,1,97,1
ERR1135402,NC_005238.1,1,97,1
ERR1135403,NC_005238.1,1,97,1
SRR10252895,NC_005238.1,1,100,1
SRR1042016,NC_005238.1,1,97,1
SRR10252899,NC_005238.1,1,88,1
SRR10309882,NC_005238.1,1,100,1
ERR3586957,NC_005238.1,1,100,2
SRR10256949,NC_005238.1,1,100,2
SRR071314,NC_005238.1,1,100,1
SRR10189544,NC_005238.1,1,100,3
SRR10253013,NC_005238.1,1,97,2
ERR844326,NC_005238.1,1,100,1
SRR10253056,NC_005238.1,5,92,10
SRR1041223,NC_005238.1,1,97,2
SRR1041224,NC_005238.1,1,97,1
ERR476653,NC_005238.1,1,100,1
SRR1041225,NC_005238.1,1,97,2
SRR1016234,NC_005238.1,1,94,1
SRR1032874,NC_005238.1,1,100,1
SRR10144986,NC_005238.1,1,98,2
SRR10144987,NC_005238.1,1,99,3
SRR1041243,NC_005238.1,1,97,1
SRR10148486,NC_005238.1,1,97,1
SRR1041253,NC_005238.1,1,97,1
SRR10043655,NC_005238.1,1,96,1
SRR1041255,NC_005238.1,1,97,1
SRR10255293,NC_005238.1,1,97,1
SRR10255294,NC_005238.1,1,97,2
ERR651275,NC_005238.1,1,97,1
ERR3502269,NC_005238.1,4,100,18
ERR3502270,NC_005238.1,1,100,1
ERR3502271,NC_005238.1,4,100,13
SRR10163226,NC_005238.1,1,97,2
SRR10721197,NC_005238.1,1,100,1
ERR3502709,NC_005238.1,1,100,1
ERR3502711,NC_005238.1,1,100,1
SRR10721205,NC_005238.1,1,100,3
SRR020729,NC_005238.1,1,100,1
SRR10721206,NC_005238.1,1,100,2
SRR10341025,NC_005238.1,1,100,1
SRR10221928,NC_005238.1,2,84,1
SRR10221929,NC_005238.1,2,77,2
SRR10163487,NC_005238.1,1,97,5
ERR4181784,NC_005238.1,1,91,3
SRR10163488,NC_005238.1,1,97,1
SRR10221932,NC_005238.1,2,87,2
