run_id,sequence_accession,score,percent_identity,n_reads
DRR065497,NC_001710.1,1,100,2
DRR065663,NC_001710.1,1,100,2
DRR065664,NC_001710.1,1,100,3
DRR065665,NC_001710.1,1,100,1
DRR065666,NC_001710.1,1,100,2
DRR072986,NC_001710.1,1,100,2
DRR159242,NC_001710.1,1,100,1
DRR207916,NC_001710.1,1,100,1
DRR207917,NC_001710.1,1,100,1
DRR207918,NC_001710.1,1,100,2
DRR207919,NC_001710.1,1,100,1
DRR110991,NC_001710.1,1,100,2
DRR046893,NC_001710.1,1,100,1
DRR046894,NC_001710.1,1,100,4
DRR046896,NC_001710.1,1,100,1
DRR096789,NC_001710.1,1,100,1
DRR096863,NC_001710.1,1,100,1
ERR1075423,NC_001710.1,1,100,1
DRR096957,NC_001710.1,1,100,1
DRR182529,NC_001710.1,1,100,1
DRR182530,NC_001710.1,1,100,1
DRR182531,NC_001710.1,1,100,1
ERR1022499,NC_001710.1,21,90,33
ERR1022511,NC_001710.1,15,90,28
ERR1102693,NC_001710.1,1,100,2
ERR1102691,NC_001710.1,1,100,1
ERR1102692,NC_001710.1,1,100,1
ERR1102699,NC_001710.1,1,100,1
ERR1102703,NC_001710.1,1,100,2
ERR1102709,NC_001710.1,1,100,1
DRR048308,NC_001710.1,1,100,1
DRR109522,NC_001710.1,1,100,1
DRR109532,NC_001710.1,1,100,2
ERR1050078,NC_001710.1,1,100,1
DRR061026,NC_001710.1,1,100,3
DRR109541,NC_001710.1,1,100,2
DRR053746,NC_001710.1,1,100,1
DRR061027,NC_001710.1,1,100,2
DRR048394,NC_001710.1,1,100,1
DRR061030,NC_001710.1,1,100,2
DRR061031,NC_001710.1,1,100,2
DRR013852,NC_001710.1,1,100,1
DRR053751,NC_001710.1,1,100,1
DRR027326,NC_001710.1,1,100,1
DRR078846,NC_001710.1,1,100,2
DRR109559,NC_001710.1,1,100,1
DRR107744,NC_001710.1,1,100,1
DRR078847,NC_001710.1,1,100,1
DRR109560,NC_001710.1,1,100,1
DRR078848,NC_001710.1,1,100,2
DRR078849,NC_001710.1,1,100,1
DRR061034,NC_001710.1,1,100,3
DRR109562,NC_001710.1,1,100,1
DRR078850,NC_001710.1,1,100,5
DRR027329,NC_001710.1,1,100,1
DRR078851,NC_001710.1,1,100,3
DRR078852,NC_001710.1,1,100,1
DRR078854,NC_001710.1,1,100,2
DRR061036,NC_001710.1,1,100,3
DRR078855,NC_001710.1,1,100,2
DRR078856,NC_001710.1,1,100,5
