run_id,sequence_accession,score,percent_identity,n_reads
ERR1077797,NC_019843.3,1,100,2
ERR1077798,NC_019843.3,1,100,2
ERR1077800,NC_019843.3,1,100,2
DRR087978,NC_019843.3,1,100,2
DRR084286,NC_019843.3,1,96,1
DRR084306,NC_019843.3,1,100,1
DRR094538,NC_019843.3,1,100,1
ERR1046077,NC_019843.3,1,100,3
ERR1046065,NC_019843.3,1,93,4
ERR1046066,NC_019843.3,1,100,2
ERR1046078,NC_019843.3,1,97,5
ERR1046067,NC_019843.3,1,100,4
ERR1046068,NC_019843.3,1,99,4
ERR1046069,NC_019843.3,1,100,2
ERR1046070,NC_019843.3,4,99,15
ERR1046079,NC_019843.3,1,99,2
ERR1046086,NC_019843.3,4,99,10
ERR1046071,NC_019843.3,1,100,2
ERR1046072,NC_019843.3,1,92,4
ERR1046080,NC_019843.3,1,100,1
ERR1046081,NC_019843.3,1,100,4
ERR1046083,NC_019843.3,1,99,2
ERR1046084,NC_019843.3,2,79,1
ERR1046075,NC_019843.3,1,93,3
ERR1046076,NC_019843.3,4,100,19
ERR1046087,NC_019843.3,1,100,2
ERR1046088,NC_019843.3,1,100,2
DRR171773,NC_019843.3,1,100,2
DRR039918,NC_019843.3,1,100,1
DRR171780,NC_019843.3,1,100,2
DRR125234,NC_019843.3,2,80,1
ERR1072552,NC_019843.3,1,100,2
ERR1108164,NC_019843.3,1,93,1
ERR1204577,NC_019843.3,1,93,1
ERR1204596,NC_019843.3,1,93,1
DRR028985,NC_019843.3,1,100,2
ERR1041994,NC_019843.3,1,100,1
ERR1396863,NC_019843.3,1,93,2
ERR1042004,NC_019843.3,1,100,1
DRR028989,NC_019843.3,1,92,4
DRR013971,NC_019843.3,1,96,1
ERR1300951,NC_019843.3,18,100,51
DRR032156,NC_019843.3,1,94,1
ERR1097136,NC_019843.3,1,97,1
DRR087717,NC_019843.3,1,100,1
ERR1408771,NC_019843.3,1,100,6
ERR1408777,NC_019843.3,1,98,1
ERR1408778,NC_019843.3,2,87,2
ERR1408781,NC_019843.3,1,100,4
ERR1408783,NC_019843.3,1,100,2
ERR1408785,NC_019843.3,1,100,2
ERR1158019,NC_019843.3,1,100,1
ERR1408795,NC_019843.3,4,97,9
ERR1408799,NC_019843.3,1,100,2
ERR1408800,NC_019843.3,4,98,8
ERR1408802,NC_019843.3,1,97,6
ERR1408806,NC_019843.3,4,98,8
ERR1408807,NC_019843.3,1,88,2
ERR1408812,NC_019843.3,1,100,4
ERR1408814,NC_019843.3,1,100,2
ERR1408820,NC_019843.3,1,100,2
ERR1408821,NC_019843.3,1,100,2
ERR1408825,NC_019843.3,1,100,1
ERR1408826,NC_019843.3,1,93,2
