run_id,sequence_accession,score,percent_identity,n_reads
DRR049638,NC_001906.3,1,100,1
DRR060000,NC_001906.3,1,100,2
DRR204693,NC_001906.3,1,97,1
DRR118511,NC_001906.3,2,80,1
DRR013852,NC_001906.3,1,93,1
DRR186398,NC_001906.3,1,96,1
DRR186399,NC_001906.3,1,96,1
DRR186400,NC_001906.3,1,96,2
DRR186401,NC_001906.3,1,96,1
DRR186402,NC_001906.3,1,96,2
DRR186403,NC_001906.3,1,96,1
DRR186404,NC_001906.3,1,96,2
DRR186406,NC_001906.3,1,96,3
DRR186408,NC_001906.3,1,96,1
DRR186409,NC_001906.3,1,96,1
DRR027565,NC_001906.3,1,96,1
DRR186411,NC_001906.3,1,96,2
DRR186412,NC_001906.3,1,96,3
DRR186413,NC_001906.3,1,96,3
DRR186414,NC_001906.3,1,96,2
DRR186415,NC_001906.3,1,96,1
DRR186416,NC_001906.3,1,96,1
DRR186417,NC_001906.3,1,96,1
DRR000756,NC_001906.3,1,89,1
DRR013891,NC_001906.3,1,88,1
ERR1069134,NC_001906.3,1,100,1
DRR155096,NC_001906.3,2,87,2
DRR162504,NC_001906.3,1,100,1
DRR019418,NC_001906.3,2,85,1
ERR1108090,NC_001906.3,1,100,1
DRR031697,NC_001906.3,1,93,1
ERR1108128,NC_001906.3,1,100,1
DRR013950,NC_001906.3,1,100,1
ERR1041188,NC_001906.3,1,100,1
DRR031700,NC_001906.3,1,90,1
DRR031702,NC_001906.3,1,96,1
ERR1215870,NC_001906.3,1,100,1
ERR1204624,NC_001906.3,1,100,1
ERR1278109,NC_001906.3,1,100,1
ERR1288711,NC_001906.3,1,96,1
ERR030859,NC_001906.3,1,94,1
ERR1247123,NC_001906.3,2,83,1
DRR166157,NC_001906.3,1,94,1
ERR1231411,NC_001906.3,1,94,1
ERR1594711,NC_001906.3,1,100,1
ERR1594712,NC_001906.3,1,100,1
ERR1755084,NC_001906.3,1,97,1
DRR127850,NC_001906.3,1,96,1
ERR1560014,NC_001906.3,1,100,1
ERR1108510,NC_001906.3,1,100,1
ERR1691897,NC_001906.3,1,94,1
ERR1755305,NC_001906.3,1,100,1
ERR1755307,NC_001906.3,1,99,2
ERR1095615,NC_001906.3,1,96,1
ERR1888999,NC_001906.3,1,92,1
ERR1204498,NC_001906.3,1,100,1
ERR1417813,NC_001906.3,1,100,1
ERR1886293,NC_001906.3,1,100,1
ERR1095953,NC_001906.3,2,86,1
ERR1776177,NC_001906.3,1,100,1
ERR1994238,NC_001906.3,1,97,1
ERR1802079,NC_001906.3,1,100,1
ERR1096117,NC_001906.3,1,96,1
ERR1191819,NC_001906.3,1,99,4
ERR1621673,NC_001906.3,2,86,1
ERR1137925,NC_001906.3,2,95,2
ERR2200649,NC_001906.3,1,97,1
ERR2200650,NC_001906.3,1,97,1
ERR1137929,NC_001906.3,1,97,1
ERR1137931,NC_001906.3,1,100,1
ERR2200663,NC_001906.3,1,100,1
ERR1137932,NC_001906.3,1,100,1
DRR001793,NC_001906.3,2,100,2
DRR014702,NC_001906.3,1,93,2
ERR1137937,NC_001906.3,4,98,10
DRR014704,NC_001906.3,1,93,1
ERR1137938,NC_001906.3,1,98,2
ERR234293,NC_001906.3,2,78,1
ERR1725803,NC_001906.3,1,99,2
ERR1137939,NC_001906.3,1,100,1
ERR1137940,NC_001906.3,2,99,3
ERR1726533,NC_001906.3,1,91,1
ERR1137942,NC_001906.3,5,99,9
ERR1137943,NC_001906.3,3,98,3
ERR1700721,NC_001906.3,1,88,1
ERR1110294,NC_001906.3,5,97,10
ERR1856271,NC_001906.3,2,85,1
DRR033162,NC_001906.3,1,96,1
ERR1110295,NC_001906.3,4,98,6
ERR209080,NC_001906.3,1,94,1
ERR1137948,NC_001906.3,2,100,2
ERR1110296,NC_001906.3,19,99,61
ERR1137949,NC_001906.3,1,92,2
ERR2193709,NC_001906.3,1,94,1
ERR1110297,NC_001906.3,1,100,2
ERR1137956,NC_001906.3,1,98,1
DRR001891,NC_001906.3,2,86,1
ERR062152,NC_001906.3,1,96,1
ERR1137960,NC_001906.3,1,98,1
ERR1137961,NC_001906.3,6,99,15
ERR1110301,NC_001906.3,2,100,4
ERR1137962,NC_001906.3,2,100,3
ERR1110302,NC_001906.3,1,92,1
ERR1726552,NC_001906.3,1,100,1
ERR1137964,NC_001906.3,1,100,1
ERR1137965,NC_001906.3,2,100,3
ERR1110305,NC_001906.3,1,100,2
ERR1137968,NC_001906.3,1,98,2
ERR1110308,NC_001906.3,2,97,4
ERR1137971,NC_001906.3,1,98,1
ERR2585506,NC_001906.3,1,94,1
ERR1137972,NC_001906.3,2,98,3
ERR1110310,NC_001906.3,1,98,2
ERR2019368,NC_001906.3,1,100,1
ERR2019369,NC_001906.3,1,97,1
ERR209510,NC_001906.3,1,97,1
ERR1137974,NC_001906.3,10,98,31
ERR1137975,NC_001906.3,1,100,1
ERR1110315,NC_001906.3,1,100,2
ERR1110316,NC_001906.3,9,97,22
ERR1137976,NC_001906.3,1,100,2
ERR1110317,NC_001906.3,3,98,7
ERR1137978,NC_001906.3,1,100,3
ERR1137979,NC_001906.3,1,98,1
ERR1137980,NC_001906.3,1,98,1
ERR1110318,NC_001906.3,1,100,2
ERR1137981,NC_001906.3,1,100,1
ERR2639632,NC_001906.3,1,100,1
ERR2816234,NC_001906.3,1,100,1
ERR1137982,NC_001906.3,4,98,12
ERR1137983,NC_001906.3,1,98,1
ERR1137984,NC_001906.3,16,98,57
ERR1137985,NC_001906.3,4,97,11
ERR1137986,NC_001906.3,1,98,1
ERR2662475,NC_001906.3,1,92,1
ERR1137989,NC_001906.3,5,95,7
ERR1137991,NC_001906.3,1,98,3
ERR1137993,NC_001906.3,3,99,6
ERR1137995,NC_001906.3,4,97,6
ERR1712198,NC_001906.3,1,97,2
ERR1663264,NC_001906.3,1,93,1
ERR1993125,NC_001906.3,1,96,2
