run_id,sequence_accession,score,percent_identity,n_reads
DRR140160,NC_002019.1,1,89,1
ERR1046552,NC_002019.1,99,99,34168
ERR1046553,NC_002019.1,99,99,41081
ERR1046554,NC_002019.1,99,99,103466
ERR1046555,NC_002019.1,99,99,59223
ERR1046556,NC_002019.1,99,99,93497
ERR1046557,NC_002019.1,99,99,51857
ERR1046558,NC_002019.1,99,99,59422
ERR1046559,NC_002019.1,99,99,93583
ERR1046560,NC_002019.1,99,99,49314
ERR1046561,NC_002019.1,99,99,109526
ERR1046562,NC_002019.1,99,99,83546
ERR1046563,NC_002019.1,99,99,73121
ERR1046564,NC_002019.1,99,99,4981
ERR1046565,NC_002019.1,99,99,7339
ERR1046567,NC_002019.1,99,99,5488
ERR1046566,NC_002019.1,99,99,7409
ERR1046568,NC_002019.1,99,99,2721
ERR1084773,NC_002019.1,1,98,2
ERR1046569,NC_002019.1,99,99,4525
ERR1046570,NC_002019.1,99,99,4973
ERR1046571,NC_002019.1,99,99,10355
DRR013847,NC_002019.1,1,90,1
ERR1046572,NC_002019.1,99,99,5780
ERR1046573,NC_002019.1,99,99,5420
ERR1046574,NC_002019.1,99,99,6451
ERR1046575,NC_002019.1,99,99,6942
DRR089309,NC_002019.1,100,99,3769215
DRR089310,NC_002019.1,100,98,7326966
DRR089312,NC_002019.1,100,99,1971710
DRR089311,NC_002019.1,100,99,2650228
DRR089313,NC_002019.1,100,99,3271805
DRR089314,NC_002019.1,100,98,7822494
DRR089315,NC_002019.1,100,99,2418223
DRR089316,NC_002019.1,100,99,2297796
DRR089317,NC_002019.1,100,99,3828680
DRR089318,NC_002019.1,100,98,8457326
DRR089319,NC_002019.1,100,99,1555057
DRR089320,NC_002019.1,100,99,2217887
DRR089322,NC_002019.1,100,98,7103288
DRR089321,NC_002019.1,100,99,3071603
DRR089323,NC_002019.1,100,99,2305523
DRR089324,NC_002019.1,100,99,2375970
DRR089325,NC_002019.1,100,99,3293780
DRR089326,NC_002019.1,100,98,8112428
DRR089327,NC_002019.1,100,99,2377818
DRR089328,NC_002019.1,100,99,2378851
DRR089329,NC_002019.1,100,99,2735684
DRR089330,NC_002019.1,100,98,8027346
DRR089331,NC_002019.1,100,99,2020328
DRR089332,NC_002019.1,100,99,2086246
DRR089333,NC_002019.1,100,99,4011798
DRR129260,NC_002019.1,6,98,9
DRR089334,NC_002019.1,100,98,8066287
DRR089335,NC_002019.1,100,99,3084676
DRR089336,NC_002019.1,100,99,2891823
DRR089337,NC_002019.1,100,99,3969746
DRR205181,NC_002019.1,100,99,13535928
DRR205180,NC_002019.1,100,99,11973079
DRR205182,NC_002019.1,100,97,8653368
DRR089338,NC_002019.1,100,98,9273450
DRR205184,NC_002019.1,100,99,600063
DRR089339,NC_002019.1,100,99,2421449
DRR205185,NC_002019.1,100,99,229043
DRR089340,NC_002019.1,100,99,2413242
DRR205186,NC_002019.1,100,99,472081
DRR205187,NC_002019.1,100,99,347682
DRR205188,NC_002019.1,100,99,537808
DRR205189,NC_002019.1,100,99,235769
DRR205190,NC_002019.1,100,99,280946
DRR205191,NC_002019.1,100,99,391564
DRR205192,NC_002019.1,100,99,364268
DRR205193,NC_002019.1,100,99,345429
DRR205194,NC_002019.1,100,99,593380
DRR205195,NC_002019.1,100,99,366883
DRR205196,NC_002019.1,100,99,72651
DRR205197,NC_002019.1,100,99,19589
DRR205198,NC_002019.1,100,98,16991
DRR205199,NC_002019.1,100,98,29822
DRR205200,NC_002019.1,100,99,8294
DRR205201,NC_002019.1,100,99,10852
DRR205202,NC_002019.1,100,99,539008
DRR205203,NC_002019.1,100,99,403453
DRR205204,NC_002019.1,100,98,166805
DRR205205,NC_002019.1,100,98,276084
DRR205206,NC_002019.1,100,99,261903
DRR205207,NC_002019.1,100,99,294313
DRR148601,NC_002019.1,14,97,14
DRR148602,NC_002019.1,10,99,10
DRR148603,NC_002019.1,2,98,2
DRR148604,NC_002019.1,3,96,4
DRR148605,NC_002019.1,2,97,2
DRR148607,NC_002019.1,99,99,12453
DRR148608,NC_002019.1,99,99,11777
DRR148609,NC_002019.1,100,99,13909
DRR148610,NC_002019.1,99,99,10559
DRR148611,NC_002019.1,99,99,11051
DRR148612,NC_002019.1,99,99,10244
ERR1227840,NC_002019.1,2,97,2
ERR1251891,NC_002019.1,9,96,8
ERR1251892,NC_002019.1,15,96,22
ERR1251900,NC_002019.1,13,95,16
ERR1251901,NC_002019.1,10,96,10
ERR1251909,NC_002019.1,6,95,6
ERR1251910,NC_002019.1,7,95,6
ERR1251918,NC_002019.1,6,95,6
ERR1251919,NC_002019.1,16,96,16
ERR1140768,NC_002019.1,2,96,2
DRR092258,NC_002019.1,100,98,16151
DRR092259,NC_002019.1,100,97,12628
DRR092260,NC_002019.1,100,96,2476
DRR092261,NC_002019.1,100,98,24357
DRR092262,NC_002019.1,100,95,6473
DRR092263,NC_002019.1,100,98,20955
DRR092264,NC_002019.1,100,95,2719
ERR1354020,NC_002019.1,100,91,12226
ERR1354021,NC_002019.1,73,90,631
ERR117405,NC_002019.1,9,95,14
DRR092266,NC_002019.1,100,97,29037
DRR092267,NC_002019.1,100,97,15984
DRR092268,NC_002019.1,100,92,10478
DRR092269,NC_002019.1,100,96,9678
DRR092270,NC_002019.1,100,99,15393350
DRR092271,NC_002019.1,100,99,35312503
DRR092272,NC_002019.1,100,99,30556724
DRR092273,NC_002019.1,100,94,22168
DRR092274,NC_002019.1,100,94,9355
DRR092275,NC_002019.1,100,95,18414
DRR092276,NC_002019.1,100,94,16327
ERR1475489,NC_002019.1,1,95,2
ERR1475506,NC_002019.1,1,98,2
DRR092277,NC_002019.1,100,98,11594
DRR092278,NC_002019.1,100,98,32010
DRR092279,NC_002019.1,100,97,29028
DRR092280,NC_002019.1,100,97,5408
ERR1251987,NC_002019.1,10,96,10
ERR1251988,NC_002019.1,6,96,8
DRR092281,NC_002019.1,100,97,23062
ERR1251996,NC_002019.1,12,96,16
ERR1251997,NC_002019.1,10,97,12
ERR1252005,NC_002019.1,7,97,6
ERR1252006,NC_002019.1,5,95,4
ERR1252014,NC_002019.1,3,98,8
ERR1252015,NC_002019.1,11,96,13
ERR1475620,NC_002019.1,1,94,2
DRR021698,NC_002019.1,76,94,1428
ERR1363634,NC_002019.1,2,95,2
DRR021699,NC_002019.1,16,94,59
ERR1389094,NC_002019.1,2,93,2
ERR1389095,NC_002019.1,8,92,13
ERR1475686,NC_002019.1,2,93,2
ERR1389097,NC_002019.1,10,92,16
ERR1475696,NC_002019.1,2,98,2
ERR1475704,NC_002019.1,3,96,4
ERR1389098,NC_002019.1,9,93,34
ERR1389099,NC_002019.1,3,92,6
ERR1252083,NC_002019.1,47,96,116
ERR1252084,NC_002019.1,64,96,180
ERR1475730,NC_002019.1,1,96,2
ERR1252092,NC_002019.1,68,96,186
ERR1252093,NC_002019.1,38,96,96
ERR1252101,NC_002019.1,40,96,126
ERR1252102,NC_002019.1,40,96,116
ERR1293053,NC_002019.1,48,85,128
ERR1475764,NC_002019.1,3,91,2
ERR1293054,NC_002019.1,47,80,64
ERR1293055,NC_002019.1,16,80,16
ERR1389105,NC_002019.1,3,92,2
ERR1475769,NC_002019.1,2,96,2
ERR1252110,NC_002019.1,24,96,69
ERR1252111,NC_002019.1,44,96,143
ERR1475781,NC_002019.1,2,95,2
ERR1041991,NC_002019.1,8,99,28
ERR1475791,NC_002019.1,2,98,2
ERR1389108,NC_002019.1,16,93,68
ERR1041992,NC_002019.1,8,100,28
ERR1041993,NC_002019.1,8,100,29
ERR1041994,NC_002019.1,5,100,19
ERR1389109,NC_002019.1,17,93,132
ERR1041995,NC_002019.1,5,98,16
ERR1475820,NC_002019.1,2,95,2
ERR1041996,NC_002019.1,8,100,47
ERR1041997,NC_002019.1,8,99,18
ERR1041998,NC_002019.1,5,99,27
ERR1041999,NC_002019.1,8,99,158
ERR1475839,NC_002019.1,3,98,4
ERR1389111,NC_002019.1,9,93,22
ERR1389112,NC_002019.1,10,93,20
ERR1042000,NC_002019.1,8,99,143
ERR1042001,NC_002019.1,8,99,154
ERR1042002,NC_002019.1,8,100,67
ERR1042003,NC_002019.1,8,99,68
ERR1042004,NC_002019.1,8,99,56
ERR1042005,NC_002019.1,8,99,53
ERR1042006,NC_002019.1,8,100,53
ERR1252179,NC_002019.1,41,96,123
ERR1252180,NC_002019.1,81,96,252
ERR1041424,NC_002019.1,1,100,3
ERR1041425,NC_002019.1,1,98,1
ERR1252188,NC_002019.1,67,96,207
ERR1252189,NC_002019.1,54,96,162
ERR1252197,NC_002019.1,53,96,148
ERR1252198,NC_002019.1,50,96,144
ERR1335474,NC_002019.1,9,96,8
ERR1252206,NC_002019.1,31,96,103
ERR1252207,NC_002019.1,44,96,142
ERR1335481,NC_002019.1,14,97,18
ERR1041441,NC_002019.1,2,100,2
ERR1041442,NC_002019.1,1,98,1
ERR1041443,NC_002019.1,2,100,9
ERR1041444,NC_002019.1,2,100,5
ERR1041445,NC_002019.1,1,98,1
ERR1041446,NC_002019.1,5,100,17
ERR1041447,NC_002019.1,5,99,18
ERR1041448,NC_002019.1,2,99,8
ERR1041449,NC_002019.1,1,100,1
ERR1041450,NC_002019.1,8,99,63
ERR1680082,NC_002019.1,84,95,272
ERR1680083,NC_002019.1,84,95,239
ERR1680084,NC_002019.1,38,95,114
ERR1680085,NC_002019.1,56,95,166
ERR1680086,NC_002019.1,100,95,287
ERR1041451,NC_002019.1,2,100,4
ERR1680087,NC_002019.1,100,95,319
ERR1680088,NC_002019.1,100,96,1468348
ERR1680090,NC_002019.1,94,95,296
ERR1680091,NC_002019.1,100,95,615
ERR1680089,NC_002019.1,100,96,483308
ERR1252276,NC_002019.1,1,98,2
ERR1680092,NC_002019.1,84,95,245
ERR1680093,NC_002019.1,100,95,415
ERR1680094,NC_002019.1,100,95,363
ERR1680095,NC_002019.1,100,94,466
ERR1743463,NC_002019.1,95,96,268
ERR1680096,NC_002019.1,100,95,352
ERR1743464,NC_002019.1,100,96,890732
ERR1680097,NC_002019.1,100,96,1827835
ERR1743465,NC_002019.1,78,96,233
ERR1680098,NC_002019.1,100,95,307
ERR1680099,NC_002019.1,92,95,261
ERR1743466,NC_002019.1,98,96,368
ERR1680100,NC_002019.1,37,95,117
ERR1743467,NC_002019.1,71,96,246
ERR1680101,NC_002019.1,74,95,212
ERR1252285,NC_002019.1,2,96,2
ERR1743468,NC_002019.1,98,96,448
ERR1680102,NC_002019.1,96,95,270
ERR1252286,NC_002019.1,3,96,4
ERR1680103,NC_002019.1,94,95,293
ERR1743469,NC_002019.1,100,96,556064
ERR1680104,NC_002019.1,100,96,1491119
ERR1743470,NC_002019.1,90,96,327
ERR1743471,NC_002019.1,100,96,332
ERR1680105,NC_002019.1,100,96,491659
ERR1680106,NC_002019.1,100,95,376
ERR1743472,NC_002019.1,92,96,330
ERR1680107,NC_002019.1,100,95,624
ERR1680108,NC_002019.1,74,95,214
ERR1743473,NC_002019.1,100,96,301
ERR1680109,NC_002019.1,100,95,486
ERR1743474,NC_002019.1,100,96,483
ERR1680110,NC_002019.1,100,95,390
ERR1680112,NC_002019.1,99,95,385
ERR1680111,NC_002019.1,100,95,599
ERR1041469,NC_002019.1,1,100,1
ERR1416176,NC_002019.1,1,100,1
ERR1680113,NC_002019.1,100,96,1856433
ERR1680114,NC_002019.1,100,96,1177131
ERR1680115,NC_002019.1,100,96,359
ERR1743475,NC_002019.1,100,96,1373441
ERR1680116,NC_002019.1,98,96,257
ERR1743476,NC_002019.1,100,96,1070178
ERR1680117,NC_002019.1,100,96,580
ERR1680118,NC_002019.1,100,96,515
ERR1743477,NC_002019.1,100,96,1358
ERR1680119,NC_002019.1,100,96,597
ERR1041473,NC_002019.1,2,99,2
ERR1743478,NC_002019.1,100,95,561
ERR1680120,NC_002019.1,100,96,686
ERR1680121,NC_002019.1,100,95,453
ERR1743479,NC_002019.1,86,96,240
ERR1743480,NC_002019.1,100,96,817538
ERR1680122,NC_002019.1,100,96,1560633
ERR1680123,NC_002019.1,100,96,419103
ERR1743481,NC_002019.1,100,96,816865
ERR1041475,NC_002019.1,1,100,1
ERR1743482,NC_002019.1,81,96,235
ERR1680124,NC_002019.1,100,96,668
