run_id,sequence_accession,score,percent_identity,n_reads
DRR065496,NC_006998.1,1,100,1
DRR065497,NC_006998.1,1,100,1
DRR065664,NC_006998.1,1,100,1
DRR065666,NC_006998.1,1,100,1
DRR117940,NC_006998.1,2,87,1
DRR118170,NC_006998.1,1,88,1
DRR118302,NC_006998.1,1,91,2
DRR118303,NC_006998.1,1,88,2
DRR066262,NC_006998.1,6,94,20
DRR118321,NC_006998.1,1,94,1
DRR066263,NC_006998.1,2,94,12
DRR066264,NC_006998.1,2,97,4
DRR066265,NC_006998.1,6,94,12
DRR066266,NC_006998.1,3,92,8
DRR066268,NC_006998.1,3,85,2
DRR071072,NC_006998.1,3,100,6
DRR062409,NC_006998.1,1,98,1
DRR062589,NC_006998.1,1,97,1
DRR035699,NC_006998.1,2,86,1
DRR035700,NC_006998.1,1,100,1
DRR035701,NC_006998.1,1,94,1
DRR035909,NC_006998.1,1,89,1
DRR066668,NC_006998.1,1,89,1
DRR072338,NC_006998.1,1,91,1
DRR058702,NC_006998.1,1,92,1
DRR058981,NC_006998.1,1,95,1
DRR139185,NC_006998.1,1,94,1
DRR139186,NC_006998.1,1,94,1
DRR072986,NC_006998.1,1,97,1
DRR073106,NC_006998.1,1,97,1
DRR035995,NC_006998.1,1,91,1
DRR062897,NC_006998.1,1,97,1
DRR076241,NC_006998.1,1,100,1
DRR035996,NC_006998.1,1,91,1
DRR139802,NC_006998.1,2,87,1
DRR049389,NC_006998.1,1,97,1
DRR076244,NC_006998.1,1,100,1
DRR076246,NC_006998.1,1,96,2
DRR062911,NC_006998.1,1,100,1
DRR059296,NC_006998.1,2,80,2
DRR049635,NC_006998.1,1,100,1
DRR062914,NC_006998.1,1,97,1
DRR049636,NC_006998.1,2,100,2
DRR049637,NC_006998.1,2,100,2
DRR049638,NC_006998.1,1,100,1
DRR140157,NC_006998.1,1,100,1
DRR049639,NC_006998.1,1,100,1
DRR124520,NC_006998.1,2,85,1
DRR140158,NC_006998.1,1,100,1
DRR049640,NC_006998.1,1,100,2
