run_id,sequence_accession,score,percent_identity,n_reads
DRR059001,NC_001437.1,1,91,1
DRR050342,NC_001437.1,1,90,1
DRR046998,NC_001437.1,1,97,1
DRR092918,NC_001437.1,1,96,1
DRR162420,NC_001437.1,100,91,8124379
DRR162421,NC_001437.1,100,91,8564768
DRR162414,NC_001437.1,100,91,483
DRR162415,NC_001437.1,100,91,503
DRR162416,NC_001437.1,100,91,424
DRR162417,NC_001437.1,100,91,457
DRR162418,NC_001437.1,100,91,8302018
DRR162419,NC_001437.1,100,91,9454751
DRR099632,NC_001437.1,2,87,1
DRR075398,NC_001437.1,1,100,1
DRR075399,NC_001437.1,1,100,1
DRR075400,NC_001437.1,1,100,1
DRR078643,NC_001437.1,13,91,12
DRR078646,NC_001437.1,4,89,3
DRR028835,NC_001437.1,1,90,1
DRR061035,NC_001437.1,1,100,1
DRR027340,NC_001437.1,2,83,1
DRR089560,NC_001437.1,1,100,1
DRR028840,NC_001437.1,1,93,1
DRR051357,NC_001437.1,1,90,1
DRR051360,NC_001437.1,1,96,1
DRR027567,NC_001437.1,1,93,1
ERR1250824,NC_001437.1,1,100,1
DRR031698,NC_001437.1,1,93,1
DRR045032,NC_001437.1,1,100,1
DRR108671,NC_001437.1,1,100,2
DRR179034,NC_001437.1,1,100,1
DRR179037,NC_001437.1,1,100,1
DRR013955,NC_001437.1,1,90,1
ERR1389081,NC_001437.1,1,97,1
DRR180232,NC_001437.1,1,100,2
DRR013959,NC_001437.1,1,90,1
ERR1389096,NC_001437.1,1,97,4
ERR1389097,NC_001437.1,1,97,1
ERR1146203,NC_001437.1,1,97,1
ERR1389100,NC_001437.1,1,97,1
ERR1230132,NC_001437.1,1,100,1
ERR1389102,NC_001437.1,1,97,1
ERR1389103,NC_001437.1,1,97,2
ERR1389104,NC_001437.1,1,97,1
DRR180695,NC_001437.1,1,97,1
DRR028662,NC_001437.1,1,100,1
ERR1156973,NC_001437.1,1,97,2
ERR1389111,NC_001437.1,1,97,1
ERR1389115,NC_001437.1,1,97,1
ERR1755218,NC_001437.1,1,97,1
DRR180750,NC_001437.1,1,100,1
ERR1377134,NC_001437.1,1,97,1
ERR1755238,NC_001437.1,1,97,1
ERR1755256,NC_001437.1,1,97,1
ERR1389134,NC_001437.1,1,97,1
DRR013971,NC_001437.1,1,90,1
ERR1596905,NC_001437.1,1,97,1
ERR1596907,NC_001437.1,1,97,1
ERR1755312,NC_001437.1,1,97,1
DRR128252,NC_001437.1,1,95,2
ERR1437536,NC_001437.1,1,97,1
ERR1774007,NC_001437.1,1,100,2
ERR1293163,NC_001437.1,1,100,1
ERR1755375,NC_001437.1,1,97,1
ERR1755378,NC_001437.1,1,97,1
ERR1389168,NC_001437.1,1,98,2
ERR1629591,NC_001437.1,1,100,6
ERR1389174,NC_001437.1,1,97,1
ERR1824638,NC_001437.1,1,100,1
ERR1389184,NC_001437.1,1,97,1
DRR134533,NC_001437.1,1,100,1
ERR1389190,NC_001437.1,1,97,1
ERR1938525,NC_001437.1,2,83,6
ERR1739241,NC_001437.1,1,97,1
ERR1389201,NC_001437.1,1,97,1
ERR1108782,NC_001437.1,1,91,1
ERR1739455,NC_001437.1,1,100,1
ERR1389207,NC_001437.1,1,97,1
ERR1823200,NC_001437.1,1,99,2
ERR1389209,NC_001437.1,1,97,1
DRR122083,NC_001437.1,1,97,1
ERR1389212,NC_001437.1,1,97,2
ERR1389219,NC_001437.1,1,97,1
ERR034495,NC_001437.1,1,100,1
ERR1041556,NC_001437.1,1,100,1
ERR1389227,NC_001437.1,1,97,1
ERR1389228,NC_001437.1,1,97,1
ERR204820,NC_001437.1,1,100,1
ERR1702010,NC_001437.1,1,88,1
ERR1389229,NC_001437.1,1,97,1
ERR1389230,NC_001437.1,1,97,1
ERR1638879,NC_001437.1,1,97,1
ERR1389232,NC_001437.1,1,97,1
ERR1095986,NC_001437.1,1,100,1
ERR1389234,NC_001437.1,1,97,1
DRR108936,NC_001437.1,1,100,1
ERR1389240,NC_001437.1,1,97,2
ERR1719145,NC_001437.1,1,100,1
ERR1389242,NC_001437.1,1,97,1
DRR109856,NC_001437.1,1,100,1
ERR1389243,NC_001437.1,1,97,1
DRR014319,NC_001437.1,1,90,1
ERR1719152,NC_001437.1,1,100,1
DRR108965,NC_001437.1,1,100,1
ERR037296,NC_001437.1,2,77,1
DRR014320,NC_001437.1,1,90,1
ERR1712080,NC_001437.1,1,97,1
ERR2200588,NC_001437.1,1,100,1
ERR1389254,NC_001437.1,1,97,3
DRR014321,NC_001437.1,1,88,1
ERR1730610,NC_001437.1,1,94,1
DRR001639,NC_001437.1,2,83,1
ERR2433116,NC_001437.1,18,98,51
ERR1815667,NC_001437.1,1,100,1
DRR001641,NC_001437.1,1,100,1
ERR2433117,NC_001437.1,1,97,1
ERR2433118,NC_001437.1,2,95,3
ERR2433120,NC_001437.1,4,94,7
ERR1815669,NC_001437.1,2,98,3
ERR2433121,NC_001437.1,57,99,208
ERR2433122,NC_001437.1,1,89,1
ERR2433123,NC_001437.1,24,98,62
ERR2433124,NC_001437.1,2,94,2
ERR2433126,NC_001437.1,100,97,431
ERR2433127,NC_001437.1,1,92,1
ERR2433129,NC_001437.1,22,98,54
DRR001703,NC_001437.1,1,90,1
ERR2433130,NC_001437.1,1,95,1
ERR2059978,NC_001437.1,1,94,1
ERR1137929,NC_001437.1,1,100,1
ERR198993,NC_001437.1,1,100,1
ERR2041111,NC_001437.1,1,94,1
ERR2041113,NC_001437.1,1,94,2
ERR2445941,NC_001437.1,1,97,1
ERR163136,NC_001437.1,1,97,1
ERR1719191,NC_001437.1,1,100,1
ERR1137937,NC_001437.1,1,100,4
ERR1293772,NC_001437.1,1,100,1
ERR1137938,NC_001437.1,1,95,1
ERR1725803,NC_001437.1,1,100,2
ERR1856052,NC_001437.1,1,99,2
ERR2102818,NC_001437.1,1,100,1
ERR162232,NC_001437.1,1,94,1
ERR1856055,NC_001437.1,1,99,2
ERR2060292,NC_001437.1,1,94,1
ERR1137940,NC_001437.1,1,100,1
ERR1137942,NC_001437.1,1,100,5
ERR209073,NC_001437.1,1,100,2
ERR1725832,NC_001437.1,1,97,1
ERR1293467,NC_001437.1,1,100,1
ERR1137948,NC_001437.1,1,100,1
ERR209081,NC_001437.1,1,100,2
ERR1110295,NC_001437.1,1,98,1
ERR1110296,NC_001437.1,2,94,2
ERR2205755,NC_001437.1,1,100,1
ERR1137951,NC_001437.1,1,100,1
ERR2596695,NC_001437.1,1,90,2
ERR2596696,NC_001437.1,8,90,13
ERR1137953,NC_001437.1,1,100,1
ERR2596697,NC_001437.1,3,91,11
ERR2596698,NC_001437.1,4,91,4
ERR2596699,NC_001437.1,9,90,21
ERR1663161,NC_001437.1,1,93,1
ERR2763139,NC_001437.1,1,100,1
ERR2451302,NC_001437.1,1,100,1
ERR2763143,NC_001437.1,1,100,1
ERR1137960,NC_001437.1,1,97,1
ERR198921,NC_001437.1,1,100,1
ERR2763145,NC_001437.1,1,100,2
DRR110005,NC_001437.1,1,100,1
ERR1137961,NC_001437.1,2,99,5
DRR034155,NC_001437.1,1,90,1
DRR109143,NC_001437.1,1,100,1
ERR1110301,NC_001437.1,1,91,2
ERR209100,NC_001437.1,1,100,1
ERR1110304,NC_001437.1,2,99,2
ERR209104,NC_001437.1,1,100,2
ERR2320303,NC_001437.1,1,90,1
ERR1110305,NC_001437.1,2,100,2
ERR1137964,NC_001437.1,1,100,1
ERR210399,NC_001437.1,1,100,1
ERR1110306,NC_001437.1,1,97,2
ERR1110307,NC_001437.1,2,100,2
ERR072803,NC_001437.1,1,97,2
ERR072805,NC_001437.1,1,97,1
ERR072806,NC_001437.1,1,97,2
ERR209119,NC_001437.1,1,100,1
ERR1110311,NC_001437.1,1,99,2
ERR2216234,NC_001437.1,1,97,1
ERR1137974,NC_001437.1,5,100,12
ERR2795076,NC_001437.1,1,100,1
ERR2216242,NC_001437.1,1,97,1
ERR2570805,NC_001437.1,1,100,1
ERR1110315,NC_001437.1,1,99,2
ERR1137976,NC_001437.1,1,100,1
ERR1110316,NC_001437.1,3,97,7
ERR2205784,NC_001437.1,1,100,1
ERR232313,NC_001437.1,1,94,1
ERR1137978,NC_001437.1,1,99,2
ERR1137981,NC_001437.1,1,100,1
ERR1821552,NC_001437.1,1,94,1
ERR1137982,NC_001437.1,2,100,6
ERR266229,NC_001437.1,1,97,1
ERR1137984,NC_001437.1,6,100,20
DRR029961,NC_001437.1,1,88,1
ERR2707369,NC_001437.1,1,100,1
ERR1137985,NC_001437.1,2,100,8
DRR109264,NC_001437.1,1,100,1
ERR1728718,NC_001437.1,1,100,1
ERR209547,NC_001437.1,1,100,1
ERR1137989,NC_001437.1,2,100,3
ERR2764509,NC_001437.1,1,100,1
ERR1137991,NC_001437.1,1,100,1
ERR1726579,NC_001437.1,1,97,1
ERR1719287,NC_001437.1,1,95,2
ERR1137993,NC_001437.1,1,100,2
ERR1137995,NC_001437.1,2,100,2
ERR209991,NC_001437.1,1,100,1
DRR109311,NC_001437.1,1,100,1
ERR2700801,NC_001437.1,1,100,1
ERR2756748,NC_001437.1,1,100,1
DRR110141,NC_001437.1,1,100,1
ERR2205816,NC_001437.1,1,100,1
ERR2699936,NC_001437.1,1,100,1
DRR030357,NC_001437.1,1,96,1
ERR1297428,NC_001437.1,1,100,1
ERR1297429,NC_001437.1,1,100,1
ERR3138079,NC_001437.1,1,97,1
ERR2868459,NC_001437.1,1,100,1
ERR210582,NC_001437.1,1,100,1
ERR2539084,NC_001437.1,2,75,1
ERR210084,NC_001437.1,1,100,1
ERR3163292,NC_001437.1,1,96,1
ERR1711802,NC_001437.1,1,96,1
ERR2539089,NC_001437.1,1,89,1
ERR2040901,NC_001437.1,1,100,1
DRR110181,NC_001437.1,1,100,1
ERR210594,NC_001437.1,1,100,1
ERR2807327,NC_001437.1,1,100,1
ERR1197857,NC_001437.1,1,100,1
ERR2700015,NC_001437.1,1,100,1
ERR2986561,NC_001437.1,1,97,1
ERR329514,NC_001437.1,1,97,1
ERR1719346,NC_001437.1,1,91,1
ERR3296626,NC_001437.1,1,97,1
ERR341516,NC_001437.1,1,99,6
ERR210623,NC_001437.1,1,100,1
ERR1728870,NC_001437.1,1,100,1
ERR1711884,NC_001437.1,1,100,1
ERR3199577,NC_001437.1,5,97,10
ERR315625,NC_001437.1,2,87,1
ERR188242,NC_001437.1,1,100,1
ERR3432929,NC_001437.1,1,97,1
ERR3092375,NC_001437.1,1,100,2
ERR2722825,NC_001437.1,1,100,1
ERR2868508,NC_001437.1,1,100,2
ERR2983293,NC_001437.1,1,100,2
ERR2722831,NC_001437.1,1,100,1
ERR2588523,NC_001437.1,1,94,1
ERR3139376,NC_001437.1,1,97,1
ERR3046359,NC_001437.1,2,83,1
ERR1719384,NC_001437.1,1,100,2
ERR3432993,NC_001437.1,1,97,1
ERR3432994,NC_001437.1,1,97,1
ERR3148505,NC_001437.1,1,88,1
ERR3813854,NC_001437.1,1,100,1
DRR003368,NC_001437.1,1,100,1
ERR3814210,NC_001437.1,1,100,2
ERR2227559,NC_001437.1,1,100,1
ERR3365734,NC_001437.1,1,97,1
ERR2241754,NC_001437.1,1,94,1
ERR3341132,NC_001437.1,1,100,1
ERR3427771,NC_001437.1,1,97,1
ERR3451572,NC_001437.1,1,100,1
ERR3427778,NC_001437.1,1,97,1
DRR017589,NC_001437.1,1,100,1
ERR3427783,NC_001437.1,1,97,1
ERR3427788,NC_001437.1,1,97,1
ERR3500237,NC_001437.1,1,100,3
ERR1727942,NC_001437.1,1,100,1
ERR3500470,NC_001437.1,1,100,2
ERR348402,NC_001437.1,1,91,1
ERR3500874,NC_001437.1,1,100,1
ERR3653970,NC_001437.1,10,92,96
ERR3653971,NC_001437.1,11,93,90
ERR3653972,NC_001437.1,18,93,34
ERR3653973,NC_001437.1,100,91,423
ERR3653974,NC_001437.1,10,93,87
ERR3653975,NC_001437.1,10,92,25
ERR3653976,NC_001437.1,11,93,62
ERR3653977,NC_001437.1,10,93,44
ERR3653978,NC_001437.1,10,90,16
ERR3653979,NC_001437.1,85,92,229
ERR3653980,NC_001437.1,10,92,46
ERR3653981,NC_001437.1,6,94,14
ERR480695,NC_001437.1,1,100,1
ERR2868392,NC_001437.1,1,100,1
ERR2030979,NC_001437.1,1,96,1
ERR209730,NC_001437.1,1,100,1
ERR1719488,NC_001437.1,1,97,1
ERR566214,NC_001437.1,1,100,1
ERR2031011,NC_001437.1,1,100,1
ERR1728021,NC_001437.1,1,100,1
ERR209742,NC_001437.1,1,100,1
ERR1719500,NC_001437.1,1,96,1
ERR342885,NC_001437.1,1,100,1
ERR965662,NC_001437.1,1,97,1
DRR006379,NC_001437.1,1,96,1
ERR386216,NC_001437.1,1,100,1
ERR2227652,NC_001437.1,1,100,1
ERR1712014,NC_001437.1,1,97,1
ERR1728053,NC_001437.1,1,100,1
ERR2227658,NC_001437.1,1,100,1
ERR1712018,NC_001437.1,1,100,1
ERR505236,NC_001437.1,1,100,1
ERR580867,NC_001437.1,1,97,1
ERR1729232,NC_001437.1,1,100,1
ERR1729233,NC_001437.1,1,100,1
ERR762464,NC_001437.1,1,100,1
SRR10169859,NC_001437.1,1,99,1
ERR1729238,NC_001437.1,1,100,1
ERR480836,NC_001437.1,1,100,1
ERR3761407,NC_001437.1,1,100,2
SRR10029223,NC_001437.1,1,100,2
ERR2227687,NC_001437.1,1,100,1
SRR10170923,NC_001437.1,1,100,1
SRR10169088,NC_001437.1,1,98,1
SRR10169107,NC_001437.1,1,100,1
SRR10169122,NC_001437.1,1,100,1
ERR2227692,NC_001437.1,1,100,1
SRR10169145,NC_001437.1,1,98,1
SRR1002337,NC_001437.1,1,100,1
SRR10170956,NC_001437.1,1,100,2
